name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@1putuamu	<a href="https://twitter.com/1putuamu" target="_blank">1putuamu</a>	2	0	1	64	1194	2214		003
@2005sjusi	<a href="https://twitter.com/2005sjusi" target="_blank">2005sjusi</a>	26	0	5	805	790	51238	Costa Daurada	001
@20g32	<a href="https://twitter.com/20g32" target="_blank">20g32</a>	7	0	1	645	493	19839	Entre Gràcia i Sant Andreu	032
@28mavi28	<a href="https://twitter.com/28mavi28" target="_blank">28mavi28</a>	14	0	1	32	96	9997		003
@2anclar	<a href="https://twitter.com/2anclar" target="_blank">2anclar</a>	1	0	1	5	111	25		035
@2torianatxo	<a href="https://twitter.com/2torianatxo" target="_blank">2torianatxo</a>	3	0	1	48	359	306	Bergara (Seminarixoko Ganbaran)	195
@30deniers	<a href="https://twitter.com/30deniers" target="_blank">30deniers</a>	1	0	1	332	681	11840	Mas Alla De Orion	003
@45c32378c34f499	<a href="https://twitter.com/45c32378c34f499" target="_blank">45c32378c34f499</a>	22	0	1	540	629	80217		003
@4catbars	<a href="https://twitter.com/4catbars" target="_blank">4catbars</a>	1	0	1	94	253	5889	Ben a prop del mar	003
@68MireiaXD	<a href="https://twitter.com/68MireiaXD" target="_blank">68MireiaXD</a>	4	0	1	118	516	2751		003
@6uN7CtZuCK66Rpd	<a href="https://twitter.com/6uN7CtZuCK66Rpd" target="_blank">6uN7CtZuCK66Rpd</a>	7	1	0	63	397	568		164
@74Normix	<a href="https://twitter.com/74Normix" target="_blank">74Normix</a>	5	0	1	71	157	1882	Martorelles	003
@7daniel73	<a href="https://twitter.com/7daniel73" target="_blank">7daniel73</a>	4	0	1	72	245	6648		032
@8rosaespinosa	<a href="https://twitter.com/8rosaespinosa" target="_blank">8rosaespinosa</a>	4	0	1	426	873	11009		003
@A_B_Shepard	<a href="https://twitter.com/A_B_Shepard" target="_blank">A_B_Shepard</a>	3	0	1	380	489	4163		003
@a_leixcg	<a href="https://twitter.com/a_leixcg" target="_blank">a_leixcg</a>	2	0	1	39	204	1382	Barcelona, Catalunya	030
@a_morenourpi	<a href="https://twitter.com/a_morenourpi" target="_blank">a_morenourpi</a>	6	0	1	351	528	7099	Sabadell, Països Catalans	156
@aalbeert	<a href="https://twitter.com/aalbeert" target="_blank">aalbeert</a>	7	0	1	12906	5420	13969		003
@aaltafaj	<a href="https://twitter.com/aaltafaj" target="_blank">aaltafaj</a>	3	32	0	17243	1430	20888	Brussels & BCN	001
@AAqUaSS	<a href="https://twitter.com/AAqUaSS" target="_blank">AAqUaSS</a>	3	0	1	55	220	533		003
@abadiar	<a href="https://twitter.com/abadiar" target="_blank">abadiar</a>	4	0	1	55	83	1893		003
@abague60	<a href="https://twitter.com/abague60" target="_blank">abague60</a>	9	0	1	707	795	66728		003
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	9	0	4646	4899	101124		013
@AbelloSanllehi	<a href="https://twitter.com/AbelloSanllehi" target="_blank">AbelloSanllehi</a>	33	0	1	987	1533	62523	Barcelona	003
@abo_quero	<a href="https://twitter.com/abo_quero" target="_blank">abo_quero</a>	7	0	1	1667	2732	81572	Esplugues de Llobregat .	059
@AcampadaMordaza	<a href="https://twitter.com/AcampadaMordaza" target="_blank">AcampadaMordaza</a>	34	0	1	3110	617	18314	De momento, en Cibeles	061
@Acostacurta	<a href="https://twitter.com/Acostacurta" target="_blank">Acostacurta</a>	1	0	1	627	993	50046		046
@Adeu_Espanya	<a href="https://twitter.com/Adeu_Espanya" target="_blank">Adeu_Espanya</a>	8	0	1	11117	6917	20303	Catalunya	002
@Admo_independe	<a href="https://twitter.com/Admo_independe" target="_blank">Admo_independe</a>	44	0	1	1130	627	20812	Catalunya (UE)	051
@adnesilep	<a href="https://twitter.com/adnesilep" target="_blank">adnesilep</a>	3	0	1	490	672	8329	Tarragona, Catalunya	131
@AdoromividaaC	<a href="https://twitter.com/AdoromividaaC" target="_blank">AdoromividaaC</a>	6	0	1	452	784	23061	Mongolia	003
@adosc	<a href="https://twitter.com/adosc" target="_blank">adosc</a>	0	1	0					188
@adretuab	<a href="https://twitter.com/adretuab" target="_blank">adretuab</a>	0	5	0					050
@AdriaAlsina	<a href="https://twitter.com/AdriaAlsina" target="_blank">AdriaAlsina</a>	1	0	1	5931	1797	23739	Barcelona, Lisboa, Madrid	003
@adrialorca	<a href="https://twitter.com/adrialorca" target="_blank">adrialorca</a>	1	0	1	332	110	100	Barcelona, España	003
@adriamartinez	<a href="https://twitter.com/adriamartinez" target="_blank">adriamartinez</a>	1	0	1	132	57	1527	Vilanova del Vallès, España	003
@adrianasala9	<a href="https://twitter.com/adrianasala9" target="_blank">adrianasala9</a>	9	0	2	42	176	2464	Barcelona	015
@AdriaRabassa	<a href="https://twitter.com/AdriaRabassa" target="_blank">AdriaRabassa</a>	9	0	1	127	308	4992	Girona(Catalunya)	003
@AdriRodergues	<a href="https://twitter.com/AdriRodergues" target="_blank">AdriRodergues</a>	3	0	1	558	343	30721	Sin City	008
@aezkiaga	<a href="https://twitter.com/aezkiaga" target="_blank">aezkiaga</a>	7	1	0	229	146	11617	Bardulia, La Navarra maritima	170
@AgataOlegario	<a href="https://twitter.com/AgataOlegario" target="_blank">AgataOlegario</a>	10	0	1	107	435	2127		004
@AgnieskaDean	<a href="https://twitter.com/AgnieskaDean" target="_blank">AgnieskaDean</a>	1	0	1	18	387	249		003
@AgusilvinSilvia	<a href="https://twitter.com/AgusilvinSilvia" target="_blank">AgusilvinSilvia</a>	2	0	1	22	180	352	Sant Vicenç de Montalt, Espanya	041
@agustiph	<a href="https://twitter.com/agustiph" target="_blank">agustiph</a>	1	0	1	165	215	2842		079
@aidyl62	<a href="https://twitter.com/aidyl62" target="_blank">aidyl62</a>	0	1	0					008
@ainarodoncasale	<a href="https://twitter.com/ainarodoncasale" target="_blank">ainarodoncasale</a>	2	0	1	81	212	323	Nòmada	001
@Ainhoja	<a href="https://twitter.com/Ainhoja" target="_blank">Ainhoja</a>	1	0	1	238	309	2731	Bermeo	003
@AitorCZ	<a href="https://twitter.com/AitorCZ" target="_blank">AitorCZ</a>	9	0	2	1090	983	41780	Santa Coloma de Gramenet	003
@Aitorelizaran00	<a href="https://twitter.com/Aitorelizaran00" target="_blank">Aitorelizaran00</a>	1	0	1	50	33	20	Donostia	003
@aitortelleriaaz	<a href="https://twitter.com/aitortelleriaaz" target="_blank">aitortelleriaaz</a>	3	0	1	73	210	3754	Zumaia, Euskal Herria	037
@akaBambooh	<a href="https://twitter.com/akaBambooh" target="_blank">akaBambooh</a>	2	0	1	322	638	1552	Barcelona, Catalunya	181
@Alb_Puig	<a href="https://twitter.com/Alb_Puig" target="_blank">Alb_Puig</a>	12	0	3	333	1013	11436	Montornès del Vallès	001
@Alba_garriga	<a href="https://twitter.com/Alba_garriga" target="_blank">Alba_garriga</a>	0	3	0					006
@AlbaAssumpta	<a href="https://twitter.com/AlbaAssumpta" target="_blank">AlbaAssumpta</a>	3	0	1	23	33	3315		115
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	1	0	1262	1106	5098	Linyola	143
@AlbaMetge	<a href="https://twitter.com/AlbaMetge" target="_blank">AlbaMetge</a>	0	1	0					137
@alberdi_hot	<a href="https://twitter.com/alberdi_hot" target="_blank">alberdi_hot</a>	1	0	1	80	183	3743		076
@albert_orta	<a href="https://twitter.com/albert_orta" target="_blank">albert_orta</a>	36	0	3	1903	4994	31332	Terrassa	003
@AlbertArcasPons	<a href="https://twitter.com/AlbertArcasPons" target="_blank">AlbertArcasPons</a>	3	0	1	257	629	3247	Calella	003
@albertbatalla	<a href="https://twitter.com/albertbatalla" target="_blank">albertbatalla</a>	2	10	0	12064	7956	16022	La Seu d'Urgell. Catalunya	033
@Albertfepe	<a href="https://twitter.com/Albertfepe" target="_blank">Albertfepe</a>	1	0	1	353	977	920		039
@albertitu	<a href="https://twitter.com/albertitu" target="_blank">albertitu</a>	15	0	1	300	722	48148	Barcelona	014
@AlbertLloreta	<a href="https://twitter.com/AlbertLloreta" target="_blank">AlbertLloreta</a>	4	3	0	3475	1121	33819	Barcelona, Catalunya	068
@AlbertLluc	<a href="https://twitter.com/AlbertLluc" target="_blank">AlbertLluc</a>	18	0	1	374	548	20235		035
@albertpardell	<a href="https://twitter.com/albertpardell" target="_blank">albertpardell</a>	16	0	1	628	1401	13975	Als Collons, Antipodes	011
@AlbertRaurell	<a href="https://twitter.com/AlbertRaurell" target="_blank">AlbertRaurell</a>	3	0	1	498	1152	11344	Barcelona	003
@AlbertRocabruna	<a href="https://twitter.com/AlbertRocabruna" target="_blank">AlbertRocabruna</a>	3	0	1	145	158	4818	Barcelona	003
@AlbertSanjaume	<a href="https://twitter.com/AlbertSanjaume" target="_blank">AlbertSanjaume</a>	1	0	1	17	114	223		003
@albertu33	<a href="https://twitter.com/albertu33" target="_blank">albertu33</a>	3	0	1	5	184	907		008
@AlbertVives	<a href="https://twitter.com/AlbertVives" target="_blank">AlbertVives</a>	1	0	1	284	1235	5064	Around The World	008
@albinegres	<a href="https://twitter.com/albinegres" target="_blank">albinegres</a>	1	0	1	352	543	6914		003
@AlegriaJoan	<a href="https://twitter.com/AlegriaJoan" target="_blank">AlegriaJoan</a>	1	0	1	113	257	1263	Tortosa- Terres de l,Ebre- Cat	003
@Aleix_Anducas	<a href="https://twitter.com/Aleix_Anducas" target="_blank">Aleix_Anducas</a>	1	0	1	1904	951	2787	Barcelona	003
@aleix_miol	<a href="https://twitter.com/aleix_miol" target="_blank">aleix_miol</a>	0	6	0					029
@AleixMT	<a href="https://twitter.com/AleixMT" target="_blank">AleixMT</a>	1	1	0	171	616	1794		112
@AleixTrull	<a href="https://twitter.com/AleixTrull" target="_blank">AleixTrull</a>	1	0	1	474	601	6855	Barcelona, Catalonia	003
@ALEJANDROJ19YT	<a href="https://twitter.com/ALEJANDROJ19YT" target="_blank">ALEJANDROJ19YT</a>	2	0	1	129	186	6603	Barcelona, Catalunya ||*||	003
@AlemanyManel	<a href="https://twitter.com/AlemanyManel" target="_blank">AlemanyManel</a>	28	0	1	278	858	30498	Sant Cugat Vallès, Catalunya	134
@alex_carrasco_	<a href="https://twitter.com/alex_carrasco_" target="_blank">alex_carrasco_</a>	15	0	1	77	199	2607	Girona	003
@alexandrecamps	<a href="https://twitter.com/alexandrecamps" target="_blank">alexandrecamps</a>	27	0	1	411	937	8968	Sant Cugat del Vallès	003
@AlexandreEnrich	<a href="https://twitter.com/AlexandreEnrich" target="_blank">AlexandreEnrich</a>	3	0	1	18	18	827	Bellpuig	003
@AlexBosch77	<a href="https://twitter.com/AlexBosch77" target="_blank">AlexBosch77</a>	4	0	1	1157	1291	27757	Barcelona, Alt Empordà	003
@alexcatsbd	<a href="https://twitter.com/alexcatsbd" target="_blank">alexcatsbd</a>	9	0	1	2293	2285	21931	Sabadell.CAT	001
@AlexLedo7	<a href="https://twitter.com/AlexLedo7" target="_blank">AlexLedo7</a>	0	1	0					111
@alexmarquez01	<a href="https://twitter.com/alexmarquez01" target="_blank">alexmarquez01</a>	2	0	1	479	457	2046		003
@alexmiquel	<a href="https://twitter.com/alexmiquel" target="_blank">alexmiquel</a>	7	0	1	4604	5001	11458	Barcelona, Catalonia, Europe	043
@AlexMontserrati	<a href="https://twitter.com/AlexMontserrati" target="_blank">AlexMontserrati</a>	5	1	0	47	75	614	Collbató, Montserratí, PPCC	109
@AlexZipotz	<a href="https://twitter.com/AlexZipotz" target="_blank">AlexZipotz</a>	1	0	1	152	300	808		058
@AlfonsCarmona	<a href="https://twitter.com/AlfonsCarmona" target="_blank">AlfonsCarmona</a>	6	1	0	1981	3064	29535	Barcelona, Catalunya	107
@alfonsnic	<a href="https://twitter.com/alfonsnic" target="_blank">alfonsnic</a>	4	0	1	1457	2369	15056	Barcelona	003
@alfonsrm	<a href="https://twitter.com/alfonsrm" target="_blank">alfonsrm</a>	2	4	1	669	289	5245	Manresa (Barcelona)	075
@Alfred0CC	<a href="https://twitter.com/Alfred0CC" target="_blank">Alfred0CC</a>	2	0	1	174	712	2392		187
@aligatrencada	<a href="https://twitter.com/aligatrencada" target="_blank">aligatrencada</a>	8	0	1	64	247	11925		001
@Alius_ka	<a href="https://twitter.com/Alius_ka" target="_blank">Alius_ka</a>	2	0	1	508	1322	1870	Vallirana, Catalunya	184
@Almusanchis	<a href="https://twitter.com/Almusanchis" target="_blank">Almusanchis</a>	4	0	1	658	521	16559	País Valencià - Sabadell	040
@altinlover	<a href="https://twitter.com/altinlover" target="_blank">altinlover</a>	2	0	1	280	294	10053		003
@alxjunca	<a href="https://twitter.com/alxjunca" target="_blank">alxjunca</a>	4	0	1	123	439	4436	Barcelona, Espanya	003
@Amadeu_Juando	<a href="https://twitter.com/Amadeu_Juando" target="_blank">Amadeu_Juando</a>	8	0	1	881	109	30117	Sao Paulo, Brasil	003
@amadurell	<a href="https://twitter.com/amadurell" target="_blank">amadurell</a>	7	0	1	337	463	18955	Caravaggio	003
@amaiurmaya	<a href="https://twitter.com/amaiurmaya" target="_blank">amaiurmaya</a>	6	0	1	77	340	2879		003
@amicsdelalletja	<a href="https://twitter.com/amicsdelalletja" target="_blank">amicsdelalletja</a>	4	1	0	6268	3205	83533	Lleida	016
@ana170676	<a href="https://twitter.com/ana170676" target="_blank">ana170676</a>	1	0	1	48	340	1077		008
@anamartinezd	<a href="https://twitter.com/anamartinezd" target="_blank">anamartinezd</a>	20	0	1	584	1135	4092	Girona-República de Catalunya	003
@anbasala	<a href="https://twitter.com/anbasala" target="_blank">anbasala</a>	0	4	0					016
@ANC_Bombers	<a href="https://twitter.com/ANC_Bombers" target="_blank">ANC_Bombers</a>	4	2	0	13931	6149	7063	Països Catalans	007
@ANC_GRAMENET	<a href="https://twitter.com/ANC_GRAMENET" target="_blank">ANC_GRAMENET</a>	2	1	0	1515	847	4718	Santa Coloma de Gramenet	003
@ANC_USA	<a href="https://twitter.com/ANC_USA" target="_blank">ANC_USA</a>	2	1	0	4068	735	15295	United States of America	019
@ANCaldesmontbui	<a href="https://twitter.com/ANCaldesmontbui" target="_blank">ANCaldesmontbui</a>	6	0	1	1564	2235	9102	#CaldesdeMontbui	051
@ANCAltUrgell	<a href="https://twitter.com/ANCAltUrgell" target="_blank">ANCAltUrgell</a>	0	2	0					099
@ANCCanovelles	<a href="https://twitter.com/ANCCanovelles" target="_blank">ANCCanovelles</a>	1	0	1	1203	1117	9924	Canovelles	003
@ANCFigueres	<a href="https://twitter.com/ANCFigueres" target="_blank">ANCFigueres</a>	2	1	0	1725	1469	8332	Figueres	190
@ANCstAnd	<a href="https://twitter.com/ANCstAnd" target="_blank">ANCstAnd</a>	2	0	1	2600	1098	27865		003
@ancSuisse	<a href="https://twitter.com/ancSuisse" target="_blank">ancSuisse</a>	12	0	1	1930	407	9592	Suisse - Suïssa - Switzerland	003
@AnderGurusa	<a href="https://twitter.com/AnderGurusa" target="_blank">AnderGurusa</a>	6	0	1	510	549	7674	Donostia	076
@Andreueste	<a href="https://twitter.com/Andreueste" target="_blank">Andreueste</a>	13	0	1	1203	722	19009	Badalona	072
@andreuvr	<a href="https://twitter.com/andreuvr" target="_blank">andreuvr</a>	4	0	1	927	1142	11912	Lleida, Països Catalans	003
@angelbarbara___	<a href="https://twitter.com/angelbarbara___" target="_blank">angelbarbara___</a>	2	0	1	76	2259	1196		052
@angelfontcatal1	<a href="https://twitter.com/angelfontcatal1" target="_blank">angelfontcatal1</a>	5	0	2	1011	1153	17047		034
@angels_pallas	<a href="https://twitter.com/angels_pallas" target="_blank">angels_pallas</a>	24	0	1	67	92	5920		008
@angelsgranados1	<a href="https://twitter.com/angelsgranados1" target="_blank">angelsgranados1</a>	1	0	1	16	100	472	Reus, Espanya	003
@angelsmarc2	<a href="https://twitter.com/angelsmarc2" target="_blank">angelsmarc2</a>	15	0	1	34	139	2526		071
@angelsmcastells	<a href="https://twitter.com/angelsmcastells" target="_blank">angelsmcastells</a>	11	4	1	11276	2250	70786	Barcelona	048
@angelsrabal	<a href="https://twitter.com/angelsrabal" target="_blank">angelsrabal</a>	5	0	1	265	372	7544		002
@anipeir	<a href="https://twitter.com/anipeir" target="_blank">anipeir</a>	3	0	1	150	297	2362		033
@Aniuska	<a href="https://twitter.com/Aniuska" target="_blank">Aniuska</a>	11	0	1	361	540	20335	Mataró, República de Catalunya	029
@ANJI_ANC	<a href="https://twitter.com/ANJI_ANC" target="_blank">ANJI_ANC</a>	2	0	1	5664	3477	8678	Països Catalans	003
@AnnA_A_B_	<a href="https://twitter.com/AnnA_A_B_" target="_blank">AnnA_A_B_</a>	9	0	2	16	80	1485		153
@Anna_Comin	<a href="https://twitter.com/Anna_Comin" target="_blank">Anna_Comin</a>	1	0	1	34	77	79		147
@anna_sau	<a href="https://twitter.com/anna_sau" target="_blank">anna_sau</a>	2	0	1	61	226	1262	#viscacatalunyalliure	121
@AnnaAlos	<a href="https://twitter.com/AnnaAlos" target="_blank">AnnaAlos</a>	5	0	2	96	221	3208	Catalonia	023
@annaalvado	<a href="https://twitter.com/annaalvado" target="_blank">annaalvado</a>	30	0	1	89	179	7454	Barcelona	001
@annabavi	<a href="https://twitter.com/annabavi" target="_blank">annabavi</a>	1	0	1	183	280	4011		003
@AnnaFornt	<a href="https://twitter.com/AnnaFornt" target="_blank">AnnaFornt</a>	1	0	1	85	198	406	Barcelona, Catalunya	008
@AnnaLosantos	<a href="https://twitter.com/AnnaLosantos" target="_blank">AnnaLosantos</a>	5	0	1	90	192	414		067
@AnnaMoner	<a href="https://twitter.com/AnnaMoner" target="_blank">AnnaMoner</a>	4	0	1	194	622	2815	Vath d'Aspa	021
@Annananit	<a href="https://twitter.com/Annananit" target="_blank">Annananit</a>	4	0	1	577	2545	12374	Girona, Catalunya	003
@Annaod72	<a href="https://twitter.com/Annaod72" target="_blank">Annaod72</a>	4	0	1	21	62	1386	!	003
@annap3	<a href="https://twitter.com/annap3" target="_blank">annap3</a>	9	0	1	40	23	1837	Badalona, Espanya	014
@AnnaPaezF	<a href="https://twitter.com/AnnaPaezF" target="_blank">AnnaPaezF</a>	21	0	1	96	185	4330		003
@AnnaSimo	<a href="https://twitter.com/AnnaSimo" target="_blank">AnnaSimo</a>	9	0	1	33264	1979	48825	L'Hospitalet de Llobregat	023
@anticapiCat	<a href="https://twitter.com/anticapiCat" target="_blank">anticapiCat</a>	12	3	0	5936	1822	38046	Catalunya	072
@Antoni_Mallorca	<a href="https://twitter.com/Antoni_Mallorca" target="_blank">Antoni_Mallorca</a>	8	0	1	3631	1886	106479	Catalunya	003
@antonipostius	<a href="https://twitter.com/antonipostius" target="_blank">antonipostius</a>	27	0	2	3193	1003	18707	Lleida	024
@Antrodrimadro	<a href="https://twitter.com/Antrodrimadro" target="_blank">Antrodrimadro</a>	3	0	1	1705	2672	65523	Parets del Vallès, Cataluña	044
@antseburb	<a href="https://twitter.com/antseburb" target="_blank">antseburb</a>	2	0	1	92	321	1445	ÜT: 41.5270371,2.0286636	003
@AntunezNgel	<a href="https://twitter.com/AntunezNgel" target="_blank">AntunezNgel</a>	8	0	1	140	225	10473	Castellbisbal, Catalonia,!!*!!	041
@anunjimm	<a href="https://twitter.com/anunjimm" target="_blank">anunjimm</a>	6	0	1	438	1390	5339	Sants Barcelona	074
@aperezcodorniu	<a href="https://twitter.com/aperezcodorniu" target="_blank">aperezcodorniu</a>	1	0	1	1366	1356	9745	Jesus-Tortosa, Catalunya	003
@Apostrof_coop	<a href="https://twitter.com/Apostrof_coop" target="_blank">Apostrof_coop</a>	0	4	0					060
@aranmen	<a href="https://twitter.com/aranmen" target="_blank">aranmen</a>	11	0	1	4932	4919	46653	República de Catalunya	031
@ArbatPau	<a href="https://twitter.com/ArbatPau" target="_blank">ArbatPau</a>	0	1	0					179
@ardatx	<a href="https://twitter.com/ardatx" target="_blank">ardatx</a>	13	0	1	272	570	33547		008
@ardnasrp	<a href="https://twitter.com/ardnasrp" target="_blank">ardnasrp</a>	1	0	1	80	209	121		003
@argelagaonfire	<a href="https://twitter.com/argelagaonfire" target="_blank">argelagaonfire</a>	4	0	1	734	1339	25043	República de Catalunya	126
@ariadnaafa	<a href="https://twitter.com/ariadnaafa" target="_blank">ariadnaafa</a>	1	0	1	124	423	478	Tarragona/Catalunya	003
@ArianaRoca	<a href="https://twitter.com/ArianaRoca" target="_blank">ArianaRoca</a>	0	1	0					178
@aribocat	<a href="https://twitter.com/aribocat" target="_blank">aribocat</a>	3	0	1	115	225	717	Barcelona	003
@AritzEtxebe	<a href="https://twitter.com/AritzEtxebe" target="_blank">AritzEtxebe</a>	3	0	1	286	205	473	EUSKAL HERRIA	037
@ArnaizKarlos	<a href="https://twitter.com/ArnaizKarlos" target="_blank">ArnaizKarlos</a>	1	0	1	46	108	118		003
@arnau_padres	<a href="https://twitter.com/arnau_padres" target="_blank">arnau_padres</a>	3	0	1	71	74	1508	Corts, Cornellà del Terri, Catalunya	003
@arnaumatadc	<a href="https://twitter.com/arnaumatadc" target="_blank">arnaumatadc</a>	2	0	1	1198	1600	5990	Sant Vicenç dels Horts	039
@arnauroviro	<a href="https://twitter.com/arnauroviro" target="_blank">arnauroviro</a>	1	0	1	39	180	663		003
@ArnauSal4	<a href="https://twitter.com/ArnauSal4" target="_blank">ArnauSal4</a>	1	0	1	136	206	274	Vilanova i la Geltrú	004
@arnautista	<a href="https://twitter.com/arnautista" target="_blank">arnautista</a>	4	0	1	680	529	51414	Catalunya NO és España	003
@Arnwald_32	<a href="https://twitter.com/Arnwald_32" target="_blank">Arnwald_32</a>	2	0	1	944	2000	30127	Terrassa	003
@arrelart	<a href="https://twitter.com/arrelart" target="_blank">arrelart</a>	0	1	0					175
@Artvidel	<a href="https://twitter.com/Artvidel" target="_blank">Artvidel</a>	1	0	1	9	19	62	Vilanova i la Geltrú, Cataluña	062
@ARUMI_Jordi	<a href="https://twitter.com/ARUMI_Jordi" target="_blank">ARUMI_Jordi</a>	4	0	1	109	152	3664	CATALUNYA	003
@asansag	<a href="https://twitter.com/asansag" target="_blank">asansag</a>	5	0	1	647	1678	10984	Bastió de la Vegueria Penedès	194
@asfarre707	<a href="https://twitter.com/asfarre707" target="_blank">asfarre707</a>	3	0	1	372	445	2197	catalunya	057
@AssembleaCunit	<a href="https://twitter.com/AssembleaCunit" target="_blank">AssembleaCunit</a>	5	1	0	338	319	4970	Cunit, Tarragona, Catalunya	174
@asunbdnhotmail1	<a href="https://twitter.com/asunbdnhotmail1" target="_blank">asunbdnhotmail1</a>	10	0	1	34	166	5232		041
@ateneucornella	<a href="https://twitter.com/ateneucornella" target="_blank">ateneucornella</a>	0	1	0					173
@ateneulokal	<a href="https://twitter.com/ateneulokal" target="_blank">ateneulokal</a>	1	0	1	154	538	189		031
@Atharel	<a href="https://twitter.com/Atharel" target="_blank">Atharel</a>	14	0	1	313	473	12467	Barnacity CAT	003
@atopeuri	<a href="https://twitter.com/atopeuri" target="_blank">atopeuri</a>	21	0	1	747	2487	47713		003
@auribp	<a href="https://twitter.com/auribp" target="_blank">auribp</a>	1	0	1	166	201	2834	Andorra	008
@AvellanaTGN	<a href="https://twitter.com/AvellanaTGN" target="_blank">AvellanaTGN</a>	6	0	1	579	676	36502	Tarragona (Catalunya)	003
@AVG_Sabadell	<a href="https://twitter.com/AVG_Sabadell" target="_blank">AVG_Sabadell</a>	2	1	0	1448	1153	5792	Sabadell	172
@Ayla365	<a href="https://twitter.com/Ayla365" target="_blank">Ayla365</a>	3	0	1	152	310	2891		008
@b3r2s	<a href="https://twitter.com/b3r2s" target="_blank">b3r2s</a>	1	0	1	496	623	19782		036
@badalonero	<a href="https://twitter.com/badalonero" target="_blank">badalonero</a>	1	0	1	56	83	4657		003
@badia_josepm	<a href="https://twitter.com/badia_josepm" target="_blank">badia_josepm</a>	3	0	1	86	106	1476	L'Hospitalet de Llobregat	011
@BadosaRoger	<a href="https://twitter.com/BadosaRoger" target="_blank">BadosaRoger</a>	1	0	1	144	192	135		039
@Balateu	<a href="https://twitter.com/Balateu" target="_blank">Balateu</a>	1	0	1	446	1277	5053	Besalú (Catalunya)	003
@balguero	<a href="https://twitter.com/balguero" target="_blank">balguero</a>	1	0	1	85	190	388		003
@BaqlH	<a href="https://twitter.com/BaqlH" target="_blank">BaqlH</a>	4	0	1	295	181	2161	Zona 1/L'H, República Catalana	003
@barratemple	<a href="https://twitter.com/barratemple" target="_blank">barratemple</a>	6	0	1	313	254	24859	DÚPLEX - Barri Chic de Dublin	003
@barroer	<a href="https://twitter.com/barroer" target="_blank">barroer</a>	2	0	1	295	415	12263	Cerdanyola, Països Catalans	003
@bcn_cowboy	<a href="https://twitter.com/bcn_cowboy" target="_blank">bcn_cowboy</a>	3	0	1	27	266	536	Sant Andreu, Barcelona	003
@Bcn75JPP	<a href="https://twitter.com/Bcn75JPP" target="_blank">Bcn75JPP</a>	2	0	1	10	83	209	Barcelona, Espanya	003
@BcnSyd	<a href="https://twitter.com/BcnSyd" target="_blank">BcnSyd</a>	3	0	1	40	122	3849		003
@bego_blay	<a href="https://twitter.com/bego_blay" target="_blank">bego_blay</a>	1	0	1	34	92	62		003
@beltranologo	<a href="https://twitter.com/beltranologo" target="_blank">beltranologo</a>	1	0	1	52	235	1621		008
@Berjula	<a href="https://twitter.com/Berjula" target="_blank">Berjula</a>	0	1	0					003
@Berlustinho	<a href="https://twitter.com/Berlustinho" target="_blank">Berlustinho</a>	2	2	0	67340	5075	103459	Barcelona	091
@Bernat_	<a href="https://twitter.com/Bernat_" target="_blank">Bernat_</a>	9	0	1	1460	1459	8393	AMER - BARCELONA	003
