name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	1	0	1262	1106	5098	Linyola	055
@albertbatalla	<a href="https://twitter.com/albertbatalla" target="_blank">albertbatalla</a>	2	4	0	12064	7956	16022	La Seu d'Urgell. Catalunya	007
@AlbertLloreta	<a href="https://twitter.com/AlbertLloreta" target="_blank">AlbertLloreta</a>	4	4	0	3475	1121	33819	Barcelona, Catalunya	021
@albertpardell	<a href="https://twitter.com/albertpardell" target="_blank">albertpardell</a>	16	0	1	628	1401	13975	Als Collons, Antipodes	005
@albertrafols	<a href="https://twitter.com/albertrafols" target="_blank">albertrafols</a>	13	0	1	538	62	64455	Barcelona	021
@albertu33	<a href="https://twitter.com/albertu33" target="_blank">albertu33</a>	3	0	1	5	184	907		003
@AlemanyManel	<a href="https://twitter.com/AlemanyManel" target="_blank">AlemanyManel</a>	28	0	1	278	858	30498	Sant Cugat Vallès, Catalunya	074
@AlexCampa7	<a href="https://twitter.com/AlexCampa7" target="_blank">AlexCampa7</a>	0	1	0					048
@AlexLedo7	<a href="https://twitter.com/AlexLedo7" target="_blank">AlexLedo7</a>	0	1	0					044
@AlexMontserrati	<a href="https://twitter.com/AlexMontserrati" target="_blank">AlexMontserrati</a>	5	1	0	47	75	614	Collbató, Montserratí, PPCC	046
@aligatrencada	<a href="https://twitter.com/aligatrencada" target="_blank">aligatrencada</a>	8	0	1	64	247	11925		004
@aminahekmet	<a href="https://twitter.com/aminahekmet" target="_blank">aminahekmet</a>	0	1	0					038
@ana170676	<a href="https://twitter.com/ana170676" target="_blank">ana170676</a>	1	0	1	48	340	1077		003
@anbasala	<a href="https://twitter.com/anbasala" target="_blank">anbasala</a>	0	3	0					001
@ANC_USA	<a href="https://twitter.com/ANC_USA" target="_blank">ANC_USA</a>	2	1	0	4068	735	15295	United States of America	035
@ANCFigueres	<a href="https://twitter.com/ANCFigueres" target="_blank">ANCFigueres</a>	2	2	0	1725	1469	8332	Figueres	005
@angelfontcatal1	<a href="https://twitter.com/angelfontcatal1" target="_blank">angelfontcatal1</a>	5	0	1	1011	1153	17047		013
@angels_pallas	<a href="https://twitter.com/angels_pallas" target="_blank">angels_pallas</a>	24	0	1	67	92	5920		003
@anipeir	<a href="https://twitter.com/anipeir" target="_blank">anipeir</a>	3	0	1	150	297	2362		007
@AnnA_A_B_	<a href="https://twitter.com/AnnA_A_B_" target="_blank">AnnA_A_B_</a>	9	0	2	16	80	1485		081
@annaalvado	<a href="https://twitter.com/annaalvado" target="_blank">annaalvado</a>	30	0	1	89	179	7454	Barcelona	004
@annam1181or	<a href="https://twitter.com/annam1181or" target="_blank">annam1181or</a>	8	0	1	2219	5000	145346	LlumAmorSaviesVeritatBondaJust	005
@annap3	<a href="https://twitter.com/annap3" target="_blank">annap3</a>	9	0	1	40	23	1837	Badalona, Espanya	010
@anticapiCat	<a href="https://twitter.com/anticapiCat" target="_blank">anticapiCat</a>	12	1	0	5936	1822	38046	Catalunya	091
@antonipostius	<a href="https://twitter.com/antonipostius" target="_blank">antonipostius</a>	27	0	1	3193	1003	18707	Lleida	067
@Antrodrimadro	<a href="https://twitter.com/Antrodrimadro" target="_blank">Antrodrimadro</a>	3	0	1	1705	2672	65523	Parets del Vallès, Cataluña	020
@AntunezNgel	<a href="https://twitter.com/AntunezNgel" target="_blank">AntunezNgel</a>	8	0	1	140	225	10473	Castellbisbal, Catalonia,!!*!!	012
@ArbatPau	<a href="https://twitter.com/ArbatPau" target="_blank">ArbatPau</a>	0	1	0					083
@ardatx	<a href="https://twitter.com/ardatx" target="_blank">ardatx</a>	13	0	2	272	570	33547		003
@ArianaRoca	<a href="https://twitter.com/ArianaRoca" target="_blank">ArianaRoca</a>	0	1	0					080
@arte_lortu	<a href="https://twitter.com/arte_lortu" target="_blank">arte_lortu</a>	5	0	1	331	517	20082	Euskal Herria	003
@Artvidel	<a href="https://twitter.com/Artvidel" target="_blank">Artvidel</a>	1	0	1	9	19	62	Vilanova i la Geltrú, Cataluña	002
@asansag	<a href="https://twitter.com/asansag" target="_blank">asansag</a>	5	0	1	647	1678	10984	Bastió de la Vegueria Penedès	040
@AssembleaCunit	<a href="https://twitter.com/AssembleaCunit" target="_blank">AssembleaCunit</a>	5	1	0	338	319	4970	Cunit, Tarragona, Catalunya	078
@asunbdnhotmail1	<a href="https://twitter.com/asunbdnhotmail1" target="_blank">asunbdnhotmail1</a>	10	0	1	34	166	5232		012
@ateneulokal	<a href="https://twitter.com/ateneulokal" target="_blank">ateneulokal</a>	1	0	1	154	538	189		016
@auribp	<a href="https://twitter.com/auribp" target="_blank">auribp</a>	1	0	1	166	201	2834	Andorra	003
@badia_josepm	<a href="https://twitter.com/badia_josepm" target="_blank">badia_josepm</a>	3	0	1	86	106	1476	L'Hospitalet de Llobregat	005
@BdnAlbert	<a href="https://twitter.com/BdnAlbert" target="_blank">BdnAlbert</a>	7	0	1	2312	3007	98599	badalona . catalunya	006
@begomtez	<a href="https://twitter.com/begomtez" target="_blank">begomtez</a>	2	0	1	599	452	67420		028
@BetadelTer	<a href="https://twitter.com/BetadelTer" target="_blank">BetadelTer</a>	4	0	1	765	869	14115	Bordils, Països Catalans	027
@Bistekh	<a href="https://twitter.com/Bistekh" target="_blank">Bistekh</a>	5	0	1	61	114	5853	Barcelona, Espanya	009
@brodripe	<a href="https://twitter.com/brodripe" target="_blank">brodripe</a>	5	0	1	185	315	3131	Sant Boi de Llobregat, Barna	010
@brumoma	<a href="https://twitter.com/brumoma" target="_blank">brumoma</a>	2	0	1	108	109	1077	Reus, Espanya	080
@cal_janet	<a href="https://twitter.com/cal_janet" target="_blank">cal_janet</a>	1	0	1	340	602	1390	Prats de Lluçanès	054
@cancapablanca	<a href="https://twitter.com/cancapablanca" target="_blank">cancapablanca</a>	0	4	0					019
@Candeliano	<a href="https://twitter.com/Candeliano" target="_blank">Candeliano</a>	0	4	0					002
@Cap_al_Nord	<a href="https://twitter.com/Cap_al_Nord" target="_blank">Cap_al_Nord</a>	1	0	1	345	724	5003	CATALONIA ||*||	003
@capdepremsa	<a href="https://twitter.com/capdepremsa" target="_blank">capdepremsa</a>	10	1	0	2173	3015	7330	Catalunya	066
@carbonetti2	<a href="https://twitter.com/carbonetti2" target="_blank">carbonetti2</a>	11	0	1	90	308	14545		004
@Carles_Porta	<a href="https://twitter.com/Carles_Porta" target="_blank">Carles_Porta</a>	1	0	1	2314	660	5768		003
@CarlesBayes	<a href="https://twitter.com/CarlesBayes" target="_blank">CarlesBayes</a>	1	0	1	510	1198	3250		003
@carlesiturbe	<a href="https://twitter.com/carlesiturbe" target="_blank">carlesiturbe</a>	1	0	1	107	289	1064	buscant la sortida	003
@carvical24	<a href="https://twitter.com/carvical24" target="_blank">carvical24</a>	13	0	1	43	137	5825		003
@CasalArreu	<a href="https://twitter.com/CasalArreu" target="_blank">CasalArreu</a>	0	1	0					061
@Casalesi	<a href="https://twitter.com/Casalesi" target="_blank">Casalesi</a>	1	0	1	1470	1774	5960	Catalunya	004
@CatalansForYes	<a href="https://twitter.com/CatalansForYes" target="_blank">CatalansForYes</a>	2	1	0	15966	1342	28269	Catalonia and Scotland	059
@CAUDELLUNA60	<a href="https://twitter.com/CAUDELLUNA60" target="_blank">CAUDELLUNA60</a>	16	0	1	24	127	4375		003
@charo_tp	<a href="https://twitter.com/charo_tp" target="_blank">charo_tp</a>	5	0	1	8	43	887		018
@CicmisColl	<a href="https://twitter.com/CicmisColl" target="_blank">CicmisColl</a>	1	0	1	96	50	456	caldes de malavella	037
@Ciutada_Actiu	<a href="https://twitter.com/Ciutada_Actiu" target="_blank">Ciutada_Actiu</a>	4	0	1	74	199	4964	Girona, Catalunya	003
@claretjordi	<a href="https://twitter.com/claretjordi" target="_blank">claretjordi</a>	2	0	1	952	2293	26565	catalunya	038
@claudia_morera	<a href="https://twitter.com/claudia_morera" target="_blank">claudia_morera</a>	5	0	1	10	84	276	igualada	031
@ClotDecideix	<a href="https://twitter.com/ClotDecideix" target="_blank">ClotDecideix</a>	11	2	0	982	213	804	el Camp de l'Arpa del Clot	004
@colilles	<a href="https://twitter.com/colilles" target="_blank">colilles</a>	0	3	0					026
@ConnorsGB	<a href="https://twitter.com/ConnorsGB" target="_blank">ConnorsGB</a>	4	0	1	786	1550	35216	Barcelona. Catalunya	003
@conspirator0	<a href="https://twitter.com/conspirator0" target="_blank">conspirator0</a>	3	1	0	19462	2314	12477	USA (somewhere in time)	064
@creusbcn	<a href="https://twitter.com/creusbcn" target="_blank">creusbcn</a>	1	0	1	51	145	2335	Barcelona	003
@crissansem	<a href="https://twitter.com/crissansem" target="_blank">crissansem</a>	15	0	1	954	919	57644	Catalunya	003
@csfuentes83	<a href="https://twitter.com/csfuentes83" target="_blank">csfuentes83</a>	1	0	1	3	97	15		072
@dabecihorta	<a href="https://twitter.com/dabecihorta" target="_blank">dabecihorta</a>	1	0	1	95	102	1811		014
@dafne750	<a href="https://twitter.com/dafne750" target="_blank">dafne750</a>	2	0	1	104	209	2921	Catalunya, Països Catalans	019
@danicornella	<a href="https://twitter.com/danicornella" target="_blank">danicornella</a>	8	2	0	1733	1300	3265	Celrà	027
@Daniel_Gisbert	<a href="https://twitter.com/Daniel_Gisbert" target="_blank">Daniel_Gisbert</a>	1	0	1	64	572	1856	Cardedeu	009
@dels_llops	<a href="https://twitter.com/dels_llops" target="_blank">dels_llops</a>	8	0	2	496	754	24119		004
@DenebGabe	<a href="https://twitter.com/DenebGabe" target="_blank">DenebGabe</a>	1	4	0	3068	2826	13271	República Catalana	004
@DesobedienciaCi	<a href="https://twitter.com/DesobedienciaCi" target="_blank">DesobedienciaCi</a>	7	0	1	1547	2199	37717	Cataluña	002
@DespertaFerro11	<a href="https://twitter.com/DespertaFerro11" target="_blank">DespertaFerro11</a>	50	0	2	501	1378	27882		008
@dmestre1	<a href="https://twitter.com/dmestre1" target="_blank">dmestre1</a>	2	1	0	736	991	2348	Catalunya	051
@DolceriaP	<a href="https://twitter.com/DolceriaP" target="_blank">DolceriaP</a>	0	1	0					049
@Dolors190Dolors	<a href="https://twitter.com/Dolors190Dolors" target="_blank">Dolors190Dolors</a>	1	0	1	168	301	1242	Manresa, España	088
@Dolors63	<a href="https://twitter.com/Dolors63" target="_blank">Dolors63</a>	25	0	2	3360	1217	112503	Catalunya	004
@DolorsSt	<a href="https://twitter.com/DolorsSt" target="_blank">DolorsSt</a>	2	0	1	1318	2342	7122		013
@domine1963	<a href="https://twitter.com/domine1963" target="_blank">domine1963</a>	11	0	1	21	184	2486		003
@domnguez_glria	<a href="https://twitter.com/domnguez_glria" target="_blank">domnguez_glria</a>	1	0	1	582	1965	4408	Badalona i Olius	026
@dukebody	<a href="https://twitter.com/dukebody" target="_blank">dukebody</a>	1	0	1	332	464	6945	Barcelona, Espanya	013
@dvallespi	<a href="https://twitter.com/dvallespi" target="_blank">dvallespi</a>	29	0	1	2428	1856	120283	Barcelona - Catalunya	004
@dvallss	<a href="https://twitter.com/dvallss" target="_blank">dvallss</a>	0	2	0					031
@dvd_bcn	<a href="https://twitter.com/dvd_bcn" target="_blank">dvd_bcn</a>	6	0	1	827	1490	39581	Barcelona ☆ Catalunya ☆	017
@ebringues	<a href="https://twitter.com/ebringues" target="_blank">ebringues</a>	4	0	1	337	435	14275	Solsona	026
@ediar	<a href="https://twitter.com/ediar" target="_blank">ediar</a>	27	0	1	729	1296	137367	Mataró	007
@EducacioilesTIC	<a href="https://twitter.com/EducacioilesTIC" target="_blank">EducacioilesTIC</a>	1	1	0	10145	3116	13343	Barcelona	047
@educadordegats	<a href="https://twitter.com/educadordegats" target="_blank">educadordegats</a>	3	1	0	1048	278	6729	Barcelona	050
@egraells	<a href="https://twitter.com/egraells" target="_blank">egraells</a>	11	0	1	339	217	3942	Igualada	001
@elcamifapujada	<a href="https://twitter.com/elcamifapujada" target="_blank">elcamifapujada</a>	3	0	1	781	1127	34226		003
@ElCrosto	<a href="https://twitter.com/ElCrosto" target="_blank">ElCrosto</a>	1	0	1	1283	248	19870	Països Andorrans	003
@ElenaDMorales	<a href="https://twitter.com/ElenaDMorales" target="_blank">ElenaDMorales</a>	7	0	1	926	1765	22281	Cornellà, BCN «» Eschborn, FRA	032
@elforatgatiner	<a href="https://twitter.com/elforatgatiner" target="_blank">elforatgatiner</a>	2	0	1	923	204	20138	Cantallops	003
@eligutes	<a href="https://twitter.com/eligutes" target="_blank">eligutes</a>	0	1	0					045
@elisabethoj	<a href="https://twitter.com/elisabethoj" target="_blank">elisabethoj</a>	9	1	0	1081	1053	4145	Sant Quirze del Vallès	042
@elsa_artadi	<a href="https://twitter.com/elsa_artadi" target="_blank">elsa_artadi</a>	8	0	1	2393	260	12175	Barcelona	003
@Elsacerdot	<a href="https://twitter.com/Elsacerdot" target="_blank">Elsacerdot</a>	1	0	1	522	533	1626	Prats de Lluçanès (Catalunya)	016
@elsphi	<a href="https://twitter.com/elsphi" target="_blank">elsphi</a>	8	0	1	1612	1399	22725	Amsterdam - Italia MS Tiberina	003
@eltrenas	<a href="https://twitter.com/eltrenas" target="_blank">eltrenas</a>	2	1	0	217	525	1810	la Trinitat Nova, Barcelona	041
@elxerraire	<a href="https://twitter.com/elxerraire" target="_blank">elxerraire</a>	12	0	1	1440	1154	59121	Vilanova i la Geltrú	008
@emasana	<a href="https://twitter.com/emasana" target="_blank">emasana</a>	2	1	0	334	141	8577	Riudaura	043
@entitatger	<a href="https://twitter.com/entitatger" target="_blank">entitatger</a>	6	1	0	873	109	2746	Sant Pere de Ribes (Garraf)	009
@epf_90	<a href="https://twitter.com/epf_90" target="_blank">epf_90</a>	11	0	1	1395	644	60460	Euskal Herria	024
@Esbarzers	<a href="https://twitter.com/Esbarzers" target="_blank">Esbarzers</a>	3	0	1	70	879	2639	Catalunya!	004
@estebesio	<a href="https://twitter.com/estebesio" target="_blank">estebesio</a>	4	0	1	37	86	817		015
@Ester_Ro_Ma	<a href="https://twitter.com/Ester_Ro_Ma" target="_blank">Ester_Ro_Ma</a>	1	0	1	54	351	1855		025
@estherdota	<a href="https://twitter.com/estherdota" target="_blank">estherdota</a>	1	1	0	502	1174	2956	Caldes de Malavella	037
@EstorachOtilia	<a href="https://twitter.com/EstorachOtilia" target="_blank">EstorachOtilia</a>	58	0	1	36	252	10394		001
@etakpc	<a href="https://twitter.com/etakpc" target="_blank">etakpc</a>	4	1	0	28	144	193		039
@EteBarcelo	<a href="https://twitter.com/EteBarcelo" target="_blank">EteBarcelo</a>	4	0	1	89	262	1286	Penedès	078
@EUROLANG	<a href="https://twitter.com/EUROLANG" target="_blank">EUROLANG</a>	2	5	0	3647	1422	8969	Brussels, Truro, Barcelona.	017
@EuroscepticBCN	<a href="https://twitter.com/EuroscepticBCN" target="_blank">EuroscepticBCN</a>	9	0	1	619	886	38266		003
@evaclauso	<a href="https://twitter.com/evaclauso" target="_blank">evaclauso</a>	0	75	0					003
@evafelamelas	<a href="https://twitter.com/evafelamelas" target="_blank">evafelamelas</a>	3	0	1	600	492	4460	Barcelona, Ciutat Vella	018
@evallory	<a href="https://twitter.com/evallory" target="_blank">evallory</a>	4	6	0	5681	601	14179	Barcelona, Catalunya	014
@fcruzcueva	<a href="https://twitter.com/fcruzcueva" target="_blank">fcruzcueva</a>	3	0	1	96	128	2686	Barcelona	017
@ferran_jorba	<a href="https://twitter.com/ferran_jorba" target="_blank">ferran_jorba</a>	2	0	1	176	477	2085	Catalunya	002
@ferranestruch	<a href="https://twitter.com/ferranestruch" target="_blank">ferranestruch</a>	1	1	0	906	676	2395		052
@ferrer_viola	<a href="https://twitter.com/ferrer_viola" target="_blank">ferrer_viola</a>	3	0	1	30	314	388	Figueres	015
@fgafatg	<a href="https://twitter.com/fgafatg" target="_blank">fgafatg</a>	24	0	1	3257	2747	77679	Barcelona, Països Catalans	017
@fgirof	<a href="https://twitter.com/fgirof" target="_blank">fgirof</a>	2	0	1	612	773	2903	Barcelona. Catalonia	003
@finaiglesias	<a href="https://twitter.com/finaiglesias" target="_blank">finaiglesias</a>	8	0	1	541	630	23645	L'Hospitalet Ll., Catalunya	003
@fjavcan	<a href="https://twitter.com/fjavcan" target="_blank">fjavcan</a>	1	0	1	144	339	5601		020
@FossasJosep	<a href="https://twitter.com/FossasJosep" target="_blank">FossasJosep</a>	2	0	1	2576	1736	6448	bcn	003
@Franciscugarcia	<a href="https://twitter.com/Franciscugarcia" target="_blank">Franciscugarcia</a>	2	0	1	9178	8176	33290	Barcelona (Catalunya)	013
@freed4Catalonia	<a href="https://twitter.com/freed4Catalonia" target="_blank">freed4Catalonia</a>	82	0	4	11809	6013	108489	Barcelona	004
@Fuco_Mera	<a href="https://twitter.com/Fuco_Mera" target="_blank">Fuco_Mera</a>	1	4	0	11	86	117	Terrassa, España	053
@garciapmn	<a href="https://twitter.com/garciapmn" target="_blank">garciapmn</a>	1	0	1	706	1962	8311	Figaró-Montmany, España	023
@gasgerm	<a href="https://twitter.com/gasgerm" target="_blank">gasgerm</a>	8	0	1	452	855	12923	Barcelona - Països Catalans	018
@GasolRat	<a href="https://twitter.com/GasolRat" target="_blank">GasolRat</a>	0	2	0					029
@gcodqui	<a href="https://twitter.com/gcodqui" target="_blank">gcodqui</a>	32	0	2	530	1292	19325	Barcelona,Catalunya	004
@GemJunPan	<a href="https://twitter.com/GemJunPan" target="_blank">GemJunPan</a>	8	0	1	851	1568	24799	✵Ὑπατία✵	028
@gemquim	<a href="https://twitter.com/gemquim" target="_blank">gemquim</a>	20	3	0	4141	4080	91648	Barcelona, Catalunya	011
@GerardFernndez1	<a href="https://twitter.com/GerardFernndez1" target="_blank">GerardFernndez1</a>	0	7	0					013
@gerardsese	<a href="https://twitter.com/gerardsese" target="_blank">gerardsese</a>	0	2	0					032
@Gloria_Pol	<a href="https://twitter.com/Gloria_Pol" target="_blank">Gloria_Pol</a>	31	0	1	395	674	16368	Girona, Catalunya	017
@GloriaSS2014	<a href="https://twitter.com/GloriaSS2014" target="_blank">GloriaSS2014</a>	8	0	2	585	819	23053		003
@guifre2053	<a href="https://twitter.com/guifre2053" target="_blank">guifre2053</a>	67	0	3	964	1407	169567	Sabadell, Vallès, Catalunya	006
@Guillefaingold	<a href="https://twitter.com/Guillefaingold" target="_blank">Guillefaingold</a>	2	0	1	436	180	20916	Catalunya	003
@hanna_thaler	<a href="https://twitter.com/hanna_thaler" target="_blank">hanna_thaler</a>	0	2	0					007
@hergrojor	<a href="https://twitter.com/hergrojor" target="_blank">hergrojor</a>	14	0	1	10	77	1895		001
@holoturoideu	<a href="https://twitter.com/holoturoideu" target="_blank">holoturoideu</a>	8	1	0	2996	2541	50703	Catalunya	040
@HomeLent	<a href="https://twitter.com/HomeLent" target="_blank">HomeLent</a>	1	0	1	258	934	7615		002
@HortaArran	<a href="https://twitter.com/HortaArran" target="_blank">HortaArran</a>	4	2	0	1685	949	4069	Horta, Barcelonès Nord	003
@IgorMeltxor	<a href="https://twitter.com/IgorMeltxor" target="_blank">IgorMeltxor</a>	4	3	0	8414	5624	13759	Ortuella (Bizkaia)	024
@imaka78	<a href="https://twitter.com/imaka78" target="_blank">imaka78</a>	5	0	1	45	115	2705	catalunya	004
@ImmaMR1	<a href="https://twitter.com/ImmaMR1" target="_blank">ImmaMR1</a>	2	0	1	13	198	571		003
@independentcata	<a href="https://twitter.com/independentcata" target="_blank">independentcata</a>	9	0	2	1745	2306	36816	Barcelona, Catalunya	004
@indepesCCOO	<a href="https://twitter.com/indepesCCOO" target="_blank">indepesCCOO</a>	11	2	1	1169	247	5056	Catalunya	033
@irnefdz	<a href="https://twitter.com/irnefdz" target="_blank">irnefdz</a>	1	0	1	170	326	4352		048
@irodon	<a href="https://twitter.com/irodon" target="_blank">irodon</a>	4	11	0	4354	1915	21428	Valls	004
@Iva_	<a href="https://twitter.com/Iva_" target="_blank">Iva_</a>	17	0	2	257	126	25678	Països Catalans	001
@IzquierdaRevol	<a href="https://twitter.com/IzquierdaRevol" target="_blank">IzquierdaRevol</a>	8	1	0	3297	4521	4196	Estado español	036
@jaumecolet	<a href="https://twitter.com/jaumecolet" target="_blank">jaumecolet</a>	2	0	1	76	239	1512		003
@Javierderosa	<a href="https://twitter.com/Javierderosa" target="_blank">Javierderosa</a>	1	0	1	120	497	5234	España	079
@JBorralle	<a href="https://twitter.com/JBorralle" target="_blank">JBorralle</a>	10	5	0	193	248	2813	Prats de Lluçanès, Catalunya	016
@Jcamprup	<a href="https://twitter.com/Jcamprup" target="_blank">Jcamprup</a>	23	0	1	27	100	4006		052
@jgibal	<a href="https://twitter.com/jgibal" target="_blank">jgibal</a>	7	0	1	117	45	19230	Schwerzenbach, Schweiz	012
@jintyjanjan	<a href="https://twitter.com/jintyjanjan" target="_blank">jintyjanjan</a>	0	1	0					011
@jmampelf	<a href="https://twitter.com/jmampelf" target="_blank">jmampelf</a>	9	0	1	573	1168	26027	Terrassa, España	003
@jmecanic	<a href="https://twitter.com/jmecanic" target="_blank">jmecanic</a>	8	0	1	157	156	23707	tarragona	012
@jmterricabras	<a href="https://twitter.com/jmterricabras" target="_blank">jmterricabras</a>	1	4	0	32928	606	3914	Girona	022
@joan_peros	<a href="https://twitter.com/joan_peros" target="_blank">joan_peros</a>	1	0	1	5	102	248		077
@joanarinoibarz	<a href="https://twitter.com/joanarinoibarz" target="_blank">joanarinoibarz</a>	1	1	0	4	49	484		034
@joandausa	<a href="https://twitter.com/joandausa" target="_blank">joandausa</a>	1	3	0	14698	3663	3971	Sant Feliu de Llobregat. CAT	025
@joaquimrabaseda	<a href="https://twitter.com/joaquimrabaseda" target="_blank">joaquimrabaseda</a>	5	0	1	282	360	705	Girona	045
@jomateix89	<a href="https://twitter.com/jomateix89" target="_blank">jomateix89</a>	1	0	1	118	224	809	Edinburgh	003
@jordicabre	<a href="https://twitter.com/jordicabre" target="_blank">jordicabre</a>	18	0	1	4448	3546	19613	Barcelona	030
@Jordicostelo	<a href="https://twitter.com/Jordicostelo" target="_blank">Jordicostelo</a>	17	0	1	137	256	13569		009
@JordiDC1979	<a href="https://twitter.com/JordiDC1979" target="_blank">JordiDC1979</a>	3	0	1	37	75	1958		013
@JordiDomingo15	<a href="https://twitter.com/JordiDomingo15" target="_blank">JordiDomingo15</a>	1	0	1	31	79	105	Mollerussa, Catalunya	061
@JordiFontR	<a href="https://twitter.com/JordiFontR" target="_blank">JordiFontR</a>	5	0	1	1047	1373	7426	Sabadell	070
@JORDIIBANEZNI	<a href="https://twitter.com/JORDIIBANEZNI" target="_blank">JORDIIBANEZNI</a>	11	0	1	829	1768	11831	L'Hospitalet de Llobregat -	005
@JordiMonros	<a href="https://twitter.com/JordiMonros" target="_blank">JordiMonros</a>	10	6	2	2695	2133	17322	L'Hospitalet de Llobregat	005
@JordiVerns	<a href="https://twitter.com/JordiVerns" target="_blank">JordiVerns</a>	1	0	1	694	1366	16311	Països Catalans	023
@jortx11	<a href="https://twitter.com/jortx11" target="_blank">jortx11</a>	2	0	1	12	113	209	Manresa	012
@Josep_Vicent_vb	<a href="https://twitter.com/Josep_Vicent_vb" target="_blank">Josep_Vicent_vb</a>	4	0	1	575	1711	46201		017
@JosepCapdevila4	<a href="https://twitter.com/JosepCapdevila4" target="_blank">JosepCapdevila4</a>	1	0	1	202	398	266		016
@JosepMMontaner	<a href="https://twitter.com/JosepMMontaner" target="_blank">JosepMMontaner</a>	2	0	1	604	990	3748	Solsona-Olius-Sant Andreu	026
@JosepPunkblau	<a href="https://twitter.com/JosepPunkblau" target="_blank">JosepPunkblau</a>	2	0	1	45	143	340	Celrà, Espanya	027
@JosepRuaix	<a href="https://twitter.com/JosepRuaix" target="_blank">JosepRuaix</a>	74	0	5	1256	3755	57222		005
@josepuntcat	<a href="https://twitter.com/josepuntcat" target="_blank">josepuntcat</a>	9	8	0	22323	19166	41366	9NSíSí~ViaCatT50~V14~M15~Tgn16	012
@jovenmaori	<a href="https://twitter.com/jovenmaori" target="_blank">jovenmaori</a>	23	0	1	1867	2274	152262	Euskal Herria	062
@jrbranzuela	<a href="https://twitter.com/jrbranzuela" target="_blank">jrbranzuela</a>	4	0	1	31	236	1960		003
@jroger25	<a href="https://twitter.com/jroger25" target="_blank">jroger25</a>	0	2	0					089
@jrosell2000	<a href="https://twitter.com/jrosell2000" target="_blank">jrosell2000</a>	4	0	1	23	92	1243		003
@jtorrents	<a href="https://twitter.com/jtorrents" target="_blank">jtorrents</a>	8	0	1	11635	6254	70431	Granollers	003
@JuanmaRamos23	<a href="https://twitter.com/JuanmaRamos23" target="_blank">JuanmaRamos23</a>	6	1	0	210	252	1879		090
@JulianAssange	<a href="https://twitter.com/JulianAssange" target="_blank">JulianAssange</a>	2	1	0	438828	1	3018	Everywhere	092
@JvilaplanaB	<a href="https://twitter.com/JvilaplanaB" target="_blank">JvilaplanaB</a>	10	0	1	372	351	12321	Girona. Catalonia	004
@kataklock	<a href="https://twitter.com/kataklock" target="_blank">kataklock</a>	28	1	0	1499	2819	42283	República Catalana	093
@Kellliure	<a href="https://twitter.com/Kellliure" target="_blank">Kellliure</a>	42	0	1	255	366	49993		087
@Kiriku78	<a href="https://twitter.com/Kiriku78" target="_blank">Kiriku78</a>	1	0	1	250	964	850		003
@Kunsapeta	<a href="https://twitter.com/Kunsapeta" target="_blank">Kunsapeta</a>	4	1	0	406	850	6709	||*||	086
@LaiaDT	<a href="https://twitter.com/LaiaDT" target="_blank">LaiaDT</a>	2	0	1	340	82	11513	Ribes de Freser	003
