Source	Target
@aquathirteen	@Mireiamasro
@aquathirteen	@RosaHavana
@Arantxa_Fndz	@AirForceJoan
@Arnau_de_Freser	@ercmataro
@Arran_Tarragona	@adribrk
@Arran_Tarragona	@Arran_jovent
@Arran_Tarragona	@ArranLaPlana
@Arran_Tarragona	@ArranVilanova
@Arran_Tarragona	@ArranVlc
@Arran_Tarragona	@arsraul
@Arran_Tarragona	@COS_elCamp
@Arran_Tarragona	@jaimercalero
@Arran_Tarragona	@lladgemma
@Arran_Tarragona	@piratajonkar
@Arran_Tarragona	@sisco_garcia
@AssembleaValls	@Rayna0811
@AtzeriesVella	@FannyLaurenceau
@AUP_UCM	@Albertpunkcela
@AUP_UCM	@Antonito_65
@AUP_UCM	@AsociPunoyLetra
@AUP_UCM	@ASomosaguas
@AUP_UCM	@bbeamunnoz
@AUP_UCM	@Cris_Prasad
@AUP_UCM	@DavidLlorenteS
@AUP_UCM	@elegcastrosin
@AUP_UCM	@eloygc14
@AUP_UCM	@guerrillamarika
@AUP_UCM	@IvanComunero
@AUP_UCM	@IzcaNacional
@AUP_UCM	@Jonkirru
@AUP_UCM	@LaHaine__
@AUP_UCM	@LMDreamerOnly
@AUP_UCM	@LuciaSanchez_13
@AUP_UCM	@Marinix8
@AUP_UCM	@Nick28069
@AUP_UCM	@PacoBonome
@AUP_UCM	@PutoGuti
@AUP_UCM	@rqtr
@AUP_UCM	@Sprya_
@AUP_UCM	@Tainted_Soul_
@AUP_UCM	@tryothersways
@AUP_UCM	@unai_tm
@aurea_vallejo	@3a_tsp
@aurea_vallejo	@7quintars
@aurea_vallejo	@Agustin_Guil
@aurea_vallejo	@AlberoNolla
@aurea_vallejo	@annaton78
@aurea_vallejo	@bethsalil
@aurea_vallejo	@cfageda
@aurea_vallejo	@corruPPtio
@aurea_vallejo	@daserrar
@aurea_vallejo	@DavidSalas1972
@aurea_vallejo	@DJPirla
@aurea_vallejo	@evapallares
@aurea_vallejo	@FoxREC1
@aurea_vallejo	@Govipu
@aurea_vallejo	@gsolmec3
@aurea_vallejo	@Ilitia82
@aurea_vallejo	@isabelrodfer
@aurea_vallejo	@JoanZeitgeist
@aurea_vallejo	@jordicabre
@aurea_vallejo	@lustre_il
@aurea_vallejo	@MangelscmAngels
@aurea_vallejo	@MerceCanturri
@aurea_vallejo	@msubira85
@aurea_vallejo	@papa_calafell
@aurea_vallejo	@Paraules
@aurea_vallejo	@RaholaOficial
@aurea_vallejo	@rbordoy
@aurea_vallejo	@sack_am
@aurea_vallejo	@Schweickart
@aurea_vallejo	@Viccttoria
@axtorres	@cienciaesfacil
@Azema47Ferran	@DuranFerrer2017
@Azema47Ferran	@JoanDausaCF
@BadiaJordi	@carcabmes
@Banyeres	@xavierbaulies
@BernatSoler_CAT	@ManelVenegas
@BernatSoler_CAT	@pepet_grill73
@BetonaComin	@jadsuar2
@BetonaComin	@rlopezct
@bicibona	@1972jotabe
@bicibona	@araiavui
@bicibona	@CUP_ElMasnou
@bicibona	@effeditallup
@bicibona	@eixarc
@bicibona	@ercmataro
@bicibona	@LluisNavarrete
@bicibona	@MarcSoldevila
@bicibona	@mmnestor1
@bicibona	@NaturaMaresme
@bicibona	@NurDominCosta
@bicibona	@rdelje
@bicibona	@tastsuau
@blancamarch	@32Behan
@blancamarch	@cdrvng
@blancamarch	@elxerraire
@blancamarch	@Flai_CAT
@blligadas	@Laieti
@blligadas	@LluisRobres
@blozar	@3Republicaviva
@blozar	@capgros4
@blozar	@contonando
@blozar	@glovar07
@blozar	@josepvinyals
@blozar	@korrecaminosbcn
@blozar	@QuimGranen
@blozar	@rcko3
@Bomberssllo	@eloibcn
@bombersvlrd	@Angeles4546
@BosomJordi	@sonia_guimera
@brisalls	@Blaumar0
@cadaques73	@eric_patris
@cadaques73	@isulanabianchi
@CADCI	@3a_tsp
@CADCI	@Acp84Toni
@CADCI	@anahi_espinach
@CADCI	@ANC_CTBBxI
@CADCI	@angelramos1958
@CADCI	@anitanu66
@CADCI	@Ariadna50877897
@CADCI	@ArmillasGarcia
@CADCI	@AssembleaTE
@CADCI	@barbollaire
@CADCI	@benuR_RV
@CADCI	@Bon_Nadal
@CADCI	@brisalls
@CADCI	@BroggiElisa
@CADCI	@Call_Bures
@CADCI	@CarlesHeredia
@CADCI	@CarlosHerediaS
@CADCI	@CarullaDaniel
@CADCI	@Catalonia1640
@CADCI	@CaterinaRiMa
@CADCI	@Ch_llrens
@CADCI	@Clidice
@CADCI	@conchitirrin
@CADCI	@ConstantiMic
@CADCI	@DaliEnfurismada
@CADCI	@DarmstadtJ
@CADCI	@DavidVargasMo
@CADCI	@dentnegre
@CADCI	@Ehyrt
@CADCI	@elLLOP9
@CADCI	@engelbert1714
@CADCI	@EricGallardo69
@CADCI	@Espai_de_so
@CADCI	@estherfb
@CADCI	@esvai
@CADCI	@ferran2val
@CADCI	@ferranplanell
@CADCI	@fgsmsf
@CADCI	@flcarlesD
@CADCI	@ForaelsBorbons
@CADCI	@frrn9
@CADCI	@Furo2Ponent
@CADCI	@fvilarrubi
@CADCI	@GalbeEladi
@CADCI	@guasayan5
@CADCI	@Ii_iITLLCIi_iI
@CADCI	@indignindigente
@CADCI	@JansanaJaume
@CADCI	@jaumejfm
@CADCI	@jaumetrunyo
@CADCI	@jctrane
@CADCI	@JMMD8
@CADCI	@jmximenis
@CADCI	@joan4s
@CADCI	@joanisidro
@CADCI	@JoeypuntCAT
@CADCI	@jordiplus
@CADCI	@Josepmandreu
@CADCI	@jpiulachs
@CADCI	@jsanst
@CADCI	@jvicentegarcia
@CADCI	@KituFCB
@CADCI	@LADY_WITS
@CADCI	@LaSelenita
@CADCI	@Lavidanosatura
@CADCI	@Lluisgin
@CADCI	@LluisRiba
@CADCI	@lopalangana
@CADCI	@lordamarauri
@CADCI	@MagiCamps
@CADCI	@maitema1973
@CADCI	@Maitetxu_
@CADCI	@martafcoll
@CADCI	@mbaraj1971
@CADCI	@mglaosv
@CADCI	@MiquelArgelich
@CADCI	@MONDANI58
@CADCI	@montsecasaus
@CADCI	@MoyaFrancesc
@CADCI	@muntanyadelmar
@CADCI	@ncadenes
@CADCI	@Nuria1966
@CADCI	@nurieta_69
@CADCI	@nyscla
@CADCI	@octavimasip
@CADCI	@OlorASocarrim
@CADCI	@oriol_bossa
@CADCI	@oscarlm98
@CADCI	@palomapalacio
@CADCI	@patronus12
@CADCI	@peremora71
@CADCI	@PiscisblokyToni
@CADCI	@possessionar
@CADCI	@QarlesJ
@CADCI	@quimcurbet
@CADCI	@RamonBioscaNava
@CADCI	@regul_ilerget
@CADCI	@RomaGalimany
@CADCI	@rosamcru
@CADCI	@roserdegirona
@CADCI	@SenglarCatala
@CADCI	@Sergi5555
@CADCI	@sermt
@CADCI	@serpepiot
@CADCI	@Silvia_Senz
@CADCI	@silviallempen
@CADCI	@Silviavm74
@CADCI	@sundark00
@CADCI	@SylviLG
@CADCI	@Talladacastells
@CADCI	@TerraConcertada
@CADCI	@Tovaritx_Igor
@CADCI	@vilar_antoni
@CADCI	@WildNymeria
@CADCI	@xesfeliu
@CAL_cat	@JaumeMarfany
@CAL_cat	@Mireia_Sans
@CalamityDjon	@elcamifapujada
@CalamityDjon	@JOSESANCHEZGAR2
@Calbarro	@luisdvelasco
@cancapablanca	@AndreaLissidini
@cancapablanca	@BernatGuixeras
@cancapablanca	@blairodriguez
@cancapablanca	@csj_cor
@cancapablanca	@dianit57
@cancapablanca	@doctordinamo
@cancapablanca	@GemBarbera
@cancapablanca	@immapratcosta
@cancapablanca	@JaumeParis76
@cancapablanca	@jordi_baldo
@cancapablanca	@Jordijpardo
@cancapablanca	@Melimanlleu
@cancapablanca	@MireiaPueblo
@cancapablanca	@ooolles
@cancapablanca	@quelots
@cancapablanca	@Rest_Capablanca
@cancapablanca	@RitaPratC
@cancapablanca	@sisco_garcia
@cancapablanca	@soulsona
@cancapablanca	@sylviacup
@Candeliano	@almallmar
@Candeliano	@sebasnogueres
@Candeliano	@Xipress
@carlesbert	@arrioct
@carlesbert	@bsilanes
@carlesbert	@davidcompanyon
@carlesbert	@EricBerga
@carlesbert	@franzzypop
@carlesbert	@GriseldaPostigo
@carlesbert	@indepesCCOO
@carlesbert	@MiquelCilleros
@carlesbert	@PalacioVicenc
@carlesbert	@susagna40
@Carlesbruf	@Carlesbruf
@Carlesbruf	@Ch_llrens
@carlesdomingo	@DemocratesBCN
@carlesdomingo	@mforcadan
@carlesigemma	@CADCI
@carlesigemma	@danieltorrelles
@carlesigemma	@JoanAlvarez_
@carlesigemma	@montsesagarra70
@CarlesMundo	@9jrib9
@CarlesMundo	@aiguaifang
@CarlesMundo	@albaverges
@CarlesMundo	@AlemanyManel
@CarlesMundo	@anc_cat_ext
@CarlesMundo	@apereirasole
@CarlesMundo	@AriadnaBuxo
@CarlesMundo	@arnaugarciag
@CarlesMundo	@BcnDesencantat
@CarlesMundo	@calsojorn10
@CarlesMundo	@caragirat
@CarlesMundo	@cescrossinyol
@CarlesMundo	@charliesbd
@CarlesMundo	@DavidElviraM
@CarlesMundo	@erminialtarriba
@CarlesMundo	@ermitanyus
@CarlesMundo	@EstorachOtilia
@CarlesMundo	@Eva_Gene
@CarlesMundo	@francesc130
@CarlesMundo	@helteo73
@CarlesMundo	@jaumejfm
@CarlesMundo	@JMFreixanet
@CarlesMundo	@jmvergesprat
@CarlesMundo	@joan2404
@CarlesMundo	@jomateix50
@CarlesMundo	@Jordi278
@CarlesMundo	@JosepMCorbella
@CarlesMundo	@JXoy
@CarlesMundo	@laura_megias
@CarlesMundo	@lluismundet
@CarlesMundo	@M_cc74
@CarlesMundo	@manel_martinezg
@CarlesMundo	@martigenis
@CarlesMundo	@MateuMirai
@CarlesMundo	@miriferfu
@CarlesMundo	@mlavizell
@CarlesMundo	@monclus68
@CarlesMundo	@nasinandes
@CarlesMundo	@nataliabernat
@CarlesMundo	@Ori_Tous
@CarlesMundo	@pepitu_grillu
@CarlesMundo	@peptorra10
@CarlesMundo	@PereMedina
@CarlesMundo	@peresantalo
@CarlesMundo	@pgoma
@CarlesMundo	@politicstw
@CarlesMundo	@RocaLongares
@CarlesMundo	@roserro
@CarlesMundo	@sagal62
@CarlesMundo	@sebiu73
@CarlesMundo	@SergiCastanye
@CarlesMundo	@sitnesp
@CarlesMundo	@squashjordi
@CarlesMundo	@tetesarda
@CarlesMundo	@TxusSanchez
@CarlesMundo	@VictorGasion
@CarlesMundo	@XavierDSI
@CarlesMundo	@xguillen2014
@carlesmurillof	@pepmelenes
@CarlesOliver1	@_CameronMoy
@CarlesOliver1	@Furfuroll
@Carlos_Martin8	@jmtorremorell
@CarmePorta	@francescd
@CasalEsparrec	@ADF175Esparregu
@CasalEsparrec	@BezaYolanda
@cat_endavant	@Manel4bg
@cat_farres	@ArakamiCat
@cat_farres	@f2008friends
@cat_farres	@gelodroxtria
@cat_farres	@MayteLozanoRub1
@cat_farres	@MONTSERRATMAOS1
@cat_farres	@radgezito
@cat_farres	@reflexions_NS
@cat_farres	@unaltredelleida
@CATaccio11	@FastRiderY
@CATaccio11	@GuillermoVemp
@catalan_si	@CintaEstruch
@catalan_si	@wikytawn
@CatCentralDC	@Alaillaj
@CatCentralDC	@AraDesdara
@CatCentralDC	@CiscuOrtega
@CatCentralDC	@milotxa
@CatCentralDC	@sergisancho
@CatCentralDC	@VilanovaiGDC
@CaterinaSalvaP	@CifreMA
@CDR_SEulalia	@lhosvidalet
@CDRepublica	@ArranStCugat
@CDRepublica	@OriolSaVa
@CDRGoticRaval	@ArranFortPienc
@CDRGoticRaval	@askari222
@CDRGoticRaval	@betihesean
@CDRGoticRaval	@CDBRaval
@CDRGoticRaval	@gosblau
@CDRGoticRaval	@jimfer1964
@CDRGoticRaval	@kinagracia
@CDRGoticRaval	@madovi19571
@cdrvng	@albertguista
@cdrvng	@cabaxa1
@cdrvng	@gerardpla
@cdrvng	@JordiGonzalezR3
@cdrvng	@RicardLlenas
@cgomezgili	@ERCCalella
@ChachoAlmaraz	@AAmposta
@ChachoAlmaraz	@aurigui
@ChachoAlmaraz	@jadeiajo
@ChachoAlmaraz	@JandroJaudi
@ChachoAlmaraz	@maribelSJ
@ChachoAlmaraz	@Milio11
@ChachoAlmaraz	@T_55enigma
@ChachoAlmaraz	@VidalMoll
@CHGjoies	@esjuel
@CHGjoies	@goonie4ever_
@CHGjoies	@JacintCasademon
@circdetarragona	@XaviPuigAndreu
@ClaritaBernat	@Albertodelvalle
@ClaritaBernat	@indignindigente
@ClaritaBernat	@juliangrau
@ClaritaBernat	@pitarch
@clarquinyol	@UtsetMarti
@ClaudiaMalaret	@ClaudiaMalaret
@ClotDecideix	@1putuamu
@ClotDecideix	@AForcades
@ClotDecideix	@albert_orta
@ClotDecideix	@Anonima_Clot
@ClotDecideix	@aritznafarroa
@ClotDecideix	@avvc_ca
@ClotDecideix	@Baggiobcn
@ClotDecideix	@Berta5mora
@ClotDecideix	@butanitoforever
@ClotDecideix	@canricart
@ClotDecideix	@caragirat
@ClotDecideix	@Catalonia1640
@ClotDecideix	@CDRGironaSalt
@ClotDecideix	@CDRstap
@ClotDecideix	@celmi909
@ClotDecideix	@cgarriga1
@ClotDecideix	@CUPBarcelona
@ClotDecideix	@cupciutatvella
@ClotDecideix	@CUPSantMarti
@ClotDecideix	@danielrofin
@ClotDecideix	@davidminoves
@ClotDecideix	@didac_pl
@ClotDecideix	@Dimoniescuat
@ClotDecideix	@domenech_lluis
@ClotDecideix	@ejanet15
@ClotDecideix	@Endavant_Bcn
@ClotDecideix	@EulaliaSara
@ClotDecideix	@evafelamelas
@ClotDecideix	@ferranmiquel
@ClotDecideix	@finslagorra_1
@ClotDecideix	@irenes668
@ClotDecideix	@iubarta
@ClotDecideix	@IvanBcn86
@ClotDecideix	@jgomisn
@ClotDecideix	@jksnova
@ClotDecideix	@JoaquimDelgad0
@ClotDecideix	@jvilap
@ClotDecideix	@kanyabel
@ClotDecideix	@kikupipo
@ClotDecideix	@leptitalbi
@ClotDecideix	@malesherbescgt
@ClotDecideix	@mapyjpf
@ClotDecideix	@marcuspiula
@ClotDecideix	@Miq_torsa
@ClotDecideix	@MiquelIbaez
@ClotDecideix	@Mont3serrat
@ClotDecideix	@morbcn
@ClotDecideix	@MoyaFrancesc
@ClotDecideix	@neopunki
@ClotDecideix	@numa8888
@ClotDecideix	@nuvolkinton87
@ClotDecideix	@nuvolsenserumb
@ClotDecideix	@ocanegraclot
@ClotDecideix	@oscar_raig
@ClotDecideix	@paisinoo
@ClotDecideix	@patricia9barris
@ClotDecideix	@perevivaselias
@ClotDecideix	@picaferro
@ClotDecideix	@Piulenc
@ClotDecideix	@PuigPuchovsky
@ClotDecideix	@QuePashaGuarron
@ClotDecideix	@regul_ilerget
@ClotDecideix	@RobertBadia
@ClotDecideix	@rosablava7
@ClotDecideix	@rosagpl44
@ClotDecideix	@saccosalavi
@ClotDecideix	@ToniGomez99
@ClotDecideix	@tsankaram
@ClotDecideix	@tuiquantsmes
@ClotDecideix	@vidal_enric
@ClotDecideix	@XARLIPIU
@ClotDecideix	@xgas73
@ClotDecideix	@yupyop
@collimma	@Drap_Kira
@coralbellesarts	@TitaniaArtG
@correoderobert	@correoderobert
@correoderobert	@EsaVirgulilla
@correoderobert	@genarincabra
@correoderobert	@jdoniscatala
@CRIS_taconassos	@carlespamies
@CRIS_taconassos	@Herliyi
@CRIS_taconassos	@jprez40
@CrisCanizares1	@Sebademarxa
@cristinasola74	@Crissanpu
@cristinasola74	@terelprieto
@cristinasola74	@Xavi_Penela
@cucomartinez	@cucomartinez
@CUPBarcelona	@blairodriguez
@CUPBarcelona	@cupsants
@CUPBarcelona	@lizcastro
@CUPBarcelona	@NoeSotus
@CUPBarcelona	@RiuYashira
@CUPBarcelona	@TDolors
@CUPCelra	@vilar_antoni
@cuplagarriga	@BordallaLa
@cuplagarriga	@CristinaAlerm
@cuplagarriga	@cupvobm
@CUPPonent	@askari222
@CUPPonent	@EndavantPonent
@CUPRiudoms	@GilbertMolons
@CUPRiudoms	@riudomenc
@CUPstap	@CDRstap
@CUPTarragona	@AlbertVenturaP
@CUPTarragona	@andreusarra
@CUPTarragona	@jaimercalero
@CUPTarragona	@knoxtgn
@CUPTarragona	@llunavermella
@CUPTarragona	@lordamarauri
@CUPTarragona	@metropolislang
@CUPTarragona	@XaviEscufi
@CUPTarragona	@zoetgn
@cvfluri	@Tovaritx_Igor
@CyanLemonTree	@Laura7Sala
@dancrosas	@Muffindepez
@DaniCobos30	@raalmiro1
@DaniCobos30	@socmarta
@danicornella	@arnauebri
@danicornella	@CSDMNT
@danicornella	@CUPCelra
@danicornella	@danicornella
@danicornella	@didaclopez
@danicornella	@llsalellasvilar
@danicornella	@mrb1989
@danicornella	@tcabrera
@danicornella	@TurnyeNoemi
@danieltorrelles	@GuifrePilos840
@danieltorrelles	@undaqui
@David_Serres	@LocoTaca
@davidminoves	@CintaArasa
@davidminoves	@ClotDecideix
@davidminoves	@XARLIPIU
@davidpich	@xperiments
@DavidPrat23	@albvt83
@DavidPrat23	@Annasolfer
@DavidPrat23	@arnaunaui
@DavidPrat23	@arrioct
@DavidPrat23	@AureaMolina
@DavidPrat23	@bcnseducesyou
@DavidPrat23	@bpt7380
@DavidPrat23	@CaminsJ
@DavidPrat23	@capgros4
@DavidPrat23	@Carlesbruf
@DavidPrat23	@CarlesQueralt
@DavidPrat23	@cbsol1
@DavidPrat23	@daesga
@DavidPrat23	@DanielRBcn
@DavidPrat23	@David586541511
@DavidPrat23	@dnicatala
@DavidPrat23	@EBoladeres
@DavidPrat23	@elcaprat
@DavidPrat23	@emazab2010
@DavidPrat23	@escompani
@DavidPrat23	@F_Wasch
@DavidPrat23	@gemma_lorenz
@DavidPrat23	@gempibo
@DavidPrat23	@glorialbareda
@DavidPrat23	@HannahJudith61
@DavidPrat23	@Ictineo
@DavidPrat23	@jaumetrunyo
@DavidPrat23	@jordanesku10
@DavidPrat23	@jordiCat1
@DavidPrat23	@jordipons8
@DavidPrat23	@jrdois
@DavidPrat23	@ManceboDomenech
@DavidPrat23	@marcus_uf
@DavidPrat23	@Marta110976
@DavidPrat23	@Martacasals2
@DavidPrat23	@maxamatalvarez
@DavidPrat23	@mayday25672
@DavidPrat23	@mccorominas
@DavidPrat23	@meriin4
@DavidPrat23	@Micropobles
@DavidPrat23	@miserto
@DavidPrat23	@morbcn
@DavidPrat23	@Mussolteatre
@DavidPrat23	@nan0912
@DavidPrat23	@NerinJordi
@DavidPrat23	@PepHarko
@DavidPrat23	@Rafa_Cantos
@DavidPrat23	@ramonlleget
@DavidPrat23	@Rocamasmail
@DavidPrat23	@rpmsat
@DavidPrat23	@vanflowne
@DavidPrat23	@VSCvicsix
@DavidPrat23	@WarriorPinzas
@DavidPrat23	@XaviAngelergues
@DavidPrat23	@XPMarcusXP
@deiviit89	@Koli_89
@DemocratesJoves	@CiscuOrtega
@DemocratesJoves	@egarciamon
@DemocratesJoves	@VilanovaiGDC
@denterd	@antonisoy
@denterd	@nereus_22
@dfertl	@trevorocSF
@diablesbat	@jmgabernet
@diariARA	@HMProy
@diariARA	@MRC_alephmemtav
@diariARA	@teresabilwi
@DiarisSabadell	@Poemo1973
@DjRepubliCAT	@9jrib9
@DjRepubliCAT	@dnicatala
@DjRepubliCAT	@EbonyDawnMarsh
@DjRepubliCAT	@guifre2053
@DjRepubliCAT	@Lluisllll
@DjRepubliCAT	@unaltredelleida
@dmascort	@eduardmata
@Dom70Bcn	@ABalagu
@Dom70Bcn	@dora_nicoletta
@Dom70Bcn	@Esquitx17
@DonSindulfo	@ester_alias
@DraRubioMayol	@arnau_martinez
