name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@_ceciliadm_	<a href="https://twitter.com/_ceciliadm_" target="_blank">_ceciliadm_</a>	1	0	1	735	1023	3458	Cambridge, England	253
@_christian8_	<a href="https://twitter.com/_christian8_" target="_blank">_christian8_</a>	1	0	1	22	62	93	La Pobla de Claramunt, España	005
@_cipereira	<a href="https://twitter.com/_cipereira" target="_blank">_cipereira</a>	2	0	1	1671	2254	10049	Barcelona & São Paulo	219
@_clownbot	<a href="https://twitter.com/_clownbot" target="_blank">_clownbot</a>	1	0	1	117	117	6807	BARCELONA	198
@_Contemplador	<a href="https://twitter.com/_Contemplador" target="_blank">_Contemplador</a>	8	0	1	3070	2969	137203	Madrizzzzz, Spañistán	006
@_cute_as_fuck_	<a href="https://twitter.com/_cute_as_fuck_" target="_blank">_cute_as_fuck_</a>	1	0	1	1179	396	8103	Cabanillas del Campo	015
@_Danuki	<a href="https://twitter.com/_Danuki" target="_blank">_Danuki</a>	1	0	1	126	186	4384	Madrid, Comunidad de Madrid	006
@_DarwinPZ	<a href="https://twitter.com/_DarwinPZ" target="_blank">_DarwinPZ</a>	26	74	2	3958	298	126359	🇨🇴	007
@_davidmoscoso	<a href="https://twitter.com/_davidmoscoso" target="_blank">_davidmoscoso</a>	1	0	1	2147	494	3588	Andalucía, Córdoba	070
@_Davidslp_	<a href="https://twitter.com/_Davidslp_" target="_blank">_Davidslp_</a>	1	0	1	84	254	837		139
@_denniissa	<a href="https://twitter.com/_denniissa" target="_blank">_denniissa</a>	1	0	1	247	250	22231	Euskal Herria	006
@_dgil	<a href="https://twitter.com/_dgil" target="_blank">_dgil</a>	2	2	1	1363	1216	19195	08007, Catalunya	097
@_Djena	<a href="https://twitter.com/_Djena" target="_blank">_Djena</a>	1	0	1	796	345	130764	Aubervilliers	049
@_Doasy	<a href="https://twitter.com/_Doasy" target="_blank">_Doasy</a>	3	1	1	89	95	1172		028
@_drahciR__	<a href="https://twitter.com/_drahciR__" target="_blank">_drahciR__</a>	1	0	1	40	148	3154	Prokrasti-Nation	253
@_echao_	<a href="https://twitter.com/_echao_" target="_blank">_echao_</a>	1	0	1	22	14	566	Barcelona	030
@_EgoBrain_	<a href="https://twitter.com/_EgoBrain_" target="_blank">_EgoBrain_</a>	1	0	1	476	289	80012		286
@_emmanueleon	<a href="https://twitter.com/_emmanueleon" target="_blank">_emmanueleon</a>	2	0	1	19	68	574		006
@_Fatima_fly	<a href="https://twitter.com/_Fatima_fly" target="_blank">_Fatima_fly</a>	1	0	1	158	423	15153	En un iceberg ;)	006
@_FedeMari	<a href="https://twitter.com/_FedeMari" target="_blank">_FedeMari</a>	2	0	2	12	24	65		149
@_gaaraa_	<a href="https://twitter.com/_gaaraa_" target="_blank">_gaaraa_</a>	1	0	1	45	45	203	Vitoria-Gasteiz, España	100
@_gela_tina	<a href="https://twitter.com/_gela_tina" target="_blank">_gela_tina</a>	1	0	1	298	253	5064	Cariño, España	006
@_gemafrnandz	<a href="https://twitter.com/_gemafrnandz" target="_blank">_gemafrnandz</a>	1	0	1	165	132	25469	505	006
@_Genimar	<a href="https://twitter.com/_Genimar" target="_blank">_Genimar</a>	3	0	1	89	169	2835	Palau-solità i Plegamans	235
@_GianRuiz	<a href="https://twitter.com/_GianRuiz" target="_blank">_GianRuiz</a>	2	0	1	161	169	6792		248
@_GreatUnwashed	<a href="https://twitter.com/_GreatUnwashed" target="_blank">_GreatUnwashed</a>	21	1	0	19186	9991	69078	Cascadia	1071
@_idlima	<a href="https://twitter.com/_idlima" target="_blank">_idlima</a>	1	0	1	10	30	66	Barcelona	005
@_InsaneDarkness	<a href="https://twitter.com/_InsaneDarkness" target="_blank">_InsaneDarkness</a>	6	0	2	209	167	23022	A 607'6 km del paraíso	015
@_irishrepublic	<a href="https://twitter.com/_irishrepublic" target="_blank">_irishrepublic</a>	3	0	2	1454	1732	12409	Ireland	050
@_JimsY	<a href="https://twitter.com/_JimsY" target="_blank">_JimsY</a>	1	0	1	110	434	2385	Salou, España	235
@_jordi_sanchez	<a href="https://twitter.com/_jordi_sanchez" target="_blank">_jordi_sanchez</a>	1	0	1	117	226	900	Barcelona	037
@_junikorn	<a href="https://twitter.com/_junikorn" target="_blank">_junikorn</a>	1	0	1	320	154	14173		236
@_JustCallMeLore	<a href="https://twitter.com/_JustCallMeLore" target="_blank">_JustCallMeLore</a>	2	0	2	6391	2335	39361	日本	002
@_Kabouka_	<a href="https://twitter.com/_Kabouka_" target="_blank">_Kabouka_</a>	1	0	1	692	298	51323	Paris	029
@_kingagorecka	<a href="https://twitter.com/_kingagorecka" target="_blank">_kingagorecka</a>	1	0	1	359	289	24842	Alicante, España	006
@_kishiku_	<a href="https://twitter.com/_kishiku_" target="_blank">_kishiku_</a>	1	0	1	164	412	17350		169
@_kodrito	<a href="https://twitter.com/_kodrito" target="_blank">_kodrito</a>	2	0	1	805	819	7422	Madrid	035
@_l_impertinent	<a href="https://twitter.com/_l_impertinent" target="_blank">_l_impertinent</a>	0	2	0					017
@_L1224RD	<a href="https://twitter.com/_L1224RD" target="_blank">_L1224RD</a>	1	0	1	127	709	18776		212
@_laurallg	<a href="https://twitter.com/_laurallg" target="_blank">_laurallg</a>	0	1	0					026
@_LiarGH	<a href="https://twitter.com/_LiarGH" target="_blank">_LiarGH</a>	1	0	1	199	279	6005	Rosewood, Queensland	501
@_liberales	<a href="https://twitter.com/_liberales" target="_blank">_liberales</a>	6	0	1	4551	1899	123816		242
@_m3ss_	<a href="https://twitter.com/_m3ss_" target="_blank">_m3ss_</a>	1	0	1	1123	1038	35214	Pamplona, España	006
@_manuelcantero	<a href="https://twitter.com/_manuelcantero" target="_blank">_manuelcantero</a>	1	0	1	381	441	24817	Almagro-Madrid	030
@_mar11_	<a href="https://twitter.com/_mar11_" target="_blank">_mar11_</a>	1	4	1	28	71	428		006
@_marster	<a href="https://twitter.com/_marster" target="_blank">_marster</a>	1	0	1	161	265	3202	Pais Valencià	006
@_martiin_a	<a href="https://twitter.com/_martiin_a" target="_blank">_martiin_a</a>	1	0	1	2	34	5		027
@_Meeiii_03	<a href="https://twitter.com/_Meeiii_03" target="_blank">_Meeiii_03</a>	5	2	1	11	38	926	Gerona, Cataluña	006
@_miryam_	<a href="https://twitter.com/_miryam_" target="_blank">_miryam_</a>	1	0	1	628	844	38719	Heaven, Hell, Nothing	006
@_monodes_	<a href="https://twitter.com/_monodes_" target="_blank">_monodes_</a>	1	0	1	889	171	29158	Somewhere in Barcelona	006
@_MrZumo_	<a href="https://twitter.com/_MrZumo_" target="_blank">_MrZumo_</a>	2	0	1	54	70	1856	Isla de mierda	006
@_NancyPD	<a href="https://twitter.com/_NancyPD" target="_blank">_NancyPD</a>	1	0	1	561	557	35889	Chile	007
@_NCB_	<a href="https://twitter.com/_NCB_" target="_blank">_NCB_</a>	0	1	0					812
@_necrolyte	<a href="https://twitter.com/_necrolyte" target="_blank">_necrolyte</a>	1	0	1	105	114	11544		015
@_noisynoise_	<a href="https://twitter.com/_noisynoise_" target="_blank">_noisynoise_</a>	2	0	2	71	127	2201	Barcelona	211
@_ntolos_	<a href="https://twitter.com/_ntolos_" target="_blank">_ntolos_</a>	0	1	0					097
@_nuria234	<a href="https://twitter.com/_nuria234" target="_blank">_nuria234</a>	1	0	1	15	70	50		266
@_nuriagr98	<a href="https://twitter.com/_nuriagr98" target="_blank">_nuriagr98</a>	1	0	1	4717	2593	16473	team bieber	004
@_oscarjs	<a href="https://twitter.com/_oscarjs" target="_blank">_oscarjs</a>	1	0	1	17	85	83	República de Catalunya i Aran	251
@_pacifyme	<a href="https://twitter.com/_pacifyme" target="_blank">_pacifyme</a>	2	0	2	396	257	35151		015
@_Pakejo_	<a href="https://twitter.com/_Pakejo_" target="_blank">_Pakejo_</a>	1	0	1	244	78	33198	Málaga, España	006
@_paopaolis	<a href="https://twitter.com/_paopaolis" target="_blank">_paopaolis</a>	0	1	0					811
@_PBo_	<a href="https://twitter.com/_PBo_" target="_blank">_PBo_</a>	2	0	2	135	488	497	Perpignan & Barcelona	096
@_Pmarg	<a href="https://twitter.com/_Pmarg" target="_blank">_Pmarg</a>	0	2	0					473
@_ponchuk	<a href="https://twitter.com/_ponchuk" target="_blank">_ponchuk</a>	1	0	1	297	505	15341	smewhere inside someone's head	006
@_rakkkk	<a href="https://twitter.com/_rakkkk" target="_blank">_rakkkk</a>	1	0	1	472	326	25416	bilbao	015
@_rgiurgiu	<a href="https://twitter.com/_rgiurgiu" target="_blank">_rgiurgiu</a>	1	0	1	173	376	4489	Lérida, Cataluña	006
@_Rosamary_	<a href="https://twitter.com/_Rosamary_" target="_blank">_Rosamary_</a>	18	0	1	3374	3034	130740	Catalunya	034
@_Rowro	<a href="https://twitter.com/_Rowro" target="_blank">_Rowro</a>	1	0	1	5453	461	92629	♡ Eric ♡	006
@_Shiskatchegg_	<a href="https://twitter.com/_Shiskatchegg_" target="_blank">_Shiskatchegg_</a>	1	0	1	487	253	22236	Madrid & UAM 💚	327
@_Soro_	<a href="https://twitter.com/_Soro_" target="_blank">_Soro_</a>	1	0	1	445	507	5688		039
@_suniac	<a href="https://twitter.com/_suniac" target="_blank">_suniac</a>	12	0	2	1054	680	42067	Montevideo	117
@_sushisu	<a href="https://twitter.com/_sushisu" target="_blank">_sushisu</a>	2	0	1	34	75	1158		645
@_SyL_Gasso	<a href="https://twitter.com/_SyL_Gasso" target="_blank">_SyL_Gasso</a>	1	0	1	80	258	595		006
@_Thermuthis	<a href="https://twitter.com/_Thermuthis" target="_blank">_Thermuthis</a>	3	0	1	1200	1126	32061	A pie de calle.	006
@_TheUnluckyGuy_	<a href="https://twitter.com/_TheUnluckyGuy_" target="_blank">_TheUnluckyGuy_</a>	1	0	1	755	619	5797		006
@_Tukurito	<a href="https://twitter.com/_Tukurito" target="_blank">_Tukurito</a>	2	0	1	18	96	554	Florida, USA	994
@_VanessaLP	<a href="https://twitter.com/_VanessaLP" target="_blank">_VanessaLP</a>	0	1	0					809
@_virago_	<a href="https://twitter.com/_virago_" target="_blank">_virago_</a>	1	0	1	89	147	6215	Andalucía	020
@_WBradshaw	<a href="https://twitter.com/_WBradshaw" target="_blank">_WBradshaw</a>	1	0	1	700	526	7704	Weeping near Kropotkin's grave	202
@_xjaded	<a href="https://twitter.com/_xjaded" target="_blank">_xjaded</a>	1	0	1	519	688	9753		006
@_xOshiro	<a href="https://twitter.com/_xOshiro" target="_blank">_xOshiro</a>	2	0	1	433	208	61874	Laputa~	235
@_yeims	<a href="https://twitter.com/_yeims" target="_blank">_yeims</a>	1	0	1	416	851	4788	Sevilla bohemia	006
@_Yoecka	<a href="https://twitter.com/_Yoecka" target="_blank">_Yoecka</a>	1	0	1	4	96	113		007
@_Zeldia	<a href="https://twitter.com/_Zeldia" target="_blank">_Zeldia</a>	1	0	1	273	198	35850	El Tártaro.	006
@0353Joan	<a href="https://twitter.com/0353Joan" target="_blank">0353Joan</a>	1	6	0	1077	907	7363	Ses illes perdudes #FaremUnTro	170
@0877c20e9c854bd	<a href="https://twitter.com/0877c20e9c854bd" target="_blank">0877c20e9c854bd</a>	2	0	1	53	61	531		002
@0s0rio	<a href="https://twitter.com/0s0rio" target="_blank">0s0rio</a>	2	0	1	1486	1407	44732	Chile	006
@0sserc	<a href="https://twitter.com/0sserc" target="_blank">0sserc</a>	0	11	0					006
@100x100dogmatix	<a href="https://twitter.com/100x100dogmatix" target="_blank">100x100dogmatix</a>	2	0	1	37	97	173		257
@101ECV_GADGET	<a href="https://twitter.com/101ECV_GADGET" target="_blank">101ECV_GADGET</a>	8	0	1	151	46	13716	Planet Earth, Solar System.	006
@101lettertoh	<a href="https://twitter.com/101lettertoh" target="_blank">101lettertoh</a>	1	0	1	943	878	14094	HFK	987
@10Marcos97	<a href="https://twitter.com/10Marcos97" target="_blank">10Marcos97</a>	1	0	1	469	568	14999	Boo de Guarnizo	006
@10roxas	<a href="https://twitter.com/10roxas" target="_blank">10roxas</a>	1	0	1	157	465	11166	Ojala en Japon TwT	006
@11jordi	<a href="https://twitter.com/11jordi" target="_blank">11jordi</a>	2	12	0	205	856	1034		192
@123lloretm	<a href="https://twitter.com/123lloretm" target="_blank">123lloretm</a>	1	0	1	6	42	76		205
@125Jusi	<a href="https://twitter.com/125Jusi" target="_blank">125Jusi</a>	1	0	1	17	73	1453	Gavà, Catalunya	028
@12e7a04386be400	<a href="https://twitter.com/12e7a04386be400" target="_blank">12e7a04386be400</a>	1	0	1	199	588	3412		037
@13015T	<a href="https://twitter.com/13015T" target="_blank">13015T</a>	2	0	1	594	216	70253		030
@1314bruce	<a href="https://twitter.com/1314bruce" target="_blank">1314bruce</a>	2	0	1	185	532	7652		178
@1337ommy	<a href="https://twitter.com/1337ommy" target="_blank">1337ommy</a>	1	0	1	230	227	5986	A Coruña, Galiza	465
@13josep	<a href="https://twitter.com/13josep" target="_blank">13josep</a>	1	0	1	121	291	625	Lleida	201
@13naroa	<a href="https://twitter.com/13naroa" target="_blank">13naroa</a>	1	0	1	452	281	15069	Donostia, EH	006
@13Sarahh	<a href="https://twitter.com/13Sarahh" target="_blank">13Sarahh</a>	4	0	1	92	288	3269	Catalunya	028
@1551jcbg	<a href="https://twitter.com/1551jcbg" target="_blank">1551jcbg</a>	1	0	1	40	143	374	Lleida.	626
@1552014David	<a href="https://twitter.com/1552014David" target="_blank">1552014David</a>	1	0	1	2	46	11		007
@16_alaitz	<a href="https://twitter.com/16_alaitz" target="_blank">16_alaitz</a>	1	0	1	442	668	2589		046
@16maluz	<a href="https://twitter.com/16maluz" target="_blank">16maluz</a>	1	0	1	2819	949	236297	Tenerife - Islas Canarias	287
@17Marquitos	<a href="https://twitter.com/17Marquitos" target="_blank">17Marquitos</a>	1	0	1	174	168	7364		001
@1898athletic	<a href="https://twitter.com/1898athletic" target="_blank">1898athletic</a>	2	0	1	122	427	2878		650
@1909_RSF	<a href="https://twitter.com/1909_RSF" target="_blank">1909_RSF</a>	2	5	0	787	872	5938	Euskal Herria Askatu!	100
@1967j	<a href="https://twitter.com/1967j" target="_blank">1967j</a>	1	0	1	902	3016	35737		006
@1971TONIMORA	<a href="https://twitter.com/1971TONIMORA" target="_blank">1971TONIMORA</a>	2	1	0	2586	3222	16129		765
@1974jrgd	<a href="https://twitter.com/1974jrgd" target="_blank">1974jrgd</a>	2	5	1	12019	9022	51485		287
@1975Marta	<a href="https://twitter.com/1975Marta" target="_blank">1975Marta</a>	1	0	1	27	39	133		028
@1977Jrf	<a href="https://twitter.com/1977Jrf" target="_blank">1977Jrf</a>	3	0	1	1548	2821	15471	Barberà del Vallès, Catalunya	006
@1981Msd	<a href="https://twitter.com/1981Msd" target="_blank">1981Msd</a>	1	0	1	339	261	1258	Lleida	477
@1983Sergi	<a href="https://twitter.com/1983Sergi" target="_blank">1983Sergi</a>	7	0	1	777	526	48148		390
@19Jgama	<a href="https://twitter.com/19Jgama" target="_blank">19Jgama</a>	1	0	1	36	128	5294		006
@1decosgaya	<a href="https://twitter.com/1decosgaya" target="_blank">1decosgaya</a>	1	0	1	105	373	3843	En la línea del frente	006
@1jmr	<a href="https://twitter.com/1jmr" target="_blank">1jmr</a>	1	0	1	154	258	3367	Barcelona	479
@1lgeav	<a href="https://twitter.com/1lgeav" target="_blank">1lgeav</a>	1	0	1	58	92	1485		250
@1loshumanistas	<a href="https://twitter.com/1loshumanistas" target="_blank">1loshumanistas</a>	1	0	1	526	500	8521		040
@1OCJ96	<a href="https://twitter.com/1OCJ96" target="_blank">1OCJ96</a>	2	0	1	761	468	96992	Goingtoparadise ✈	220
@1OVotarem	<a href="https://twitter.com/1OVotarem" target="_blank">1OVotarem</a>	6	0	1	26	159	2205	Catalunya	026
@1patriotaidiota	<a href="https://twitter.com/1patriotaidiota" target="_blank">1patriotaidiota</a>	1	0	1	1	1	21	Españistán	700
@1Shaki92	<a href="https://twitter.com/1Shaki92" target="_blank">1Shaki92</a>	0	1	0					003
@1sma87	<a href="https://twitter.com/1sma87" target="_blank">1sma87</a>	1	0	1	356	558	2179	redondela	002
@1st_Rep_of_Cat	<a href="https://twitter.com/1st_Rep_of_Cat" target="_blank">1st_Rep_of_Cat</a>	5	0	2	162	564	2588		034
@1xarnego	<a href="https://twitter.com/1xarnego" target="_blank">1xarnego</a>	4	0	2	80	223	5932	euskadi	023
@2000Isabela	<a href="https://twitter.com/2000Isabela" target="_blank">2000Isabela</a>	1	0	1	787	477	67647	Castellón	1112
@2001_israel	<a href="https://twitter.com/2001_israel" target="_blank">2001_israel</a>	2	0	1	458	681	20591	Sevilla	030
@2003Rafal	<a href="https://twitter.com/2003Rafal" target="_blank">2003Rafal</a>	1	0	1	751	1506	18299		394
@2010Compudavid	<a href="https://twitter.com/2010Compudavid" target="_blank">2010Compudavid</a>	1	0	1	5226	3576	160911	Quito Ecuador	027
@2020Vision_SR	<a href="https://twitter.com/2020Vision_SR" target="_blank">2020Vision_SR</a>	0	1	0					755
@20Annaa	<a href="https://twitter.com/20Annaa" target="_blank">20Annaa</a>	4	0	1	322	367	7068		438
@211_jimenez	<a href="https://twitter.com/211_jimenez" target="_blank">211_jimenez</a>	1	0	1	138	190	3561		398
@22_dur	<a href="https://twitter.com/22_dur" target="_blank">22_dur</a>	11	0	1	916	900	60444		023
@22Adriavazquez	<a href="https://twitter.com/22Adriavazquez" target="_blank">22Adriavazquez</a>	2	0	1	128	278	1792	terrassa	582
@27Muru	<a href="https://twitter.com/27Muru" target="_blank">27Muru</a>	3	0	1	54	258	177	Euzkadi/Basque Country, Europe	102
@30_bixit	<a href="https://twitter.com/30_bixit" target="_blank">30_bixit</a>	9	0	1	274	326	4554		990
@30sergi	<a href="https://twitter.com/30sergi" target="_blank">30sergi</a>	0	1	0					006
@324cat	<a href="https://twitter.com/324cat" target="_blank">324cat</a>	3	0	1	411156	297	222890	Barcelona	026
@32Behan	<a href="https://twitter.com/32Behan" target="_blank">32Behan</a>	17	0	1	426	618	16607	de vacances ovidianes	257
@33pinocho	<a href="https://twitter.com/33pinocho" target="_blank">33pinocho</a>	1	0	1	195	337	11842		006
@36gonzo	<a href="https://twitter.com/36gonzo" target="_blank">36gonzo</a>	2	0	2	1430	1289	42080	Bucaramanga, colombia	027
@3d_carlos	<a href="https://twitter.com/3d_carlos" target="_blank">3d_carlos</a>	2	0	1	527	837	26399	Guadalajara, Jalisco	033
@3dato	<a href="https://twitter.com/3dato" target="_blank">3dato</a>	0	1	0					752
@3e04Glorydays	<a href="https://twitter.com/3e04Glorydays" target="_blank">3e04Glorydays</a>	1	0	1	376	454	5355		186
@3josep14	<a href="https://twitter.com/3josep14" target="_blank">3josep14</a>	1	6	0	823	1094	8184	Catalunya ||*|| 🗳️	193
@3neSotoAldalur	<a href="https://twitter.com/3neSotoAldalur" target="_blank">3neSotoAldalur</a>	1	0	1	643	714	1930		175
@3online	<a href="https://twitter.com/3online" target="_blank">3online</a>	1	0	1	4458	5002	4225	Caracas. Venezuela	012
@3voltesrebel	<a href="https://twitter.com/3voltesrebel" target="_blank">3voltesrebel</a>	5	13	0	3093	1740	33930	08173	054
@3vr__	<a href="https://twitter.com/3vr__" target="_blank">3vr__</a>	1	0	1	1129	592	55486	Montcada de l'Horta	006
@4_ferran	<a href="https://twitter.com/4_ferran" target="_blank">4_ferran</a>	10	0	1	193	283	5146		006
@404DanceFlore	<a href="https://twitter.com/404DanceFlore" target="_blank">404DanceFlore</a>	1	0	1	717	1460	43659		219
@45c32378c34f499	<a href="https://twitter.com/45c32378c34f499" target="_blank">45c32378c34f499</a>	22	0	1	540	629	80217		210
@45Zoroastro	<a href="https://twitter.com/45Zoroastro" target="_blank">45Zoroastro</a>	5	0	1	1119	946	85960	FARO-ALGARVE-PORTUGAL	029
@4691tms	<a href="https://twitter.com/4691tms" target="_blank">4691tms</a>	11	0	1	46	168	2557	DUI	004
@4colorsmasnou	<a href="https://twitter.com/4colorsmasnou" target="_blank">4colorsmasnou</a>	6	0	4	46	107	737		006
@4newday	<a href="https://twitter.com/4newday" target="_blank">4newday</a>	1	0	1	47	55	161		052
@4ng3lP	<a href="https://twitter.com/4ng3lP" target="_blank">4ng3lP</a>	3	1	0	135	332	2557		725
@4ninnin	<a href="https://twitter.com/4ninnin" target="_blank">4ninnin</a>	1	0	1	7	20	257		014
@4zulmarino	<a href="https://twitter.com/4zulmarino" target="_blank">4zulmarino</a>	2	0	1	54	61	962	Albacete, España	006
@51L3NC1O	<a href="https://twitter.com/51L3NC1O" target="_blank">51L3NC1O</a>	1	0	1	396	475	12520	Murcia, España	006
@54Lilly	<a href="https://twitter.com/54Lilly" target="_blank">54Lilly</a>	2	0	2	3626	1100	179787		017
@555Azalea	<a href="https://twitter.com/555Azalea" target="_blank">555Azalea</a>	3	6	0	152	107	3314		282
@58Cramos	<a href="https://twitter.com/58Cramos" target="_blank">58Cramos</a>	4	0	1	217	362	14903		006
@59000Mbk	<a href="https://twitter.com/59000Mbk" target="_blank">59000Mbk</a>	2	0	1	646	742	41519		241
@5hiina	<a href="https://twitter.com/5hiina" target="_blank">5hiina</a>	1	0	1	166	205	1734	En un poble merda  ||  ❤️💛💙	006
@5oriolperez	<a href="https://twitter.com/5oriolperez" target="_blank">5oriolperez</a>	1	0	1	181	127	726	L'Hospitalet de Llobregat, Esp	002
@60Sparkle	<a href="https://twitter.com/60Sparkle" target="_blank">60Sparkle</a>	1	0	1	1558	572	242736		029
@67ConchC	<a href="https://twitter.com/67ConchC" target="_blank">67ConchC</a>	1	0	1	6	12	153		033
@6QRivero	<a href="https://twitter.com/6QRivero" target="_blank">6QRivero</a>	3	0	1	191	682	7583	cornellà de llobregat	006
@6uN7CtZuCK66Rpd	<a href="https://twitter.com/6uN7CtZuCK66Rpd" target="_blank">6uN7CtZuCK66Rpd</a>	7	0	1	63	397	568		211
@73Ccalero	<a href="https://twitter.com/73Ccalero" target="_blank">73Ccalero</a>	2	0	1	561	138	3529		006
@75pilicapi	<a href="https://twitter.com/75pilicapi" target="_blank">75pilicapi</a>	5	0	1	7832	2032	155185	la tierra el cierzo	050
@76pinpilipauxa	<a href="https://twitter.com/76pinpilipauxa" target="_blank">76pinpilipauxa</a>	2	0	2	38	149	906		196
@77_judith	<a href="https://twitter.com/77_judith" target="_blank">77_judith</a>	6	0	2	58	225	1641	Italia	031
@870324jbp	<a href="https://twitter.com/870324jbp" target="_blank">870324jbp</a>	2	0	1	210	418	4415	Alicante	020
@88lauraz88	<a href="https://twitter.com/88lauraz88" target="_blank">88lauraz88</a>	1	0	1	232	488	2400	Lleida	192
@8AaRoN6	<a href="https://twitter.com/8AaRoN6" target="_blank">8AaRoN6</a>	12	0	1	547	645	23054	BcN, CaTaLuNYa	002
@8LeoChan8	<a href="https://twitter.com/8LeoChan8" target="_blank">8LeoChan8</a>	2	0	1	841	228	128606	Barcelona (PPCC) ☭	377
@8wR4iL0zK8vMhFk	<a href="https://twitter.com/8wR4iL0zK8vMhFk" target="_blank">8wR4iL0zK8vMhFk</a>	1	0	1	11	118	284		382
@952b55bdb0b944d	<a href="https://twitter.com/952b55bdb0b944d" target="_blank">952b55bdb0b944d</a>	9	0	2	5	147	1042	Vila de Gracia, Barcelona	012
@96franalcaide	<a href="https://twitter.com/96franalcaide" target="_blank">96franalcaide</a>	1	0	1	570	749	5522		274
@98_tete	<a href="https://twitter.com/98_tete" target="_blank">98_tete</a>	1	0	1	287	938	10540	A Coruña	159
