name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@Ajb438Bell	<a href="https://twitter.com/Ajb438Bell" target="_blank">Ajb438Bell</a>	1	0	1	55	1551	1411	Flagstaff	007
@AjenjoDani	<a href="https://twitter.com/AjenjoDani" target="_blank">AjenjoDani</a>	1	0	1	897	1558	1907		008
@alayiskenevleri	<a href="https://twitter.com/alayiskenevleri" target="_blank">alayiskenevleri</a>	1	0	1	180	264	3114		091
@alba57143434	<a href="https://twitter.com/alba57143434" target="_blank">alba57143434</a>	1	0	1	28	261	68		071
@albertodiaznsb	<a href="https://twitter.com/albertodiaznsb" target="_blank">albertodiaznsb</a>	2	0	1	488	497	6354	Malpartida de Cáceres// CC	008
@albertsecall	<a href="https://twitter.com/albertsecall" target="_blank">albertsecall</a>	0	1	0					099
@AlcanarAJ	<a href="https://twitter.com/AlcanarAJ" target="_blank">AlcanarAJ</a>	0	1	0					096
@alee_dvl	<a href="https://twitter.com/alee_dvl" target="_blank">alee_dvl</a>	1	0	1	320	424	7147	pancorbo,mde,torrevieja	008
@aleex_st	<a href="https://twitter.com/aleex_st" target="_blank">aleex_st</a>	1	0	1	266	915	5223	Huelva	008
@aleexpolo_	<a href="https://twitter.com/aleexpolo_" target="_blank">aleexpolo_</a>	1	0	1	58	75	131	Euskadi, Espainia	011
@alexgato74	<a href="https://twitter.com/alexgato74" target="_blank">alexgato74</a>	4	0	1	1270	2595	55838		002
@alexiatexido	<a href="https://twitter.com/alexiatexido" target="_blank">alexiatexido</a>	1	0	1	89	120	1364		027
@AlexisMayet	<a href="https://twitter.com/AlexisMayet" target="_blank">AlexisMayet</a>	0	2	0					047
@alexmiquel	<a href="https://twitter.com/alexmiquel" target="_blank">alexmiquel</a>	7	1	0	4604	5001	11458	Barcelona, Catalonia, Europe	088
@AlfaSchz	<a href="https://twitter.com/AlfaSchz" target="_blank">AlfaSchz</a>	1	1	0	1199	829	4802	BCN	031
@Algonfdez	<a href="https://twitter.com/Algonfdez" target="_blank">Algonfdez</a>	15	0	1	3291	4998	545375		018
@AliAroundCop	<a href="https://twitter.com/AliAroundCop" target="_blank">AliAroundCop</a>	1	0	1	53	2284	1303		007
@AliCologne	<a href="https://twitter.com/AliCologne" target="_blank">AliCologne</a>	0	1	0					081
@Alli_J_Brooks	<a href="https://twitter.com/Alli_J_Brooks" target="_blank">Alli_J_Brooks</a>	1	0	1	337	559	5834	Tal-y-Bont, Ceredigion, Wales	009
@Almudenuca1	<a href="https://twitter.com/Almudenuca1" target="_blank">Almudenuca1</a>	1	0	1	48	112	255	Gijón, Principado de Asturias	008
@Alvaroomega19	<a href="https://twitter.com/Alvaroomega19" target="_blank">Alvaroomega19</a>	1	0	1	447	558	10551		010
@AmaLur616	<a href="https://twitter.com/AmaLur616" target="_blank">AmaLur616</a>	1	0	1	228	255	2460		001
@AmeliaAber	<a href="https://twitter.com/AmeliaAber" target="_blank">AmeliaAber</a>	4	0	1	1613	2348	77690	ABERYSTWYTH	009
@AmerlcasIntMar	<a href="https://twitter.com/AmerlcasIntMar" target="_blank">AmerlcasIntMar</a>	1	0	1	96	2305	1476	Miami, FL	007
@amiea86	<a href="https://twitter.com/amiea86" target="_blank">amiea86</a>	1	0	1	53	2405	1410		007
@ana_alarcon4	<a href="https://twitter.com/ana_alarcon4" target="_blank">ana_alarcon4</a>	1	0	1	141	156	3096	Puerto de Mazarron, Murcia	008
@anabele1983	<a href="https://twitter.com/anabele1983" target="_blank">anabele1983</a>	1	0	1	96	347	754		099
@anamforce	<a href="https://twitter.com/anamforce" target="_blank">anamforce</a>	1	0	1	5	26	572		008
@ANCastelldefels	<a href="https://twitter.com/ANCastelldefels" target="_blank">ANCastelldefels</a>	1	0	1	2173	2193	5206	Castelldefels (Catalunya)	021
@ANCBaix	<a href="https://twitter.com/ANCBaix" target="_blank">ANCBaix</a>	6	0	1	4842	5041	14247	Baix Llobregat - Catalunya	021
@AngelaBlueDFD	<a href="https://twitter.com/AngelaBlueDFD" target="_blank">AngelaBlueDFD</a>	1	0	1	1225	894	57101	Gohst town	008
@Anja_MariaW	<a href="https://twitter.com/Anja_MariaW" target="_blank">Anja_MariaW</a>	1	0	1	96	146	5558		029
@anna_arque	<a href="https://twitter.com/anna_arque" target="_blank">anna_arque</a>	2	1	0	18782	4990	15541	Lleida-BCN-Països Catalans	004
@AnnaEastwood_96	<a href="https://twitter.com/AnnaEastwood_96" target="_blank">AnnaEastwood_96</a>	0	3	0					019
@Annagalanpla	<a href="https://twitter.com/Annagalanpla" target="_blank">Annagalanpla</a>	5	0	1	16	67	659	Barcelona	092
@Annyllmes	<a href="https://twitter.com/Annyllmes" target="_blank">Annyllmes</a>	1	0	1	72	1786	7142	Iowa	007
@anpricor5	<a href="https://twitter.com/anpricor5" target="_blank">anpricor5</a>	1	0	1	1432	1752	120741	bogota	001
@AntonioPerezSFC	<a href="https://twitter.com/AntonioPerezSFC" target="_blank">AntonioPerezSFC</a>	1	0	1	2485	896	24032	Entre Murcia y Sevilla	008
@AprilDawn0988	<a href="https://twitter.com/AprilDawn0988" target="_blank">AprilDawn0988</a>	1	0	1	71	1520	1381	Knoxville, TN	007
@AresMelgar	<a href="https://twitter.com/AresMelgar" target="_blank">AresMelgar</a>	1	0	1	8	22	169		028
@AriCelorio	<a href="https://twitter.com/AriCelorio" target="_blank">AriCelorio</a>	1	0	1	1750	2337	64770	Utopía del Comunismo Feminista	010
@arnau_llambrich	<a href="https://twitter.com/arnau_llambrich" target="_blank">arnau_llambrich</a>	4	0	1	244	443	1016	la selva del camp	112
@arnauvidal5	<a href="https://twitter.com/arnauvidal5" target="_blank">arnauvidal5</a>	1	2	0	27	64	200		042
@Arnoguen	<a href="https://twitter.com/Arnoguen" target="_blank">Arnoguen</a>	1	0	1	29	124	770		060
@arrigopaci	<a href="https://twitter.com/arrigopaci" target="_blank">arrigopaci</a>	1	0	1	152	273	955		016
@artworkl4rry	<a href="https://twitter.com/artworkl4rry" target="_blank">artworkl4rry</a>	5	0	1	228	229	8872	Barcelona	008
@arytzam	<a href="https://twitter.com/arytzam" target="_blank">arytzam</a>	5	4	0	1518	995	34197	Euskal Errepublika	017
@asier_snchez	<a href="https://twitter.com/asier_snchez" target="_blank">asier_snchez</a>	1	0	1	133	162	2930	Basauri, EUSKAL HERRIA.	102
@asierbat	<a href="https://twitter.com/asierbat" target="_blank">asierbat</a>	1	0	1	89	89	2274	Moderdonia	008
@AsierBerrocal17	<a href="https://twitter.com/AsierBerrocal17" target="_blank">AsierBerrocal17</a>	1	0	1	7	46	153	Alicante, España	008
@AssembleaValls	<a href="https://twitter.com/AssembleaValls" target="_blank">AssembleaValls</a>	7	1	0	2443	2054	7390	Valls, Països Catalans	111
@ATorresGabriela	<a href="https://twitter.com/ATorresGabriela" target="_blank">ATorresGabriela</a>	0	1	0					105
@AUrigoitia	<a href="https://twitter.com/AUrigoitia" target="_blank">AUrigoitia</a>	1	0	1	139	235	4439	Bilbao	008
@AveSteei	<a href="https://twitter.com/AveSteei" target="_blank">AveSteei</a>	1	0	1	89	2255	1264	Charlotte • Tuscaloosa	007
@BabyLex68	<a href="https://twitter.com/BabyLex68" target="_blank">BabyLex68</a>	1	0	1	61	2262	1242		007
@BasaurikoJaiak	<a href="https://twitter.com/BasaurikoJaiak" target="_blank">BasaurikoJaiak</a>	0	1	0					102
@BasilisKing99	<a href="https://twitter.com/BasilisKing99" target="_blank">BasilisKing99</a>	1	0	1	70	383	8589	The Gates of Hell Bar	008
@batecslliures	<a href="https://twitter.com/batecslliures" target="_blank">batecslliures</a>	7	0	2	78	149	7156	Catalunya	005
@bcnremos	<a href="https://twitter.com/bcnremos" target="_blank">bcnremos</a>	2	0	1	22	118	975	Barcelona, Cataluña	084
@bekks_books	<a href="https://twitter.com/bekks_books" target="_blank">bekks_books</a>	1	0	1	137	287	1584		081
@BertaCardonap	<a href="https://twitter.com/BertaCardonap" target="_blank">BertaCardonap</a>	1	0	1	83	165	88		065
@bethan_wil	<a href="https://twitter.com/bethan_wil" target="_blank">bethan_wil</a>	1	0	1	533	276	2017	Eglwyswrw	009
@bethrodergas	<a href="https://twitter.com/bethrodergas" target="_blank">bethrodergas</a>	0	2	0					037
@Bettieki97	<a href="https://twitter.com/Bettieki97" target="_blank">Bettieki97</a>	1	0	1	348	1905	8095		007
@bieber_709	<a href="https://twitter.com/bieber_709" target="_blank">bieber_709</a>	1	0	1	50	73	7219		007
@BlackPeinado	<a href="https://twitter.com/BlackPeinado" target="_blank">BlackPeinado</a>	1	0	1	869	396	25373	290520015	008
@BlanketaMarco	<a href="https://twitter.com/BlanketaMarco" target="_blank">BlanketaMarco</a>	4	0	1	716	401	54568	El Campello, Alacant, País Valencià ☀	008
@BlindedByLove78	<a href="https://twitter.com/BlindedByLove78" target="_blank">BlindedByLove78</a>	1	0	1	79	82	7319	Topeka, Kansas	007
@blrdsfollow	<a href="https://twitter.com/blrdsfollow" target="_blank">blrdsfollow</a>	1	0	1	51	490	7421	Orlando, Florida	007
@BlueeVeins	<a href="https://twitter.com/BlueeVeins" target="_blank">BlueeVeins</a>	2	0	1	1186	396	43397	Fecal Matter	008
@bmartyail	<a href="https://twitter.com/bmartyail" target="_blank">bmartyail</a>	1	0	1	47	67	5184	Birmingham, AL	007
@Boe_Tle	<a href="https://twitter.com/Boe_Tle" target="_blank">Boe_Tle</a>	1	0	1	72	80	7103	Wherever this life takes me	007
@BoomBenls	<a href="https://twitter.com/BoomBenls" target="_blank">BoomBenls</a>	1	0	1	54	82	7149	NC	007
@BorneoVlogs	<a href="https://twitter.com/BorneoVlogs" target="_blank">BorneoVlogs</a>	1	0	1	206	420	5474	Humorista hacendado	008
@bowenrich	<a href="https://twitter.com/bowenrich" target="_blank">bowenrich</a>	1	0	1	77	440	233	london and elsewhere	009
@BpaHcku	<a href="https://twitter.com/BpaHcku" target="_blank">BpaHcku</a>	0	1	0					093
@BrasilGian	<a href="https://twitter.com/BrasilGian" target="_blank">BrasilGian</a>	1	0	1	31	654	89		025
@BrlanBizCom	<a href="https://twitter.com/BrlanBizCom" target="_blank">BrlanBizCom</a>	1	0	1	60	2256	1429	Denver, CO	007
@brown0356	<a href="https://twitter.com/brown0356" target="_blank">brown0356</a>	1	0	1	341	133	7797		007
@BulckensGeert	<a href="https://twitter.com/BulckensGeert" target="_blank">BulckensGeert</a>	3	0	1	7	155	1253		116
@BuongiornoLivor	<a href="https://twitter.com/BuongiornoLivor" target="_blank">BuongiornoLivor</a>	0	2	0					039
@Busquets_896	<a href="https://twitter.com/Busquets_896" target="_blank">Busquets_896</a>	1	1	0	84	73	196	Alguaire (Lleida)	005
@BusquetsAlex	<a href="https://twitter.com/BusquetsAlex" target="_blank">BusquetsAlex</a>	1	0	1	137	297	6127	Barcelona	088
@bxtulsallbrary	<a href="https://twitter.com/bxtulsallbrary" target="_blank">bxtulsallbrary</a>	1	0	1	47	1662	1357	Bixby, OK	007
@caeiebbosscher	<a href="https://twitter.com/caeiebbosscher" target="_blank">caeiebbosscher</a>	1	0	1	63	1654	7287	ÜT: 26.282516,-81.751837	007
@calcosares	<a href="https://twitter.com/calcosares" target="_blank">calcosares</a>	0	11	0					010
@CamiZanellato	<a href="https://twitter.com/CamiZanellato" target="_blank">CamiZanellato</a>	1	0	1	58	81	695		014
@CamperoOdioso	<a href="https://twitter.com/CamperoOdioso" target="_blank">CamperoOdioso</a>	1	0	1	14	89	876		001
@CanarioAcosado	<a href="https://twitter.com/CanarioAcosado" target="_blank">CanarioAcosado</a>	3	0	3	13072	13972	766249	Las Palmas, Islas Canarias	023
@canyas8	<a href="https://twitter.com/canyas8" target="_blank">canyas8</a>	0	1	0					072
@Carla_Ales	<a href="https://twitter.com/Carla_Ales" target="_blank">Carla_Ales</a>	1	0	1	728	1198	17785	Madrid. España. Mundo.	001
@carlavall	<a href="https://twitter.com/carlavall" target="_blank">carlavall</a>	0	3	0					024
@Carlos__K	<a href="https://twitter.com/Carlos__K" target="_blank">Carlos__K</a>	0	1	0					063
@carlos99sm	<a href="https://twitter.com/carlos99sm" target="_blank">carlos99sm</a>	1	0	1	212	274	2979	Getafe, Madrid	008
@CarloSevillano9	<a href="https://twitter.com/CarloSevillano9" target="_blank">CarloSevillano9</a>	2	0	1	44	78	136		008
@CarlosMorenoFr	<a href="https://twitter.com/CarlosMorenoFr" target="_blank">CarlosMorenoFr</a>	0	1	0					060
@CarlZha	<a href="https://twitter.com/CarlZha" target="_blank">CarlZha</a>	1	0	1	593	331	21283		025
@carmealba1	<a href="https://twitter.com/carmealba1" target="_blank">carmealba1</a>	7	0	1	544	625	15362		054
@CarmeCrodri55	<a href="https://twitter.com/CarmeCrodri55" target="_blank">CarmeCrodri55</a>	2	0	2	133	133	11365		094
@carmen_gaztelu	<a href="https://twitter.com/carmen_gaztelu" target="_blank">carmen_gaztelu</a>	1	0	1	14	38	6	Bilbo-Lekitxo	011
@CarmeSaorin	<a href="https://twitter.com/CarmeSaorin" target="_blank">CarmeSaorin</a>	6	0	2	134	501	1032	Barcelona	031
@carolinekvitter	<a href="https://twitter.com/carolinekvitter" target="_blank">carolinekvitter</a>	1	0	1	1446	790	97116	Stockholm, Sweden	111
@Carutelam	<a href="https://twitter.com/Carutelam" target="_blank">Carutelam</a>	2	0	1	2044	1799	86131		022
@CasalGutier	<a href="https://twitter.com/CasalGutier" target="_blank">CasalGutier</a>	1	0	1	128	336	2862	A Coruña, España	008
@CaslanoBrandon	<a href="https://twitter.com/CaslanoBrandon" target="_blank">CaslanoBrandon</a>	1	0	1	78	2311	1441	California	007
@CastanerSusi	<a href="https://twitter.com/CastanerSusi" target="_blank">CastanerSusi</a>	1	0	1	86	919	133		110
@catalunya1714	<a href="https://twitter.com/catalunya1714" target="_blank">catalunya1714</a>	0	1	0					023
@CDRFranqueses	<a href="https://twitter.com/CDRFranqueses" target="_blank">CDRFranqueses</a>	9	1	0	131	200	372	les Franqueses del Vallès	059
@celiaaaa_18	<a href="https://twitter.com/celiaaaa_18" target="_blank">celiaaaa_18</a>	1	0	1	381	516	26998		008
@celsopastrana	<a href="https://twitter.com/celsopastrana" target="_blank">celsopastrana</a>	0	1	0					053
@chakie51	<a href="https://twitter.com/chakie51" target="_blank">chakie51</a>	4	0	1	1701	2990	44147	costa daurada	001
@chalr_ru_T	<a href="https://twitter.com/chalr_ru_T" target="_blank">chalr_ru_T</a>	1	0	1	57	861	7390	Memphis, TN	007
@charlescolgao	<a href="https://twitter.com/charlescolgao" target="_blank">charlescolgao</a>	1	0	1	295	426	3776	Entre Sevilla e Isengard	013
@CharlyeArias	<a href="https://twitter.com/CharlyeArias" target="_blank">CharlyeArias</a>	1	0	1	14	45	1146	España	008
@ChaseSchurman20	<a href="https://twitter.com/ChaseSchurman20" target="_blank">ChaseSchurman20</a>	1	0	1	96	2215	1248	Pinckney Michigan	007
@chemamr49	<a href="https://twitter.com/chemamr49" target="_blank">chemamr49</a>	1	0	1	71	273	1039		001
@ChuChu_NietZsch	<a href="https://twitter.com/ChuChu_NietZsch" target="_blank">ChuChu_NietZsch</a>	1	0	1	142	137	1494	Valencia, España	008
@chuleider	<a href="https://twitter.com/chuleider" target="_blank">chuleider</a>	2	0	1	91	155	2196	Madrid, Comunidad de Madrid	008
@Chuso_Pilot	<a href="https://twitter.com/Chuso_Pilot" target="_blank">Chuso_Pilot</a>	1	0	1	13	107	403		008
@ClaraPrUb	<a href="https://twitter.com/ClaraPrUb" target="_blank">ClaraPrUb</a>	4	1	1	533	573	5264	Catalunya	125
@Claudiaablas7	<a href="https://twitter.com/Claudiaablas7" target="_blank">Claudiaablas7</a>	1	0	1	5	16	75		008
@claudiamalaga9	<a href="https://twitter.com/claudiamalaga9" target="_blank">claudiamalaga9</a>	1	0	1	5264	2138	127824	Málaga	008
@clauftshawn	<a href="https://twitter.com/clauftshawn" target="_blank">clauftshawn</a>	1	0	1	605	384	14593	Toronto, Ontario	003
@cleloxxlmte	<a href="https://twitter.com/cleloxxlmte" target="_blank">cleloxxlmte</a>	1	0	1	63	2264	1184	California	007
@clicomics	<a href="https://twitter.com/clicomics" target="_blank">clicomics</a>	1	0	1	550	75	6035		124
@Cmandersonx6	<a href="https://twitter.com/Cmandersonx6" target="_blank">Cmandersonx6</a>	1	0	1	319	61	2862		007
@ColmenaGomez	<a href="https://twitter.com/ColmenaGomez" target="_blank">ColmenaGomez</a>	1	0	1	155	191	5306	en la capital del mundo	008
@COlnsurancegal	<a href="https://twitter.com/COlnsurancegal" target="_blank">COlnsurancegal</a>	1	0	1	79	2268	1276	Colorado Springs	007
@ConchaCeballos1	<a href="https://twitter.com/ConchaCeballos1" target="_blank">ConchaCeballos1</a>	3	0	1	327	629	12278		033
@Contempislesfic	<a href="https://twitter.com/Contempislesfic" target="_blank">Contempislesfic</a>	1	0	1	1331	1617	8223	Aberystwyth	009
@cordoandalu	<a href="https://twitter.com/cordoandalu" target="_blank">cordoandalu</a>	0	1	0					121
@CotillaTVe	<a href="https://twitter.com/CotillaTVe" target="_blank">CotillaTVe</a>	1	0	1	29	288	543		008
@Cr0ssnotworks	<a href="https://twitter.com/Cr0ssnotworks" target="_blank">Cr0ssnotworks</a>	1	0	1	78	77	7494	USA	007
@craig_craig71	<a href="https://twitter.com/craig_craig71" target="_blank">craig_craig71</a>	1	0	1	62	2263	1240	newport news va	007
@CristianoOdin	<a href="https://twitter.com/CristianoOdin" target="_blank">CristianoOdin</a>	1	0	1	1156	1521	27246		076
@cristina96br	<a href="https://twitter.com/cristina96br" target="_blank">cristina96br</a>	0	1	0					120
@CristinaRiusCam	<a href="https://twitter.com/CristinaRiusCam" target="_blank">CristinaRiusCam</a>	1	0	1	17	118	10		072
@crisvillacris	<a href="https://twitter.com/crisvillacris" target="_blank">crisvillacris</a>	6	2	0	1700	1703	5108	Barcelona	050
@cruztorrijos	<a href="https://twitter.com/cruztorrijos" target="_blank">cruztorrijos</a>	2	0	1	377	689	19726		033
@Cruzza5	<a href="https://twitter.com/Cruzza5" target="_blank">Cruzza5</a>	1	0	1	28	68	1297	saturno	089
@cuchifluchis	<a href="https://twitter.com/cuchifluchis" target="_blank">cuchifluchis</a>	1	0	1	87	102	6303	Begur, Catalunya.	008
@CugatRicard	<a href="https://twitter.com/CugatRicard" target="_blank">CugatRicard</a>	2	0	1	453	1088	2248	Països Catalans	004
@cup_MdC	<a href="https://twitter.com/cup_MdC" target="_blank">cup_MdC</a>	0	1	0					118
@DamaraBiackthor	<a href="https://twitter.com/DamaraBiackthor" target="_blank">DamaraBiackthor</a>	1	0	1	76	2239	1312	NC USA	007
@Daniel_Ferraz97	<a href="https://twitter.com/Daniel_Ferraz97" target="_blank">Daniel_Ferraz97</a>	1	0	1	177	411	3261	Uesca/ Huesca- Valencia	008
@danielarrufat	<a href="https://twitter.com/danielarrufat" target="_blank">danielarrufat</a>	2	1	0	54	90	624		116
@danielrb_18	<a href="https://twitter.com/danielrb_18" target="_blank">danielrb_18</a>	1	0	1	435	418	1189	where you want me to be	008
@DanielVitoria1	<a href="https://twitter.com/DanielVitoria1" target="_blank">DanielVitoria1</a>	1	0	1	28	214	110	Valladolid	008
@danlvargasgm	<a href="https://twitter.com/danlvargasgm" target="_blank">danlvargasgm</a>	1	0	1	91	1627	7327	New York	007
@dantzan49	<a href="https://twitter.com/dantzan49" target="_blank">dantzan49</a>	1	0	1	3843	3741	5632		008
@Dario_91_	<a href="https://twitter.com/Dario_91_" target="_blank">Dario_91_</a>	1	0	1	283	1788	32560		008
@DarioUnaiCristb	<a href="https://twitter.com/DarioUnaiCristb" target="_blank">DarioUnaiCristb</a>	1	0	1	958	2044	4417		008
@dasocas93Alex	<a href="https://twitter.com/dasocas93Alex" target="_blank">dasocas93Alex</a>	1	0	1	438	299	1063	País Vasco, España	013
@David_Celtics45	<a href="https://twitter.com/David_Celtics45" target="_blank">David_Celtics45</a>	2	0	1	152	307	19719	en la mierda	083
@david_gv_	<a href="https://twitter.com/david_gv_" target="_blank">david_gv_</a>	1	0	1	97	336	1282		008
@davidcl_23	<a href="https://twitter.com/davidcl_23" target="_blank">davidcl_23</a>	1	0	1	62	146	720		008
@davidmdg4	<a href="https://twitter.com/davidmdg4" target="_blank">davidmdg4</a>	1	0	1	73	107	61	Palencia	008
@DavidVFdez	<a href="https://twitter.com/DavidVFdez" target="_blank">DavidVFdez</a>	2	0	1	336	290	14896	Biduido, Ames	075
@dblankenship69	<a href="https://twitter.com/dblankenship69" target="_blank">dblankenship69</a>	1	0	1	63	2246	1240	bland	007
@Depricher	<a href="https://twitter.com/Depricher" target="_blank">Depricher</a>	7	1	1	261	302	28196	Río Ohio, Virginia Oeste	126
@DerrienYannick	<a href="https://twitter.com/DerrienYannick" target="_blank">DerrienYannick</a>	1	0	1	91	322	4680	Tréguier (22) France	066
@det_er_skam	<a href="https://twitter.com/det_er_skam" target="_blank">det_er_skam</a>	5	0	1	6	19	1079		041
@Diana_ramirez48	<a href="https://twitter.com/Diana_ramirez48" target="_blank">Diana_ramirez48</a>	1	0	1	91	56	7189	miley's heart	007
@diegopucela23	<a href="https://twitter.com/diegopucela23" target="_blank">diegopucela23</a>	1	0	1	215	167	2633		008
@DinoNadrevlc	<a href="https://twitter.com/DinoNadrevlc" target="_blank">DinoNadrevlc</a>	1	0	1	91	2265	1298	countryside	007
@DioniCuenca	<a href="https://twitter.com/DioniCuenca" target="_blank">DioniCuenca</a>	1	0	1	191	80	1761	Nirvana	008
@DishonourOnUCow	<a href="https://twitter.com/DishonourOnUCow" target="_blank">DishonourOnUCow</a>	1	0	1	1611	362	184817	En la cornisa del piso 23	008
@Dixio_H	<a href="https://twitter.com/Dixio_H" target="_blank">Dixio_H</a>	1	0	1	101	42	6942	Jaén, Andalucía	008
@dj_actlve	<a href="https://twitter.com/dj_actlve" target="_blank">dj_actlve</a>	1	0	1	63	55	7465	Corona	007
@dlpinedo	<a href="https://twitter.com/dlpinedo" target="_blank">dlpinedo</a>	0	2	0					040
@dnclcinnati	<a href="https://twitter.com/dnclcinnati" target="_blank">dnclcinnati</a>	1	0	1	64	491	7357	Greensboro, NC	007
@DoctorPipa	<a href="https://twitter.com/DoctorPipa" target="_blank">DoctorPipa</a>	6	0	1	870	2469	35957	221B Baker Street, TARDIS	048
@doctorprats	<a href="https://twitter.com/doctorprats" target="_blank">doctorprats</a>	0	1	0					110
@Doherty4Carmel	<a href="https://twitter.com/Doherty4Carmel" target="_blank">Doherty4Carmel</a>	3	0	1	76	79	8843		018
@Dom70Bcn	<a href="https://twitter.com/Dom70Bcn" target="_blank">Dom70Bcn</a>	12	0	1	3923	3288	117799	Barcelona	048
@domin_dj	<a href="https://twitter.com/domin_dj" target="_blank">domin_dj</a>	1	0	1	295	438	2066	Madrid	008
@domlnimii	<a href="https://twitter.com/domlnimii" target="_blank">domlnimii</a>	1	0	1	47	55	7013	not exactly a southern bell	007
@dracksroyale	<a href="https://twitter.com/dracksroyale" target="_blank">dracksroyale</a>	1	1	0	22	149	145		107
@Dragonflamepowe	<a href="https://twitter.com/Dragonflamepowe" target="_blank">Dragonflamepowe</a>	1	0	1	2	9	280		035
@Draklunn	<a href="https://twitter.com/Draklunn" target="_blank">Draklunn</a>	1	0	1	531	503	37098	Siguiendo al viento.	013
@drumcodeuk	<a href="https://twitter.com/drumcodeuk" target="_blank">drumcodeuk</a>	28	0	1	222	218	12476		115
