Source	Target
@CataloniaRep	@DMasferrerOlle
@CataloniaRep	@josepmariatost
@CataloniaRep	@SitaSP
@CDRGoticRaval	@CDRstap
@CDRGoticRaval	@emonturiol
@CDRGoticRaval	@gregorsiles
@ClotDecideix	@CanoAbogado
@ClotDecideix	@Hiplita5
@ClotDecideix	@javier_majo
@ClotDecideix	@XARLIPIU
@colilles	@DaniVilleroPi
@conspirator0	@ArleBear
@conspirator0	@Beverly21811568
@COSEducacio	@Cim_Destela
@Cristian_kny	@20Annaa
@Cristian_kny	@raul_barquero
@Cristina_GS92	@kevvin_23
@CSPichel	@albiiiiiiinha_
@CSPichel	@alopgon
@CSPichel	@ausiasllatzer
@CSPichel	@BoletusEdulius
@CSPichel	@galizarebelde
@CSPichel	@nosomososmortos
@CSPichel	@nuarmo
@CSPichel	@RoqueWaits
@CUPGirona	@anbanjun
@CUPGirona	@enjordinavarro
@CUPGirona	@ninucat
@CUPReus	@Albertodelvalle
@CUPReus	@CasalDPF
@CUPReus	@JuntsPelSi_Cat
@CUPReus	@montsantt
@CUPReus	@oriolciurana84
@CUPReus	@Ribas78
@danicornella	@MartaRodriguezF
@danicornella	@oriborinot
@DavidCLGA	@rogerperezal
@DemocraciaEtsav	@GraDeSorra
@DemocraciaEtsav	@justelqueenscal
@denterd	@CatEmprenyat
@denterd	@EconomRosDavid
@denterd	@ediar
@denterd	@JuntsPelSi_Cat
@denterd	@metgerob
@denterd	@paysol49
@denterd	@reflexions_NS
@denterd	@tupitupitupi2
@denterd	@Wittgenstein_jm
@dfertl	@JoneProbe
@dfertl	@mekmtl
@dfertl	@subxs38
@dmestre1	@vidarquiana
@EducacioilesTIC	@bertran_marta
@elcairo_ajg	@JBCaturla
@elisabascon	@marc96BDN
@Elnomnofalacosa	@AlitaAngel99
@enough14	@mekmtl
@entitatger	@teresabilwi
@ErcCornella	@IsabelAlmato
@ercmataro	@Costa_Maresme
@ERCViladecans	@ANCViladecans
@ernestmaragall	@ICarnerG
@ernestmaragall	@jtorrestur
@ernestmaragall	@sebiu73
@ernestmaragall	@VistAqui
@esther_go	@adriabcn
@EUROLANG	@seamus_kik
@evaclauso	@33748agg
@evaclauso	@Albert_44062
@evaclauso	@Albert_Ballesta
@evaclauso	@alescu72
@evaclauso	@and_rona
@evaclauso	@angelsbotiller
@evaclauso	@araisempreCat
@evaclauso	@atvillarroya
@evaclauso	@BalascdEspioca
@evaclauso	@bbkokit
@evaclauso	@bernatsaiz
@evaclauso	@BistroDelmarva
@evaclauso	@BndicteHauswir1
@evaclauso	@candidovsky
@evaclauso	@CanoAbogado
@evaclauso	@carmetomas2
@evaclauso	@CAT_2017_INDEPE
@evaclauso	@Catalonia1640
@evaclauso	@cmendezg1
@evaclauso	@DaniSarda65
@evaclauso	@DolorsNun
@evaclauso	@elenamaso
@evaclauso	@elireshafenix
@evaclauso	@ElNotitas
@evaclauso	@ElTontoUtil_ETU
@evaclauso	@enRafelG
@evaclauso	@ErnestoSuidry
@evaclauso	@estevegrau
@evaclauso	@evahpll
@evaclauso	@EVIXD
@evaclauso	@fcentellesR
@evaclauso	@Francesc_BP
@evaclauso	@francesc112233
@evaclauso	@furious_docker
@evaclauso	@Gabi_Gou
@evaclauso	@Gabriusal
@evaclauso	@GSala298
@evaclauso	@IsabelFreixanet
@evaclauso	@J_Canalias
@evaclauso	@JaumeMontserrat
@evaclauso	@jaumesol
@evaclauso	@javmartmed
@evaclauso	@jmbruserra
@evaclauso	@joanotelgran
@evaclauso	@jordigangolells
@evaclauso	@jordilosan
@evaclauso	@jsalvata
@evaclauso	@maarctomas
@evaclauso	@MaicaperezP
@evaclauso	@manero58
@evaclauso	@MarcVinya
@evaclauso	@matriuxpc
@evaclauso	@mbanus
@evaclauso	@metgerob
@evaclauso	@mkserra
@evaclauso	@mmespi
@evaclauso	@moi_xandri
@evaclauso	@monicesteve
@evaclauso	@monrodriguez
@evaclauso	@montsedabanm
@evaclauso	@noelreivaj
@evaclauso	@Nuamat
@evaclauso	@Nuria66833771
@evaclauso	@p_solsona_b
@evaclauso	@pain_spain
@evaclauso	@panamuwa
@evaclauso	@partitocraciaNO
@evaclauso	@pepotorrens
@evaclauso	@pepsalapages
@evaclauso	@petruixka
@evaclauso	@pltaberner
@evaclauso	@portdelcompte
@evaclauso	@raalmiro1
@evaclauso	@RAMON_FREDERIC
@evaclauso	@ramongrauserra
@evaclauso	@RoigClara
@evaclauso	@RTapiasCors
@evaclauso	@ShitFromTheCow
@evaclauso	@strllmh
@evaclauso	@SusiTorrent
@evaclauso	@tancatibarrat
@evaclauso	@TeRe_B_C
@evaclauso	@teula2pr
@evaclauso	@tresa_ar
@evaclauso	@verygurt
@evaclauso	@XavierAlvCar
@evaclauso	@XavierSolerT
@evaclauso	@XeniaBusse
@evaclauso	@xfarell
@evallory	@AngelsOliva
@gemquim	@angelsbotiller
@gemquim	@aquipuedo
@gemquim	@carmetomas2
@gemquim	@CarmeTorrelles
@gemquim	@ClaraMerc
@gemquim	@Esquitx17
@gemquim	@EulaliaSara
@gemquim	@Marfil1961
@gemquim	@sopi64
@GerardFernndez1	@aitorivera
@GerardFernndez1	@Alius_ka
@GerardFernndez1	@CDVALERO
@GerardFernndez1	@eduardperez2008
@GerardFernndez1	@miquelsantjust
@GerardFernndez1	@mireiacat
@GerardFernndez1	@misalip
@GerardFernndez1	@verticalisa
@gerardsese	@alexnl1964
@gerardsese	@FarreCodina
@gerardsese	@rabiatifuscoler
@gerardsese	@RAMON_FREDERIC
@gerardsese	@Xavi44896342
@ggcandygg	@StixAluco
@GuillemBelmar	@Laiesken
@GuillemBelmar	@Xavi44896342
@hanna_thaler	@ANC_USA
@hanna_thaler	@AntonCros
@hanna_thaler	@CatalanRobot
@hanna_thaler	@RGanelaam
@HectorPumo	@juditpujado
@HectorPumo	@OdetteVGomis
@HortaArran	@Hiplita5
@IgorMeltxor	@emanufernan
@IgorMeltxor	@G3_Jordi
@IgorMeltxor	@pablangosto
@IgorMeltxor	@ruke666
@jaume_prat	@sergicaros
@JBorralle	@AbelPeraire
@JBorralle	@bisbedgirona666
@JBorralle	@isaacperaire
@JBorralle	@marti2014
@JBorralle	@pablangosto
@jintyjanjan	@darthhatter00
@jintyjanjan	@gemgovinda
@jintyjanjan	@msantarella
@Jisegura78	@laura_rc
@Jisegura78	@pepsalapages
@jmterricabras	@Calderera
@jmterricabras	@LluisDeMar
@jmterricabras	@lorenalacalleA
@jmterricabras	@nuriasaja
@jmterricabras	@pacoriviere
@JNCatalunya	@andreurodr
@joandausa	@AnnyMaestri
@joandausa	@Jordi_Puig
@joandausa	@MartetaBoo
@joandausa	@RutFatsini
@JoanLaportaFCB	@A_Guasch_A
@joanmipujols	@anaoromi
@joanmipujols	@Teixonera
@jordi_ronda	@JuanaMa52581006
@jordi_rubioes	@golfjuliet1
@jorditron1	@Catalonia_Free
@jorditron1	@iLoveKurds
@jorditron1	@MardiniAlan3
@josepcanal	@askari222
@josepcanal	@konesergio
@josepuntcat	@AbdennassarJ
@josepuntcat	@Alfmarmol
@josepuntcat	@Almat49
@josepuntcat	@almogaver21
@josepuntcat	@Andoor62
@josepuntcat	@blanc1707c
@josepuntcat	@davidbike2
@josepuntcat	@efernandezo2010
@josepuntcat	@Gemmsok
@josepuntcat	@GimenoCabus
@josepuntcat	@HugoNaudin
@josepuntcat	@Imma89055271
@josepuntcat	@jordi_calpe
@josepuntcat	@josep_capo
@josepuntcat	@Laksmizz
@josepuntcat	@llubarbe
@josepuntcat	@maatkare66
@josepuntcat	@MarcZenTime
@josepuntcat	@mariamar1202
@josepuntcat	@monicesteve
@josepuntcat	@paalull
@josepuntcat	@Ssuneb
@josepuntcat	@Teresadiamonds
@josepuntcat	@tore51
@josepuntcat	@tupitupitupi2
@josepuntcat	@xacapica
@josepuntcat	@XaviDume
@josepuntcat	@yessthrta
@JovesValls	@GarroTejero
@JovesValls	@RaquelGalofre
@jricartnicolau	@lugarignoto
@JulianAssange	@ManeIite
@KaleZale	@goraosasuna1987
@KaleZale	@JBorralle
@kataklock	@eldelmaleti
@l_obrera	@chau_10
@laespadamocles	@pablangosto
@Laksmizz	@airmosso
@Laksmizz	@alfsilvan
@Laksmizz	@CoravilaMe
@Laksmizz	@eugenio76543
@Laksmizz	@ingocat
@Laksmizz	@ivansur33
@Laksmizz	@JaumeGBonamusa
@Laksmizz	@jordidonoso
@Laksmizz	@Laksmizz
@Laksmizz	@Manelcanas
@Laksmizz	@MasotRosa
@Laksmizz	@mcalvera
@Laksmizz	@morlick999
@Laksmizz	@tupitupitupi2
@Laksmizz	@YOU17972
@LegioWeAre	@vergman2
@LFImagina	@mbanus
@Llibertatcat	@femorau
@llturro	@CobetEnric
@llturro	@gibert_bernat
@llturro	@serra_merce
@MaeTrape	@WarriorPinzas
@marcpuigperez	@jordimarti65
@MariusMassalle	@ComasNoemi
@marta_olivares	@genia19v
@melindroacid	@MONIKETY74
@merceB612	@Rosa_Eventocio
@mfornells	@gibert_bernat
@Mguaschf	@loulouleloup
@MikelArreseigor	@anderlaboa
@MikelArreseigor	@Endi1907
@MikelArreseigor	@jgascon91
@MikelArreseigor	@katukko_
@MikelArreseigor	@PanderetaZalea
@MikelArreseigor	@PyrusPep
@MikelArreseigor	@urbixxx
@mirellacges	@Beli68360655
@mirellacges	@xavier_cat
@moncapsa	@llubarbe
@moncapsa	@panamuwa
@moncapsa	@roger_vilanova
@monicapalacin29	@AEmanuelTerNat
@monicapalacin29	@angelstello62
@monicapalacin29	@Costa_Maresme
@monicapalacin29	@EugeniMas
@monicapalacin29	@Francesc_BP
@monicapalacin29	@MochalesAna
@monicapalacin29	@perearagones
@monicapalacin29	@RamomJoan
@monicapalacin29	@RebeElias
@Montcau	@PDCComarquesBCN
@Montcau	@rmbellet
@muguruzafm	@cesc239
@NhuBretagne	@ViuMonviu
@omarimon	@aitfcb
@omarimon	@Mike98Magic
@OmniumAnoia	@ABalagu
@OmniumAnoia	@COSTAMARTA10
@OmniumAnoia	@gibert_bernat
@OmniumAnoia	@Joaninet
@OmniumAnoia	@josep_capo
@OmniumAnoia	@nuriaribell
@OmniumAnoia	@nuriasaja
@OmniumVOriental	@auroreta68
@orioletto	@Romingen
@oriolvila_	@xavifillol
@paquiglez82	@pablangosto
@PartitodeiSardi	@MAguayoT
@PCPG_	@XurxoXares
@PDECATsstg	@alicantebonita
@Pdemocratacat	@acaballep
@Pdemocratacat	@Aponsm
@Pdemocratacat	@CATJRD
@Pdemocratacat	@cerclecatalahis
@Pdemocratacat	@Deivid1714
@Pdemocratacat	@EnricTatche
@Pdemocratacat	@EPanisello94
@Pdemocratacat	@Imto67
@Pdemocratacat	@JoanBaello
@Pdemocratacat	@joanmariapique
@Pdemocratacat	@jserracasals
@Pdemocratacat	@Kellliure
@Pdemocratacat	@lflotats
@Pdemocratacat	@magdalaveca
@Pdemocratacat	@marcffcat
@Pdemocratacat	@mbanus
@Pdemocratacat	@NBaltasa
@Pdemocratacat	@pablangosto
@Pdemocratacat	@pain_spain
@Pdemocratacat	@PDeCATCastellar
@Pdemocratacat	@Pep_Selga
@Pdemocratacat	@polbatapag
@Pdemocratacat	@PolPrez
@Pdemocratacat	@RTapiasCors
@Pdemocratacat	@verygurt
@Pdemocratacat	@Wittgenstein_jm
@perecampscampos	@aam2129
@perecampscampos	@Aka1936
@perecampscampos	@albertlluchtw
@perecampscampos	@AleixCastanyerV
@perecampscampos	@ANC_LaSenia
@perecampscampos	@Angeles4546
@perecampscampos	@anna_canyelles
@perecampscampos	@APenaMol
@perecampscampos	@Aponsm
@perecampscampos	@BeniLLeida
@perecampscampos	@boix_albert
@perecampscampos	@CarmeTorrelles
@perecampscampos	@Cim_Destela
@perecampscampos	@cmentxu
@perecampscampos	@danielbetoret
@perecampscampos	@danwasd_
@perecampscampos	@GDEnMaia
@perecampscampos	@guzcris
@perecampscampos	@jaumeloco
@perecampscampos	@JoanaRossello
@perecampscampos	@Laiesken
@perecampscampos	@mbanus
@perecampscampos	@michinori99
@perecampscampos	@NUET
@perecampscampos	@Pruden2017
@perecampscampos	@rgallaca3
@perecampscampos	@roigpallares
@perecampscampos	@Rosa00459601
@perecampscampos	@SDTR93
@perecampscampos	@sergihmateo
@perecampscampos	@TeresaSangenis
@perecampscampos	@TOPEindepe
@perecampscampos	@txusfermo
@perecampscampos	@xaviercapicua
@perecampscampos	@XavierCodo
@PiratesRubi	@askari222
@pituxinxola	@cescjg
@PozasJoan	@AbrahamAsensi
@PozasJoan	@ralf68452199
@pribaqes	@GuardiPaula
@pribaqes	@nuria_segarra99
@psantaeulalia	@MiquelPeri
@q_Raquel_p	@Lola87756398
@ramontremosa	@and_rona
@ramontremosa	@jsolecluet
@ramontremosa	@kimiburg
@ramontremosa	@lluispaloma
@ramontremosa	@magdalaveca
@ramontremosa	@mekmtl
@ramontremosa	@mim46mauler
@ramontremosa	@Mireiagalindo
@ramontremosa	@mitdebal
@ramontremosa	@pablangosto
@ramontremosa	@StreetFaightel
@REF1714	@LLUISAGC
@rumolist	@guifre77
@shhusep	@marinaltadill
@SindicaEstudian	@_AndreaNuevo
@SINDICAT_SMAC	@frangtapia
@SINDICAT_SMAC	@PepTarradas
@Skweez	@mobiplayer
@spidermancat	@jessimiaue
@strange13_	@ainhoa_reverter
@TarragonaCdr	@cesc239
@toniaira	@mekmtl
@totiarimany	@ShitFromTheCow
@XaioTro	@jordifranc
@xmonge	@G_Pereularia
@xrocacros	@MillorLa
@xrocacros	@XavierTalaveraM
