Source	Target
@AssembleaCunit	@EteBarcelo
@ateneucornella	@yosiekny
@AVG_Sabadell	@Endavant_Valles
@Berjula	@Boladevidre
@Berlustinho	@NeverLewinsky
@Berlustinho	@WhiteBunny92
@bernatpicornell	@MIQUELLARA
@bernatpicornell	@XavierEscofet
@BlancaMuntadas	@santypeet
@Bomberssllo	@BezaYolanda
@Bomberssllo	@DariusDomingo
@bori_not	@booktubemania
@bori_not	@Montgirbau
@Boro_LH	@okupibaraka
@Brugarolas	@emolotrab_
@Brugarolas	@JordiVPou
@Brugarolas	@molibusqui
@Brugarolas	@mtlaillaj
@Brugarolas	@oriolvila_
@Brugarolas	@sergisancho
@Brugarolas	@sescolah67
@Brugarolas	@xavi_echeverria
@Brx_Eva	@cagigos_mamen
@Brx_Eva	@Herliyi
@cancapablanca	@Almusanchis
@cancapablanca	@BoiSentis
@cancapablanca	@cesc239
@cancapablanca	@dafne750
@cancapablanca	@ErmengolLlof
@cancapablanca	@eva_p_c
@cancapablanca	@Ismaeldelrioel
@cancapablanca	@Jordijpardo
@cancapablanca	@josepOna
@cancapablanca	@PabloTorroVlc
@cancapablanca	@SabadellMontse
@cancapablanca	@szpere
@cancapablanca	@txavu
@cancapablanca	@xavi_segarra
@cancapablanca	@xavixepo
@Candeliano	@AnnaMoner
@Candeliano	@BertaCasarramon
@Candeliano	@ElSenyorRamon
@Candeliano	@ferran_jorba
@Candeliano	@HomeLent
@Candeliano	@Jordijpardo
@Candeliano	@ossomarino
@Candeliano	@serratsabi
@capdepremsa	@xispadekuada
@carlesbert	@20g32
@carlesbert	@7daniel73
@carlesbert	@Blanchis79
@carlesbert	@EduardBiosca
@carlesbert	@Govipu
@carlesbert	@helenabier
@carlesbert	@home_del_sac
@carlesbert	@ignasivalera
@carlesbert	@jgomezz
@carlesbert	@Kellliure
@carlesbert	@OriolAmoros
@carlesbert	@OriolPalenzuela
@carlesbert	@Oriolsastrot
@carlesbert	@pafega221089
@carlesbert	@raulmorenof
@carlesbert	@SumaBLlobregat
@carlesbert	@tirantl
@carlesbert	@Wllopis
@carlesbert	@XVila72
@CarlesFlash	@AgataOlegario
@CarlesFlash	@cdrvng
@CarlesFlash	@octavimasip
@CDReferendumSVH	@Albertfepe
@CDReferendumSVH	@arnaumatadc
@CDReferendumSVH	@BadosaRoger
@CDReferendumSVH	@bnoro
@CDReferendumSVH	@CUPSVH
@CDReferendumSVH	@dcruzf
@CDReferendumSVH	@garroig
@CDReferendumSVH	@jordi_jimix
@CDReferendumSVH	@JuntsxSVH
@CDReferendumSVH	@marcfontribas
@CDReferendumSVH	@mariadlts17
@CDReferendumSVH	@monicaraventos
@CDRGoticRaval	@CeliaMuns
@CDRGoticRaval	@Pajarraca83
@circdetarragona	@punyet
@ClotDecideix	@dvallespi
@ClotDecideix	@freed4Catalonia
@ClotDecideix	@Peret72118101
@colilles	@domnguez_glria
@colilles	@JosepMMontaner
@conspirator0	@Kamilaahh
@CRIS_taconassos	@cagigos_mamen
@cristinalosant1	@AnnaLosantos
@cristinalosant1	@mestressadecasa
@cristinalosant1	@un_esser
@CSPichel	@BNG_Compostela
@CUPGirona	@Natxofajardo
@CUPGirona	@Saculto333
@dadma2010	@Laieti
@danicornella	@angelsmarc2
@danicornella	@cesc851
@danicornella	@JosepPunkblau
@DavidCLGA	@dacaru78
@DavidCLGA	@ogarciaalzorriz
@DCastanye	@todoscojidos
@DemocraciaEtsav	@janrovirabalce
@DemocraciaEtsav	@suruasinoiD
@DenebGabe	@gcodqui
@DenebGabe	@olgamineraina
@DenebGabe	@pestanyf
@DenebGabe	@virreiamat
@dmestre1	@m_borotau
@dmestre1	@SonogramaMGZN
@dpunti1984	@dpunti1984
@dvallss	@claudia_morera
@dvallss	@EBPidesign
@dvallss	@glicinavioleta
@dvallss	@RadioIgualada
@eduardcabus	@XaviCuBu
@eduardperez2008	@Alius_ka
@EducacioilesTIC	@patllarivila
@educadordegats	@akaBambooh
@eligutes	@joaquimrabaseda
@elisabethoj	@ERC_SantQuirze
@elisabethoj	@JuntsSQV
@elisabethoj	@lali__sm
@elisabethoj	@Manyoooou
@ElisendaPerez	@Elihuguet
@ElisendaPerez	@Esquerra_ERC
@ElisendaPerez	@fina_rubio
@ElisendaPerez	@GranerJosep
@ElisendaPerez	@gueromex100
@ElisendaPerez	@josepbaucells12
@ElisendaPerez	@mariamdelleida
@ElisendaPerez	@marjose_bcn
@ElisendaPerez	@MIQUELLARA
@ElisendaPerez	@nuriabs88
@ElisendaPerez	@pacoturegano
@ElisendaPerez	@talitacala
@ElisendaPerez	@TDolors
@ElisendaPerez	@xserra
@eltrenas	@_paconicolas
@emasana	@PratseRm
@EnricEspelt	@jm_cabases
@entitatger	@SoligoLopez
@ERC_Caldes	@Admo_independe
@ERC_Caldes	@ANCaldesmontbui
@ERC_Caldes	@GaskoinPowers
@ERC_Caldes	@josepgallart
@ERC_Caldes	@kediosnosasista
@erclarapita	@abo_quero
@erclarapita	@CapafonsLopez
@erclarapita	@susmartis
@erclarapita	@Xavi_Vidal_88
@ERCOsona	@AnnaAlos
@ERCOsona	@AnnaSimo
@ERCOsona	@somvoltrega
@ERCViladecans	@myriammoysset
@ERCViladecans	@tonimulero
@EricCastel74	@ilMenssaggero
@ernestmaragall	@IsabelF24428972
@ernestmaragall	@IsidorMari
@ernestmaragall	@vinyetp
@etakpc	@uriCamp
@EUROLANG	@fcruzcueva
@EUROLANG	@Gloria_Pol
@EUROLANG	@plaidystumtaf
@evaclauso	@2005sjusi
@evaclauso	@AdriRodergues
@evaclauso	@Alb_Puig
@evaclauso	@albertu33
@evaclauso	@AlbertVives
@evaclauso	@ana170676
@evaclauso	@angels_pallas
@evaclauso	@AnnaFornt
@evaclauso	@ardatx
@evaclauso	@auribp
@evaclauso	@Ayla365
@evaclauso	@beltranologo
@evaclauso	@Cap_al_Nord
@evaclauso	@Carles_Porta
@evaclauso	@CarlesBayes
@evaclauso	@carlesiturbe
@evaclauso	@CAUDELLUNA60
@evaclauso	@Ciutada_Actiu
@evaclauso	@CobetEnric
@evaclauso	@ConnorsGB
@evaclauso	@Cooper_Morris
@evaclauso	@creusbcn
@evaclauso	@crissansem
@evaclauso	@dels_llops
@evaclauso	@Dolors63
@evaclauso	@domine1963
@evaclauso	@ElCrosto
@evaclauso	@elforatgatiner
@evaclauso	@elsa_artadi
@evaclauso	@elsphi
@evaclauso	@EuroscepticBCN
@evaclauso	@evaea11
@evaclauso	@fgirof
@evaclauso	@finaiglesias
@evaclauso	@FossasJosep
@evaclauso	@Franel_Landau
@evaclauso	@FreeCat201x
@evaclauso	@GEMOGO_
@evaclauso	@GloriaSS2014
@evaclauso	@Guanyarem2017
@evaclauso	@Guillefaingold
@evaclauso	@ImmaMR1
@evaclauso	@independentcata
@evaclauso	@J_Roca_m
@evaclauso	@jaumecolet
@evaclauso	@jaumejosafenes
@evaclauso	@joanantoniherr2
@evaclauso	@jomateix89
@evaclauso	@JOSEP_MENORQUI
@evaclauso	@josepfroura
@evaclauso	@jrosell2000
@evaclauso	@jtorrents
@evaclauso	@jucollvi
@evaclauso	@JVilalta_cat
@evaclauso	@KaliYuga13
@evaclauso	@Kiriku78
@evaclauso	@LaiaDT
@evaclauso	@Lauraolle1
@evaclauso	@LEFreLa
@evaclauso	@LoCiscoDeCanPey
@evaclauso	@MAPH61
@evaclauso	@marieta18981433
@evaclauso	@MARTA230371
@evaclauso	@MartaCForteza
@evaclauso	@MartaMillaret
@evaclauso	@MartiArnabat
@evaclauso	@MiqueletV8
@evaclauso	@MontseGirbi
@evaclauso	@Montserratesben
@evaclauso	@msdaufi
@evaclauso	@Mussol_rpg
@evaclauso	@musxocolata
@evaclauso	@natx1958
@evaclauso	@NCalderer
@evaclauso	@neusgarrigamest
@evaclauso	@Noeeelia_PL
@evaclauso	@nrch65
@evaclauso	@Nria26290763
@evaclauso	@NuriaSidro
@evaclauso	@oletusbuevos
@evaclauso	@olgamineraina
@evaclauso	@Oscardimo75
@evaclauso	@Paredesr
@evaclauso	@PeranEspartac
@evaclauso	@PereCastillo53
@evaclauso	@ramon_ballart
@evaclauso	@rbatlle7
@evaclauso	@rbuchtwit
@evaclauso	@regul_ilerget
@evaclauso	@reporcat
@evaclauso	@resaperdre
@evaclauso	@Roger_Riera
@evaclauso	@rogervilanova
@evaclauso	@RogerYoda
@evaclauso	@RoserFons
@evaclauso	@RouraMon
@evaclauso	@sabatebolet
@evaclauso	@serginock
@evaclauso	@susanaMSalgado
@evaclauso	@tallarinamarina
@evaclauso	@toniperostes
@evaclauso	@Txelljs79
@evaclauso	@UnburntGirl
@evaclauso	@Veganatural
@evaclauso	@vicribes
@evaclauso	@virgi71
@evaclauso	@Vividissim
@evaclauso	@voltesivoltes
@evaclauso	@XavierEscofet
@evaclauso	@xavierserrado
@evallory	@dabecihorta
@evallory	@eoloriki3
@evallory	@ismaelpalacin
@evallory	@jordicrisol
@evallory	@majuliabe
@evallory	@mferres
@evallory	@montselari
@evallory	@olotciutatedu
@evallory	@ossiatwit
@evallory	@pepgomez1
@evallory	@peremasoanglada
@falip_sab	@ferrrermarius
@FenixNegre	@JaumeLlanso
@ferranestruch	@Jcamprup
@francescferrerf	@carlespamies
@g1Ofc	@crackdel2012
@gafz11	@AlexZipotz
@gafz11	@eztenka
@gafz11	@oraingoanBAI
@gafz11	@TaoainzeGoierri
@gallinavasca	@IratiIciar
@GasolRat	@julietatojeta
@GasolRat	@mcreus54
@gemquim	@adrianasala9
@gemquim	@ComasCulub
@gemquim	@FroilanVives
@gemquim	@loloolol_
@gemquim	@Sol92535303
@gemquim	@Tritonna3
@GerardFernndez1	@angelfontcatal1
@GerardFernndez1	@DolorsSt
@GerardFernndez1	@dukebody
@GerardFernndez1	@finslagorra_1
@GerardFernndez1	@Franciscugarcia
@GerardFernndez1	@JordiDC1979
@GerardFernndez1	@miquel_sola
@GerardFernndez1	@MIQUELLARA
@GerardFernndez1	@Moscamascojoner
@GerardFernndez1	@porabajo
@GerardFernndez1	@rocamawra
@Gerardo_Ibelli	@crackdel2012
@gerardsese	@ElenaDMorales
@gerardsese	@LuisFM260982
@gerardsese	@MerceEscudero
@gerardsese	@miquel2014
@gerardsese	@pause76
@gerardsese	@PepGanxet
@GuixolsANC	@GeorgiaLinares
@GuixolsANC	@susaboni
@hanna_thaler	@1714Drac1714
@hanna_thaler	@ediar
@HelleKettner	@alexmiquel
@HelleKettner	@cagumlapell
@HelleKettner	@DaniSarda65
@HelleKettner	@jmgrau76
@HelleKettner	@onestepbeyong
@HelleKettner	@swingTIC
@HelleKettner	@Toetterbeck
@helsola	@Nollallunera
@HiriBizia	@alberdi_hot
@HiriBizia	@AnderGurusa
@hjgdp	@hjgdp
@Hold_Fast_85	@NilPuigivila
@Hold_Fast_85	@romanidemata
@Hold_Fast_85	@The_Calico_Jack
@holoturoideu	@asansag
@HortaArran	@elcamifapujada
@HortaArran	@HortaGuinardo
@HortaArran	@regul_ilerget
@I_CSC	@davidreus91
@I_CSC	@marcfaustino
@I_CSC	@TreballadoraxI
@Ignasi_Bonet_	@elfonti
@Ignasi_Bonet_	@MercePeracaula
@IgorMeltxor	@bilbasket
@IgorMeltxor	@epf_90
@IgorMeltxor	@Maxuxta
@illa_pirata	@Acostacurta
@illa_pirata	@albert_orta
@illa_pirata	@LHereu
@illa_pirata	@quinossio
@illa_pirata	@soliobreracnt
@illa_pirata	@the_hend81
@indepesCCOO	@helenabier
@indepesCCOO	@indepesCCOO
@indepesCCOO	@jxufren
@indepesCCOO	@M_Aseret
@indepesCCOO	@Marfil1961
@indepesCCOO	@spartanatv3
@indepesCCOO	@susagna40
@indepesCCOO	@Victor_EuiA_Sab
@irodon	@_jordipahisa
@irodon	@ainarodoncasale
@irodon	@alexcatsbd
@irodon	@aligatrencada
@irodon	@Casalesi
@irodon	@CFiguerasEconom
@irodon	@dorobitg
@irodon	@focaiguaiterra
@irodon	@freed4Catalonia
@irodon	@gcodqui
@irodon	@imaka78
@irodon	@jcogra
@irodon	@Jordi46003628
@irodon	@jordiconesaree
@irodon	@JramonMp
@irodon	@mariallado
@irodon	@montse40968594
@irodon	@moonblue365
@irodon	@muntsarius
@irodon	@oilcata
@irodon	@OlorASocarrim
@irodon	@pedrogarciaflo3
@irodon	@pestanyf
@irodon	@RICARDPF
@irodon	@ruastur
@irodon	@sergiborraslope
@irodon	@SisoMako
@irodon	@xguillen2014
@Ivanmgar	@Alfred0CC
@IzquierdaRevol	@SEUCM
@JBorralle	@aranmen
@JBorralle	@ateneulokal
@JBorralle	@bukimiro
@JBorralle	@capdevilajoan
@JBorralle	@Elsacerdot
@JBorralle	@JosepCapdevila4
@JBorralle	@jsgispert
@JBorralle	@PareQvantic
@JBorralle	@rpmsat
@jesuset58	@rosa_msust
@jintyjanjan	@adrianasala9
@jlatorref	@gloria10mal
@jmedinaalsina	@ArnauSal4
@jmedinaalsina	@cdrvng
@jmedinaalsina	@ERCVng
@jmedinaalsina	@octavimasip
@jmedinaalsina	@SGR79_
@jmterricabras	@Eva_Luna7
@jmterricabras	@FelipMiquel
@jmterricabras	@llaurado_se
@jmterricabras	@olivamire
@jmterricabras	@pareto_pol
@jmterricabras	@pepsolavall
@jmterricabras	@qvilar
@jmterricabras	@sredomarti
@jmterricabras	@vicenslozano
@JMTibau	@greengranota
@joanarinoibarz	@MMarAlcalde
@JoanBGS	@InesCBranco
@JoanBGS	@jaume784
@joandausa	@asfarre707
@joandausa	@Ester_Ro_Ma
@joandausa	@NausicaVidal
@joandausa	@sserranoalarcon
@joanmariapique	@_Oscar_P_
@joanmariapique	@_Solemusic
@joanmariapique	@_YolandaG
@joanmariapique	@101ECV_GADGET
@joanmariapique	@1putuamu
@joanmariapique	@2005sjusi
@joanmariapique	@28mavi28
@joanmariapique	@30deniers
@joanmariapique	@45c32378c34f499
@joanmariapique	@4catbars
@joanmariapique	@68MireiaXD
@joanmariapique	@74Normix
@joanmariapique	@8rosaespinosa
@joanmariapique	@A_B_Shepard
@joanmariapique	@aalbeert
@joanmariapique	@AAqUaSS
@joanmariapique	@abadiar
@joanmariapique	@abague60
@joanmariapique	@AbelloSanllehi
@joanmariapique	@AdoromividaaC
@joanmariapique	@AdriaAlsina
@joanmariapique	@adrialorca
@joanmariapique	@adriamartinez
@joanmariapique	@AdriaRabassa
@joanmariapique	@AgnieskaDean
@joanmariapique	@Ainhoja
@joanmariapique	@AitorCZ
@joanmariapique	@Aitorelizaran00
@joanmariapique	@albert_orta
@joanmariapique	@AlbertArcasPons
@joanmariapique	@AlbertRaurell
@joanmariapique	@AlbertRocabruna
@joanmariapique	@AlbertSanjaume
@joanmariapique	@albinegres
@joanmariapique	@AlegriaJoan
@joanmariapique	@Aleix_Anducas
@joanmariapique	@AleixTrull
@joanmariapique	@ALEJANDROJ19YT
@joanmariapique	@alex_carrasco_
@joanmariapique	@alexandrecamps
@joanmariapique	@AlexandreEnrich
@joanmariapique	@AlexBosch77
@joanmariapique	@alexmarquez01
@joanmariapique	@alfonsnic
@joanmariapique	@altinlover
@joanmariapique	@alxjunca
@joanmariapique	@Amadeu_Juando
@joanmariapique	@amadurell
@joanmariapique	@amaiurmaya
@joanmariapique	@anamartinezd
@joanmariapique	@ANCCanovelles
@joanmariapique	@ANCstAnd
@joanmariapique	@ancSuisse
@joanmariapique	@andreuvr
@joanmariapique	@angelfontcatal1
@joanmariapique	@angelsgranados1
@joanmariapique	@ANJI_ANC
@joanmariapique	@AnnaAlos
@joanmariapique	@annabavi
@joanmariapique	@Annananit
@joanmariapique	@Annaod72
@joanmariapique	@AnnaPaezF
@joanmariapique	@Antoni_Mallorca
@joanmariapique	@antonipostius
@joanmariapique	@antseburb
@joanmariapique	@aperezcodorniu
@joanmariapique	@ardnasrp
@joanmariapique	@ariadnaafa
@joanmariapique	@aribocat
@joanmariapique	@ArnaizKarlos
@joanmariapique	@arnau_padres
@joanmariapique	@arnauroviro
@joanmariapique	@arnautista
@joanmariapique	@Arnwald_32
@joanmariapique	@ARUMI_Jordi
@joanmariapique	@Atharel
@joanmariapique	@atopeuri
@joanmariapique	@AvellanaTGN
@joanmariapique	@badalonero
@joanmariapique	@Balateu
@joanmariapique	@balguero
@joanmariapique	@BaqlH
@joanmariapique	@barratemple
@joanmariapique	@barroer
@joanmariapique	@bcn_cowboy
@joanmariapique	@Bcn75JPP
@joanmariapique	@BcnSyd
@joanmariapique	@bego_blay
@joanmariapique	@Bernat_
@joanmariapique	@Berriemaile
@joanmariapique	@BertaCasarramon
@joanmariapique	@bertola34
@joanmariapique	@BiureRaich
@joanmariapique	@Blackadder2011
@joanmariapique	@blairodriguez
@joanmariapique	@Boladevidre
@joanmariapique	@braguletty
@joanmariapique	@BruixTanit
@joanmariapique	@C_TTME
@joanmariapique	@CalaixNikov
@joanmariapique	@CampanaEncarna
@joanmariapique	@caos30
@joanmariapique	@CapitaFesol
@joanmariapique	@carleeee94
@joanmariapique	@carlesmanjon
@joanmariapique	@carlesneus3
@joanmariapique	@carmaguila
@joanmariapique	@CarreJosep
@joanmariapique	@Casi_AzulMar
@joanmariapique	@cataloniants
@joanmariapique	@cbonaventura
@joanmariapique	@cendroscarles
@joanmariapique	@cerillopillo
@joanmariapique	@cervera_jess
@joanmariapique	@CervillaDavid
@joanmariapique	@cescjg
@joanmariapique	@chisto1975
@joanmariapique	@christianguarro
@joanmariapique	@chulete
@joanmariapique	@clarquinyol
@joanmariapique	@ClaudiaFurriols
@joanmariapique	@cmentxu
@joanmariapique	@cojocabrado
@joanmariapique	@contratemps
@joanmariapique	@CostaBravaToday
@joanmariapique	@crisgib
@joanmariapique	@crisortegar
@joanmariapique	@Cristina_Roure
@joanmariapique	@Cristtina_5
@joanmariapique	@Cuyi_7500
@joanmariapique	@da2010lleida
@joanmariapique	@danicfo
@joanmariapique	@Daraque1899
@joanmariapique	@david97163606
@joanmariapique	@davidegea
@joanmariapique	@DavidFargas
@joanmariapique	@DavidMasRosello
@joanmariapique	@davidriera
@joanmariapique	@DavidTrePe
@joanmariapique	@DeantaKiku
@joanmariapique	@deifgiri
@joanmariapique	@demeterkrm
@joanmariapique	@DN_argent
@joanmariapique	@DoctorPipa
@joanmariapique	@DolorsTorrelles
@joanmariapique	@dpuigs
@joanmariapique	@dractrek
@joanmariapique	@dvilgon
@joanmariapique	@Eduard_Argerich
@joanmariapique	@EduardHerrmann
@joanmariapique	@Educastellvi
@joanmariapique	@Edudh68
@joanmariapique	@EGuruzeaga
@joanmariapique	@eihek
@joanmariapique	@eipisha
@joanmariapique	@elenamoreno70
@joanmariapique	@elisabetpa2
@joanmariapique	@Elquefaltaba5
@joanmariapique	@eltroalfred
@joanmariapique	@emiaguilar
@joanmariapique	@EmpesCAT
@joanmariapique	@EncarnaMagin
@joanmariapique	@encarnita111
@joanmariapique	@EnigmaheartTrue
@joanmariapique	@Enricconesa
@joanmariapique	@enricsimo
@joanmariapique	@EnriqueTgn
@joanmariapique	@eowynonfire
@joanmariapique	@esgombau
@joanmariapique	@estebaan90
@joanmariapique	@estermartia
@joanmariapique	@EsterMatali
@joanmariapique	@estevemm
@joanmariapique	@EstherRomagosa
@joanmariapique	@EstorachOtilia
@joanmariapique	@Estrell74618466
@joanmariapique	@EtorManterola
@joanmariapique	@Eva_Luna7
@joanmariapique	@Evetse
@joanmariapique	@eyeclipse
@joanmariapique	@FCastelltort
@joanmariapique	@feliupb
@joanmariapique	@ferran_jorba
@joanmariapique	@figrexas
@joanmariapique	@filog3
@joanmariapique	@finslagorra_1
@joanmariapique	@flcarlesD
@joanmariapique	@fotoespai
@joanmariapique	@FranBcn10
@joanmariapique	@Francesc_Puy
@joanmariapique	@FrancescConesa
@joanmariapique	@francescsenti
@joanmariapique	@frankysolev
@joanmariapique	@freecatpiula
@joanmariapique	@frescll
@joanmariapique	@freskot
@joanmariapique	@froVirosez
@joanmariapique	@fturro
@joanmariapique	@fxavierbautista
@joanmariapique	@fxavirodriguez
@joanmariapique	@Gabrielbenidorm
@joanmariapique	@Gandaiet
@joanmariapique	@GarbiCat
@joanmariapique	@gemmamarcegm
@joanmariapique	@GemmaMitjans
@joanmariapique	@Gemmaroig97
@joanmariapique	@GerardAlv7
@joanmariapique	@gerardalvarez3
@joanmariapique	@Gerardbague
@joanmariapique	@GerardCarboIbar
@joanmariapique	@gerardnus
@joanmariapique	@gio_callejeru
@joanmariapique	@GraciaxINDP
@joanmariapique	@Granollacs
@joanmariapique	@guapumm69
@joanmariapique	@guasa_bee
@joanmariapique	@gueromex100
@joanmariapique	@GuiCoTwit
@joanmariapique	@Guillem_Muntane
@joanmariapique	@GuillemBrugue
@joanmariapique	@guimfortuny
@joanmariapique	@guitacm
@joanmariapique	@HappyHola1
@joanmariapique	@HDabil
@joanmariapique	@HenryDark9
@joanmariapique	@ibaum6
@joanmariapique	@IGargallo
@joanmariapique	@ignasi
@joanmariapique	@IgnasiDU
@joanmariapique	@immabastida
@joanmariapique	@ImmaBaucells
@joanmariapique	@inbocat
@joanmariapique	@IndepesSi
@joanmariapique	@insonorizate
@joanmariapique	@ipassa3
@joanmariapique	@iPaud
@joanmariapique	@IrRamonet
@joanmariapique	@irun721
@joanmariapique	@isetta09
@joanmariapique	@IsidreRossell
@joanmariapique	@Ivanguiu
@joanmariapique	@Ivechu_
@joanmariapique	@J_pascual81
@joanmariapique	@Jandro21pk
@joanmariapique	@Jandro894
@joanmariapique	@janpunti
@joanmariapique	@JaqenH_ghar
@joanmariapique	@JaumeMaeso
@joanmariapique	@JaumeMarfany
@joanmariapique	@jaumemarva
@joanmariapique	@JaumeMontserrat
@joanmariapique	@JaumeNorberto
@joanmariapique	@jaumepre
@joanmariapique	@jaumetcas
@joanmariapique	@jaumetrunyo
@joanmariapique	@jaumevallde
@joanmariapique	@javilp7
@joanmariapique	@jbkammerer
@joanmariapique	@jcarlesr
@joanmariapique	@jdtfilosofia
@joanmariapique	@Jerptb
@joanmariapique	@Jhguzman10
@joanmariapique	@jhuguetn
@joanmariapique	@jksnova
@joanmariapique	@JManubens
@joanmariapique	@jmartinezcasan
@joanmariapique	@jmgudy
@joanmariapique	@Jmsa76
@joanmariapique	@JNCBCN
@joanmariapique	@Joan_Urgelles
@joanmariapique	@Joan_Vendrell
@joanmariapique	@joanabarbany
@joanmariapique	@joancamaracasad
@joanmariapique	@Joanetdigualada
@joanmariapique	@JoanFiga
@joanmariapique	@joanteixa
@joanmariapique	@Joanvcstr
@joanmariapique	@jocrusells
@joanmariapique	@jomsdev
@joanmariapique	@JonBetaMax
@joanmariapique	@JoniMullor
@joanmariapique	@JonNReinicke
@joanmariapique	@joplara
@joanmariapique	@JordaFiter
@joanmariapique	@JordcatG
@joanmariapique	@jordi_palomo
@joanmariapique	@Jordi278
@joanmariapique	@jordiborras_ttr
@joanmariapique	@jordifolchr
@joanmariapique	@jordifranc
@joanmariapique	@JordiGranUmbert
@joanmariapique	@JordiJDC
@joanmariapique	@jordimiquelroca
@joanmariapique	@JORDINADOR
@joanmariapique	@JordiPasto
@joanmariapique	@jordipota
@joanmariapique	@jordiregincos
@joanmariapique	@jordixyoli
@joanmariapique	@JorginaMarser
@joanmariapique	@joriolcarbonell
@joanmariapique	@jorse65
@joanmariapique	@Jortx
@joanmariapique	@joscampolier
@joanmariapique	@jose____diaz
@joanmariapique	@josemsantasusan
@joanmariapique	@josep_nebot
@joanmariapique	@josep_segura
@joanmariapique	@JosepArnan
@joanmariapique	@JosepLluis_zapp
@joanmariapique	@JosepLosantos
@joanmariapique	@JosepmariaJosep
@joanmariapique	@josepmunoz
@joanmariapique	@JosepSerna
@joanmariapique	@josepvives
@joanmariapique	@JoseRamonGasco1
@joanmariapique	@jota_esa
@joanmariapique	@jpadullers
@joanmariapique	@jpolpirru
@joanmariapique	@jpp902s2
@joanmariapique	@JRafe1
@joanmariapique	@jsgispert
@joanmariapique	@JTomasAcosta
@joanmariapique	@jtrabale
@joanmariapique	@JTurMadriles
