name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@1JBoix	<a href="https://twitter.com/1JBoix" target="_blank">1JBoix</a>	3	0	1	41	212	2350		066
@1OVotarem	<a href="https://twitter.com/1OVotarem" target="_blank">1OVotarem</a>	6	0	1	26	159	2205	Catalunya	673
@2005sjusi	<a href="https://twitter.com/2005sjusi" target="_blank">2005sjusi</a>	26	0	2	805	790	51238	Costa Daurada	003
@20Laura2011	<a href="https://twitter.com/20Laura2011" target="_blank">20Laura2011</a>	1	0	1	86	535	1212		310
@22_dur	<a href="https://twitter.com/22_dur" target="_blank">22_dur</a>	11	0	1	916	900	60444		032
@27_antu	<a href="https://twitter.com/27_antu" target="_blank">27_antu</a>	4	0	1	23	112	2286	Polònia	219
@28mavi28	<a href="https://twitter.com/28mavi28" target="_blank">28mavi28</a>	14	0	1	32	96	9997		036
@2Marke	<a href="https://twitter.com/2Marke" target="_blank">2Marke</a>	5	0	2	157	419	4034		047
@2nosaltres2	<a href="https://twitter.com/2nosaltres2" target="_blank">2nosaltres2</a>	21	0	2	697	1083	20232		007
@2Roser	<a href="https://twitter.com/2Roser" target="_blank">2Roser</a>	3	0	1	150	449	7219	La Rierada, Molins, Catalunya	246
@2songsStevie	<a href="https://twitter.com/2songsStevie" target="_blank">2songsStevie</a>	1	0	1	1592	2370	30255		214
@324cat	<a href="https://twitter.com/324cat" target="_blank">324cat</a>	3	0	1	411156	297	222890	Barcelona	033
@3josep14	<a href="https://twitter.com/3josep14" target="_blank">3josep14</a>	1	26	0	823	1094	8184	Catalunya ||*|| 🗳️	215
@3Republicaviva	<a href="https://twitter.com/3Republicaviva" target="_blank">3Republicaviva</a>	11	0	1	2254	3813	57407		034
@3voltesrebel	<a href="https://twitter.com/3voltesrebel" target="_blank">3voltesrebel</a>	5	26	0	3093	1740	33930	08173	174
@45741d28ff294e4	<a href="https://twitter.com/45741d28ff294e4" target="_blank">45741d28ff294e4</a>	3	0	1	110	164	1377		067
@4691tms	<a href="https://twitter.com/4691tms" target="_blank">4691tms</a>	11	0	3	46	168	2557	DUI	007
@4fiti	<a href="https://twitter.com/4fiti" target="_blank">4fiti</a>	3	0	1	2199	3304	77650	#NuclearNoGracias	305
@4Guibelo	<a href="https://twitter.com/4Guibelo" target="_blank">4Guibelo</a>	1	0	1	2145	1196	5880	Brasília, Distrito Federal	037
@555Azalea	<a href="https://twitter.com/555Azalea" target="_blank">555Azalea</a>	3	0	1	152	107	3314		041
@55depp55	<a href="https://twitter.com/55depp55" target="_blank">55depp55</a>	1	0	1	3452	3146	105775		024
@63Chari	<a href="https://twitter.com/63Chari" target="_blank">63Chari</a>	1	0	1	91	224	1435	Barcelona	262
@64aitor	<a href="https://twitter.com/64aitor" target="_blank">64aitor</a>	3	0	3	111	396	6045		022
@68JManel	<a href="https://twitter.com/68JManel" target="_blank">68JManel</a>	4	5	0	317	979	7665	Gerri de la Sal i Barcelona	007
@69mgl	<a href="https://twitter.com/69mgl" target="_blank">69mgl</a>	0	2	0					134
@6qcara	<a href="https://twitter.com/6qcara" target="_blank">6qcara</a>	4	0	1	1500	1881	19616	Catalunya  (((((( SÍ ))))))	091
@6qtena	<a href="https://twitter.com/6qtena" target="_blank">6qtena</a>	2	0	1	30	224	87		475
@6uN7CtZuCK66Rpd	<a href="https://twitter.com/6uN7CtZuCK66Rpd" target="_blank">6uN7CtZuCK66Rpd</a>	7	7	0	63	397	568		096
@70ramli	<a href="https://twitter.com/70ramli" target="_blank">70ramli</a>	1	0	1	103	95	61		214
@71Martta	<a href="https://twitter.com/71Martta" target="_blank">71Martta</a>	3	0	1	25	121	660		022
@71Nunez	<a href="https://twitter.com/71Nunez" target="_blank">71Nunez</a>	2	0	1	26	69	540		022
@75pilicapi	<a href="https://twitter.com/75pilicapi" target="_blank">75pilicapi</a>	5	0	1	7832	2032	155185	la tierra el cierzo	065
@7c64fdd968874ff	<a href="https://twitter.com/7c64fdd968874ff" target="_blank">7c64fdd968874ff</a>	6	0	1	1618	3109	22072		037
@7daigua	<a href="https://twitter.com/7daigua" target="_blank">7daigua</a>	11	0	1	75	316	2750		038
@7daniel73	<a href="https://twitter.com/7daniel73" target="_blank">7daniel73</a>	4	0	1	72	245	6648		019
@7Josean7	<a href="https://twitter.com/7Josean7" target="_blank">7Josean7</a>	2	0	1	31866	31611	191245	Bilbao, España	217
@846jose	<a href="https://twitter.com/846jose" target="_blank">846jose</a>	2	0	1	1462	1663	32702	Palma	191
@8503789e8d954d5	<a href="https://twitter.com/8503789e8d954d5" target="_blank">8503789e8d954d5</a>	1	0	1	69	31	2211		037
@88rpol	<a href="https://twitter.com/88rpol" target="_blank">88rpol</a>	4	0	4	14	40	75		022
@8AaRoN6	<a href="https://twitter.com/8AaRoN6" target="_blank">8AaRoN6</a>	12	0	1	547	645	23054	BcN, CaTaLuNYa	143
@8stname_grapest	<a href="https://twitter.com/8stname_grapest" target="_blank">8stname_grapest</a>	1	0	1	28	2211	1118	Gainesville, FL	239
@90CatAl	<a href="https://twitter.com/90CatAl" target="_blank">90CatAl</a>	2	0	1	4	51	38		485
@94_oscar	<a href="https://twitter.com/94_oscar" target="_blank">94_oscar</a>	1	0	1	27	84	99		375
@9jrib9	<a href="https://twitter.com/9jrib9" target="_blank">9jrib9</a>	90	0	6	3402	3954	192205	Barcelona	022
@A_CocoR	<a href="https://twitter.com/A_CocoR" target="_blank">A_CocoR</a>	1	14	1	162	425	922	Istanbul, Turkey	230
@a_nation_again	<a href="https://twitter.com/a_nation_again" target="_blank">a_nation_again</a>	2	0	2	1373	1695	40289	Scotland	014
@A_RoyoMarine	<a href="https://twitter.com/A_RoyoMarine" target="_blank">A_RoyoMarine</a>	5	0	3	6077	2196	9069	Catalonia (EU)	007
@aaiinhoa4	<a href="https://twitter.com/aaiinhoa4" target="_blank">aaiinhoa4</a>	3	0	1	683	611	27644	San Sebastián, España	050
@aangelesrubio	<a href="https://twitter.com/aangelesrubio" target="_blank">aangelesrubio</a>	5	0	1	212	261	29133		007
@AAntxustegi	<a href="https://twitter.com/AAntxustegi" target="_blank">AAntxustegi</a>	1	0	1	162	299	2200		702
@AArnandis	<a href="https://twitter.com/AArnandis" target="_blank">AArnandis</a>	0	1	0					490
@aaronvng	<a href="https://twitter.com/aaronvng" target="_blank">aaronvng</a>	2	0	1	143	189	1762		027
@aaudi06	<a href="https://twitter.com/aaudi06" target="_blank">aaudi06</a>	4	0	2	223	783	1257	Republic of Catalonia	128
@abague60	<a href="https://twitter.com/abague60" target="_blank">abague60</a>	9	0	1	707	795	66728		172
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	19	0	4646	4899	101124		007
@abarberalluis	<a href="https://twitter.com/abarberalluis" target="_blank">abarberalluis</a>	19	0	1	815	639	4324		590
@abelcrespo	<a href="https://twitter.com/abelcrespo" target="_blank">abelcrespo</a>	1	0	1	74	110	185	Catalunya	028
@abeldeimo	<a href="https://twitter.com/abeldeimo" target="_blank">abeldeimo</a>	1	0	1	110	141	2128		221
@abelgf_	<a href="https://twitter.com/abelgf_" target="_blank">abelgf_</a>	4	0	1	30	48	654	Girona	089
@AbelloSanllehi	<a href="https://twitter.com/AbelloSanllehi" target="_blank">AbelloSanllehi</a>	33	0	1	987	1533	62523	Barcelona	027
@abelplana	<a href="https://twitter.com/abelplana" target="_blank">abelplana</a>	3	1	0	254	463	1346		007
@AbelSmiler	<a href="https://twitter.com/AbelSmiler" target="_blank">AbelSmiler</a>	2	1	0	3230	172	107427		443
@Abeltg7	<a href="https://twitter.com/Abeltg7" target="_blank">Abeltg7</a>	0	4	0					032
@abfelip	<a href="https://twitter.com/abfelip" target="_blank">abfelip</a>	0	1	0					328
@ablanchve	<a href="https://twitter.com/ablanchve" target="_blank">ablanchve</a>	1	0	1	11	47	33		068
@abo_quero	<a href="https://twitter.com/abo_quero" target="_blank">abo_quero</a>	7	0	1	1667	2732	81572	Esplugues de Llobregat .	034
@aboreal_ag	<a href="https://twitter.com/aboreal_ag" target="_blank">aboreal_ag</a>	6	0	1	8	180	721		013
@AbrahamGarcla	<a href="https://twitter.com/AbrahamGarcla" target="_blank">AbrahamGarcla</a>	1	0	1	11	15	18		143
@abrahamrial	<a href="https://twitter.com/abrahamrial" target="_blank">abrahamrial</a>	0	1	0					425
@Abril_Esteve	<a href="https://twitter.com/Abril_Esteve" target="_blank">Abril_Esteve</a>	3	2	0	32	124	1079	Barcelona, Catalunya	327
@abrilussia	<a href="https://twitter.com/abrilussia" target="_blank">abrilussia</a>	3	0	2	819	695	7490	Barcelona	049
@abusquets59	<a href="https://twitter.com/abusquets59" target="_blank">abusquets59</a>	28	0	1	206	459	51377		022
@ac22_anna	<a href="https://twitter.com/ac22_anna" target="_blank">ac22_anna</a>	1	3	0	65	312	322		057
@acadainstant	<a href="https://twitter.com/acadainstant" target="_blank">acadainstant</a>	12	0	2	553	1246	22446	catalunya	084
@acampadajove	<a href="https://twitter.com/acampadajove" target="_blank">acampadajove</a>	0	1	0					715
@acf_olesa	<a href="https://twitter.com/acf_olesa" target="_blank">acf_olesa</a>	0	1	0					711
@AciD_MuSh_303	<a href="https://twitter.com/AciD_MuSh_303" target="_blank">AciD_MuSh_303</a>	26	0	1	27	353	2618	Països Catalans	069
@acomajuncosas78	<a href="https://twitter.com/acomajuncosas78" target="_blank">acomajuncosas78</a>	0	1	0					710
@ACP3010	<a href="https://twitter.com/ACP3010" target="_blank">ACP3010</a>	76	0	14	19	36	794		007
@Acquiesce1968	<a href="https://twitter.com/Acquiesce1968" target="_blank">Acquiesce1968</a>	7	0	1	992	1264	20789	Saint-Jean-sur-Richelieu	012
@acuario190280	<a href="https://twitter.com/acuario190280" target="_blank">acuario190280</a>	4	0	1	55	108	11575		028
@ada_b9	<a href="https://twitter.com/ada_b9" target="_blank">ada_b9</a>	2	0	1	14	41	664	Catalunya	589
@adaagz	<a href="https://twitter.com/adaagz" target="_blank">adaagz</a>	2	0	1	238	598	8222		174
@Adanieldot	<a href="https://twitter.com/Adanieldot" target="_blank">Adanieldot</a>	1	0	1	49	772	1923	Boston, MA	143
@Adela_Margalef	<a href="https://twitter.com/Adela_Margalef" target="_blank">Adela_Margalef</a>	1	0	1	131	306	419	Barcelona	028
@Adelita49455610	<a href="https://twitter.com/Adelita49455610" target="_blank">Adelita49455610</a>	17	0	2	164	89	33943		050
@adell_rios_edit	<a href="https://twitter.com/adell_rios_edit" target="_blank">adell_rios_edit</a>	7	0	1	722	3746	2442		007
@Adeu_Espanya	<a href="https://twitter.com/Adeu_Espanya" target="_blank">Adeu_Espanya</a>	8	0	2	11117	6917	20303	Catalunya	022
@ADF175Esparregu	<a href="https://twitter.com/ADF175Esparregu" target="_blank">ADF175Esparregu</a>	9	0	1	392	331	7353	Esparreguera, Espanya	022
@AdGrauP	<a href="https://twitter.com/AdGrauP" target="_blank">AdGrauP</a>	2	0	1	2	31	201	Olot, Catalunya	241
@Admo_independe	<a href="https://twitter.com/Admo_independe" target="_blank">Admo_independe</a>	44	0	4	1130	627	20812	Catalunya (UE)	022
@adnanhadi007	<a href="https://twitter.com/adnanhadi007" target="_blank">adnanhadi007</a>	1	0	1	16	482	2471		037
@adominvi	<a href="https://twitter.com/adominvi" target="_blank">adominvi</a>	7	0	1	1342	2916	5768	Barcelona, Catalunya, Europe	189
@adosc	<a href="https://twitter.com/adosc" target="_blank">adosc</a>	0	5	0					392
@AdriaCluet	<a href="https://twitter.com/AdriaCluet" target="_blank">AdriaCluet</a>	1	0	1	114	866	432	Artesa de Segre	174
@Adriaf99	<a href="https://twitter.com/Adriaf99" target="_blank">Adriaf99</a>	1	0	1	541	333	52592	Una nit d'octubre.	613
@adriagomezolive	<a href="https://twitter.com/adriagomezolive" target="_blank">adriagomezolive</a>	0	1	0					674
@Adriana_MedinaL	<a href="https://twitter.com/Adriana_MedinaL" target="_blank">Adriana_MedinaL</a>	2	0	1	409	933	2355	Montréal, Québec	214
@adriana_roca	<a href="https://twitter.com/adriana_roca" target="_blank">adriana_roca</a>	2	1	0	290	523	3300	Olot	068
@adrianaa134	<a href="https://twitter.com/adrianaa134" target="_blank">adrianaa134</a>	1	0	1	1832	4626	51567	Barcelona, Cataluña	440
@adrianortuella	<a href="https://twitter.com/adrianortuella" target="_blank">adrianortuella</a>	1	0	1	545	945	27102		217
@adrianrbravo	<a href="https://twitter.com/adrianrbravo" target="_blank">adrianrbravo</a>	1	16	0	1960	1636	46811	Teis, Vigo - Galiza	210
@Adriantxoka85	<a href="https://twitter.com/Adriantxoka85" target="_blank">Adriantxoka85</a>	1	0	1	255	389	659		147
@adriaxj8	<a href="https://twitter.com/adriaxj8" target="_blank">adriaxj8</a>	13	3	0	84	296	3826	Collsuspina, Catalunya	126
@Adrig6	<a href="https://twitter.com/Adrig6" target="_blank">Adrig6</a>	0	1	0					609
@AdriGabarre9	<a href="https://twitter.com/AdriGabarre9" target="_blank">AdriGabarre9</a>	1	0	1	1621	721	97400	Aluche, Madrid	217
@AdriPujol	<a href="https://twitter.com/AdriPujol" target="_blank">AdriPujol</a>	0	1	0					599
@ads_garraf1	<a href="https://twitter.com/ads_garraf1" target="_blank">ads_garraf1</a>	4	5	0	1140	844	6288	Garraf	153
@AdvPals	<a href="https://twitter.com/AdvPals" target="_blank">AdvPals</a>	2	0	1	137	118	674		065
@aebadia	<a href="https://twitter.com/aebadia" target="_blank">aebadia</a>	16	0	2	1055	817	13454	Badia del Vallès	052
@AEiGPareClaret	<a href="https://twitter.com/AEiGPareClaret" target="_blank">AEiGPareClaret</a>	0	7	0					157
@AEmanuelTerNat	<a href="https://twitter.com/AEmanuelTerNat" target="_blank">AEmanuelTerNat</a>	38	0	3	65	375	6684	Barcelona, Catalunya	007
@aesux	<a href="https://twitter.com/aesux" target="_blank">aesux</a>	3	2	0	2042	1184	28129	Amb el cor a la Conca Dellà. Catalonia	377
@AFAMarNova	<a href="https://twitter.com/AFAMarNova" target="_blank">AFAMarNova</a>	2	0	2	1206	1061	6081	Premià de Mar	267
@afcondon	<a href="https://twitter.com/afcondon" target="_blank">afcondon</a>	1	0	1	311	588	11888	Els Omellons	143
@africalluna	<a href="https://twitter.com/africalluna" target="_blank">africalluna</a>	4	0	3	36	103	2079		057
@AFS_peke	<a href="https://twitter.com/AFS_peke" target="_blank">AFS_peke</a>	2	0	1	91	135	715	Sant Cugat, Catalunya	077
@AgainstCorrupt_	<a href="https://twitter.com/AgainstCorrupt_" target="_blank">AgainstCorrupt_</a>	4	0	1	81	232	3221		012
@agallartp	<a href="https://twitter.com/agallartp" target="_blank">agallartp</a>	5	1	0	204	373	2649		558
@AgataOlegario	<a href="https://twitter.com/AgataOlegario" target="_blank">AgataOlegario</a>	10	0	4	107	435	2127		027
@agironellas	<a href="https://twitter.com/agironellas" target="_blank">agironellas</a>	3	0	2	41	61	570		116
@Agisbrt	<a href="https://twitter.com/Agisbrt" target="_blank">Agisbrt</a>	3	0	1	36	258	178		051
@agnes_sola	<a href="https://twitter.com/agnes_sola" target="_blank">agnes_sola</a>	8	0	1	39	178	6370		031
@agnescarreras	<a href="https://twitter.com/agnescarreras" target="_blank">agnescarreras</a>	3	0	1	154	615	2289	Catalunya	186
@AgustidelDiego	<a href="https://twitter.com/AgustidelDiego" target="_blank">AgustidelDiego</a>	6	0	1	691	960	9345	Tarragona	029
@AgustiST69	<a href="https://twitter.com/AgustiST69" target="_blank">AgustiST69</a>	8	0	1	3363	2553	37285	Andorra la Vella, Andorra	182
@ahoraluzycolor	<a href="https://twitter.com/ahoraluzycolor" target="_blank">ahoraluzycolor</a>	4	5	1	11630	8726	15754		149
@Ahurea_	<a href="https://twitter.com/Ahurea_" target="_blank">Ahurea_</a>	1	0	1	1536	962	11486	Bcn #poblesec	008
@Aida_PF85	<a href="https://twitter.com/Aida_PF85" target="_blank">Aida_PF85</a>	6	0	2	23	57	1458	Barcelona	047
@aidaangelb	<a href="https://twitter.com/aidaangelb" target="_blank">aidaangelb</a>	0	12	0					072
@AidanJKR	<a href="https://twitter.com/AidanJKR" target="_blank">AidanJKR</a>	0	1	0					489
@AIllamola	<a href="https://twitter.com/AIllamola" target="_blank">AIllamola</a>	4	0	1	425	984	1470	Catalunya	341
@ainafer	<a href="https://twitter.com/ainafer" target="_blank">ainafer</a>	2	0	1	1137	1674	17016		174
@ainaguasch821	<a href="https://twitter.com/ainaguasch821" target="_blank">ainaguasch821</a>	4	0	1	740	2284	42387		050
@ainamoya6	<a href="https://twitter.com/ainamoya6" target="_blank">ainamoya6</a>	1	0	1	27	11	25	Barcelona, Cataluña	028
@ainanvb	<a href="https://twitter.com/ainanvb" target="_blank">ainanvb</a>	5	0	1	108	355	18692		010
@AinaPerez7	<a href="https://twitter.com/AinaPerez7" target="_blank">AinaPerez7</a>	2	1	0	38	141	428		022
@AinaPeronaUB	<a href="https://twitter.com/AinaPeronaUB" target="_blank">AinaPeronaUB</a>	2	0	1	45	135	206		049
@ainhoa_arano	<a href="https://twitter.com/ainhoa_arano" target="_blank">ainhoa_arano</a>	1	20	0	688	23	4482		007
@ainhoa_rn	<a href="https://twitter.com/ainhoa_rn" target="_blank">ainhoa_rn</a>	2	5	1	28	48	178		027
@aiolga	<a href="https://twitter.com/aiolga" target="_blank">aiolga</a>	1	1	0	96	621	1033	Barcelona	426
@airmosso	<a href="https://twitter.com/airmosso" target="_blank">airmosso</a>	23	0	3	450	451	31904	Catalunya	039
@AitonaCabreado	<a href="https://twitter.com/AitonaCabreado" target="_blank">AitonaCabreado</a>	2	0	1	1372	971	39166	Donostia	318
@aitor_8a	<a href="https://twitter.com/aitor_8a" target="_blank">aitor_8a</a>	6	2	2	763	1994	6325	BCN, Lagos, Burela, Avilés	272
@aitor_aranzabal	<a href="https://twitter.com/aitor_aranzabal" target="_blank">aitor_aranzabal</a>	6	1	2	160	171	2064	Bergara	090
@Aitor_BC	<a href="https://twitter.com/Aitor_BC" target="_blank">Aitor_BC</a>	8	0	1	230	1098	1842	TGN-BLG, Països Catalans	352
@aitorblanc	<a href="https://twitter.com/aitorblanc" target="_blank">aitorblanc</a>	2	1	0	2785	1791	19811	Gramenet de Besòs (PPCC)	412
@AitorEscauriaza	<a href="https://twitter.com/AitorEscauriaza" target="_blank">AitorEscauriaza</a>	2	0	1	175	338	3535	World	028
@AITORTEGUI	<a href="https://twitter.com/AITORTEGUI" target="_blank">AITORTEGUI</a>	0	1	0					413
@Aj_Rasquera	<a href="https://twitter.com/Aj_Rasquera" target="_blank">Aj_Rasquera</a>	0	1	0					408
@aj_riudebitlles	<a href="https://twitter.com/aj_riudebitlles" target="_blank">aj_riudebitlles</a>	0	4	0					283
@Ajakumoi	<a href="https://twitter.com/Ajakumoi" target="_blank">Ajakumoi</a>	14	0	3	11	42	567		101
@ajimenez_cat	<a href="https://twitter.com/ajimenez_cat" target="_blank">ajimenez_cat</a>	6	0	1	586	847	20627	La Garriga, República de Cat	579
@ajsantpedor	<a href="https://twitter.com/ajsantpedor" target="_blank">ajsantpedor</a>	1	0	1	318	358	1361	Santpedor, Espanya	384
@AJuanico	<a href="https://twitter.com/AJuanico" target="_blank">AJuanico</a>	0	4	0					146
@AjuntamentGurb	<a href="https://twitter.com/AjuntamentGurb" target="_blank">AjuntamentGurb</a>	1	0	1	1401	213	713	Mas l'Esperança -GURB-	007
@AKAlliure	<a href="https://twitter.com/AKAlliure" target="_blank">AKAlliure</a>	5	0	2	954	938	18180	Una platja,  Catalunya	034
@AkerOkerra	<a href="https://twitter.com/AkerOkerra" target="_blank">AkerOkerra</a>	2	0	1	214	660	1626	Nafarroa, Euskaldunon aberria	022
@aKollontai	<a href="https://twitter.com/aKollontai" target="_blank">aKollontai</a>	1	0	1	5734	412	3040	Vigo	221
@AL29RT	<a href="https://twitter.com/AL29RT" target="_blank">AL29RT</a>	7	0	1	50	94	2223		050
@Alaillaj	<a href="https://twitter.com/Alaillaj" target="_blank">Alaillaj</a>	11	0	2	849	1283	17315	Barcelona, Catalunya	076
@AlaitzOar	<a href="https://twitter.com/AlaitzOar" target="_blank">AlaitzOar</a>	1	0	1	34	84	208		094
@alazzznee	<a href="https://twitter.com/alazzznee" target="_blank">alazzznee</a>	4	0	1	244	245	7305	Euskal Herria	022
@Alba_am	<a href="https://twitter.com/Alba_am" target="_blank">Alba_am</a>	1	2	0	374	234	5723	Igualada-Òdena, PPCC	001
@Alba_garriga	<a href="https://twitter.com/Alba_garriga" target="_blank">Alba_garriga</a>	0	3	0					304
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	2	0	1262	1106	5098	Linyola	361
@AlbaBlava	<a href="https://twitter.com/AlbaBlava" target="_blank">AlbaBlava</a>	2	0	1	114	635	2792		007
@albacorazonegro	<a href="https://twitter.com/albacorazonegro" target="_blank">albacorazonegro</a>	1	24	1	18247	814	9358	Jaén, España	217
@albacru	<a href="https://twitter.com/albacru" target="_blank">albacru</a>	2	0	1	376	793	1461		027
@Albaenru	<a href="https://twitter.com/Albaenru" target="_blank">Albaenru</a>	3	0	2	595	610	3906		394
@AlbaJosa	<a href="https://twitter.com/AlbaJosa" target="_blank">AlbaJosa</a>	2	0	1	555	1153	7051	Barcelona, Catalunya	022
@Albalopxz	<a href="https://twitter.com/Albalopxz" target="_blank">Albalopxz</a>	1	0	1	67	80	2268	Derecho, UPV-EHU  🌹 |♀|	015
@albamaso8	<a href="https://twitter.com/albamaso8" target="_blank">albamaso8</a>	1	0	1	238	768	4755	Olot, Cataluña	215
@albapayas	<a href="https://twitter.com/albapayas" target="_blank">albapayas</a>	4	0	1	234	249	2288		038
@AlbaPerramon1	<a href="https://twitter.com/AlbaPerramon1" target="_blank">AlbaPerramon1</a>	2	0	2	185	567	712	Manresa / Catalunya	086
@AlbaPifarre	<a href="https://twitter.com/AlbaPifarre" target="_blank">AlbaPifarre</a>	1	0	1	395	323	4719	Torrefarrera, Espanya	699
@AlbaPunt	<a href="https://twitter.com/AlbaPunt" target="_blank">AlbaPunt</a>	2	0	1	163	353	2193	Folgueroles	013
@albasaavedra11	<a href="https://twitter.com/albasaavedra11" target="_blank">albasaavedra11</a>	1	0	1	109	86	1032	Waterpolo Planet	059
@AlberoNolla	<a href="https://twitter.com/AlberoNolla" target="_blank">AlberoNolla</a>	5	0	1	78	222	495	Barcelona, Cataluña	165
@Albert_C9	<a href="https://twitter.com/Albert_C9" target="_blank">Albert_C9</a>	1	0	1	47	215	756	Barcelona	215
