name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@aannaabeel	<a href="https://twitter.com/aannaabeel" target="_blank">aannaabeel</a>	4	0	2	204	114	1620	Lleida, Catalunya	164
@Aannamartin	<a href="https://twitter.com/Aannamartin" target="_blank">Aannamartin</a>	4	0	1	937	1080	19639	Barcelona	026
@abague60	<a href="https://twitter.com/abague60" target="_blank">abague60</a>	9	0	1	707	795	66728		235
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	3	0	4646	4899	101124		027
@abarnadas	<a href="https://twitter.com/abarnadas" target="_blank">abarnadas</a>	4	0	1	1701	1747	20067		247
@abarreraroy6	<a href="https://twitter.com/abarreraroy6" target="_blank">abarreraroy6</a>	2	0	1	36	35	524		141
@AbbayePuig	<a href="https://twitter.com/AbbayePuig" target="_blank">AbbayePuig</a>	29	0	3	1162	1684	76474	Catalunya	003
@AbejaRacing	<a href="https://twitter.com/AbejaRacing" target="_blank">AbejaRacing</a>	8	0	2	199	656	5811	Península Ibérica	043
@abelgalvez	<a href="https://twitter.com/abelgalvez" target="_blank">abelgalvez</a>	7	0	1	812	1254	12546	Terrassa-Barcelona	247
@abellaviva	<a href="https://twitter.com/abellaviva" target="_blank">abellaviva</a>	3	0	1	185	627	3063	Barcelona	235
@Abelletaindepe	<a href="https://twitter.com/Abelletaindepe" target="_blank">Abelletaindepe</a>	5	0	1	6183	3454	4094	Catalunya ||*||	048
@abelloTGN	<a href="https://twitter.com/abelloTGN" target="_blank">abelloTGN</a>	0	11	0					070
@abeparatodas	<a href="https://twitter.com/abeparatodas" target="_blank">abeparatodas</a>	3	0	1	2827	4912	80656		048
@AbiGarciaBcn	<a href="https://twitter.com/AbiGarciaBcn" target="_blank">AbiGarciaBcn</a>	2	1	0	74	308	362	N 41°24' 0'' / E 2°9' 0''	437
@ablascos	<a href="https://twitter.com/ablascos" target="_blank">ablascos</a>	5	0	1	846	855	26693		140
@abogadospo	<a href="https://twitter.com/abogadospo" target="_blank">abogadospo</a>	1	0	1	257	464	25541	Kansas City	228
@abusquets59	<a href="https://twitter.com/abusquets59" target="_blank">abusquets59</a>	28	0	7	206	459	51377		027
@acacha1	<a href="https://twitter.com/acacha1" target="_blank">acacha1</a>	5	0	1	394	1571	1805	N 40°48' 0'' / E 0°30' 0''	264
@ACaguirado	<a href="https://twitter.com/ACaguirado" target="_blank">ACaguirado</a>	1	0	1	25	112	113	Girona, Catalunya	048
@acampadajove	<a href="https://twitter.com/acampadajove" target="_blank">acampadajove</a>	0	4	0					324
@acarpinte	<a href="https://twitter.com/acarpinte" target="_blank">acarpinte</a>	3	0	1	135	506	1294	Terrassa-Barcelona	132
@acastrero	<a href="https://twitter.com/acastrero" target="_blank">acastrero</a>	10	0	3	516	954	39956	Catalunya (en transició)	047
@ACChristian1980	<a href="https://twitter.com/ACChristian1980" target="_blank">ACChristian1980</a>	1	0	1	5	47	240		251
@Acervularia	<a href="https://twitter.com/Acervularia" target="_blank">Acervularia</a>	1	0	1	20	92	68		363
@AciD_MuSh_303	<a href="https://twitter.com/AciD_MuSh_303" target="_blank">AciD_MuSh_303</a>	26	0	1	27	353	2618	Països Catalans	130
@AcijoD	<a href="https://twitter.com/AcijoD" target="_blank">AcijoD</a>	5	0	1	85	232	8343	Catalunya	277
@ACM948	<a href="https://twitter.com/ACM948" target="_blank">ACM948</a>	0	19	0					027
@acollnogue	<a href="https://twitter.com/acollnogue" target="_blank">acollnogue</a>	2	0	1	15	52	40		027
@acomajuncosas78	<a href="https://twitter.com/acomajuncosas78" target="_blank">acomajuncosas78</a>	0	1	0					456
@ACP3010	<a href="https://twitter.com/ACP3010" target="_blank">ACP3010</a>	76	0	1	19	36	794		280
@activista7	<a href="https://twitter.com/activista7" target="_blank">activista7</a>	5	0	1	2337	4952	11259		002
@adamleonsmith	<a href="https://twitter.com/adamleonsmith" target="_blank">adamleonsmith</a>	1	0	1	109	289	94	London	386
@adanpereacivico	<a href="https://twitter.com/adanpereacivico" target="_blank">adanpereacivico</a>	4	0	1	633	2007	3905	Olot, República Catalana	260
@adelaguia_cat	<a href="https://twitter.com/adelaguia_cat" target="_blank">adelaguia_cat</a>	1	2	0	995	460	4993	Móra d'Ebre-Països Catalans	375
@Adelita49455610	<a href="https://twitter.com/Adelita49455610" target="_blank">Adelita49455610</a>	17	0	3	164	89	33943		027
@Adeu_Espanya	<a href="https://twitter.com/Adeu_Espanya" target="_blank">Adeu_Espanya</a>	8	0	1	11117	6917	20303	Catalunya	027
@Admo_independe	<a href="https://twitter.com/Admo_independe" target="_blank">Admo_independe</a>	44	0	1	1130	627	20812	Catalunya (UE)	035
@Adorian_kun	<a href="https://twitter.com/Adorian_kun" target="_blank">Adorian_kun</a>	3	0	1	54	78	2926		141
@AdoromividaaC	<a href="https://twitter.com/AdoromividaaC" target="_blank">AdoromividaaC</a>	6	0	2	452	784	23061	Mongolia	177
@adriaaubert	<a href="https://twitter.com/adriaaubert" target="_blank">adriaaubert</a>	1	2	0	82	202	295		091
@adriaduarte90	<a href="https://twitter.com/adriaduarte90" target="_blank">adriaduarte90</a>	2	0	1	474	1071	15242	Barcelona	027
@adrianadelgadoh	<a href="https://twitter.com/adrianadelgadoh" target="_blank">adrianadelgadoh</a>	3	20	1	2156	2279	6190	St Vicenç de Cast. (Catalunya)	027
@AdriaSoler	<a href="https://twitter.com/AdriaSoler" target="_blank">AdriaSoler</a>	2	0	1	2699	3137	17073	Cardedeu	169
@adriasuaz	<a href="https://twitter.com/adriasuaz" target="_blank">adriasuaz</a>	1	0	1	304	1675	1830	Barcelona	166
@adriaxj8	<a href="https://twitter.com/adriaxj8" target="_blank">adriaxj8</a>	13	2	7	84	296	3826	Collsuspina, Catalunya	027
@AdriPujol	<a href="https://twitter.com/AdriPujol" target="_blank">AdriPujol</a>	0	48	0					165
@AdriRudrigas	<a href="https://twitter.com/AdriRudrigas" target="_blank">AdriRudrigas</a>	6	0	1	269	939	5073	Barcelona	123
@aebadia	<a href="https://twitter.com/aebadia" target="_blank">aebadia</a>	16	1	3	1055	817	13454	Badia del Vallès	109
@aeerdna96	<a href="https://twitter.com/aeerdna96" target="_blank">aeerdna96</a>	3	0	1	394	193	29634		141
@aeigjoanpons	<a href="https://twitter.com/aeigjoanpons" target="_blank">aeigjoanpons</a>	1	0	1	335	299	207	Girona, Catalunya	294
@aesux	<a href="https://twitter.com/aesux" target="_blank">aesux</a>	3	0	1	2042	1184	28129	Amb el cor a la Conca Dellà. Catalonia	048
@afajoanpelegri	<a href="https://twitter.com/afajoanpelegri" target="_blank">afajoanpelegri</a>	1	0	1	429	283	2749		112
@AFAJujol	<a href="https://twitter.com/AFAJujol" target="_blank">AFAJujol</a>	1	0	1	970	147	1172	Gràcia, Barcelona	521
@AFigueres	<a href="https://twitter.com/AFigueres" target="_blank">AFigueres</a>	1	0	1	8	21	433		048
@afontanella15	<a href="https://twitter.com/afontanella15" target="_blank">afontanella15</a>	1	0	1	64	109	57		449
@afreixaferrer	<a href="https://twitter.com/afreixaferrer" target="_blank">afreixaferrer</a>	0	1	0					522
@Africa315	<a href="https://twitter.com/Africa315" target="_blank">Africa315</a>	1	0	1	21	119	794		228
@AfricaVG	<a href="https://twitter.com/AfricaVG" target="_blank">AfricaVG</a>	4	0	1	20	231	1888		272
@agalletero	<a href="https://twitter.com/agalletero" target="_blank">agalletero</a>	3	0	1	129	350	1970	Sabadell	068
@agarcax	<a href="https://twitter.com/agarcax" target="_blank">agarcax</a>	2	0	1	231	1008	5482		174
@agatagut9	<a href="https://twitter.com/agatagut9" target="_blank">agatagut9</a>	2	0	1	13	99	146	Olesa de Montserrat, Espanya	159
@AgataOlegario	<a href="https://twitter.com/AgataOlegario" target="_blank">AgataOlegario</a>	10	0	1	107	435	2127		168
@agescura	<a href="https://twitter.com/agescura" target="_blank">agescura</a>	4	0	1	590	430	18549	Pels Països Catalans	244
@agnesagnes10	<a href="https://twitter.com/agnesagnes10" target="_blank">agnesagnes10</a>	2	0	2	707	1185	23431	Barcelona-Catalunya	255
@AgriGalArisgota	<a href="https://twitter.com/AgriGalArisgota" target="_blank">AgriGalArisgota</a>	1	0	1	156	209	1863	Orgaz,Xustás, Aranjuez	266
@AguantaMacgyver	<a href="https://twitter.com/AguantaMacgyver" target="_blank">AguantaMacgyver</a>	8	0	1	245	725	14362	España	141
@AguileraMiquel	<a href="https://twitter.com/AguileraMiquel" target="_blank">AguileraMiquel</a>	1	0	1	13	69	738	Castelldefels - Barcelona	141
@agus_tiniko	<a href="https://twitter.com/agus_tiniko" target="_blank">agus_tiniko</a>	4	0	1	42	210	2290	Badalona, España	002
@agustillonga	<a href="https://twitter.com/agustillonga" target="_blank">agustillonga</a>	3	0	1	84	457	9695		237
@agustilluis	<a href="https://twitter.com/agustilluis" target="_blank">agustilluis</a>	11	0	3	157	275	2855	Montornès del Vallès	035
@agustin_canovas	<a href="https://twitter.com/agustin_canovas" target="_blank">agustin_canovas</a>	1	0	1	31	89	562		258
@Agustin_Guil	<a href="https://twitter.com/Agustin_Guil" target="_blank">Agustin_Guil</a>	15	0	1	12	28	1295		048
@ahoraluzycolor	<a href="https://twitter.com/ahoraluzycolor" target="_blank">ahoraluzycolor</a>	4	34	0	11630	8726	15754		130
@AhotsaInfo	<a href="https://twitter.com/AhotsaInfo" target="_blank">AhotsaInfo</a>	18	2	2	16640	1024	55586	Nafarroa - Euskal Herria	015
@aiamyayu	<a href="https://twitter.com/aiamyayu" target="_blank">aiamyayu</a>	1	0	1	53	241	3613		048
@aidacmoreno	<a href="https://twitter.com/aidacmoreno" target="_blank">aidacmoreno</a>	1	0	1	15	77	2	Cataluña, España	045
@aidafuste	<a href="https://twitter.com/aidafuste" target="_blank">aidafuste</a>	2	0	2	36	107	552	Catalunya	031
@aidyl62	<a href="https://twitter.com/aidyl62" target="_blank">aidyl62</a>	0	8	0					035
@aIejandro_esva	<a href="https://twitter.com/aIejandro_esva" target="_blank">aIejandro_esva</a>	9	0	1	871	911	57025	Ciudad de México	265
@aiguaifang	<a href="https://twitter.com/aiguaifang" target="_blank">aiguaifang</a>	5	0	1	1512	793	36542		375
@aikitwiter	<a href="https://twitter.com/aikitwiter" target="_blank">aikitwiter</a>	2	0	1	126	40	14099	Tierra	343
@AIllamola	<a href="https://twitter.com/AIllamola" target="_blank">AIllamola</a>	4	0	1	425	984	1470	Catalunya	061
@ailrido	<a href="https://twitter.com/ailrido" target="_blank">ailrido</a>	9	0	3	109	379	7276	Barcelona	002
@aina_espa	<a href="https://twitter.com/aina_espa" target="_blank">aina_espa</a>	1	0	1	164	265	88	Alcanar, Espanya	391
@Aina10villares	<a href="https://twitter.com/Aina10villares" target="_blank">Aina10villares</a>	1	1	0	199	771	3313	Sant Cugat, Barcelona	436
@AinaaQuintana	<a href="https://twitter.com/AinaaQuintana" target="_blank">AinaaQuintana</a>	1	0	1	352	441	4394	Mallorca, Països Catalans	335
@ainadomenech96	<a href="https://twitter.com/ainadomenech96" target="_blank">ainadomenech96</a>	2	0	1	116	282	279		027
@ainagallego	<a href="https://twitter.com/ainagallego" target="_blank">ainagallego</a>	1	0	1	770	269	831		048
@ainaguasch821	<a href="https://twitter.com/ainaguasch821" target="_blank">ainaguasch821</a>	4	0	1	740	2284	42387		018
@ainallabrs	<a href="https://twitter.com/ainallabrs" target="_blank">ainallabrs</a>	4	0	1	1041	1653	13489	Sencelles, Mallorca	361
@AinaMonseVidal	<a href="https://twitter.com/AinaMonseVidal" target="_blank">AinaMonseVidal</a>	4	0	2	384	231	3476	Mallorca, Països Catalans	151
@Ainara_20	<a href="https://twitter.com/Ainara_20" target="_blank">Ainara_20</a>	2	0	1	436	307	16394	Bilbo; Euskal Herria	018
@ainarodri	<a href="https://twitter.com/ainarodri" target="_blank">ainarodri</a>	4	0	1	657	1340	7289	Barcelona, Catalunya	221
@ainhoar7	<a href="https://twitter.com/ainhoar7" target="_blank">ainhoar7</a>	1	0	1	544	731	1748		607
@ainhoavilalta	<a href="https://twitter.com/ainhoavilalta" target="_blank">ainhoavilalta</a>	0	2	0					027
@ainhougar	<a href="https://twitter.com/ainhougar" target="_blank">ainhougar</a>	2	0	1	196	302	7625	Antzuola, Euskal Herria	164
@Ainhovila7	<a href="https://twitter.com/Ainhovila7" target="_blank">Ainhovila7</a>	1	0	1	406	434	18261	☁☁[TravelLifeStyle]☁☁	258
@airedelluna	<a href="https://twitter.com/airedelluna" target="_blank">airedelluna</a>	12	0	2	531	1089	16976	Barcelona . Barceloneta	233
@AiredePonent	<a href="https://twitter.com/AiredePonent" target="_blank">AiredePonent</a>	1	0	1	5	63	316		002
@aitirir	<a href="https://twitter.com/aitirir" target="_blank">aitirir</a>	2	1	0	484	1343	10756	Iruñea-Antiguo Euskal Herria	433
@Aitor_BC	<a href="https://twitter.com/Aitor_BC" target="_blank">Aitor_BC</a>	8	0	4	230	1098	1842	TGN-BLG, Països Catalans	016
@AitorOleiros	<a href="https://twitter.com/AitorOleiros" target="_blank">AitorOleiros</a>	5	0	1	786	491	88096	The Black Lodge	174
@Aitortxv	<a href="https://twitter.com/Aitortxv" target="_blank">Aitortxv</a>	1	0	1	178	392	35881	Lumpentwittertariat, Barcelona	289
@aiutoblumettra	<a href="https://twitter.com/aiutoblumettra" target="_blank">aiutoblumettra</a>	2	0	1	500	200	24631	Barcelona	141
@AixalIgman	<a href="https://twitter.com/AixalIgman" target="_blank">AixalIgman</a>	2	0	1	176	990	1635	Reus, Països Catalans	279
@aixiii10	<a href="https://twitter.com/aixiii10" target="_blank">aixiii10</a>	2	0	1	79	281	825		443
@AixImma	<a href="https://twitter.com/AixImma" target="_blank">AixImma</a>	5	0	1	127	304	7436		375
@Ajakumoi	<a href="https://twitter.com/Ajakumoi" target="_blank">Ajakumoi</a>	14	0	2	11	42	567		166
@ajimenez_cat	<a href="https://twitter.com/ajimenez_cat" target="_blank">ajimenez_cat</a>	6	0	1	586	847	20627	La Garriga, República de Cat	014
@ajoprieto	<a href="https://twitter.com/ajoprieto" target="_blank">ajoprieto</a>	5	0	3	36	225	1336		141
@AJuanico	<a href="https://twitter.com/AJuanico" target="_blank">AJuanico</a>	0	21	0					002
@Akelharre	<a href="https://twitter.com/Akelharre" target="_blank">Akelharre</a>	8	0	1	1281	1956	7556	L'Hospitalet de Llobregat	031
@akhennion	<a href="https://twitter.com/akhennion" target="_blank">akhennion</a>	3	0	1	3297	3102	24225	República Ind. De Catalunya	118
@AlacidSergi	<a href="https://twitter.com/AlacidSergi" target="_blank">AlacidSergi</a>	6	0	2	2770	3744	59082	Blanes, Girona. Catalunya.	081
@alain_gp	<a href="https://twitter.com/alain_gp" target="_blank">alain_gp</a>	5	0	1	11	32	2532	Catalunya	141
@AlaluzDeunavel1	<a href="https://twitter.com/AlaluzDeunavel1" target="_blank">AlaluzDeunavel1</a>	1	0	1	204	776	1972		048
@AlasaJordina	<a href="https://twitter.com/AlasaJordina" target="_blank">AlasaJordina</a>	4	0	1	6	38	352		259
@alauzurika	<a href="https://twitter.com/alauzurika" target="_blank">alauzurika</a>	1	0	1	935	610	5206		307
@alb_macviv	<a href="https://twitter.com/alb_macviv" target="_blank">alb_macviv</a>	2	0	1	5150	1397	46925	Donec Perficiam -- Catalonia	027
@Alb_Puig	<a href="https://twitter.com/Alb_Puig" target="_blank">Alb_Puig</a>	12	0	1	333	1013	11436	Montornès del Vallès	002
@Alba_Llobet	<a href="https://twitter.com/Alba_Llobet" target="_blank">Alba_Llobet</a>	2	0	1	73	142	3041		047
@alba_mbt	<a href="https://twitter.com/alba_mbt" target="_blank">alba_mbt</a>	5	0	1	4824	4014	50304	Catalunya	334
@Alba_Philippe	<a href="https://twitter.com/Alba_Philippe" target="_blank">Alba_Philippe</a>	1	0	1	148	523	4286	Barcelona	479
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	2	0	1262	1106	5098	Linyola	382
@AlbaElenaAndri1	<a href="https://twitter.com/AlbaElenaAndri1" target="_blank">AlbaElenaAndri1</a>	2	0	1	1418	1321	28351		038
@AlbaFugarolas	<a href="https://twitter.com/AlbaFugarolas" target="_blank">AlbaFugarolas</a>	1	0	1	316	135	3971		064
@Albaguti3	<a href="https://twitter.com/Albaguti3" target="_blank">Albaguti3</a>	11	0	3	585	957	6135	Winterthur, Schweiz	249
@albaicim	<a href="https://twitter.com/albaicim" target="_blank">albaicim</a>	1	0	1	32	145	1207		152
@albaigd	<a href="https://twitter.com/albaigd" target="_blank">albaigd</a>	1	0	1	50	120	904	Catalonia	157
@albamoraroca	<a href="https://twitter.com/albamoraroca" target="_blank">albamoraroca</a>	0	1	0					646
@AlbaObiolV	<a href="https://twitter.com/AlbaObiolV" target="_blank">AlbaObiolV</a>	1	0	1	100	138	143		141
