name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@antonifontroca	<a href="https://twitter.com/antonifontroca" target="_blank">antonifontroca</a>	0	1	0					093
@aonbhar	<a href="https://twitter.com/aonbhar" target="_blank">aonbhar</a>	1	0	1	263	645	8305	England, United Kingdom	010
@Apitxat	<a href="https://twitter.com/Apitxat" target="_blank">Apitxat</a>	2	0	1	368	201	88244	Diumenge	008
@Aponsm	<a href="https://twitter.com/Aponsm" target="_blank">Aponsm</a>	12	0	1	176	219	14120		008
@APuigde_	<a href="https://twitter.com/APuigde_" target="_blank">APuigde_</a>	0	1	0					077
@arbucies	<a href="https://twitter.com/arbucies" target="_blank">arbucies</a>	0	1	0					073
@argia	<a href="https://twitter.com/argia" target="_blank">argia</a>	1	1	0	31837	1892	77257	Basque Country	065
@arnauvidal5	<a href="https://twitter.com/arnauvidal5" target="_blank">arnauvidal5</a>	1	4	0	27	64	200		025
@artegina	<a href="https://twitter.com/artegina" target="_blank">artegina</a>	7	0	1	17	75	908	Berga	007
@ArtikelFunf	<a href="https://twitter.com/ArtikelFunf" target="_blank">ArtikelFunf</a>	1	0	1	401	870	13185		039
@arytzam	<a href="https://twitter.com/arytzam" target="_blank">arytzam</a>	5	18	0	1518	995	34197	Euskal Errepublika	006
@Asbarran	<a href="https://twitter.com/Asbarran" target="_blank">Asbarran</a>	1	0	1	235	705	1352		007
@AsierGZalona	<a href="https://twitter.com/AsierGZalona" target="_blank">AsierGZalona</a>	1	1	0	1894	2005	19436	Patria del vasco Bolivar	096
@askari222	<a href="https://twitter.com/askari222" target="_blank">askari222</a>	50	0	1	46	34	9286		008
@associatenfuria	<a href="https://twitter.com/associatenfuria" target="_blank">associatenfuria</a>	1	0	1	607	750	7513		076
@ataloba_	<a href="https://twitter.com/ataloba_" target="_blank">ataloba_</a>	2	0	1	628	247	23993		065
@ataraxiant	<a href="https://twitter.com/ataraxiant" target="_blank">ataraxiant</a>	1	0	1	84	253	3562		002
@AtleticoRebelde	<a href="https://twitter.com/AtleticoRebelde" target="_blank">AtleticoRebelde</a>	1	0	1	305	301	1780		154
@atzori_piero	<a href="https://twitter.com/atzori_piero" target="_blank">atzori_piero</a>	71	0	1	569	1178	35604		008
@AuraSykes3	<a href="https://twitter.com/AuraSykes3" target="_blank">AuraSykes3</a>	1	0	1	130	398	8623	Poniente/ElJardinDeLasDelicias	009
@aurelitrujillo	<a href="https://twitter.com/aurelitrujillo" target="_blank">aurelitrujillo</a>	1	0	1	119	218	509	Barcelona, Catalonia	068
@Aurora83024514	<a href="https://twitter.com/Aurora83024514" target="_blank">Aurora83024514</a>	7	0	1	9	3	1499		001
@aurorachest	<a href="https://twitter.com/aurorachest" target="_blank">aurorachest</a>	1	0	1	50	394	864		121
@barbarosa69	<a href="https://twitter.com/barbarosa69" target="_blank">barbarosa69</a>	6	0	1	2582	5000	248422	Athens-Greece	013
@barratemple	<a href="https://twitter.com/barratemple" target="_blank">barratemple</a>	6	0	1	313	254	24859	DÚPLEX - Barri Chic de Dublin	049
@batmanpako	<a href="https://twitter.com/batmanpako" target="_blank">batmanpako</a>	1	0	1	8	28	73		052
@baza33	<a href="https://twitter.com/baza33" target="_blank">baza33</a>	1	0	1	76	6	2525		001
@BBKIN09	<a href="https://twitter.com/BBKIN09" target="_blank">BBKIN09</a>	1	0	1	178	405	16921	Maison ! Home ! Casa !	030
@bellido_monika	<a href="https://twitter.com/bellido_monika" target="_blank">bellido_monika</a>	1	0	1	13	79	625	Girona, Catalunya	008
@Benja_Castaneda	<a href="https://twitter.com/Benja_Castaneda" target="_blank">Benja_Castaneda</a>	1	0	1	232	1270	2994	México	144
@BernadetteB1961	<a href="https://twitter.com/BernadetteB1961" target="_blank">BernadetteB1961</a>	3	0	1	324	351	14426		010
@bertrumpia	<a href="https://twitter.com/bertrumpia" target="_blank">bertrumpia</a>	0	1	0					085
@betomorrowdawn	<a href="https://twitter.com/betomorrowdawn" target="_blank">betomorrowdawn</a>	8	0	1	63	242	2833		011
@Beyonded	<a href="https://twitter.com/Beyonded" target="_blank">Beyonded</a>	4	0	1	414	1659	10174	Barcelona	085
@bizzlexmahone__	<a href="https://twitter.com/bizzlexmahone__" target="_blank">bizzlexmahone__</a>	1	0	1	41	985	1267		003
@BjayzusBob	<a href="https://twitter.com/BjayzusBob" target="_blank">BjayzusBob</a>	1	0	1	2014	2846	23953	Ireland	013
@bmoiua	<a href="https://twitter.com/bmoiua" target="_blank">bmoiua</a>	1	0	1	199	419	2282		119
@bohigasl	<a href="https://twitter.com/bohigasl" target="_blank">bohigasl</a>	1	0	1	448	793	1964		007
@bonboy22	<a href="https://twitter.com/bonboy22" target="_blank">bonboy22</a>	1	0	1	106	370	9087		009
@BordePerez	<a href="https://twitter.com/BordePerez" target="_blank">BordePerez</a>	1	0	1	57	425	710		007
@BossioJorge	<a href="https://twitter.com/BossioJorge" target="_blank">BossioJorge</a>	1	0	1	10	118	108	Colombia	007
@BritoUranga	<a href="https://twitter.com/BritoUranga" target="_blank">BritoUranga</a>	1	0	1	766	5001	9990	Telde, Gran Canaria.	020
@brlttdrug	<a href="https://twitter.com/brlttdrug" target="_blank">brlttdrug</a>	1	0	1	112	4702	1359	Texas	003
@brouiprou	<a href="https://twitter.com/brouiprou" target="_blank">brouiprou</a>	2	0	1	3173	4798	6294	Lleida	008
@broussail	<a href="https://twitter.com/broussail" target="_blank">broussail</a>	1	0	1	161	262	2759		024
@bsglnb	<a href="https://twitter.com/bsglnb" target="_blank">bsglnb</a>	1	0	1	85	127	1202	Mongolia	001
@bsilanes	<a href="https://twitter.com/bsilanes" target="_blank">bsilanes</a>	18	0	1	2544	2263	67518	Catalunya	043
@bunnyrun102	<a href="https://twitter.com/bunnyrun102" target="_blank">bunnyrun102</a>	1	0	1	1698	2854	16203	Texas	017
@Burtxon182	<a href="https://twitter.com/Burtxon182" target="_blank">Burtxon182</a>	5	0	5	9	42	289	Jakarta Capital Region, Indonesia	001
@cabradeformatge	<a href="https://twitter.com/cabradeformatge" target="_blank">cabradeformatge</a>	5	0	5	151	147	356		001
@CALCETlN	<a href="https://twitter.com/CALCETlN" target="_blank">CALCETlN</a>	7	0	1	437	117	28499	Valencia/España	007
@calcosares	<a href="https://twitter.com/calcosares" target="_blank">calcosares</a>	0	19	0					009
@camarade27	<a href="https://twitter.com/camarade27" target="_blank">camarade27</a>	1	0	1	146	629	17927	France	133
@camcruise	<a href="https://twitter.com/camcruise" target="_blank">camcruise</a>	1	0	1	1345	1646	19977	Dublin	017
@CarlaLemoine1	<a href="https://twitter.com/CarlaLemoine1" target="_blank">CarlaLemoine1</a>	1	0	1	6	14	9		024
@carlavall	<a href="https://twitter.com/carlavall" target="_blank">carlavall</a>	0	2	0					045
@Carlfletcher15	<a href="https://twitter.com/Carlfletcher15" target="_blank">Carlfletcher15</a>	5	0	1	6801	5964	182021	Liverpool, England	003
@CarlosMorenoFr	<a href="https://twitter.com/CarlosMorenoFr" target="_blank">CarlosMorenoFr</a>	0	4	0					024
@carmelomayorv	<a href="https://twitter.com/carmelomayorv" target="_blank">carmelomayorv</a>	1	0	1	393	124	41119		020
@carnussos	<a href="https://twitter.com/carnussos" target="_blank">carnussos</a>	3	0	1	67	261	6458		001
@carquinyoleta	<a href="https://twitter.com/carquinyoleta" target="_blank">carquinyoleta</a>	2	0	1	176	918	927		047
@CATaronja	<a href="https://twitter.com/CATaronja" target="_blank">CATaronja</a>	11	0	1	362	620	17001	Catalunya	007
@causasyazahares	<a href="https://twitter.com/causasyazahares" target="_blank">causasyazahares</a>	1	0	1	173	41	22290		007
@CauVistaAlegre	<a href="https://twitter.com/CauVistaAlegre" target="_blank">CauVistaAlegre</a>	0	1	0					139
@CDRSantBoi	<a href="https://twitter.com/CDRSantBoi" target="_blank">CDRSantBoi</a>	1	2	0	608	203	335	Sant Boi de Llobregat, España	136
@CeliaRamTo	<a href="https://twitter.com/CeliaRamTo" target="_blank">CeliaRamTo</a>	1	0	1	132	64	1060		016
@CERCLEsegre	<a href="https://twitter.com/CERCLEsegre" target="_blank">CERCLEsegre</a>	2	0	1	6182	2101	30226	Lleida	118
@ceskamgasium	<a href="https://twitter.com/ceskamgasium" target="_blank">ceskamgasium</a>	2	0	2	41	171	559	Cassoles, Barcelona	055
@CGTAena	<a href="https://twitter.com/CGTAena" target="_blank">CGTAena</a>	7	0	1	36028	39630	46033		011
@Chandrakalawati	<a href="https://twitter.com/Chandrakalawati" target="_blank">Chandrakalawati</a>	2	0	1	83	445	4338	Catalunya	017
@Chicago_Boys	<a href="https://twitter.com/Chicago_Boys" target="_blank">Chicago_Boys</a>	1	0	1	903	2429	15367	Rokovoko	107
@chris60060	<a href="https://twitter.com/chris60060" target="_blank">chris60060</a>	2	0	1	38	73	1381		014
@Chyld_Linsoumis	<a href="https://twitter.com/Chyld_Linsoumis" target="_blank">Chyld_Linsoumis</a>	0	1	0					137
@Cid_the_kid	<a href="https://twitter.com/Cid_the_kid" target="_blank">Cid_the_kid</a>	1	0	1	41	93	557		015
@Cinthia_xoxo	<a href="https://twitter.com/Cinthia_xoxo" target="_blank">Cinthia_xoxo</a>	1	0	1	42	50	1257		007
@Ciudadano_Zer0	<a href="https://twitter.com/Ciudadano_Zer0" target="_blank">Ciudadano_Zer0</a>	2	5	0	8688	2190	88632	Internet y el MundoReal™ (X.)	002
@claudiapaisg	<a href="https://twitter.com/claudiapaisg" target="_blank">claudiapaisg</a>	1	0	1	300	637	1840	Barcelona | La Palma	015
@ClaudioStachek	<a href="https://twitter.com/ClaudioStachek" target="_blank">ClaudioStachek</a>	2	0	1	44	483	4993		041
@cococlic	<a href="https://twitter.com/cococlic" target="_blank">cococlic</a>	0	1	0					132
@COFFEE__Tard	<a href="https://twitter.com/COFFEE__Tard" target="_blank">COFFEE__Tard</a>	1	0	1	20	366	1183	Utopia	003
@CollectiuRonda	<a href="https://twitter.com/CollectiuRonda" target="_blank">CollectiuRonda</a>	0	1	0					134
@ComasNoemi	<a href="https://twitter.com/ComasNoemi" target="_blank">ComasNoemi</a>	8	0	1	161	212	5483		008
@constxlaruptura	<a href="https://twitter.com/constxlaruptura" target="_blank">constxlaruptura</a>	4	0	1	347	254	10394	Catalunya	067
@CoriDolcet	<a href="https://twitter.com/CoriDolcet" target="_blank">CoriDolcet</a>	0	1	0					131
@COSEducacio	<a href="https://twitter.com/COSEducacio" target="_blank">COSEducacio</a>	1	1	1	1392	1306	5849		167
@COSTAMARTA10	<a href="https://twitter.com/COSTAMARTA10" target="_blank">COSTAMARTA10</a>	41	0	1	861	461	111015	Barcelona- Catalunya	036
@CotsDunia	<a href="https://twitter.com/CotsDunia" target="_blank">CotsDunia</a>	1	0	1	222	184	760		083
@CristinaMasdeu2	<a href="https://twitter.com/CristinaMasdeu2" target="_blank">CristinaMasdeu2</a>	1	0	1	1	27	507		002
@Cristincatalana	<a href="https://twitter.com/Cristincatalana" target="_blank">Cristincatalana</a>	1	0	1	8	73	535		008
@csolba	<a href="https://twitter.com/csolba" target="_blank">csolba</a>	1	0	1	1	9	198	Lleida, Espanya	008
@cvalbu	<a href="https://twitter.com/cvalbu" target="_blank">cvalbu</a>	3	0	1	165	201	959		051
@d_hidalgo_m	<a href="https://twitter.com/d_hidalgo_m" target="_blank">d_hidalgo_m</a>	1	0	1	613	999	9699	Querétaro	007
@daesga	<a href="https://twitter.com/daesga" target="_blank">daesga</a>	21	0	1	222	1069	19428	CORNUDELLA, CATALUNYA	014
@Dan7a2	<a href="https://twitter.com/Dan7a2" target="_blank">Dan7a2</a>	2	0	1	247	557	25502	España	071
@dani15cat	<a href="https://twitter.com/dani15cat" target="_blank">dani15cat</a>	3	0	1	146	354	357	igualada (Barcelona)	007
@daniela_sacko	<a href="https://twitter.com/daniela_sacko" target="_blank">daniela_sacko</a>	1	0	1	29	184	33	Österreich	025
@DanielMarGarBCN	<a href="https://twitter.com/DanielMarGarBCN" target="_blank">DanielMarGarBCN</a>	5	0	1	100	92	848	Barcelona	011
@DaniGCor	<a href="https://twitter.com/DaniGCor" target="_blank">DaniGCor</a>	3	0	1	204	380	4591	Cádiz	001
@danytorino	<a href="https://twitter.com/danytorino" target="_blank">danytorino</a>	1	0	1	665	791	6255		001
@dario_vives	<a href="https://twitter.com/dario_vives" target="_blank">dario_vives</a>	2	0	1	294	634	14163	Gorgoroth (Mordor)	016
@DarioBocono	<a href="https://twitter.com/DarioBocono" target="_blank">DarioBocono</a>	1	0	1	76	36	3418		027
@darmada80	<a href="https://twitter.com/darmada80" target="_blank">darmada80</a>	6	0	1	27	38	1382		008
@Dat__Guy__Bleac	<a href="https://twitter.com/Dat__Guy__Bleac" target="_blank">Dat__Guy__Bleac</a>	1	0	1	53	3830	1109	St. Louis	003
@David_Espunya	<a href="https://twitter.com/David_Espunya" target="_blank">David_Espunya</a>	1	0	1	809	1080	5071	Santa Agnès de Malanyanes	075
@DavidDavidtros	<a href="https://twitter.com/DavidDavidtros" target="_blank">DavidDavidtros</a>	4	0	1	708	483	3537	Andalucía	016
@DavidLSan	<a href="https://twitter.com/DavidLSan" target="_blank">DavidLSan</a>	2	0	1	424	496	39725	En el banhala	086
@dcaroa	<a href="https://twitter.com/dcaroa" target="_blank">dcaroa</a>	1	0	1	264	251	4198	España	018
@Deb89719992	<a href="https://twitter.com/Deb89719992" target="_blank">Deb89719992</a>	9	0	2	91	168	8879	Scotland	010
@Democraceitor	<a href="https://twitter.com/Democraceitor" target="_blank">Democraceitor</a>	2	0	1	62	375	1289	Barcelona	002
@desintegrado	<a href="https://twitter.com/desintegrado" target="_blank">desintegrado</a>	1	0	1	106	589	4218	Dublin	102
@DfcDamia	<a href="https://twitter.com/DfcDamia" target="_blank">DfcDamia</a>	4	0	1	91	350	1127	Catalunya	014
@dfertl	<a href="https://twitter.com/dfertl" target="_blank">dfertl</a>	10	2	0	1136	3400	4786	Brussels, Belgium	053
@dgsola	<a href="https://twitter.com/dgsola" target="_blank">dgsola</a>	1	0	1	42	95	5303	Barcelona, Catalunya	006
@dictam_	<a href="https://twitter.com/dictam_" target="_blank">dictam_</a>	3	0	1	10	123	361		125
@diegoamontoro	<a href="https://twitter.com/diegoamontoro" target="_blank">diegoamontoro</a>	1	0	1	117	398	1646		007
@digipure	<a href="https://twitter.com/digipure" target="_blank">digipure</a>	1	0	1	1326	3271	7663	Tokyo, Japan	012
@dlpinedo	<a href="https://twitter.com/dlpinedo" target="_blank">dlpinedo</a>	0	9	0					014
@DoctorJ1972	<a href="https://twitter.com/DoctorJ1972" target="_blank">DoctorJ1972</a>	2	0	1	29	156	947	Vallromanes, España	008
@domillum	<a href="https://twitter.com/domillum" target="_blank">domillum</a>	1	0	1	52	152	463		072
@DopeConfldence_	<a href="https://twitter.com/DopeConfldence_" target="_blank">DopeConfldence_</a>	2	0	1	75	45	7193	New York City ♥	003
@drabhlas	<a href="https://twitter.com/drabhlas" target="_blank">drabhlas</a>	1	0	1	402	249	923	Baile Átha Cliath	042
@DreamerWarrior	<a href="https://twitter.com/DreamerWarrior" target="_blank">DreamerWarrior</a>	1	0	1	176	554	1153	Catalunya	040
@DrSoxion	<a href="https://twitter.com/DrSoxion" target="_blank">DrSoxion</a>	1	0	1	1007	980	181415	New Marais/Yharnam	009
@drumcodeuk	<a href="https://twitter.com/drumcodeuk" target="_blank">drumcodeuk</a>	28	0	1	222	218	12476		089
@duartecorreaGZ	<a href="https://twitter.com/duartecorreaGZ" target="_blank">duartecorreaGZ</a>	1	1	0	1068	741	3514	Galiza	104
@duatis	<a href="https://twitter.com/duatis" target="_blank">duatis</a>	1	0	1	47	80	2386	Tarragona	006
@dvdryder	<a href="https://twitter.com/dvdryder" target="_blank">dvdryder</a>	8	0	1	194	591	16289		014
@dvMarta	<a href="https://twitter.com/dvMarta" target="_blank">dvMarta</a>	10	0	1	1128	1032	12290	Barcelona CATALUNYA	021
@DylanEryl	<a href="https://twitter.com/DylanEryl" target="_blank">DylanEryl</a>	2	0	2	228	331	3699		164
@EaglesFan_1Life	<a href="https://twitter.com/EaglesFan_1Life" target="_blank">EaglesFan_1Life</a>	1	0	1	95	4744	1344	Pennsylvania	003
@ecasasd	<a href="https://twitter.com/ecasasd" target="_blank">ecasasd</a>	1	0	1	93	256	1055	Accra, Ghana	001
@EDDIEBARRETT	<a href="https://twitter.com/EDDIEBARRETT" target="_blank">EDDIEBARRETT</a>	1	0	1	617	985	29982	Co. Kerry , Ireland	013
@eduardcarmona	<a href="https://twitter.com/eduardcarmona" target="_blank">eduardcarmona</a>	3	0	1	1129	2108	4352	catalunya	019
@EduardSaezColl	<a href="https://twitter.com/EduardSaezColl" target="_blank">EduardSaezColl</a>	3	0	1	234	955	9579	Cabrera de Mar, Maresme, CAT	007
@edugb70	<a href="https://twitter.com/edugb70" target="_blank">edugb70</a>	3	0	2	13	80	442		006
@EffYuhPayMe274	<a href="https://twitter.com/EffYuhPayMe274" target="_blank">EffYuhPayMe274</a>	1	0	1	62	2141	1230	funkytown	003
@egrojj1984	<a href="https://twitter.com/egrojj1984" target="_blank">egrojj1984</a>	2	0	1	602	429	26839	galiciam	108
@EHBilduBaranain	<a href="https://twitter.com/EHBilduBaranain" target="_blank">EHBilduBaranain</a>	0	1	0					109
@EHBilduLekeitio	<a href="https://twitter.com/EHBilduLekeitio" target="_blank">EHBilduLekeitio</a>	1	0	1	233	272	455		150
@EiRo	<a href="https://twitter.com/EiRo" target="_blank">EiRo</a>	1	0	1	404	725	16302	Viveiro	012
@el_buen_pirata	<a href="https://twitter.com/el_buen_pirata" target="_blank">el_buen_pirata</a>	1	0	1	37	159	104		027
@elhilorojo	<a href="https://twitter.com/elhilorojo" target="_blank">elhilorojo</a>	0	1	0					097
@Elmiillor	<a href="https://twitter.com/Elmiillor" target="_blank">Elmiillor</a>	0	1	0					101
@elventdelnord	<a href="https://twitter.com/elventdelnord" target="_blank">elventdelnord</a>	4	0	1	462	454	11968	Perpinyà	011
@EmAberdeen	<a href="https://twitter.com/EmAberdeen" target="_blank">EmAberdeen</a>	1	0	1	455	312	40252		009
@emdicsonia	<a href="https://twitter.com/emdicsonia" target="_blank">emdicsonia</a>	10	0	1	73	254	1713		007
@emedinas2021	<a href="https://twitter.com/emedinas2021" target="_blank">emedinas2021</a>	1	0	1	1573	2291	22391	Caracas	027
@Emilinehope	<a href="https://twitter.com/Emilinehope" target="_blank">Emilinehope</a>	1	0	1	1324	2420	52319	England	003
@emilioilioilio	<a href="https://twitter.com/emilioilioilio" target="_blank">emilioilioilio</a>	1	0	1	78	122	746		006
@EncarnaMagin	<a href="https://twitter.com/EncarnaMagin" target="_blank">EncarnaMagin</a>	14	0	1	2188	2201	44717	Girona	007
@EnderFox	<a href="https://twitter.com/EnderFox" target="_blank">EnderFox</a>	0	2	0					047
