name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@A1lilDog	<a href="https://twitter.com/A1lilDog" target="_blank">A1lilDog</a>	1	0	1	2626	4148	15568	America	030
@A3Noticias	<a href="https://twitter.com/A3Noticias" target="_blank">A3Noticias</a>	0	2	0					243
@a9de8b44494d436	<a href="https://twitter.com/a9de8b44494d436" target="_blank">a9de8b44494d436</a>	14	0	1	57	34	6784		190
@AANaseer	<a href="https://twitter.com/AANaseer" target="_blank">AANaseer</a>	1	0	1	10485	2323	246839		030
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	8	0	4646	4899	101124		015
@AbelloSanllehi	<a href="https://twitter.com/AbelloSanllehi" target="_blank">AbelloSanllehi</a>	33	0	6	987	1533	62523	Barcelona	030
@abelplana	<a href="https://twitter.com/abelplana" target="_blank">abelplana</a>	3	0	1	254	463	1346		030
@abrahamperezn	<a href="https://twitter.com/abrahamperezn" target="_blank">abrahamperezn</a>	3	2	0	380	509	5056	Països Catalans	134
@abusquets59	<a href="https://twitter.com/abusquets59" target="_blank">abusquets59</a>	28	0	1	206	459	51377		030
@acabezuelo	<a href="https://twitter.com/acabezuelo" target="_blank">acabezuelo</a>	0	1	0					387
@acangros	<a href="https://twitter.com/acangros" target="_blank">acangros</a>	4	0	1	501	650	23126	Barcelona	030
@ACasadoV	<a href="https://twitter.com/ACasadoV" target="_blank">ACasadoV</a>	0	3	0					204
@AchimW	<a href="https://twitter.com/AchimW" target="_blank">AchimW</a>	3	0	1	2759	2763	76742	Frankfurt Bornheim	030
@AciD_MuSh_303	<a href="https://twitter.com/AciD_MuSh_303" target="_blank">AciD_MuSh_303</a>	26	0	7	27	353	2618	Països Catalans	004
@acidtome	<a href="https://twitter.com/acidtome" target="_blank">acidtome</a>	2	0	1	26	67	443		030
@acontrera1	<a href="https://twitter.com/acontrera1" target="_blank">acontrera1</a>	7	0	1	136	580	1419		032
@acr2090	<a href="https://twitter.com/acr2090" target="_blank">acr2090</a>	3	0	2	143	178	1116		124
@Acrata55	<a href="https://twitter.com/Acrata55" target="_blank">Acrata55</a>	4	0	1	1694	2423	45153		045
@acyour	<a href="https://twitter.com/acyour" target="_blank">acyour</a>	1	0	1	79	91	7515		030
@adambertran	<a href="https://twitter.com/adambertran" target="_blank">adambertran</a>	2	0	1	1084	1755	6870	Girona - Catalunya	054
@adeoli1011	<a href="https://twitter.com/adeoli1011" target="_blank">adeoli1011</a>	3	1	1	189	473	12952	Monfestino di Serramazzoni	119
@adrar09	<a href="https://twitter.com/adrar09" target="_blank">adrar09</a>	1	0	1	880	1006	7105	Barcelona, Mediterrània	124
@adri_bovee	<a href="https://twitter.com/adri_bovee" target="_blank">adri_bovee</a>	1	0	1	146	164	1123		088
@adria_maya	<a href="https://twitter.com/adria_maya" target="_blank">adria_maya</a>	2	0	1	167	656	5963	castellfollit de la roca	030
@adria_rp	<a href="https://twitter.com/adria_rp" target="_blank">adria_rp</a>	2	0	1	911	3797	10766	Taradell - Barcelona	005
@adriaalbi	<a href="https://twitter.com/adriaalbi" target="_blank">adriaalbi</a>	2	0	1	53	118	172		276
@AdriaAlert	<a href="https://twitter.com/AdriaAlert" target="_blank">AdriaAlert</a>	5	0	1	58	139	2273	Barcelona	015
@adriabcn	<a href="https://twitter.com/adriabcn" target="_blank">adriabcn</a>	5	0	1	9	25	186		051
@adriacarles	<a href="https://twitter.com/adriacarles" target="_blank">adriacarles</a>	3	0	1	36	162	1788		030
@adriagalin	<a href="https://twitter.com/adriagalin" target="_blank">adriagalin</a>	3	0	1	246	558	3464	Barcelona, España	030
@adriana_chikiti	<a href="https://twitter.com/adriana_chikiti" target="_blank">adriana_chikiti</a>	13	0	2	65	180	1170	girona	054
@AdrianaAixala	<a href="https://twitter.com/AdrianaAixala" target="_blank">AdrianaAixala</a>	3	0	1	164	744	919		152
@AdriaRabassa	<a href="https://twitter.com/AdriaRabassa" target="_blank">AdriaRabassa</a>	9	0	1	127	308	4992	Girona(Catalunya)	030
@adriaxj8	<a href="https://twitter.com/adriaxj8" target="_blank">adriaxj8</a>	13	0	1	84	296	3826	Collsuspina, Catalunya	030
@AdriPujol	<a href="https://twitter.com/AdriPujol" target="_blank">AdriPujol</a>	0	3	0					041
@aebadia	<a href="https://twitter.com/aebadia" target="_blank">aebadia</a>	16	8	1	1055	817	13454	Badia del Vallès	086
@aesux	<a href="https://twitter.com/aesux" target="_blank">aesux</a>	3	0	1	2042	1184	28129	Amb el cor a la Conca Dellà. Catalonia	030
@aezkiaga	<a href="https://twitter.com/aezkiaga" target="_blank">aezkiaga</a>	7	5	0	229	146	11617	Bardulia, La Navarra maritima	067
@aferranc	<a href="https://twitter.com/aferranc" target="_blank">aferranc</a>	1	0	1	229	229	3912	Premià de Dalt, Catalunya	030
@Afigue25Afigue	<a href="https://twitter.com/Afigue25Afigue" target="_blank">Afigue25Afigue</a>	4	0	1	50	267	4075		161
@afora14	<a href="https://twitter.com/afora14" target="_blank">afora14</a>	3	0	1	404	283	2143	el talp és el llenguatge	030
@afrontons	<a href="https://twitter.com/afrontons" target="_blank">afrontons</a>	1	0	1	294	846	705	Camprodon - Barcelona	388
@Afterseven	<a href="https://twitter.com/Afterseven" target="_blank">Afterseven</a>	1	0	1	5229	3252	125197	Mt. St. Elias - Snowcave No. 7	030
@Agalmes	<a href="https://twitter.com/Agalmes" target="_blank">Agalmes</a>	1	1	0	369	853	416	Vila de Gracia, Barcelona	291
@agcatala	<a href="https://twitter.com/agcatala" target="_blank">agcatala</a>	2	0	1	7	55	228		030
@AgentCooper71	<a href="https://twitter.com/AgentCooper71" target="_blank">AgentCooper71</a>	1	0	1	70	325	815		248
@AgerJauregi	<a href="https://twitter.com/AgerJauregi" target="_blank">AgerJauregi</a>	2	0	1	137	204	15369	Amurrio BaskLand	166
@agnescarreras	<a href="https://twitter.com/agnescarreras" target="_blank">agnescarreras</a>	3	1	1	154	615	2289	Catalunya	395
@Agnesmb3Marblau	<a href="https://twitter.com/Agnesmb3Marblau" target="_blank">Agnesmb3Marblau</a>	1	0	1	28	202	369		030
@agnespeiro	<a href="https://twitter.com/agnespeiro" target="_blank">agnespeiro</a>	1	0	1	387	463	3687	Terrassa	233
@agonza02	<a href="https://twitter.com/agonza02" target="_blank">agonza02</a>	1	0	1	57	21	33		030
@AguileraAngel	<a href="https://twitter.com/AguileraAngel" target="_blank">AguileraAngel</a>	5	0	1	318	716	8869	Mataró, Espanya	030
@AguiloCarme	<a href="https://twitter.com/AguiloCarme" target="_blank">AguiloCarme</a>	14	0	10	29	213	181	barcelona	004
@agust1er	<a href="https://twitter.com/agust1er" target="_blank">agust1er</a>	2	0	1	130	969	1941	Balikpapan Selatan, Kalimantan Timur	030
@ahoraluzycolor	<a href="https://twitter.com/ahoraluzycolor" target="_blank">ahoraluzycolor</a>	4	6	0	11630	8726	15754		168
@AhotsaInfo	<a href="https://twitter.com/AhotsaInfo" target="_blank">AhotsaInfo</a>	18	1	0	16640	1024	55586	Nafarroa - Euskal Herria	010
@Aida_Cat	<a href="https://twitter.com/Aida_Cat" target="_blank">Aida_Cat</a>	1	0	1	60	309	71	Catalunya	030
@Aidelco68	<a href="https://twitter.com/Aidelco68" target="_blank">Aidelco68</a>	1	0	1	488	2178	1069	En la Esquina Del Mundo	152
@aigua_rius	<a href="https://twitter.com/aigua_rius" target="_blank">aigua_rius</a>	4	0	1	20	151	328		240
@Aina00894897	<a href="https://twitter.com/Aina00894897" target="_blank">Aina00894897</a>	4	0	1	17	68	1676		092
@aitchbee2000	<a href="https://twitter.com/aitchbee2000" target="_blank">aitchbee2000</a>	3	0	1	1729	3712	19111	Scotland	030
@aitorguti16	<a href="https://twitter.com/aitorguti16" target="_blank">aitorguti16</a>	6	0	1	109	115	3215	Sestao, Euskal Herria	010
@AixImma	<a href="https://twitter.com/AixImma" target="_blank">AixImma</a>	5	0	1	127	304	7436		145
@aixopluc39	<a href="https://twitter.com/aixopluc39" target="_blank">aixopluc39</a>	1	0	1	485	1130	7308		226
@AixoRutlla	<a href="https://twitter.com/AixoRutlla" target="_blank">AixoRutlla</a>	3	0	1	146	236	5517	cat	030
@AJuanico	<a href="https://twitter.com/AJuanico" target="_blank">AJuanico</a>	0	2	0					135
@AjuntamentSEB	<a href="https://twitter.com/AjuntamentSEB" target="_blank">AjuntamentSEB</a>	1	0	1	823	562	721	Santa Eugènia de Berga	214
@AKAlliure	<a href="https://twitter.com/AKAlliure" target="_blank">AKAlliure</a>	5	0	1	954	938	18180	Una platja,  Catalunya	070
@AKozlovEKB	<a href="https://twitter.com/AKozlovEKB" target="_blank">AKozlovEKB</a>	1	0	1	40	142	691	Екатеринбург, Свердловская область	030
@al_berso	<a href="https://twitter.com/al_berso" target="_blank">al_berso</a>	4	0	1	112	83	13072	Barcelona	030
@al0806	<a href="https://twitter.com/al0806" target="_blank">al0806</a>	3	0	1	314	815	2615	Barcelona	090
@AlanAsm1	<a href="https://twitter.com/AlanAsm1" target="_blank">AlanAsm1</a>	1	0	1	4	20	282		367
@AlasaJordina	<a href="https://twitter.com/AlasaJordina" target="_blank">AlasaJordina</a>	4	0	1	6	38	352		127
@alb_fab	<a href="https://twitter.com/alb_fab" target="_blank">alb_fab</a>	2	0	1	304	563	21524	TGN_CAT	232
@alba_agv	<a href="https://twitter.com/alba_agv" target="_blank">alba_agv</a>	2	0	1	416	981	1557	Catalunya	030
@alba_alr	<a href="https://twitter.com/alba_alr" target="_blank">alba_alr</a>	1	0	1	165	272	2739	Catalunya	051
@Alba_Alsina	<a href="https://twitter.com/Alba_Alsina" target="_blank">Alba_Alsina</a>	2	0	1	47	92	443		030
@alba_pueyo	<a href="https://twitter.com/alba_pueyo" target="_blank">alba_pueyo</a>	1	0	1	261	269	466	Banyoles / Barcelona	030
@albaarroyo7	<a href="https://twitter.com/albaarroyo7" target="_blank">albaarroyo7</a>	1	0	1	480	216	4282		054
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	1	0	1262	1106	5098	Linyola	279
@albadej	<a href="https://twitter.com/albadej" target="_blank">albadej</a>	1	0	1	123	318	1417		145
@albajuanola	<a href="https://twitter.com/albajuanola" target="_blank">albajuanola</a>	2	0	1	166	323	1215		030
@AlbaOrraBassas	<a href="https://twitter.com/AlbaOrraBassas" target="_blank">AlbaOrraBassas</a>	0	1	0					165
@AlbaRms	<a href="https://twitter.com/AlbaRms" target="_blank">AlbaRms</a>	1	0	1	1991	4937	71928	México	152
@albarocaplans	<a href="https://twitter.com/albarocaplans" target="_blank">albarocaplans</a>	2	0	1	147	313	4445	Barcelona	030
@Albert_arce	<a href="https://twitter.com/Albert_arce" target="_blank">Albert_arce</a>	4	3	0	101	110	3456	Horta - Països Catalans	196
@albert_batista	<a href="https://twitter.com/albert_batista" target="_blank">albert_batista</a>	2	0	1	221	521	26687	Barcelona	030
@albert_dmcat	<a href="https://twitter.com/albert_dmcat" target="_blank">albert_dmcat</a>	2	6	0	8355	3754	27081	Republica de Catalunya i Aran	074
@albert_junyent	<a href="https://twitter.com/albert_junyent" target="_blank">albert_junyent</a>	1	0	1	268	1447	3904	Barcelona (Catalunya).	207
@albert_orta	<a href="https://twitter.com/albert_orta" target="_blank">albert_orta</a>	36	0	3	1903	4994	31332	Terrassa	025
@albertAEPDA	<a href="https://twitter.com/albertAEPDA" target="_blank">albertAEPDA</a>	11	0	1	1193	1006	73252		030
@AlbertBalleste	<a href="https://twitter.com/AlbertBalleste" target="_blank">AlbertBalleste</a>	1	0	1	203	456	1965		030
@albertbonet	<a href="https://twitter.com/albertbonet" target="_blank">albertbonet</a>	2	0	1	772	875	2892	London	101
@albertcaste	<a href="https://twitter.com/albertcaste" target="_blank">albertcaste</a>	2	1	0	3874	2183	9153	Sant Andreu - Barcelona	392
@albertitu	<a href="https://twitter.com/albertitu" target="_blank">albertitu</a>	15	0	1	300	722	48148	Barcelona	030
@AlbertLinaresG	<a href="https://twitter.com/AlbertLinaresG" target="_blank">AlbertLinaresG</a>	2	0	1	161	188	17143		030
@ALBERTLLOP	<a href="https://twitter.com/ALBERTLLOP" target="_blank">ALBERTLLOP</a>	7	0	2	534	932	41658	Tarragona, Catalunya	030
@AlbertLloreta	<a href="https://twitter.com/AlbertLloreta" target="_blank">AlbertLloreta</a>	4	2	0	3475	1121	33819	Barcelona, Catalunya	143
@AlbertLluc	<a href="https://twitter.com/AlbertLluc" target="_blank">AlbertLluc</a>	18	0	1	374	548	20235		101
@albertlluchtw	<a href="https://twitter.com/albertlluchtw" target="_blank">albertlluchtw</a>	10	0	1	640	859	53460	St Cugat del Vallès /Cat/ EU	030
@AlbertMallorca	<a href="https://twitter.com/AlbertMallorca" target="_blank">AlbertMallorca</a>	2	0	1	315	444	12737	Països Catalans	030
@albertmas1	<a href="https://twitter.com/albertmas1" target="_blank">albertmas1</a>	5	0	1	102	243	6888		053
@Alberto_IVP	<a href="https://twitter.com/Alberto_IVP" target="_blank">Alberto_IVP</a>	1	0	1	654	673	44535		243
@Alberto_Podemos	<a href="https://twitter.com/Alberto_Podemos" target="_blank">Alberto_Podemos</a>	2	0	1	460	275	17068	Barcelona	105
@albertpardell	<a href="https://twitter.com/albertpardell" target="_blank">albertpardell</a>	16	0	1	628	1401	13975	Als Collons, Antipodes	085
@albertplcat	<a href="https://twitter.com/albertplcat" target="_blank">albertplcat</a>	7	0	2	27	194	3026	Catalunya	030
@albertqq	<a href="https://twitter.com/albertqq" target="_blank">albertqq</a>	2	0	1	627	236	19205	Catalunya	030
@albertr13	<a href="https://twitter.com/albertr13" target="_blank">albertr13</a>	1	0	1	131	291	1158		177
@AlbertRey72	<a href="https://twitter.com/AlbertRey72" target="_blank">AlbertRey72</a>	13	0	2	755	839	29540	Sant Feliu de Llobregat, Cat	101
@AlbertSaAg	<a href="https://twitter.com/AlbertSaAg" target="_blank">AlbertSaAg</a>	6	0	1	1688	2409	49127	Llucmajor, Illes Balears	076
@albertu33	<a href="https://twitter.com/albertu33" target="_blank">albertu33</a>	3	0	1	5	184	907		068
@AlbertYarza	<a href="https://twitter.com/AlbertYarza" target="_blank">AlbertYarza</a>	29	0	1	459	882	3078		259
@Albineta	<a href="https://twitter.com/Albineta" target="_blank">Albineta</a>	4	0	1	593	629	27355		079
@alborslc	<a href="https://twitter.com/alborslc" target="_blank">alborslc</a>	6	0	2	1664	3729	43077	Principat PPCC	095
@albrtquint	<a href="https://twitter.com/albrtquint" target="_blank">albrtquint</a>	1	0	1	5	29	592	Barcelona, Catalonia	030
@alcarazpp	<a href="https://twitter.com/alcarazpp" target="_blank">alcarazpp</a>	3	1	0	636	949	14275	Viladecans, Catalunya	155
@aldakur	<a href="https://twitter.com/aldakur" target="_blank">aldakur</a>	4	0	4	1213	1611	18839	Euskal Herria, Basque Country	002
@aldarricatuz	<a href="https://twitter.com/aldarricatuz" target="_blank">aldarricatuz</a>	2	0	1	1023	720	1373	EH	170
@alderraiM	<a href="https://twitter.com/alderraiM" target="_blank">alderraiM</a>	2	0	1	127	175	7002	Iruñea-Pamplona. Nafarroa, Eus	166
@Aleix_14_98	<a href="https://twitter.com/Aleix_14_98" target="_blank">Aleix_14_98</a>	1	0	1	20	117	488		136
@AleixF19	<a href="https://twitter.com/AleixF19" target="_blank">AleixF19</a>	2	0	1	118	375	2894	Catalunya, Lleida	030
@AleixGalbete	<a href="https://twitter.com/AleixGalbete" target="_blank">AleixGalbete</a>	1	0	1	137	234	431		136
@Alejand63567115	<a href="https://twitter.com/Alejand63567115" target="_blank">Alejand63567115</a>	20	0	1	47	34	8112		030
@alex_cusell	<a href="https://twitter.com/alex_cusell" target="_blank">alex_cusell</a>	1	0	1	149	338	729		030
@Alex_Mitja	<a href="https://twitter.com/Alex_Mitja" target="_blank">Alex_Mitja</a>	7	0	2	170	470	739	San Jose, Costa Rica	146
@alex41894092	<a href="https://twitter.com/alex41894092" target="_blank">alex41894092</a>	2	0	1	3	17	1114	Barcelona	030
@alexa_hp	<a href="https://twitter.com/alexa_hp" target="_blank">alexa_hp</a>	1	0	1	137	454	1030	Badalona, España	030
@AlexAlonsoMar	<a href="https://twitter.com/AlexAlonsoMar" target="_blank">AlexAlonsoMar</a>	1	0	1	1413	716	7513	Tarragona, Catalunya	200
@alexhaix	<a href="https://twitter.com/alexhaix" target="_blank">alexhaix</a>	3	0	1	1264	149	76563	Entre Corbera i Sant Boi	030
@alexiap_alegre	<a href="https://twitter.com/alexiap_alegre" target="_blank">alexiap_alegre</a>	3	0	1	502	1938	4467	barcelona	030
@alexlopez3836	<a href="https://twitter.com/alexlopez3836" target="_blank">alexlopez3836</a>	1	0	1	243	568	3593	Moià, Catalunya	030
@alexmirromero	<a href="https://twitter.com/alexmirromero" target="_blank">alexmirromero</a>	1	0	1	840	2503	6794	Granollers	030
@AlexMontserrati	<a href="https://twitter.com/AlexMontserrati" target="_blank">AlexMontserrati</a>	5	1	1	47	75	614	Collbató, Montserratí, PPCC	396
@AlexTreIz	<a href="https://twitter.com/AlexTreIz" target="_blank">AlexTreIz</a>	2	1	0	1311	2015	18875	Catalonia	377
@alfmulillo	<a href="https://twitter.com/alfmulillo" target="_blank">alfmulillo</a>	2	0	1	238	792	1837	mollet del valles	219
@alfombrito75	<a href="https://twitter.com/alfombrito75" target="_blank">alfombrito75</a>	1	0	1	80	185	247	Catalunya	130
@AlfonsCanela	<a href="https://twitter.com/AlfonsCanela" target="_blank">AlfonsCanela</a>	1	0	1	726	1847	2692	Mataró, Catalunya, UE	028
@alfonsvo	<a href="https://twitter.com/alfonsvo" target="_blank">alfonsvo</a>	3	0	1	721	529	32697	Barcelona-Brussel·les-OSaviñao	006
@AlfredBosch	<a href="https://twitter.com/AlfredBosch" target="_blank">AlfredBosch</a>	0	3	0					026
@AlfredMartn2	<a href="https://twitter.com/AlfredMartn2" target="_blank">AlfredMartn2</a>	10	0	1	742	875	11282	Joncosa del Montmell Tarragona	253
@alfredvrn	<a href="https://twitter.com/alfredvrn" target="_blank">alfredvrn</a>	10	0	1	2141	2215	44001	Barcelona	146
@Algarsal65	<a href="https://twitter.com/Algarsal65" target="_blank">Algarsal65</a>	11	0	1	622	722	41957	Catalunya	074
@Algonfdez	<a href="https://twitter.com/Algonfdez" target="_blank">Algonfdez</a>	15	0	1	3291	4998	545375		030
@aligatrencada	<a href="https://twitter.com/aligatrencada" target="_blank">aligatrencada</a>	8	0	1	64	247	11925		008
@Alikapa33	<a href="https://twitter.com/Alikapa33" target="_blank">Alikapa33</a>	2	0	2	11	93	33	Camprodon, Catalunya	118
@alitwittt	<a href="https://twitter.com/alitwittt" target="_blank">alitwittt</a>	10	3	0	10885	953	62120		033
@Allthosemoment	<a href="https://twitter.com/Allthosemoment" target="_blank">Allthosemoment</a>	0	1	0					359
@AlmaValkoLaama	<a href="https://twitter.com/AlmaValkoLaama" target="_blank">AlmaValkoLaama</a>	1	0	1	160	416	1881	Suomi	030
@AlmogaversEmp	<a href="https://twitter.com/AlmogaversEmp" target="_blank">AlmogaversEmp</a>	1	0	1	880	468	1813	Empordà	136
@almotuit	<a href="https://twitter.com/almotuit" target="_blank">almotuit</a>	0	2	0					039
@almysha1304	<a href="https://twitter.com/almysha1304" target="_blank">almysha1304</a>	6	0	1	376	497	13791	horta, barcelona	029
@alomainthesky	<a href="https://twitter.com/alomainthesky" target="_blank">alomainthesky</a>	1	0	1	807	3099	3202	Poble Sec del Vallès, PPCC	207
@AlomaSand	<a href="https://twitter.com/AlomaSand" target="_blank">AlomaSand</a>	8	0	1	181	156	1943	Barcelona-Catalunya	030
@alrega79	<a href="https://twitter.com/alrega79" target="_blank">alrega79</a>	23	0	1	302	902	28447	Catalonia	167
@alripol95	<a href="https://twitter.com/alripol95" target="_blank">alripol95</a>	7	0	1	236	333	4651	Barcelona	030
@alsanfe	<a href="https://twitter.com/alsanfe" target="_blank">alsanfe</a>	1	0	1	1313	3630	20755		201
@Alsapla	<a href="https://twitter.com/Alsapla" target="_blank">Alsapla</a>	8	0	1	2978	3329	53442	Tram 412	053
@altpir	<a href="https://twitter.com/altpir" target="_blank">altpir</a>	4	0	1	1683	344	8711	||*|| UT 42.184413,0.899344	030
@AltreHospiSmou	<a href="https://twitter.com/AltreHospiSmou" target="_blank">AltreHospiSmou</a>	3	0	1	43	86	139		162
@alvarez_neus	<a href="https://twitter.com/alvarez_neus" target="_blank">alvarez_neus</a>	1	0	1	363	838	11378		030
@alxjunca	<a href="https://twitter.com/alxjunca" target="_blank">alxjunca</a>	4	0	1	123	439	4436	Barcelona, Espanya	030
@alxmurCAT	<a href="https://twitter.com/alxmurCAT" target="_blank">alxmurCAT</a>	7	0	1	1096	2081	14340	Moià, Espanya	030
@amacia80	<a href="https://twitter.com/amacia80" target="_blank">amacia80</a>	2	0	1	134	192	632	Lleida	030
@amadeualbert	<a href="https://twitter.com/amadeualbert" target="_blank">amadeualbert</a>	2	0	1	199	791	2218	Catalunya	092
@AmadeuPi	<a href="https://twitter.com/AmadeuPi" target="_blank">AmadeuPi</a>	3	0	1	208	640	2057	Sant Cugat, República Catalana	101
@amadeupons	<a href="https://twitter.com/amadeupons" target="_blank">amadeupons</a>	3	0	1	1128	248	4370	Barcelona	233
@AmalurMendizaba	<a href="https://twitter.com/AmalurMendizaba" target="_blank">AmalurMendizaba</a>	3	0	1	580	416	7798		026
@amandapetons	<a href="https://twitter.com/amandapetons" target="_blank">amandapetons</a>	1	0	1	2317	2067	24431	Guayaquil, Ecuador	004
@amapola231	<a href="https://twitter.com/amapola231" target="_blank">amapola231</a>	5	0	1	64	405	1764		030
@ambaccentobert	<a href="https://twitter.com/ambaccentobert" target="_blank">ambaccentobert</a>	3	0	1	49	138	4122		071
@AMCastellet	<a href="https://twitter.com/AMCastellet" target="_blank">AMCastellet</a>	0	2	0					240
@ame1975	<a href="https://twitter.com/ame1975" target="_blank">ame1975</a>	4	0	1	246	1251	12258	Barcelona	092
