name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@2005sjusi	<a href="https://twitter.com/2005sjusi" target="_blank">2005sjusi</a>	26	0	3	805	790	51238	Costa Daurada	006
@21pedri	<a href="https://twitter.com/21pedri" target="_blank">21pedri</a>	5	0	1	170	438	4932		074
@228ari	<a href="https://twitter.com/228ari" target="_blank">228ari</a>	13	0	2	75	163	11219		121
@23Silma	<a href="https://twitter.com/23Silma" target="_blank">23Silma</a>	1	0	1	5	19	112		124
@27JotaJota	<a href="https://twitter.com/27JotaJota" target="_blank">27JotaJota</a>	1	0	1	13	38	717	España	124
@3479cristina	<a href="https://twitter.com/3479cristina" target="_blank">3479cristina</a>	1	0	1	1	35	95	London	028
@3loiBalletboG	<a href="https://twitter.com/3loiBalletboG" target="_blank">3loiBalletboG</a>	3	0	2	251	597	4976	Catalunya	065
@3Rondes	<a href="https://twitter.com/3Rondes" target="_blank">3Rondes</a>	2	0	1	4461	382	21070	Catalunya	034
@3v43v4	<a href="https://twitter.com/3v43v4" target="_blank">3v43v4</a>	18	0	4	150	294	8892	Vilassar de Dalt, Catalunya	028
@434didi	<a href="https://twitter.com/434didi" target="_blank">434didi</a>	5	0	1	621	760	91190		028
@45c32378c34f499	<a href="https://twitter.com/45c32378c34f499" target="_blank">45c32378c34f499</a>	22	0	3	540	629	80217		100
@4691tms	<a href="https://twitter.com/4691tms" target="_blank">4691tms</a>	11	0	1	46	168	2557	DUI	028
@5_arnau	<a href="https://twitter.com/5_arnau" target="_blank">5_arnau</a>	1	0	1	46	369	2443	Lliçà d'Amunt, España	009
@5Oktubre	<a href="https://twitter.com/5Oktubre" target="_blank">5Oktubre</a>	3	0	1	158	298	2256		074
@61_merc	<a href="https://twitter.com/61_merc" target="_blank">61_merc</a>	1	0	1	190	160	5715	Sant Climent de Llobregat	195
@67_josep	<a href="https://twitter.com/67_josep" target="_blank">67_josep</a>	5	0	1	123	234	15856	Santpedor	121
@6Roger93	<a href="https://twitter.com/6Roger93" target="_blank">6Roger93</a>	2	0	1	144	203	2835	Sabadell	116
@6uN7CtZuCK66Rpd	<a href="https://twitter.com/6uN7CtZuCK66Rpd" target="_blank">6uN7CtZuCK66Rpd</a>	7	2	3	63	397	568		034
@70diazcat	<a href="https://twitter.com/70diazcat" target="_blank">70diazcat</a>	15	0	1	82	239	7375		009
@747Aguila	<a href="https://twitter.com/747Aguila" target="_blank">747Aguila</a>	1	0	1	7	33	99	Vallmoll,  Catalunya	018
@77delg	<a href="https://twitter.com/77delg" target="_blank">77delg</a>	7	0	2	218	975	2370		112
@86Gaete	<a href="https://twitter.com/86Gaete" target="_blank">86Gaete</a>	1	0	1	1	31	123		028
@8passenger	<a href="https://twitter.com/8passenger" target="_blank">8passenger</a>	7	0	2	341	556	28907	Berlin	018
@8rosaespinosa	<a href="https://twitter.com/8rosaespinosa" target="_blank">8rosaespinosa</a>	4	0	1	426	873	11009		005
@952b55bdb0b944d	<a href="https://twitter.com/952b55bdb0b944d" target="_blank">952b55bdb0b944d</a>	9	0	1	5	147	1042	Vila de Gracia, Barcelona	103
@9davidgrau	<a href="https://twitter.com/9davidgrau" target="_blank">9davidgrau</a>	2	0	1	653	843	8626	CATALUNYA	017
@9jrib9	<a href="https://twitter.com/9jrib9" target="_blank">9jrib9</a>	90	0	2	3402	3954	192205	Barcelona	037
@a_45rpm	<a href="https://twitter.com/a_45rpm" target="_blank">a_45rpm</a>	1	0	1	443	488	14876	Barcelona	070
@A_Mesto	<a href="https://twitter.com/A_Mesto" target="_blank">A_Mesto</a>	1	0	1	172	599	11830	Madrid	074
@a_paradell	<a href="https://twitter.com/a_paradell" target="_blank">a_paradell</a>	1	0	1	45	111	1149	Taradell	124
@A2AoA	<a href="https://twitter.com/A2AoA" target="_blank">A2AoA</a>	1	0	1	8	47	568		204
@a9de8b44494d436	<a href="https://twitter.com/a9de8b44494d436" target="_blank">a9de8b44494d436</a>	14	0	2	57	34	6784		028
@AAixurach	<a href="https://twitter.com/AAixurach" target="_blank">AAixurach</a>	16	0	4	2357	4990	62401	Via Lactia	105
@aalbeert	<a href="https://twitter.com/aalbeert" target="_blank">aalbeert</a>	7	0	1	12906	5420	13969		117
@aaltafaj	<a href="https://twitter.com/aaltafaj" target="_blank">aaltafaj</a>	3	1	0	17243	1430	20888	Brussels & BCN	275
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	3	3	4646	4899	101124		006
@abarberalluis	<a href="https://twitter.com/abarberalluis" target="_blank">abarberalluis</a>	19	0	1	815	639	4324		121
@AbbayePuig	<a href="https://twitter.com/AbbayePuig" target="_blank">AbbayePuig</a>	29	0	1	1162	1684	76474	Catalunya	017
@abelardhjardi	<a href="https://twitter.com/abelardhjardi" target="_blank">abelardhjardi</a>	2	5	0	7926	2719	2190		006
@abelbalaphoto	<a href="https://twitter.com/abelbalaphoto" target="_blank">abelbalaphoto</a>	1	0	1	77	257	1152	Reus, España	124
@Abelletaindepe	<a href="https://twitter.com/Abelletaindepe" target="_blank">Abelletaindepe</a>	5	0	1	6183	3454	4094	Catalunya ||*||	007
@abellot10	<a href="https://twitter.com/abellot10" target="_blank">abellot10</a>	3	0	1	196	1540	8288	Catalunya	005
@ablascos	<a href="https://twitter.com/ablascos" target="_blank">ablascos</a>	5	0	1	846	855	26693		006
@abo_quero	<a href="https://twitter.com/abo_quero" target="_blank">abo_quero</a>	7	0	1	1667	2732	81572	Esplugues de Llobregat .	028
@abrahamperezn	<a href="https://twitter.com/abrahamperezn" target="_blank">abrahamperezn</a>	3	0	1	380	509	5056	Països Catalans	032
@Abril_Esteve	<a href="https://twitter.com/Abril_Esteve" target="_blank">Abril_Esteve</a>	3	2	1	32	124	1079	Barcelona, Catalunya	220
@abrildavid	<a href="https://twitter.com/abrildavid" target="_blank">abrildavid</a>	7	0	1	4641	2333	54046	inca, mallorca	074
@Abrogerard	<a href="https://twitter.com/Abrogerard" target="_blank">Abrogerard</a>	2	0	1	44	232	1781		115
@acaballep	<a href="https://twitter.com/acaballep" target="_blank">acaballep</a>	7	0	2	524	790	11629		009
@acasellasvila	<a href="https://twitter.com/acasellasvila" target="_blank">acasellasvila</a>	2	0	1	244	366	4667	Barcelona, Catalunya, U.E.	026
@acidspurn	<a href="https://twitter.com/acidspurn" target="_blank">acidspurn</a>	1	0	1	28	457	33		028
@AcijoD	<a href="https://twitter.com/AcijoD" target="_blank">AcijoD</a>	5	0	1	85	232	8343	Catalunya	074
@acontrera1	<a href="https://twitter.com/acontrera1" target="_blank">acontrera1</a>	7	0	2	136	580	1419		047
@acpassoc	<a href="https://twitter.com/acpassoc" target="_blank">acpassoc</a>	2	0	1	474	1095	1819	Catalunya	006
@ACSeguer	<a href="https://twitter.com/ACSeguer" target="_blank">ACSeguer</a>	0	1	0					209
@acuenca_anna	<a href="https://twitter.com/acuenca_anna" target="_blank">acuenca_anna</a>	1	0	1	28	42	138	Cerdanyola del Vallès, España	367
@AdamMorlad	<a href="https://twitter.com/AdamMorlad" target="_blank">AdamMorlad</a>	1	0	1	610	2889	2157		028
@AdanJulia	<a href="https://twitter.com/AdanJulia" target="_blank">AdanJulia</a>	1	0	1	187	374	2308		028
@Adelita49455610	<a href="https://twitter.com/Adelita49455610" target="_blank">Adelita49455610</a>	17	0	1	164	89	33943		074
@adell_rios_edit	<a href="https://twitter.com/adell_rios_edit" target="_blank">adell_rios_edit</a>	7	0	1	722	3746	2442		017
@AdelMoya8	<a href="https://twitter.com/AdelMoya8" target="_blank">AdelMoya8</a>	1	0	1	419	541	2313		069
@ADF175Esparregu	<a href="https://twitter.com/ADF175Esparregu" target="_blank">ADF175Esparregu</a>	9	0	1	392	331	7353	Esparreguera, Espanya	009
@Admo_independe	<a href="https://twitter.com/Admo_independe" target="_blank">Admo_independe</a>	44	0	3	1130	627	20812	Catalunya (UE)	006
@adolfo_poveda	<a href="https://twitter.com/adolfo_poveda" target="_blank">adolfo_poveda</a>	1	0	1	343	2005	6320		124
@Adorian_kun	<a href="https://twitter.com/Adorian_kun" target="_blank">Adorian_kun</a>	3	0	1	54	78	2926		163
@adri_m_z	<a href="https://twitter.com/adri_m_z" target="_blank">adri_m_z</a>	1	0	1	161	268	545	Viladecans, Cataluña	124
@adria_campmany	<a href="https://twitter.com/adria_campmany" target="_blank">adria_campmany</a>	1	1	0	1659	324	13708	Barcelona, España	366
@AdriaAlert	<a href="https://twitter.com/AdriaAlert" target="_blank">AdriaAlert</a>	5	0	1	58	139	2273	Barcelona	115
@adriasolanes	<a href="https://twitter.com/adriasolanes" target="_blank">adriasolanes</a>	1	0	1	133	649	1058	Cabralunya	114
@AdurHelvetios	<a href="https://twitter.com/AdurHelvetios" target="_blank">AdurHelvetios</a>	1	0	1	63	194	352		026
@Aduutxin	<a href="https://twitter.com/Aduutxin" target="_blank">Aduutxin</a>	1	0	1	579	674	6376	Hernani	028
@AEmanuelTerNat	<a href="https://twitter.com/AEmanuelTerNat" target="_blank">AEmanuelTerNat</a>	38	0	1	65	375	6684	Barcelona, Catalunya	038
@aenriquez85	<a href="https://twitter.com/aenriquez85" target="_blank">aenriquez85</a>	1	0	1	219	188	591		057
@aeperecalders	<a href="https://twitter.com/aeperecalders" target="_blank">aeperecalders</a>	0	1	0					354
@AEsquirol	<a href="https://twitter.com/AEsquirol" target="_blank">AEsquirol</a>	4	0	1	58	184	703		121
@aezkiaga	<a href="https://twitter.com/aezkiaga" target="_blank">aezkiaga</a>	7	2	0	229	146	11617	Bardulia, La Navarra maritima	204
@AForcades	<a href="https://twitter.com/AForcades" target="_blank">AForcades</a>	4	0	1	864	1977	3062	Catalunya	007
@agallartp	<a href="https://twitter.com/agallartp" target="_blank">agallartp</a>	5	0	1	204	373	2649		028
@agalletero	<a href="https://twitter.com/agalletero" target="_blank">agalletero</a>	3	0	1	129	350	1970	Sabadell	005
@AgataBuxade	<a href="https://twitter.com/AgataBuxade" target="_blank">AgataBuxade</a>	5	0	2	173	517	9667	Barcelona	007
@AgenteEstatal	<a href="https://twitter.com/AgenteEstatal" target="_blank">AgenteEstatal</a>	1	0	1	315	402	4942	Barcelona, España	157
@agnes_sola	<a href="https://twitter.com/agnes_sola" target="_blank">agnes_sola</a>	8	0	1	39	178	6370		002
@agomezbarot	<a href="https://twitter.com/agomezbarot" target="_blank">agomezbarot</a>	3	0	1	69	158	1520	Poblenou, República Catalana	028
@AGR_Network	<a href="https://twitter.com/AGR_Network" target="_blank">AGR_Network</a>	17	0	2	1016	2050	33236	Україна	065
@agracian99	<a href="https://twitter.com/agracian99" target="_blank">agracian99</a>	3	0	1	16	40	429		009
@AguantaMacgyver	<a href="https://twitter.com/AguantaMacgyver" target="_blank">AguantaMacgyver</a>	8	0	1	245	725	14362	España	028
@AgusilvinSilvia	<a href="https://twitter.com/AgusilvinSilvia" target="_blank">AgusilvinSilvia</a>	2	0	1	22	180	352	Sant Vicenç de Montalt, Espanya	028
@agustiargimon	<a href="https://twitter.com/agustiargimon" target="_blank">agustiargimon</a>	1	3	0	2329	2071	16533	Sants - Països Catalans	006
@AgustidelDiego	<a href="https://twitter.com/AgustidelDiego" target="_blank">AgustidelDiego</a>	6	0	2	691	960	9345	Tarragona	006
@agustillonga	<a href="https://twitter.com/agustillonga" target="_blank">agustillonga</a>	3	0	1	84	457	9695		006
@agustilluis	<a href="https://twitter.com/agustilluis" target="_blank">agustilluis</a>	11	0	3	157	275	2855	Montornès del Vallès	002
@ahoraluzycolor	<a href="https://twitter.com/ahoraluzycolor" target="_blank">ahoraluzycolor</a>	4	0	1	11630	8726	15754		018
@AhotsaInfo	<a href="https://twitter.com/AhotsaInfo" target="_blank">AhotsaInfo</a>	18	10	0	16640	1024	55586	Nafarroa - Euskal Herria	134
@aialomar1	<a href="https://twitter.com/aialomar1" target="_blank">aialomar1</a>	5	0	1	61	96	6034		069
@AicasaSerrano	<a href="https://twitter.com/AicasaSerrano" target="_blank">AicasaSerrano</a>	3	0	1	84	291	2794		028
@aida_borrell	<a href="https://twitter.com/aida_borrell" target="_blank">aida_borrell</a>	1	0	1	6	114	228	Barcelona, Catalunya	028
@aiddaplata	<a href="https://twitter.com/aiddaplata" target="_blank">aiddaplata</a>	3	0	1	2283	1357	39361	Barcelona	124
@Aina00894897	<a href="https://twitter.com/Aina00894897" target="_blank">Aina00894897</a>	4	0	1	17	68	1676		028
@ainanvb	<a href="https://twitter.com/ainanvb" target="_blank">ainanvb</a>	5	0	3	108	355	18692		028
@ainarodri	<a href="https://twitter.com/ainarodri" target="_blank">ainarodri</a>	4	0	2	657	1340	7289	Barcelona, Catalunya	116
@ainasastre14	<a href="https://twitter.com/ainasastre14" target="_blank">ainasastre14</a>	4	0	1	165	437	5199	Mallorca, Països Catalans	009
@ainhoa_reverter	<a href="https://twitter.com/ainhoa_reverter" target="_blank">ainhoa_reverter</a>	5	0	1	191	88	12848	Alcanar – Vinaròs	121
@AinhoaDafne	<a href="https://twitter.com/AinhoaDafne" target="_blank">AinhoaDafne</a>	1	0	1	62	114	1200	Barcelona, Catalunya	124
@Ainoachan	<a href="https://twitter.com/Ainoachan" target="_blank">Ainoachan</a>	1	0	1	151	415	4994	Traverse Town	124
@airkike	<a href="https://twitter.com/airkike" target="_blank">airkike</a>	1	0	1	549	886	6469	Artés (Catalunya)	346
@airmosso	<a href="https://twitter.com/airmosso" target="_blank">airmosso</a>	23	0	2	450	451	31904	Catalunya	102
@airunalvarez	<a href="https://twitter.com/airunalvarez" target="_blank">airunalvarez</a>	8	0	3	28	228	3460		028
@AitonaCabreado	<a href="https://twitter.com/AitonaCabreado" target="_blank">AitonaCabreado</a>	2	0	1	1372	971	39166	Donostia	007
@Aitor_Kabories	<a href="https://twitter.com/Aitor_Kabories" target="_blank">Aitor_Kabories</a>	2	0	1	30	262	1088		121
@ajanerfa1	<a href="https://twitter.com/ajanerfa1" target="_blank">ajanerfa1</a>	1	0	1	13	77	27	Camprodon	028
@AJGuissona	<a href="https://twitter.com/AJGuissona" target="_blank">AJGuissona</a>	3	2	0	1592	403	5597	Guissona, Lleida	188
@al_berso	<a href="https://twitter.com/al_berso" target="_blank">al_berso</a>	4	0	1	112	83	13072	Barcelona	028
@Al3X_Bll	<a href="https://twitter.com/Al3X_Bll" target="_blank">Al3X_Bll</a>	5	0	2	40	222	3373		002
@alainjefe77	<a href="https://twitter.com/alainjefe77" target="_blank">alainjefe77</a>	4	0	1	353	302	6949		008
@alanmcbride	<a href="https://twitter.com/alanmcbride" target="_blank">alanmcbride</a>	1	0	1	5181	5707	66525	Roubia, Occitanie, France	044
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	1	0	1262	1106	5098	Linyola	089
@Albabri	<a href="https://twitter.com/Albabri" target="_blank">Albabri</a>	1	0	1	27	77	367	Valls	028
@albafk	<a href="https://twitter.com/albafk" target="_blank">albafk</a>	0	1	0					277
@AlbaILLA	<a href="https://twitter.com/AlbaILLA" target="_blank">AlbaILLA</a>	1	0	1	843	670	14451	Bages	028
@Albamagic98	<a href="https://twitter.com/Albamagic98" target="_blank">Albamagic98</a>	0	1	0					276
@albamoraroca	<a href="https://twitter.com/albamoraroca" target="_blank">albamoraroca</a>	0	4	0					154
@albaparareda	<a href="https://twitter.com/albaparareda" target="_blank">albaparareda</a>	1	0	1	96	426	686	Catalunya	074
@albert_dmcat	<a href="https://twitter.com/albert_dmcat" target="_blank">albert_dmcat</a>	2	8	0	8355	3754	27081	Republica de Catalunya i Aran	102
@Albert_El_Gran	<a href="https://twitter.com/Albert_El_Gran" target="_blank">Albert_El_Gran</a>	7	0	2	219	233	13938	Catalunya	084
@albert_espelt	<a href="https://twitter.com/albert_espelt" target="_blank">albert_espelt</a>	1	0	1	437	502	4458		100
@Albert_Llorca	<a href="https://twitter.com/Albert_Llorca" target="_blank">Albert_Llorca</a>	3	0	1	47	173	953	Catalunya	028
@Albert_Nog_Mir	<a href="https://twitter.com/Albert_Nog_Mir" target="_blank">Albert_Nog_Mir</a>	3	0	1	52	286	498		028
@albert_orta	<a href="https://twitter.com/albert_orta" target="_blank">albert_orta</a>	36	0	3	1903	4994	31332	Terrassa	013
@albertAEPDA	<a href="https://twitter.com/albertAEPDA" target="_blank">albertAEPDA</a>	11	0	2	1193	1006	73252		014
@AlbertBague	<a href="https://twitter.com/AlbertBague" target="_blank">AlbertBague</a>	1	0	1	871	1269	6836	Vic	028
@albertbatalla	<a href="https://twitter.com/albertbatalla" target="_blank">albertbatalla</a>	2	5	0	12064	7956	16022	La Seu d'Urgell. Catalunya	147
@albertbrias	<a href="https://twitter.com/albertbrias" target="_blank">albertbrias</a>	14	0	2	129	345	1327	Horta (Barcelona)	028
@albertbrosa	<a href="https://twitter.com/albertbrosa" target="_blank">albertbrosa</a>	1	0	1	1197	220	4824	Olot (Catalunya)	028
@albertcadanet	<a href="https://twitter.com/albertcadanet" target="_blank">albertcadanet</a>	1	0	1	564	1005	1895	BCN / Cassà de la Selva,Girona	180
@AlbertCamos	<a href="https://twitter.com/AlbertCamos" target="_blank">AlbertCamos</a>	4	0	2	537	2030	40484	Girona - København	009
@AlbertCAT2017	<a href="https://twitter.com/AlbertCAT2017" target="_blank">AlbertCAT2017</a>	1	0	1	1637	1651	10049	República de Catalunya	009
@AlbertClaramont	<a href="https://twitter.com/AlbertClaramont" target="_blank">AlbertClaramont</a>	9	0	1	264	403	8596	Tàrrega	244
@AlbertdeSantBoi	<a href="https://twitter.com/AlbertdeSantBoi" target="_blank">AlbertdeSantBoi</a>	3	0	1	76	327	1750	...del Llobregat, Catalunya	028
@albertduran75	<a href="https://twitter.com/albertduran75" target="_blank">albertduran75</a>	1	0	1	113	192	851		135
@AlbertFerrerGra	<a href="https://twitter.com/AlbertFerrerGra" target="_blank">AlbertFerrerGra</a>	1	0	1	82	53	210		028
@albertflores78	<a href="https://twitter.com/albertflores78" target="_blank">albertflores78</a>	4	0	1	155	188	1364	Sabadell	028
@albertiscle	<a href="https://twitter.com/albertiscle" target="_blank">albertiscle</a>	1	0	1	128	271	4864	In the cloud.	028
@albertitu	<a href="https://twitter.com/albertitu" target="_blank">albertitu</a>	15	0	1	300	722	48148	Barcelona	002
@AlbertLloreta	<a href="https://twitter.com/AlbertLloreta" target="_blank">AlbertLloreta</a>	4	4	0	3475	1121	33819	Barcelona, Catalunya	159
@AlbertLluc	<a href="https://twitter.com/AlbertLluc" target="_blank">AlbertLluc</a>	18	0	3	374	548	20235		117
@albertlluchtw	<a href="https://twitter.com/albertlluchtw" target="_blank">albertlluchtw</a>	10	0	2	640	859	53460	St Cugat del Vallès /Cat/ EU	017
@AlbertMaj	<a href="https://twitter.com/AlbertMaj" target="_blank">AlbertMaj</a>	12	0	1	1261	1510	72641	41º 58' N 2º 49'  E aprox.	120
@AlbertMT_8	<a href="https://twitter.com/AlbertMT_8" target="_blank">AlbertMT_8</a>	3	0	1	564	667	2211	Figueres	316
@AlbertNaya	<a href="https://twitter.com/AlbertNaya" target="_blank">AlbertNaya</a>	1	0	1	132	299	1179	Catalunya	112
@albertobueso	<a href="https://twitter.com/albertobueso" target="_blank">albertobueso</a>	2	0	1	51	172	1525	Catalunya	009
@Albertodelvalle	<a href="https://twitter.com/Albertodelvalle" target="_blank">Albertodelvalle</a>	56	0	5	2774	1266	213641	Girona,Catalunya	006
@AlbertoMata9	<a href="https://twitter.com/AlbertoMata9" target="_blank">AlbertoMata9</a>	1	0	1	255	394	15594	Extremadura	131
@albertpardell	<a href="https://twitter.com/albertpardell" target="_blank">albertpardell</a>	16	0	1	628	1401	13975	Als Collons, Antipodes	006
@albertpedret	<a href="https://twitter.com/albertpedret" target="_blank">albertpedret</a>	1	3	0	12285	6934	1919	Països Catalans	174
@AlbertPuigMesa	<a href="https://twitter.com/AlbertPuigMesa" target="_blank">AlbertPuigMesa</a>	1	0	1	32	167	45		116
@albertpunsola	<a href="https://twitter.com/albertpunsola" target="_blank">albertpunsola</a>	2	0	1	51	134	2402	Premià de Dalt, Catalunya	054
@albertrafols	<a href="https://twitter.com/albertrafols" target="_blank">albertrafols</a>	13	0	4	538	62	64455	Barcelona	028
@AlbertRey72	<a href="https://twitter.com/AlbertRey72" target="_blank">AlbertRey72</a>	13	0	2	755	839	29540	Sant Feliu de Llobregat, Cat	028
@albertsala3	<a href="https://twitter.com/albertsala3" target="_blank">albertsala3</a>	7	0	1	155	450	7042	Torroella de Montgrí	074
@albertsanmont	<a href="https://twitter.com/albertsanmont" target="_blank">albertsanmont</a>	4	0	2	224	406	4548		009
@albertserra5	<a href="https://twitter.com/albertserra5" target="_blank">albertserra5</a>	2	0	1	120	97	1517	El Masnou - Catalunya	246
@Albertsv8	<a href="https://twitter.com/Albertsv8" target="_blank">Albertsv8</a>	1	0	1	150	115	1227		124
@AlbertTestart	<a href="https://twitter.com/AlbertTestart" target="_blank">AlbertTestart</a>	3	0	1	535	278	1043	Figueres	121
@Albertxdye	<a href="https://twitter.com/Albertxdye" target="_blank">Albertxdye</a>	1	0	1	90	190	4529	El Prat de Llobregat, España	116
@AlbertYarza	<a href="https://twitter.com/AlbertYarza" target="_blank">AlbertYarza</a>	29	0	3	459	882	3078		007
@alborslc	<a href="https://twitter.com/alborslc" target="_blank">alborslc</a>	6	0	3	1664	3729	43077	Principat PPCC	100
@Albryante	<a href="https://twitter.com/Albryante" target="_blank">Albryante</a>	1	0	1	1	3	435		131
@alcarazpp	<a href="https://twitter.com/alcarazpp" target="_blank">alcarazpp</a>	3	0	1	636	949	14275	Viladecans, Catalunya	028
@AlcarrascoAna	<a href="https://twitter.com/AlcarrascoAna" target="_blank">AlcarrascoAna</a>	1	0	1	6	23	221	Catalunya	074
@Alcuverru	<a href="https://twitter.com/Alcuverru" target="_blank">Alcuverru</a>	10	0	1	402	1024	19841	Catalunya, estat independent.	006
@alebm	<a href="https://twitter.com/alebm" target="_blank">alebm</a>	2	0	1	261	357	2919		124
@aleix_miol	<a href="https://twitter.com/aleix_miol" target="_blank">aleix_miol</a>	0	2	0					206
@Aleix_Roig	<a href="https://twitter.com/Aleix_Roig" target="_blank">Aleix_Roig</a>	8	0	1	194	290	2172	Catalunya	027
@aleix224	<a href="https://twitter.com/aleix224" target="_blank">aleix224</a>	1	0	1	68	41	172		317
@AleixFabre13	<a href="https://twitter.com/AleixFabre13" target="_blank">AleixFabre13</a>	2	0	1	195	189	2301		116
