name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@corella_94	<a href="https://twitter.com/corella_94" target="_blank">corella_94</a>	1	0	1	310	573	18875	Monterrey, Nuevo León	009
@coro1955	<a href="https://twitter.com/coro1955" target="_blank">coro1955</a>	1	0	1	730	1128	4167	Venezuela	008
@CortoMaltesDUI	<a href="https://twitter.com/CortoMaltesDUI" target="_blank">CortoMaltesDUI</a>	2	1	0	3390	2494	14606	Catalonia	045
@crambak	<a href="https://twitter.com/crambak" target="_blank">crambak</a>	0	1	0					003
@CrowdRoarz	<a href="https://twitter.com/CrowdRoarz" target="_blank">CrowdRoarz</a>	1	0	1	25	38	303		026
@cyberbull51	<a href="https://twitter.com/cyberbull51" target="_blank">cyberbull51</a>	1	0	1	1023	1166	18818	MEXICO	007
@davenes1	<a href="https://twitter.com/davenes1" target="_blank">davenes1</a>	1	0	1	91	138	2088	Madrid,Spain	083
@davesarmchair	<a href="https://twitter.com/davesarmchair" target="_blank">davesarmchair</a>	1	0	1	678	119	127	Vancouver, B.C	014
@davewalshphoto	<a href="https://twitter.com/davewalshphoto" target="_blank">davewalshphoto</a>	4	1	0	3497	4982	16031	Sant Cugat, Barcelona	109
@David_Ortega_14	<a href="https://twitter.com/David_Ortega_14" target="_blank">David_Ortega_14</a>	0	1	0					104
@davidinsearchof	<a href="https://twitter.com/davidinsearchof" target="_blank">davidinsearchof</a>	2	0	1	1444	1322	17304	West Coast	029
@davysales	<a href="https://twitter.com/davysales" target="_blank">davysales</a>	1	0	1	527	357	33859	brasil	019
@demigueldiaz	<a href="https://twitter.com/demigueldiaz" target="_blank">demigueldiaz</a>	4	0	1	960	1246	19555	España	016
@DeplorableKAFIR	<a href="https://twitter.com/DeplorableKAFIR" target="_blank">DeplorableKAFIR</a>	4	0	3	1128	1509	47743	United States	022
@DesergtPander	<a href="https://twitter.com/DesergtPander" target="_blank">DesergtPander</a>	1	0	1	27	35	1564		001
@DigitalGerry	<a href="https://twitter.com/DigitalGerry" target="_blank">DigitalGerry</a>	1	0	1	2436	1543	17428	London, England	015
@dlpinedo	<a href="https://twitter.com/dlpinedo" target="_blank">dlpinedo</a>	0	3	0					031
@DOS_65	<a href="https://twitter.com/DOS_65" target="_blank">DOS_65</a>	3	0	1	40	148	759		069
@Drahzic	<a href="https://twitter.com/Drahzic" target="_blank">Drahzic</a>	1	0	1	12	144	1121		034
@Edmundocb	<a href="https://twitter.com/Edmundocb" target="_blank">Edmundocb</a>	1	0	1	79	91	2791	México DF	027
@EdsonCarvajalF	<a href="https://twitter.com/EdsonCarvajalF" target="_blank">EdsonCarvajalF</a>	1	0	1	226	243	4722	Santiago, Chile	001
@EduardEsteban92	<a href="https://twitter.com/EduardEsteban92" target="_blank">EduardEsteban92</a>	0	1	0					095
@EHBilduBaranain	<a href="https://twitter.com/EHBilduBaranain" target="_blank">EHBilduBaranain</a>	0	2	0					099
@EHLagun	<a href="https://twitter.com/EHLagun" target="_blank">EHLagun</a>	1	0	1	15	340	869		004
@ejanet15	<a href="https://twitter.com/ejanet15" target="_blank">ejanet15</a>	41	0	1	2498	1290	210612	PLANETA TIERRA	018
@elciemen	<a href="https://twitter.com/elciemen" target="_blank">elciemen</a>	2	1	0	2831	1845	2590	Barcelona	094
@elhilorojo	<a href="https://twitter.com/elhilorojo" target="_blank">elhilorojo</a>	0	3	0					025
@ElisaVuelve	<a href="https://twitter.com/ElisaVuelve" target="_blank">ElisaVuelve</a>	1	0	1	57	264	2880		038
@elroyheesbeen	<a href="https://twitter.com/elroyheesbeen" target="_blank">elroyheesbeen</a>	0	1	0					086
@ElSospirDeT	<a href="https://twitter.com/ElSospirDeT" target="_blank">ElSospirDeT</a>	2	0	2	84	89	1455	Bercelona	001
@emmemmseesee	<a href="https://twitter.com/emmemmseesee" target="_blank">emmemmseesee</a>	1	0	1	26	53	372		086
@EmmsloveRubia	<a href="https://twitter.com/EmmsloveRubia" target="_blank">EmmsloveRubia</a>	2	0	1	227	164	12365		007
@en_jj	<a href="https://twitter.com/en_jj" target="_blank">en_jj</a>	1	0	1	83	174	7139		007
@EnderFox	<a href="https://twitter.com/EnderFox" target="_blank">EnderFox</a>	0	2	0					005
@EnriquePineda12	<a href="https://twitter.com/EnriquePineda12" target="_blank">EnriquePineda12</a>	1	0	1	672	2704	5962		001
@EnShkembi	<a href="https://twitter.com/EnShkembi" target="_blank">EnShkembi</a>	1	0	1	4	20	12		100
@epfla955	<a href="https://twitter.com/epfla955" target="_blank">epfla955</a>	7	0	3	38	118	580		003
@Erramun2014	<a href="https://twitter.com/Erramun2014" target="_blank">Erramun2014</a>	8	3	0	1744	469	48703	Euskal Herria	027
@Essexsteve78	<a href="https://twitter.com/Essexsteve78" target="_blank">Essexsteve78</a>	1	0	1	2155	5001	70720	Essex, UK	047
@estibadors_cat	<a href="https://twitter.com/estibadors_cat" target="_blank">estibadors_cat</a>	2	1	0	835	173	951		074
@etassies	<a href="https://twitter.com/etassies" target="_blank">etassies</a>	0	1	0					005
@eumonito	<a href="https://twitter.com/eumonito" target="_blank">eumonito</a>	1	0	1	265	186	26804		008
@evaguillenhida1	<a href="https://twitter.com/evaguillenhida1" target="_blank">evaguillenhida1</a>	4	0	1	22	27	4112		020
@fabianplaza	<a href="https://twitter.com/fabianplaza" target="_blank">fabianplaza</a>	1	0	1	1150	838	38869		025
@FerranRodes	<a href="https://twitter.com/FerranRodes" target="_blank">FerranRodes</a>	6	0	1	40	176	2517		005
@focaiguaiterra	<a href="https://twitter.com/focaiguaiterra" target="_blank">focaiguaiterra</a>	17	0	1	2164	3653	98868	República Catalana. UE	101
@fokermockers	<a href="https://twitter.com/fokermockers" target="_blank">fokermockers</a>	1	0	1	3	66	284	Tomé, Chile	085
@Forbrydelsenfan	<a href="https://twitter.com/Forbrydelsenfan" target="_blank">Forbrydelsenfan</a>	4	1	0	2325	1031	196783	Barcelona, Catalunya #Lliure	073
@formatistica	<a href="https://twitter.com/formatistica" target="_blank">formatistica</a>	7	0	1	347	894	5198		018
@fpurroy	<a href="https://twitter.com/fpurroy" target="_blank">fpurroy</a>	1	0	1	14	30	232	Stockholm, Sverige	032
@Franciscoalbaca	<a href="https://twitter.com/Franciscoalbaca" target="_blank">Franciscoalbaca</a>	2	0	1	887	725	103134		007
@FreedomEurope	<a href="https://twitter.com/FreedomEurope" target="_blank">FreedomEurope</a>	1	0	1	239	173	14678		072
@FreeThinker2030	<a href="https://twitter.com/FreeThinker2030" target="_blank">FreeThinker2030</a>	7	1	0	883	2092	23958		076
@g1312c	<a href="https://twitter.com/g1312c" target="_blank">g1312c</a>	1	0	1	183	1016	1022	PPCC	007
@gabdorantesarg	<a href="https://twitter.com/gabdorantesarg" target="_blank">gabdorantesarg</a>	1	0	1	1244	3989	43411	México	008
@GeneOui9	<a href="https://twitter.com/GeneOui9" target="_blank">GeneOui9</a>	1	0	1	24	277	746		062
@GeoPujadas	<a href="https://twitter.com/GeoPujadas" target="_blank">GeoPujadas</a>	2	0	1	30	129	87		013
@GePlanas	<a href="https://twitter.com/GePlanas" target="_blank">GePlanas</a>	0	1	0					022
@Gerardferrerf	<a href="https://twitter.com/Gerardferrerf" target="_blank">Gerardferrerf</a>	1	0	1	42	85	99		007
@ggonzalez_29	<a href="https://twitter.com/ggonzalez_29" target="_blank">ggonzalez_29</a>	0	3	0					030
@gimy_el_gran	<a href="https://twitter.com/gimy_el_gran" target="_blank">gimy_el_gran</a>	3	0	1	137	325	9871	Països Catalans	012
@GloriaGrinberg	<a href="https://twitter.com/GloriaGrinberg" target="_blank">GloriaGrinberg</a>	1	0	1	953	1541	4966	Buenos Aires City Region	019
@gonsol01	<a href="https://twitter.com/gonsol01" target="_blank">gonsol01</a>	9	0	3	112	247	1912		007
@gpratsola	<a href="https://twitter.com/gpratsola" target="_blank">gpratsola</a>	4	0	1	61	177	877		094
@GQuirijnen	<a href="https://twitter.com/GQuirijnen" target="_blank">GQuirijnen</a>	1	0	1	56	185	4320	Schoten, België	030
@Gralcul	<a href="https://twitter.com/Gralcul" target="_blank">Gralcul</a>	0	3	0					024
@GtzFrmming	<a href="https://twitter.com/GtzFrmming" target="_blank">GtzFrmming</a>	0	1	0					072
@Guidda25	<a href="https://twitter.com/Guidda25" target="_blank">Guidda25</a>	6	0	1	64	144	3180		059
@guifre2053	<a href="https://twitter.com/guifre2053" target="_blank">guifre2053</a>	67	0	1	964	1407	169567	Sabadell, Vallès, Catalunya	010
@gurrutiar	<a href="https://twitter.com/gurrutiar" target="_blank">gurrutiar</a>	2	0	1	3548	651	398155	Atizapán de Zaragoza, Edo Méx	008
@guzmanh95	<a href="https://twitter.com/guzmanh95" target="_blank">guzmanh95</a>	1	0	1	121	234	439		009
@hapinto2	<a href="https://twitter.com/hapinto2" target="_blank">hapinto2</a>	6	7	0	1486	271	31658	Rusia	009
@helenatheangel	<a href="https://twitter.com/helenatheangel" target="_blank">helenatheangel</a>	1	0	1	2950	3403	29170	Nicaragua	028
@HelleKettner	<a href="https://twitter.com/HelleKettner" target="_blank">HelleKettner</a>	4	1	0	4705	1209	7326	Tarragona-Barcelona, Catalonia	067
@HumbertoGiffoni	<a href="https://twitter.com/HumbertoGiffoni" target="_blank">HumbertoGiffoni</a>	1	0	1	546	1188	21571	Venezuela	003
@ianfilhoo	<a href="https://twitter.com/ianfilhoo" target="_blank">ianfilhoo</a>	1	0	1	121	276	9338	Goiânia, Brasil	030
@Iban1898	<a href="https://twitter.com/Iban1898" target="_blank">Iban1898</a>	2	0	1	264	759	7984	Bizkaia	002
@ielowsubmarin	<a href="https://twitter.com/ielowsubmarin" target="_blank">ielowsubmarin</a>	24	0	1	42	97	2519	Vitoria-Gasteiz, País Vasco	001
@IgorMeltxor	<a href="https://twitter.com/IgorMeltxor" target="_blank">IgorMeltxor</a>	4	1	0	8414	5624	13759	Ortuella (Bizkaia)	068
@IIIClaireIII	<a href="https://twitter.com/IIIClaireIII" target="_blank">IIIClaireIII</a>	1	0	1	624	544	25990		089
@iKaitg16	<a href="https://twitter.com/iKaitg16" target="_blank">iKaitg16</a>	1	0	1	9126	1888	13810	Present	029
@iMacawen	<a href="https://twitter.com/iMacawen" target="_blank">iMacawen</a>	0	1	0					065
@indepesCCOO	<a href="https://twitter.com/indepesCCOO" target="_blank">indepesCCOO</a>	11	26	0	1169	247	5056	Catalunya	001
@iraitzgontz	<a href="https://twitter.com/iraitzgontz" target="_blank">iraitzgontz</a>	2	0	2	447	324	14300	Euskal Herria	099
@irma_2017_	<a href="https://twitter.com/irma_2017_" target="_blank">irma_2017_</a>	1	0	1	723	1732	49154		055
@irporti	<a href="https://twitter.com/irporti" target="_blank">irporti</a>	1	0	1	969	908	23836	Parangaricutirimicuaro	007
@isa_roor	<a href="https://twitter.com/isa_roor" target="_blank">isa_roor</a>	40	0	1	104	112	13609	Barcelona	066
@IshtarVaz	<a href="https://twitter.com/IshtarVaz" target="_blank">IshtarVaz</a>	1	0	1	41	176	1478		020
@isma_brito	<a href="https://twitter.com/isma_brito" target="_blank">isma_brito</a>	1	0	1	46	62	3661		007
@itacamanlleu	<a href="https://twitter.com/itacamanlleu" target="_blank">itacamanlleu</a>	3	0	1	20	60	101		007
@itxasoatutxa	<a href="https://twitter.com/itxasoatutxa" target="_blank">itxasoatutxa</a>	1	1	0	2539	203	2840	Euskadi	107
@izquierdadiario	<a href="https://twitter.com/izquierdadiario" target="_blank">izquierdadiario</a>	0	16	0					008
@Jackoman1407	<a href="https://twitter.com/Jackoman1407" target="_blank">Jackoman1407</a>	3	0	1	8	40	2330		003
@Jakista	<a href="https://twitter.com/Jakista" target="_blank">Jakista</a>	0	1	0					089
@JamieKelseyFry	<a href="https://twitter.com/JamieKelseyFry" target="_blank">JamieKelseyFry</a>	0	1	0					035
@JavaConfigs	<a href="https://twitter.com/JavaConfigs" target="_blank">JavaConfigs</a>	1	0	1	2610	436	6784	Barcelona, Cataluña	082
@JaviiRCCelta	<a href="https://twitter.com/JaviiRCCelta" target="_blank">JaviiRCCelta</a>	4	1	0	1646	1394	49313	Vigo|Galiza Afouteza e Corazón	087
@Jcreusgarcia	<a href="https://twitter.com/Jcreusgarcia" target="_blank">Jcreusgarcia</a>	0	1	0					085
@jimmyfranck1	<a href="https://twitter.com/jimmyfranck1" target="_blank">jimmyfranck1</a>	1	0	1	2044	2602	13740	Turmero Estado aragua	008
@jkycap	<a href="https://twitter.com/jkycap" target="_blank">jkycap</a>	2	0	1	715	2061	2893	Barcelona, España	007
@jljuarezmx	<a href="https://twitter.com/jljuarezmx" target="_blank">jljuarezmx</a>	1	0	1	231	223	37202		007
@jmendoza2000	<a href="https://twitter.com/jmendoza2000" target="_blank">jmendoza2000</a>	1	0	1	4072	3987	2739	Ciudad de México	001
@jmlopezzafra	<a href="https://twitter.com/jmlopezzafra" target="_blank">jmlopezzafra</a>	0	2	0					034
@JO74SANG	<a href="https://twitter.com/JO74SANG" target="_blank">JO74SANG</a>	1	0	1	14	75	420	Genève	078
@JoanArenos	<a href="https://twitter.com/JoanArenos" target="_blank">JoanArenos</a>	1	0	1	454	1244	6486	massa lluny	024
@joanfr72	<a href="https://twitter.com/joanfr72" target="_blank">joanfr72</a>	2	0	1	257	566	10119	catalunya is not spain	007
@joanmariapique	<a href="https://twitter.com/joanmariapique" target="_blank">joanmariapique</a>	12	1	0	18693	3854	90362	Barcelona, Catalunya	108
@joannetbb	<a href="https://twitter.com/joannetbb" target="_blank">joannetbb</a>	1	0	1	114	203	570	santpedor	027
@JoanSalaGiner	<a href="https://twitter.com/JoanSalaGiner" target="_blank">JoanSalaGiner</a>	3	0	1	1535	1516	14934	Tarragona, Catalunya	007
@jodyctomic	<a href="https://twitter.com/jodyctomic" target="_blank">jodyctomic</a>	1	0	1	257	434	25522		029
@JohnfromBton	<a href="https://twitter.com/JohnfromBton" target="_blank">JohnfromBton</a>	1	0	1	655	455	20187	On The Road, looking for peace	011
@johnnyaiken	<a href="https://twitter.com/johnnyaiken" target="_blank">johnnyaiken</a>	1	0	1	239	163	24671		060
@jokinkortazar17	<a href="https://twitter.com/jokinkortazar17" target="_blank">jokinkortazar17</a>	1	0	1	313	675	2374	Bilbo-Lekeitio, EUSKAL HERRIA	065
@jordimarin	<a href="https://twitter.com/jordimarin" target="_blank">jordimarin</a>	1	0	1	957	910	10988	Països Catalans	104
@JoseAntonioLle2	<a href="https://twitter.com/JoseAntonioLle2" target="_blank">JoseAntonioLle2</a>	5	0	1	115	227	9806	Madrid	007
@Josefinamco	<a href="https://twitter.com/Josefinamco" target="_blank">Josefinamco</a>	11	0	1	5	43	1400		012
@JoseJPriego	<a href="https://twitter.com/JoseJPriego" target="_blank">JoseJPriego</a>	1	1	0	10559	712	10858	 Girona, Barcelona, Madrid 	110
@JosepOlive1985	<a href="https://twitter.com/JosepOlive1985" target="_blank">JosepOlive1985</a>	0	1	0					112
