name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@6uN7CtZuCK66Rpd	<a href="https://twitter.com/6uN7CtZuCK66Rpd" target="_blank">6uN7CtZuCK66Rpd</a>	7	4	1	63	397	568		104
@73_mic	<a href="https://twitter.com/73_mic" target="_blank">73_mic</a>	1	0	1	15	51	366		016
@74Normix	<a href="https://twitter.com/74Normix" target="_blank">74Normix</a>	5	0	2	71	157	1882	Martorelles	002
@76Yas	<a href="https://twitter.com/76Yas" target="_blank">76Yas</a>	5	0	1	38	95	1376		024
@7akbatindautxu	<a href="https://twitter.com/7akbatindautxu" target="_blank">7akbatindautxu</a>	1	0	1	912	431	1060		026
@7daigua	<a href="https://twitter.com/7daigua" target="_blank">7daigua</a>	11	0	2	75	316	2750		020
@7daniel73	<a href="https://twitter.com/7daniel73" target="_blank">7daniel73</a>	4	1	0	72	245	6648		070
@8NURIA	<a href="https://twitter.com/8NURIA" target="_blank">8NURIA</a>	7	1	1	130	686	2846	Salt, Girona, Costa Brava	039
@952b55bdb0b944d	<a href="https://twitter.com/952b55bdb0b944d" target="_blank">952b55bdb0b944d</a>	9	0	1	5	147	1042	Vila de Gracia, Barcelona	016
@97JorgeRuiz	<a href="https://twitter.com/97JorgeRuiz" target="_blank">97JorgeRuiz</a>	1	0	1	768	663	22128	Ceuta - Granada	131
@9jrib9	<a href="https://twitter.com/9jrib9" target="_blank">9jrib9</a>	90	0	2	3402	3954	192205	Barcelona	005
@9Nico9	<a href="https://twitter.com/9Nico9" target="_blank">9Nico9</a>	1	0	1	419	382	274217		131
@A3Noticias	<a href="https://twitter.com/A3Noticias" target="_blank">A3Noticias</a>	0	40	0					132
@a9de8b44494d436	<a href="https://twitter.com/a9de8b44494d436" target="_blank">a9de8b44494d436</a>	14	0	1	57	34	6784		015
@AAixas	<a href="https://twitter.com/AAixas" target="_blank">AAixas</a>	2	0	1	3	39	685		016
@aaltafaj	<a href="https://twitter.com/aaltafaj" target="_blank">aaltafaj</a>	3	1	0	17243	1430	20888	Brussels & BCN	001
@AAngels1708	<a href="https://twitter.com/AAngels1708" target="_blank">AAngels1708</a>	2	0	1	25	101	923	Girona, España	020
@aannaabeel	<a href="https://twitter.com/aannaabeel" target="_blank">aannaabeel</a>	4	0	1	204	114	1620	Lleida, Catalunya	127
@aargoitia	<a href="https://twitter.com/aargoitia" target="_blank">aargoitia</a>	1	0	1	377	481	5535		174
@aarnauc	<a href="https://twitter.com/aarnauc" target="_blank">aarnauc</a>	3	0	1	335	424	2503	Terrassa/LLança   CATALUNYA ❤️	015
@AArsegul	<a href="https://twitter.com/AArsegul" target="_blank">AArsegul</a>	2	0	1	30	125	521	Barcelona	116
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	0	1	4646	4899	101124		006
@ABarjuan	<a href="https://twitter.com/ABarjuan" target="_blank">ABarjuan</a>	1	0	1	155	1059	1638	Països Catalans	139
@abarnadas	<a href="https://twitter.com/abarnadas" target="_blank">abarnadas</a>	4	0	1	1701	1747	20067		204
@AbbayePuig	<a href="https://twitter.com/AbbayePuig" target="_blank">AbbayePuig</a>	29	0	1	1162	1684	76474	Catalunya	163
@AbelAbel5222	<a href="https://twitter.com/AbelAbel5222" target="_blank">AbelAbel5222</a>	1	0	1	48	223	160		145
@abelcaldera	<a href="https://twitter.com/abelcaldera" target="_blank">abelcaldera</a>	1	0	1	2179	998	5293		023
@abrahamperezn	<a href="https://twitter.com/abrahamperezn" target="_blank">abrahamperezn</a>	3	0	1	380	509	5056	Països Catalans	038
@abusquets59	<a href="https://twitter.com/abusquets59" target="_blank">abusquets59</a>	28	0	1	206	459	51377		002
@acangros	<a href="https://twitter.com/acangros" target="_blank">acangros</a>	4	0	1	501	650	23126	Barcelona	238
@acastrero	<a href="https://twitter.com/acastrero" target="_blank">acastrero</a>	10	0	1	516	954	39956	Catalunya (en transició)	006
@acataf	<a href="https://twitter.com/acataf" target="_blank">acataf</a>	1	0	1	309	486	1722	Tarragona	081
@AciD_MuSh_303	<a href="https://twitter.com/AciD_MuSh_303" target="_blank">AciD_MuSh_303</a>	26	0	1	27	353	2618	Països Catalans	004
@acidtome	<a href="https://twitter.com/acidtome" target="_blank">acidtome</a>	2	0	1	26	67	443		018
@acodina58	<a href="https://twitter.com/acodina58" target="_blank">acodina58</a>	10	0	1	88	58	11516		127
@Acquiesce1968	<a href="https://twitter.com/Acquiesce1968" target="_blank">Acquiesce1968</a>	7	0	2	992	1264	20789	Saint-Jean-sur-Richelieu	012
@Adam_Aufenix	<a href="https://twitter.com/Adam_Aufenix" target="_blank">Adam_Aufenix</a>	1	0	1	631	201	6093	UTM_425.814x_4.599.900y	038
@ADefaus	<a href="https://twitter.com/ADefaus" target="_blank">ADefaus</a>	1	0	1	3	28	44		002
@adelaguia_cat	<a href="https://twitter.com/adelaguia_cat" target="_blank">adelaguia_cat</a>	1	1	0	995	460	4993	Móra d'Ebre-Països Catalans	055
@Adelita49455610	<a href="https://twitter.com/Adelita49455610" target="_blank">Adelita49455610</a>	17	0	1	164	89	33943		138
@AdellFerran	<a href="https://twitter.com/AdellFerran" target="_blank">AdellFerran</a>	2	0	1	282	474	8803		066
@adeuespanya2017	<a href="https://twitter.com/adeuespanya2017" target="_blank">adeuespanya2017</a>	2	1	0	141	526	272	CATALUNYA	025
@adnesilep	<a href="https://twitter.com/adnesilep" target="_blank">adnesilep</a>	3	0	1	490	672	8329	Tarragona, Catalunya	015
@AdolfColl	<a href="https://twitter.com/AdolfColl" target="_blank">AdolfColl</a>	2	0	1	242	232	2291		032
@adosc	<a href="https://twitter.com/adosc" target="_blank">adosc</a>	0	3	0					100
@adrecador	<a href="https://twitter.com/adrecador" target="_blank">adrecador</a>	1	0	1	170	1069	1899		016
@ADRI_FG_98	<a href="https://twitter.com/ADRI_FG_98" target="_blank">ADRI_FG_98</a>	1	0	1	504	678	9284	por ahi	120
@adria_campmany	<a href="https://twitter.com/adria_campmany" target="_blank">adria_campmany</a>	1	0	1	1659	324	13708	Barcelona, España	112
@AdrianEskola	<a href="https://twitter.com/AdrianEskola" target="_blank">AdrianEskola</a>	1	0	1	942	1098	4902	Barakaldo - Basque Country	026
@AdrianGnzBello	<a href="https://twitter.com/AdrianGnzBello" target="_blank">AdrianGnzBello</a>	1	0	1	613	1642	7435	Collado Villalba,Madrid	135
@adriaxj8	<a href="https://twitter.com/adriaxj8" target="_blank">adriaxj8</a>	13	2	0	84	296	3826	Collsuspina, Catalunya	235
@AdriJepbur	<a href="https://twitter.com/AdriJepbur" target="_blank">AdriJepbur</a>	0	5	0					160
@AdriTxopo97	<a href="https://twitter.com/AdriTxopo97" target="_blank">AdriTxopo97</a>	1	0	1	219	555	3792	Gasteiz, Euskal Herria	131
@ads_garraf1	<a href="https://twitter.com/ads_garraf1" target="_blank">ads_garraf1</a>	4	0	2	1140	844	6288	Garraf	060
@AEiGPareClaret	<a href="https://twitter.com/AEiGPareClaret" target="_blank">AEiGPareClaret</a>	0	3	0					184
@AeigXY	<a href="https://twitter.com/AeigXY" target="_blank">AeigXY</a>	1	0	1	49	180	493	Madrid!!	166
@AEmanuelTerNat	<a href="https://twitter.com/AEmanuelTerNat" target="_blank">AEmanuelTerNat</a>	38	0	2	65	375	6684	Barcelona, Catalunya	090
@AgalloCat	<a href="https://twitter.com/AgalloCat" target="_blank">AgalloCat</a>	2	0	1	995	1656	4739	Viladecans Catalunya	105
@agnes_edugos	<a href="https://twitter.com/agnes_edugos" target="_blank">agnes_edugos</a>	1	0	1	89	213	395	Lleida	133
@agnesrotger	<a href="https://twitter.com/agnesrotger" target="_blank">agnesrotger</a>	0	1	0					288
@AGR_Network	<a href="https://twitter.com/AGR_Network" target="_blank">AGR_Network</a>	17	0	1	1016	2050	33236	Україна	026
@aguilera523	<a href="https://twitter.com/aguilera523" target="_blank">aguilera523</a>	1	0	1	11	36	106	Barcelona, Catalunya	015
@aguscot	<a href="https://twitter.com/aguscot" target="_blank">aguscot</a>	4	0	1	50	130	624	Matadepera, Barcelona	015
@agusti36510124	<a href="https://twitter.com/agusti36510124" target="_blank">agusti36510124</a>	3	0	1	23	35	1624	Barcelona, Catalunya	008
@AgustiColomines	<a href="https://twitter.com/AgustiColomines" target="_blank">AgustiColomines</a>	3	0	1	14514	3876	46595	Catalunya	002
@agustillonga	<a href="https://twitter.com/agustillonga" target="_blank">agustillonga</a>	3	0	1	84	457	9695		006
@Ahnach2	<a href="https://twitter.com/Ahnach2" target="_blank">Ahnach2</a>	1	0	1	14	1849	1856		130
@ahs10000	<a href="https://twitter.com/ahs10000" target="_blank">ahs10000</a>	2	0	1	101	90	9042	Barcelona	015
@AidaParra31	<a href="https://twitter.com/AidaParra31" target="_blank">AidaParra31</a>	1	0	1	40	131	43		127
@aidasanuy	<a href="https://twitter.com/aidasanuy" target="_blank">aidasanuy</a>	1	0	1	733	717	2708	d'Almenar, a Barcelona.	090
@aidazaforas	<a href="https://twitter.com/aidazaforas" target="_blank">aidazaforas</a>	1	0	1	503	940	10172	BARCELONA, CATALUNYA.	233
@ailrido	<a href="https://twitter.com/ailrido" target="_blank">ailrido</a>	9	0	2	109	379	7276	Barcelona	020
@Aina00894897	<a href="https://twitter.com/Aina00894897" target="_blank">Aina00894897</a>	4	0	1	17	68	1676		036
@ainafer	<a href="https://twitter.com/ainafer" target="_blank">ainafer</a>	2	0	1	1137	1674	17016		016
@ainams	<a href="https://twitter.com/ainams" target="_blank">ainams</a>	1	2	0	212	374	1525	Barcelona	228
@ainaolive	<a href="https://twitter.com/ainaolive" target="_blank">ainaolive</a>	2	0	1	115	138	1242		219
@ainhoasose	<a href="https://twitter.com/ainhoasose" target="_blank">ainhoasose</a>	2	0	1	1279	2736	3811		008
@ainoa_mp	<a href="https://twitter.com/ainoa_mp" target="_blank">ainoa_mp</a>	1	0	1	154	165	236	terrassa	262
@airejant	<a href="https://twitter.com/airejant" target="_blank">airejant</a>	4	0	1	39	89	905		347
@airmosso	<a href="https://twitter.com/airmosso" target="_blank">airmosso</a>	23	0	1	450	451	31904	Catalunya	029
@airunalvarez	<a href="https://twitter.com/airunalvarez" target="_blank">airunalvarez</a>	8	0	1	28	228	3460		015
@airundf	<a href="https://twitter.com/airundf" target="_blank">airundf</a>	2	0	1	21	87	594		015
@aitorblanc	<a href="https://twitter.com/aitorblanc" target="_blank">aitorblanc</a>	2	0	1	2785	1791	19811	Gramenet de Besòs (PPCC)	014
@AitorCZ	<a href="https://twitter.com/AitorCZ" target="_blank">AitorCZ</a>	9	0	1	1090	983	41780	Santa Coloma de Gramenet	022
@AitorZubiaga	<a href="https://twitter.com/AitorZubiaga" target="_blank">AitorZubiaga</a>	9	0	1	151	187	5641		067
@aiturko	<a href="https://twitter.com/aiturko" target="_blank">aiturko</a>	4	2	0	111	93	621	Basauri	026
@ajimenez_cat	<a href="https://twitter.com/ajimenez_cat" target="_blank">ajimenez_cat</a>	6	0	1	586	847	20627	La Garriga, República de Cat	063
@ajoprieto	<a href="https://twitter.com/ajoprieto" target="_blank">ajoprieto</a>	5	0	1	36	225	1336		015
@Akelharre	<a href="https://twitter.com/Akelharre" target="_blank">Akelharre</a>	8	0	1	1281	1956	7556	L'Hospitalet de Llobregat	136
@Akkarinnnnnnn	<a href="https://twitter.com/Akkarinnnnnnn" target="_blank">Akkarinnnnnnn</a>	1	0	1	55	0	15677	Japan	120
@AL29RT	<a href="https://twitter.com/AL29RT" target="_blank">AL29RT</a>	7	0	1	50	94	2223		024
@AlacidSergi	<a href="https://twitter.com/AlacidSergi" target="_blank">AlacidSergi</a>	6	0	1	2770	3744	59082	Blanes, Girona. Catalunya.	005
@Alaillaj	<a href="https://twitter.com/Alaillaj" target="_blank">Alaillaj</a>	11	0	1	849	1283	17315	Barcelona, Catalunya	076
@AlasArmando	<a href="https://twitter.com/AlasArmando" target="_blank">AlasArmando</a>	1	0	1	984	1695	25728		137
@Alb3rtoMartinez	<a href="https://twitter.com/Alb3rtoMartinez" target="_blank">Alb3rtoMartinez</a>	0	1	0					379
@Alba_87_	<a href="https://twitter.com/Alba_87_" target="_blank">Alba_87_</a>	0	7	0					152
@albacerezuela	<a href="https://twitter.com/albacerezuela" target="_blank">albacerezuela</a>	1	0	1	119	233	2999	Matadepera	047
@albagomez98	<a href="https://twitter.com/albagomez98" target="_blank">albagomez98</a>	2	0	1	319	201	14019	Viladecans / UAB	127
@albagrifell	<a href="https://twitter.com/albagrifell" target="_blank">albagrifell</a>	1	0	1	897	799	5665	Sabadell, Països Catalans	064
@AlbaLlagostera	<a href="https://twitter.com/AlbaLlagostera" target="_blank">AlbaLlagostera</a>	2	0	1	449	324	6524	Valls, Tarragona	015
@albamielgo_23	<a href="https://twitter.com/albamielgo_23" target="_blank">albamielgo_23</a>	2	0	1	262	449	1682	neil took a chonce	339
@albaverges	<a href="https://twitter.com/albaverges" target="_blank">albaverges</a>	9	0	1	5610	2310	21267	Igualada(Barcelona)CATALUNYA	015
@ALBEI2T	<a href="https://twitter.com/ALBEI2T" target="_blank">ALBEI2T</a>	2	0	1	41	91	930		016
@albermugar	<a href="https://twitter.com/albermugar" target="_blank">albermugar</a>	2	0	1	32	274	623	Cataluña, España	136
@albert_ciurana	<a href="https://twitter.com/albert_ciurana" target="_blank">albert_ciurana</a>	2	10	0	269	528	7602		006
@albert_dmcat	<a href="https://twitter.com/albert_dmcat" target="_blank">albert_dmcat</a>	2	1	0	8355	3754	27081	Republica de Catalunya i Aran	281
@Albert_El_Gran	<a href="https://twitter.com/Albert_El_Gran" target="_blank">Albert_El_Gran</a>	7	0	1	219	233	13938	Catalunya	016
@albert_grimau	<a href="https://twitter.com/albert_grimau" target="_blank">albert_grimau</a>	0	3	0					009
@albert_orta	<a href="https://twitter.com/albert_orta" target="_blank">albert_orta</a>	36	0	1	1903	4994	31332	Terrassa	016
@albert1pe	<a href="https://twitter.com/albert1pe" target="_blank">albert1pe</a>	5	0	1	35	143	2579	Barcelona Spain	015
@albertAEPDA	<a href="https://twitter.com/albertAEPDA" target="_blank">albertAEPDA</a>	11	9	1	1193	1006	73252		145
@albertbatet	<a href="https://twitter.com/albertbatet" target="_blank">albertbatet</a>	5	0	1	7710	4064	11328	Valls, Catalunya	119
@AlbertBiescas	<a href="https://twitter.com/AlbertBiescas" target="_blank">AlbertBiescas</a>	1	0	1	1096	1360	11439	Països Catalans	015
@AlbertCalaf1	<a href="https://twitter.com/AlbertCalaf1" target="_blank">AlbertCalaf1</a>	3	0	1	41	70	1199		016
@albertcanals	<a href="https://twitter.com/albertcanals" target="_blank">albertcanals</a>	4	0	1	209	484	2048	barcelona	036
@AlbertCarrasqu1	<a href="https://twitter.com/AlbertCarrasqu1" target="_blank">AlbertCarrasqu1</a>	2	0	1	9	84	111	Sidamon, catalunya	222
@AlbertCasasa	<a href="https://twitter.com/AlbertCasasa" target="_blank">AlbertCasasa</a>	1	0	1	871	1097	2179		195
@albertcaste	<a href="https://twitter.com/albertcaste" target="_blank">albertcaste</a>	2	0	1	3874	2183	9153	Sant Andreu - Barcelona	053
@AlbertClaramunt	<a href="https://twitter.com/AlbertClaramunt" target="_blank">AlbertClaramunt</a>	1	0	1	437	2078	3631	Martorell	107
@AlbertComelles	<a href="https://twitter.com/AlbertComelles" target="_blank">AlbertComelles</a>	2	0	1	1133	1409	3644	albertcomellas@esplugues.cat	016
@albertflores78	<a href="https://twitter.com/albertflores78" target="_blank">albertflores78</a>	4	0	1	155	188	1364	Sabadell	244
@AlbertHead46	<a href="https://twitter.com/AlbertHead46" target="_blank">AlbertHead46</a>	2	0	1	532	476	4601	Llagostera	161
@AlbertKaliayev	<a href="https://twitter.com/AlbertKaliayev" target="_blank">AlbertKaliayev</a>	4	0	1	1341	544	15640	A town called Malice	023
@AlbertLC73	<a href="https://twitter.com/AlbertLC73" target="_blank">AlbertLC73</a>	10	0	1	94	105	15036		016
@AlbertLinaresG	<a href="https://twitter.com/AlbertLinaresG" target="_blank">AlbertLinaresG</a>	2	0	1	161	188	17143		008
@AlbertLloreta	<a href="https://twitter.com/AlbertLloreta" target="_blank">AlbertLloreta</a>	4	1	0	3475	1121	33819	Barcelona, Catalunya	062
@AlbertLluc	<a href="https://twitter.com/AlbertLluc" target="_blank">AlbertLluc</a>	18	0	3	374	548	20235		006
@AlbertMajo7	<a href="https://twitter.com/AlbertMajo7" target="_blank">AlbertMajo7</a>	16	0	3	52	233	4172	Sabadell Catalunya	002
@Albertodelvalle	<a href="https://twitter.com/Albertodelvalle" target="_blank">Albertodelvalle</a>	56	0	9	2774	1266	213641	Girona,Catalunya	008
@AlbertoMA27	<a href="https://twitter.com/AlbertoMA27" target="_blank">AlbertoMA27</a>	1	0	1	776	712	58783	Andalucía, España	131
@albertpardell	<a href="https://twitter.com/albertpardell" target="_blank">albertpardell</a>	16	0	1	628	1401	13975	Als Collons, Antipodes	006
@albertpedret	<a href="https://twitter.com/albertpedret" target="_blank">albertpedret</a>	1	7	0	12285	6934	1919	Països Catalans	041
@albertrm84	<a href="https://twitter.com/albertrm84" target="_blank">albertrm84</a>	4	0	1	346	903	8294	Entre el Penedès i el Saarland	011
@albertroces696	<a href="https://twitter.com/albertroces696" target="_blank">albertroces696</a>	4	0	1	124	575	8895		139
@Albertuu	<a href="https://twitter.com/Albertuu" target="_blank">Albertuu</a>	1	0	1	236	499	1975	Barcelona	127
@AlbertVenturaP	<a href="https://twitter.com/AlbertVenturaP" target="_blank">AlbertVenturaP</a>	2	0	1	502	705	3213	Tarragona, Països Catalans	141
@albertvivestous	<a href="https://twitter.com/albertvivestous" target="_blank">albertvivestous</a>	15	0	2	144	442	10403		002
@AlbertYarza	<a href="https://twitter.com/AlbertYarza" target="_blank">AlbertYarza</a>	29	0	7	459	882	3078		019
@Aldartetsu	<a href="https://twitter.com/Aldartetsu" target="_blank">Aldartetsu</a>	4	0	1	845	264	87396	Bizkaia(EH), Málaga(Esp) y Deu	110
@alderraiM	<a href="https://twitter.com/alderraiM" target="_blank">alderraiM</a>	2	0	1	127	175	7002	Iruñea-Pamplona. Nafarroa, Eus	203
@aldricroib	<a href="https://twitter.com/aldricroib" target="_blank">aldricroib</a>	0	1	0					026
@AleFRaurell	<a href="https://twitter.com/AleFRaurell" target="_blank">AleFRaurell</a>	4	0	1	87	170	762		188
@Alegre_Joaquim	<a href="https://twitter.com/Alegre_Joaquim" target="_blank">Alegre_Joaquim</a>	2	0	1	178	1519	2703	Barcelona - Montellà	008
@aleix_amm	<a href="https://twitter.com/aleix_amm" target="_blank">aleix_amm</a>	0	6	0					006
@aleix6	<a href="https://twitter.com/aleix6" target="_blank">aleix6</a>	3	0	2	32	96	1610		071
@aleixmm97	<a href="https://twitter.com/aleixmm97" target="_blank">aleixmm97</a>	5	0	1	404	497	19025		015
@AleixPuiggros	<a href="https://twitter.com/AleixPuiggros" target="_blank">AleixPuiggros</a>	3	0	1	53	42	5585		025
@alejandrooooo14	<a href="https://twitter.com/alejandrooooo14" target="_blank">alejandrooooo14</a>	1	0	1	604	649	14688		131
@alellacup	<a href="https://twitter.com/alellacup" target="_blank">alellacup</a>	0	1	0					362
@Alex_1899	<a href="https://twitter.com/Alex_1899" target="_blank">Alex_1899</a>	5	0	1	378	384	10578		120
@alex_bsqt	<a href="https://twitter.com/alex_bsqt" target="_blank">alex_bsqt</a>	1	0	1	80	580	223	Tarragona	005
@alex_parramon	<a href="https://twitter.com/alex_parramon" target="_blank">alex_parramon</a>	1	0	1	180	360	2573	Sant Cugat del Vallès	015
@alex126694	<a href="https://twitter.com/alex126694" target="_blank">alex126694</a>	1	0	1	356	70	21719		135
@alexandrecamps	<a href="https://twitter.com/alexandrecamps" target="_blank">alexandrecamps</a>	27	0	1	411	937	8968	Sant Cugat del Vallès	008
@AlexDalmau	<a href="https://twitter.com/AlexDalmau" target="_blank">AlexDalmau</a>	1	0	1	181	814	11847	Catalunya	120
@alexdelmas10	<a href="https://twitter.com/alexdelmas10" target="_blank">alexdelmas10</a>	0	9	0					112
@AlexDomenech67	<a href="https://twitter.com/AlexDomenech67" target="_blank">AlexDomenech67</a>	1	0	1	26	51	775		063
@Alexelyoutuber1	<a href="https://twitter.com/Alexelyoutuber1" target="_blank">Alexelyoutuber1</a>	1	0	1	11	1176	1007		130
@AlexErraEssa	<a href="https://twitter.com/AlexErraEssa" target="_blank">AlexErraEssa</a>	0	3	0					081
@AlexFabregas	<a href="https://twitter.com/AlexFabregas" target="_blank">AlexFabregas</a>	1	0	1	370	315	2824	Catalunya	003
@alexia_bos	<a href="https://twitter.com/alexia_bos" target="_blank">alexia_bos</a>	1	0	1	144	398	768	_catalunya_	015
@AlexisSerra	<a href="https://twitter.com/AlexisSerra" target="_blank">AlexisSerra</a>	2	0	1	1014	730	1375	Catalunya	002
@AlexJoverFontai	<a href="https://twitter.com/AlexJoverFontai" target="_blank">AlexJoverFontai</a>	3	0	1	29	304	1987		020
@alexmegapc	<a href="https://twitter.com/alexmegapc" target="_blank">alexmegapc</a>	4	0	1	1853	475	19763	Barcelona, Catalonia	140
@Alexmestre78	<a href="https://twitter.com/Alexmestre78" target="_blank">Alexmestre78</a>	1	0	1	62	199	497	República Catalana	015
@AlexMontserrati	<a href="https://twitter.com/AlexMontserrati" target="_blank">AlexMontserrati</a>	5	1	1	47	75	614	Collbató, Montserratí, PPCC	424
@alexort7	<a href="https://twitter.com/alexort7" target="_blank">alexort7</a>	1	0	1	61	179	718		016
@alexsuao	<a href="https://twitter.com/alexsuao" target="_blank">alexsuao</a>	0	1	0					361
@alextornerdegis	<a href="https://twitter.com/alextornerdegis" target="_blank">alextornerdegis</a>	48	0	4	108	265	14216	Argentona, España	008
@alexx_abos	<a href="https://twitter.com/alexx_abos" target="_blank">alexx_abos</a>	7	0	1	217	277	2007	Barcelona	283
@alexx_mp	<a href="https://twitter.com/alexx_mp" target="_blank">alexx_mp</a>	3	0	1	173	208	6570	Barcelona	015
@alferigrau	<a href="https://twitter.com/alferigrau" target="_blank">alferigrau</a>	1	0	1	23	52	248	vic	082
@AlfonsCarmona	<a href="https://twitter.com/AlfonsCarmona" target="_blank">AlfonsCarmona</a>	6	5	1	1981	3064	29535	Barcelona, Catalunya	017
