name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@AdolfTheReplier	<a href="https://twitter.com/AdolfTheReplier" target="_blank">AdolfTheReplier</a>	1	0	1	59	151	3251	Retrocausality	001
@adriabinal	<a href="https://twitter.com/adriabinal" target="_blank">adriabinal</a>	1	0	1	27	32	2531		013
@adriamarsa	<a href="https://twitter.com/adriamarsa" target="_blank">adriamarsa</a>	1	0	1	178	218	9960	hyrule	006
@adrian179721	<a href="https://twitter.com/adrian179721" target="_blank">adrian179721</a>	1	0	1	46	698	911		199
@adrianrbravo	<a href="https://twitter.com/adrianrbravo" target="_blank">adrianrbravo</a>	1	15	0	1960	1636	46811	Teis, Vigo - Galiza	006
@adrixcwvl	<a href="https://twitter.com/adrixcwvl" target="_blank">adrixcwvl</a>	1	0	1	307	105	18356		013
@Aevalillith	<a href="https://twitter.com/Aevalillith" target="_blank">Aevalillith</a>	1	0	1	7436	4118	212058	Montréal	039
@aewin86	<a href="https://twitter.com/aewin86" target="_blank">aewin86</a>	1	0	1	5607	4110	109045	|MU|RealMadrid|LedZep|iwanFals	003
@AfriRhiannon	<a href="https://twitter.com/AfriRhiannon" target="_blank">AfriRhiannon</a>	1	0	1	30	130	1493		060
@agatadascanles	<a href="https://twitter.com/agatadascanles" target="_blank">agatadascanles</a>	1	0	1	144	289	1448	Filla da ruína	140
@AgenteTruffaut	<a href="https://twitter.com/AgenteTruffaut" target="_blank">AgenteTruffaut</a>	7	0	1	48996	5	519253		157
@AguirresoyJavi	<a href="https://twitter.com/AguirresoyJavi" target="_blank">AguirresoyJavi</a>	1	0	1	1164	1770	2307		004
@agustiabello	<a href="https://twitter.com/agustiabello" target="_blank">agustiabello</a>	4	0	1	172	168	9659		003
@aicub1	<a href="https://twitter.com/aicub1" target="_blank">aicub1</a>	1	0	1	51	186	274	Barcelona	002
@aikitwiter	<a href="https://twitter.com/aikitwiter" target="_blank">aikitwiter</a>	2	0	1	126	40	14099	Tierra	002
@AINAGRANDCHAMP	<a href="https://twitter.com/AINAGRANDCHAMP" target="_blank">AINAGRANDCHAMP</a>	4	0	1	461	344	23763	Sa Roqueta.    M	028
@ainhoa_arano	<a href="https://twitter.com/ainhoa_arano" target="_blank">ainhoa_arano</a>	1	1	0	688	23	4482		109
@AinhoaMark	<a href="https://twitter.com/AinhoaMark" target="_blank">AinhoaMark</a>	2	0	1	412	349	2798	J\	004
@AIpatriotIZ	<a href="https://twitter.com/AIpatriotIZ" target="_blank">AIpatriotIZ</a>	1	0	1	1712	1710	20358	Phoenix	003
@AirMaxDon	<a href="https://twitter.com/AirMaxDon" target="_blank">AirMaxDon</a>	1	0	1	1516	1022	131180	Internacionalista	022
@aitorguti16	<a href="https://twitter.com/aitorguti16" target="_blank">aitorguti16</a>	6	0	1	109	115	3215	Sestao, Euskal Herria	037
@AitziberSA	<a href="https://twitter.com/AitziberSA" target="_blank">AitziberSA</a>	1	2	0	455	368	2533	Brussels & Euskal Herria	066
@Aitzinagazte	<a href="https://twitter.com/Aitzinagazte" target="_blank">Aitzinagazte</a>	0	1	0					011
@ajuix	<a href="https://twitter.com/ajuix" target="_blank">ajuix</a>	1	0	1	2131	108	294049	mexico df, del coy	012
@aketxe_al_cadiz	<a href="https://twitter.com/aketxe_al_cadiz" target="_blank">aketxe_al_cadiz</a>	2	8	1	54	122	1063	Donde Este Aketxe	025
@Al3xFreemann	<a href="https://twitter.com/Al3xFreemann" target="_blank">Al3xFreemann</a>	1	0	1	493	914	53650	URSS	015
@Alba_garriga	<a href="https://twitter.com/Alba_garriga" target="_blank">Alba_garriga</a>	0	1	0					197
@Albaaliq1	<a href="https://twitter.com/Albaaliq1" target="_blank">Albaaliq1</a>	2	0	1	827	397	85398		004
@albamoraroca	<a href="https://twitter.com/albamoraroca" target="_blank">albamoraroca</a>	0	1	0					192
@albert51173	<a href="https://twitter.com/albert51173" target="_blank">albert51173</a>	3	0	1	23	296	958	Mollet del Vallès	085
@albertcf69	<a href="https://twitter.com/albertcf69" target="_blank">albertcf69</a>	1	0	1	4	73	932	Piera	002
@albertferrer86	<a href="https://twitter.com/albertferrer86" target="_blank">albertferrer86</a>	1	0	1	50	95	882	Parc de Montjuic, Barcelona	074
@AlbertGaspa	<a href="https://twitter.com/AlbertGaspa" target="_blank">AlbertGaspa</a>	1	0	1	1065	723	15184	Fidelíssima vila de Perpinyà	017
@albertodlo	<a href="https://twitter.com/albertodlo" target="_blank">albertodlo</a>	1	0	1	37	220	537		005
@AlbertoMartin_	<a href="https://twitter.com/AlbertoMartin_" target="_blank">AlbertoMartin_</a>	1	2	0	615	256	1846	Barcelona / Bilbao / Basauri	065
@albertsecall	<a href="https://twitter.com/albertsecall" target="_blank">albertsecall</a>	0	3	0					073
@AlboViejo	<a href="https://twitter.com/AlboViejo" target="_blank">AlboViejo</a>	1	0	1	1488	4971	8191	Lo Barnechea, Chile	004
@AleksSalinas80	<a href="https://twitter.com/AleksSalinas80" target="_blank">AleksSalinas80</a>	3	0	1	19	59	870		003
@alexabreo22	<a href="https://twitter.com/alexabreo22" target="_blank">alexabreo22</a>	1	0	1	3595	1750	262123	Acapulco de Juárez, Guerrero	004
@AlexisMayet	<a href="https://twitter.com/AlexisMayet" target="_blank">AlexisMayet</a>	0	2	0					062
@AlexsaurusZilla	<a href="https://twitter.com/AlexsaurusZilla" target="_blank">AlexsaurusZilla</a>	1	0	1	1793	1672	221850	Winter Park, FL	003
@AlfaSchz	<a href="https://twitter.com/AlfaSchz" target="_blank">AlfaSchz</a>	1	1	0	1199	829	4802	BCN	178
@alfredotalens	<a href="https://twitter.com/alfredotalens" target="_blank">alfredotalens</a>	1	0	1	447	665	2727		019
@AliCologne	<a href="https://twitter.com/AliCologne" target="_blank">AliCologne</a>	0	2	0					055
@almadain	<a href="https://twitter.com/almadain" target="_blank">almadain</a>	1	0	1	452	398	14593	Andalucía.	004
@AlphaGatinha	<a href="https://twitter.com/AlphaGatinha" target="_blank">AlphaGatinha</a>	1	0	1	6	75	67	Barcelona	002
@alsanan	<a href="https://twitter.com/alsanan" target="_blank">alsanan</a>	2	0	1	216	238	9899	algemesí, PV	029
@altoba1965	<a href="https://twitter.com/altoba1965" target="_blank">altoba1965</a>	9	0	1	1623	1613	65899		052
@Altra_AlterEgo	<a href="https://twitter.com/Altra_AlterEgo" target="_blank">Altra_AlterEgo</a>	0	1	0					177
@AlvarezPrOsorno	<a href="https://twitter.com/AlvarezPrOsorno" target="_blank">AlvarezPrOsorno</a>	2	0	1	952	994	7187		004
@Alvaro09999743	<a href="https://twitter.com/Alvaro09999743" target="_blank">Alvaro09999743</a>	1	0	1	9	40	79	Bilbao, España	027
@alvaroramis	<a href="https://twitter.com/alvaroramis" target="_blank">alvaroramis</a>	11	0	1	4894	3139	74947	Santiago de Chile	005
@Amanecer_Morado	<a href="https://twitter.com/Amanecer_Morado" target="_blank">Amanecer_Morado</a>	1	0	1	83	412	2481		017
@amardayo	<a href="https://twitter.com/amardayo" target="_blank">amardayo</a>	1	0	1	1667	210	374549		001
@amayalonso42	<a href="https://twitter.com/amayalonso42" target="_blank">amayalonso42</a>	2	0	1	890	1113	42431		004
@AMLagomarsino	<a href="https://twitter.com/AMLagomarsino" target="_blank">AMLagomarsino</a>	1	0	1	240	141	3270	san pedro de la paz	065
@amthouin	<a href="https://twitter.com/amthouin" target="_blank">amthouin</a>	1	0	1	3995	1957	109299	Peintre | Montréal, Québec	003
@anaoromi	<a href="https://twitter.com/anaoromi" target="_blank">anaoromi</a>	80	0	1	2250	2385	419417	República Catalana. UE	078
@AnaOrti13376489	<a href="https://twitter.com/AnaOrti13376489" target="_blank">AnaOrti13376489</a>	1	0	1	7	37	975		004
@AnaRRCC	<a href="https://twitter.com/AnaRRCC" target="_blank">AnaRRCC</a>	1	0	1	20	242	209		071
@ANC_Bombers	<a href="https://twitter.com/ANC_Bombers" target="_blank">ANC_Bombers</a>	4	3	0	13931	6149	7063	Països Catalans	038
@andergayamor	<a href="https://twitter.com/andergayamor" target="_blank">andergayamor</a>	4	0	1	918	2176	53937		004
@andreabatres__	<a href="https://twitter.com/andreabatres__" target="_blank">andreabatres__</a>	1	0	1	512	373	13062		016
@Andreacocco87	<a href="https://twitter.com/Andreacocco87" target="_blank">Andreacocco87</a>	1	0	1	1766	1807	56373	Padova ✈Boundless✈	009
@andreagranero96	<a href="https://twitter.com/andreagranero96" target="_blank">andreagranero96</a>	2	0	1	617	562	53200	the healing #CC1	016
@AndreG1306	<a href="https://twitter.com/AndreG1306" target="_blank">AndreG1306</a>	1	0	1	197	341	2391	Avilés	011
@AndrewMcCaldon	<a href="https://twitter.com/AndrewMcCaldon" target="_blank">AndrewMcCaldon</a>	4	0	4	392	769	2547	Liverpool, UK	001
@AngelDaemon1714	<a href="https://twitter.com/AngelDaemon1714" target="_blank">AngelDaemon1714</a>	1	0	1	415	1920	5555	El Maresme	014
@AngelLiceran	<a href="https://twitter.com/AngelLiceran" target="_blank">AngelLiceran</a>	3	0	1	263	858	5380	Barcelona (Catalunya)	066
@AnimekoMmie	<a href="https://twitter.com/AnimekoMmie" target="_blank">AnimekoMmie</a>	2	0	2	25	42	1799	Madrid, España	005
@Ankios_	<a href="https://twitter.com/Ankios_" target="_blank">Ankios_</a>	1	0	1	135	141	43968	Heidelberg, Deutschland	015
@anna_tomas	<a href="https://twitter.com/anna_tomas" target="_blank">anna_tomas</a>	1	0	1	142	980	2224	Barcelona	096
@annaalvado	<a href="https://twitter.com/annaalvado" target="_blank">annaalvado</a>	30	0	1	89	179	7454	Barcelona	083
@annabelferrer	<a href="https://twitter.com/annabelferrer" target="_blank">annabelferrer</a>	5	0	1	85	114	1263		049
@annabelmia	<a href="https://twitter.com/annabelmia" target="_blank">annabelmia</a>	2	1	0	918	1006	18884	Bonn, Germany	033
@AnnaBloodyBites	<a href="https://twitter.com/AnnaBloodyBites" target="_blank">AnnaBloodyBites</a>	1	0	1	376	976	33441	Carabanchel.	004
@Annadd661	<a href="https://twitter.com/Annadd661" target="_blank">Annadd661</a>	3	0	1	3	39	371		002
@AnnaEastwood_96	<a href="https://twitter.com/AnnaEastwood_96" target="_blank">AnnaEastwood_96</a>	0	5	0					010
@annagodomat	<a href="https://twitter.com/annagodomat" target="_blank">annagodomat</a>	1	0	1	33	158	271		002
@AnnaNyes	<a href="https://twitter.com/AnnaNyes" target="_blank">AnnaNyes</a>	4	0	1	97	221	6115		017
@annefandango	<a href="https://twitter.com/annefandango" target="_blank">annefandango</a>	1	0	1	411	906	33539	Barcelona, España	015
@annguti	<a href="https://twitter.com/annguti" target="_blank">annguti</a>	1	0	1	46	128	2091	Barcelona / Hogwarts	002
@annna1597	<a href="https://twitter.com/annna1597" target="_blank">annna1597</a>	3	0	1	530	250	11439	barcelona	189
@AnonAquila	<a href="https://twitter.com/AnonAquila" target="_blank">AnonAquila</a>	1	0	1	19	51	270	NightSky	043
@anonymus2121	<a href="https://twitter.com/anonymus2121" target="_blank">anonymus2121</a>	1	0	1	75	66	3472		030
@antanilasuper	<a href="https://twitter.com/antanilasuper" target="_blank">antanilasuper</a>	1	0	1	191	942	934	Borgafrollo	003
@AntifaCiempo	<a href="https://twitter.com/AntifaCiempo" target="_blank">AntifaCiempo</a>	0	1	0					148
@Anto7singla	<a href="https://twitter.com/Anto7singla" target="_blank">Anto7singla</a>	1	0	1	172	138	6333		002
@antonio_arnau	<a href="https://twitter.com/antonio_arnau" target="_blank">antonio_arnau</a>	3	1	0	2060	2663	57933	Valencia	144
@antuan131	<a href="https://twitter.com/antuan131" target="_blank">antuan131</a>	1	0	1	37	174	57		162
@aoibhinf	<a href="https://twitter.com/aoibhinf" target="_blank">aoibhinf</a>	1	0	1	24	186	455		001
@APunchableGuy	<a href="https://twitter.com/APunchableGuy" target="_blank">APunchableGuy</a>	4	0	1	90	31	7748	Barcelona, Spain	003
@AquestFrederic	<a href="https://twitter.com/AquestFrederic" target="_blank">AquestFrederic</a>	29	0	1	4062	4606	93451		008
@ARAToniPadilla	<a href="https://twitter.com/ARAToniPadilla" target="_blank">ARAToniPadilla</a>	1	0	1	16831	1070	24905	Sabadell	018
@Arbkat	<a href="https://twitter.com/Arbkat" target="_blank">Arbkat</a>	4	0	4	258	229	2936	Arbeca, Les Garrigues PPCC	033
@Aresgamingpro	<a href="https://twitter.com/Aresgamingpro" target="_blank">Aresgamingpro</a>	2	0	1	64	222	1514		003
@argia	<a href="https://twitter.com/argia" target="_blank">argia</a>	1	1	0	31837	1892	77257	Basque Country	142
@ariadnagonba	<a href="https://twitter.com/ariadnagonba" target="_blank">ariadnagonba</a>	1	0	1	230	250	1264		016
@Armando5Casitas	<a href="https://twitter.com/Armando5Casitas" target="_blank">Armando5Casitas</a>	2	0	1	22	235	204	Brasilia, Brasil	118
@arnauvidal5	<a href="https://twitter.com/arnauvidal5" target="_blank">arnauvidal5</a>	1	3	0	27	64	200		001
@ArrobaMiko	<a href="https://twitter.com/ArrobaMiko" target="_blank">ArrobaMiko</a>	1	0	1	280	90	16065		013
@ArsenSabate	<a href="https://twitter.com/ArsenSabate" target="_blank">ArsenSabate</a>	3	0	1	427	645	3221	Barcelona	174
@arytzam	<a href="https://twitter.com/arytzam" target="_blank">arytzam</a>	5	20	0	1518	995	34197	Euskal Errepublika	011
@asanalo58	<a href="https://twitter.com/asanalo58" target="_blank">asanalo58</a>	3	0	1	254	407	8871	Santa Coloma de Gramenet	004
@asi_diez	<a href="https://twitter.com/asi_diez" target="_blank">asi_diez</a>	1	0	1	69	98	133		082
@AsturMass	<a href="https://twitter.com/AsturMass" target="_blank">AsturMass</a>	0	1	0					081
@AudreyRoxana	<a href="https://twitter.com/AudreyRoxana" target="_blank">AudreyRoxana</a>	1	0	1	59	201	969	Salamanca, España	006
@AV_Igonin	<a href="https://twitter.com/AV_Igonin" target="_blank">AV_Igonin</a>	2	0	1	974	2066	292648		024
@AVallllovera	<a href="https://twitter.com/AVallllovera" target="_blank">AVallllovera</a>	2	0	1	34	103	4474		011
@avellana71	<a href="https://twitter.com/avellana71" target="_blank">avellana71</a>	3	0	2	536	1698	27869		004
@aympsi	<a href="https://twitter.com/aympsi" target="_blank">aympsi</a>	1	0	1	1311	2354	79952	Tuxtla Gutierrez	030
@AzalCrow	<a href="https://twitter.com/AzalCrow" target="_blank">AzalCrow</a>	1	0	1	3990	3741	108204	Mars: A world without religion	001
@Azazel721	<a href="https://twitter.com/Azazel721" target="_blank">Azazel721</a>	1	0	1	264	269	9455	United States	003
@azkoina	<a href="https://twitter.com/azkoina" target="_blank">azkoina</a>	3	0	1	1202	1147	3904		152
@AzotePu	<a href="https://twitter.com/AzotePu" target="_blank">AzotePu</a>	1	0	1	57	210	3532		004
@balthazhare	<a href="https://twitter.com/balthazhare" target="_blank">balthazhare</a>	6	0	1	352	1147	8675	Mtl, Québec	062
@Barandiaran12	<a href="https://twitter.com/Barandiaran12" target="_blank">Barandiaran12</a>	10	0	3	159	167	3529	Arrasate, Euskal Herria	011
@barandilok12	<a href="https://twitter.com/barandilok12" target="_blank">barandilok12</a>	1	1	1	49	51	16	Gipuzkoa, País Vasco	011
@barbaplata	<a href="https://twitter.com/barbaplata" target="_blank">barbaplata</a>	1	0	1	171	358	6021		016
@barefootLuffy	<a href="https://twitter.com/barefootLuffy" target="_blank">barefootLuffy</a>	2	0	1	187	548	12534		109
@BarretinaMan	<a href="https://twitter.com/BarretinaMan" target="_blank">BarretinaMan</a>	15	0	1	744	1643	5144		171
@batt1972	<a href="https://twitter.com/batt1972" target="_blank">batt1972</a>	6	0	6	10830	300	10902	Mongolia	001
@bayarri27	<a href="https://twitter.com/bayarri27" target="_blank">bayarri27</a>	1	0	1	298	380	6377	Castellon	058
@BeauchampDiane	<a href="https://twitter.com/BeauchampDiane" target="_blank">BeauchampDiane</a>	8	0	1	214	620	5271		024
@Bebo_Usa	<a href="https://twitter.com/Bebo_Usa" target="_blank">Bebo_Usa</a>	1	0	1	63	224	553	Puerto Rico!!!	149
@becka_ig	<a href="https://twitter.com/becka_ig" target="_blank">becka_ig</a>	1	0	1	3	6	157		001
@behind_themusgo	<a href="https://twitter.com/behind_themusgo" target="_blank">behind_themusgo</a>	1	0	1	113	393	2898	Euskal Herria, Basque Country	037
@Belastegi	<a href="https://twitter.com/Belastegi" target="_blank">Belastegi</a>	0	1	0					082
@bencourtice	<a href="https://twitter.com/bencourtice" target="_blank">bencourtice</a>	1	0	1	1124	1068	8760	Australia	020
@benjb2009	<a href="https://twitter.com/benjb2009" target="_blank">benjb2009</a>	1	0	1	339	764	7314	Fremont, CA	003
@bertifas	<a href="https://twitter.com/bertifas" target="_blank">bertifas</a>	1	0	1	7823	571	3704	el Masnou, Espanya	004
@betepolitique	<a href="https://twitter.com/betepolitique" target="_blank">betepolitique</a>	2	0	1	16385	17959	61984	Québec	023
@bethrodergas	<a href="https://twitter.com/bethrodergas" target="_blank">bethrodergas</a>	0	1	0					005
@BiaixPPCC	<a href="https://twitter.com/BiaixPPCC" target="_blank">BiaixPPCC</a>	10	0	1	736	1658	17383	República Catalana	003
@blackletter98	<a href="https://twitter.com/blackletter98" target="_blank">blackletter98</a>	5	0	1	4057	2419	56909	España	004
@blazerhd1	<a href="https://twitter.com/blazerhd1" target="_blank">blazerhd1</a>	1	0	1	414	42	977	Málaga	077
@blogarroba	<a href="https://twitter.com/blogarroba" target="_blank">blogarroba</a>	0	1	0					075
@BNGCatalunya	<a href="https://twitter.com/BNGCatalunya" target="_blank">BNGCatalunya</a>	0	2	0					006
@BobTD30	<a href="https://twitter.com/BobTD30" target="_blank">BobTD30</a>	1	0	1	459	288	15812	London	035
@BoletusEdulius	<a href="https://twitter.com/BoletusEdulius" target="_blank">BoletusEdulius</a>	15	0	1	3904	4555	201221	A Coruña, Galiza	131
@BOOMERSYSTEM	<a href="https://twitter.com/BOOMERSYSTEM" target="_blank">BOOMERSYSTEM</a>	1	0	1	834	7	76938	where the love is	011
@Borja_Antifa	<a href="https://twitter.com/Borja_Antifa" target="_blank">Borja_Antifa</a>	1	0	1	427	512	27387	I ♥ Ainhowii :)	075
@botifarradpages	<a href="https://twitter.com/botifarradpages" target="_blank">botifarradpages</a>	0	1	0					078
@Bretto88	<a href="https://twitter.com/Bretto88" target="_blank">Bretto88</a>	1	0	1	113	261	5317	Tres Cantos, España	001
@BroggiElisa	<a href="https://twitter.com/BroggiElisa" target="_blank">BroggiElisa</a>	30	0	1	2870	2795	187343	Now, between l'Escala and BCN.	088
@BrowningMachine	<a href="https://twitter.com/BrowningMachine" target="_blank">BrowningMachine</a>	1	0	1	7265	1536	123642	Texas	003
@BSVLMJ	<a href="https://twitter.com/BSVLMJ" target="_blank">BSVLMJ</a>	1	0	1	6201	3689	134188	United States	003
@budimatalasser	<a href="https://twitter.com/budimatalasser" target="_blank">budimatalasser</a>	0	1	0					199
@Bullensblue1	<a href="https://twitter.com/Bullensblue1" target="_blank">Bullensblue1</a>	1	0	1	40	132	946	United Kingdom	001
@BurgosMontse	<a href="https://twitter.com/BurgosMontse" target="_blank">BurgosMontse</a>	5	0	1	42	72	2779	Barcelona, Catalunya	002
@Butterfly_Reb	<a href="https://twitter.com/Butterfly_Reb" target="_blank">Butterfly_Reb</a>	2	1	0	5463	787	20631	Scotland	198
@C1Christine	<a href="https://twitter.com/C1Christine" target="_blank">C1Christine</a>	1	0	1	961	839	119180		188
@caielis	<a href="https://twitter.com/caielis" target="_blank">caielis</a>	1	1	0	562	1070	861	Cymru, Ewrop	196
@Calcat601	<a href="https://twitter.com/Calcat601" target="_blank">Calcat601</a>	2	0	1	94	299	5073		014
@calcosares	<a href="https://twitter.com/calcosares" target="_blank">calcosares</a>	0	31	0					013
@calderona666	<a href="https://twitter.com/calderona666" target="_blank">calderona666</a>	2	0	1	436	911	8892		027
@camargoraul	<a href="https://twitter.com/camargoraul" target="_blank">camargoraul</a>	0	2	0					060
@CamColman	<a href="https://twitter.com/CamColman" target="_blank">CamColman</a>	1	0	1	101	114	3668	tatooine	161
@CanalTerrassa	<a href="https://twitter.com/CanalTerrassa" target="_blank">CanalTerrassa</a>	0	1	0					168
@Canela_paz	<a href="https://twitter.com/Canela_paz" target="_blank">Canela_paz</a>	1	0	1	3067	281	35032		005
@cantumenia	<a href="https://twitter.com/cantumenia" target="_blank">cantumenia</a>	1	0	1	81	75	5561	Barcelona, Cataluña	129
@CarlaBarjau	<a href="https://twitter.com/CarlaBarjau" target="_blank">CarlaBarjau</a>	2	0	1	190	219	6738		016
@carlavall	<a href="https://twitter.com/carlavall" target="_blank">carlavall</a>	0	15	0					016
@Carles_Ros	<a href="https://twitter.com/Carles_Ros" target="_blank">Carles_Ros</a>	1	0	1	542	485	1859		004
@Carles871	<a href="https://twitter.com/Carles871" target="_blank">Carles871</a>	3	0	1	32	149	1064		017
@carlespla	<a href="https://twitter.com/carlespla" target="_blank">carlespla</a>	5	0	1	151	299	7175	Cambrils, España	002
@CarlitosLop11	<a href="https://twitter.com/CarlitosLop11" target="_blank">CarlitosLop11</a>	1	0	1	85	86	143	Tarragona, España	059
@CarlMalbern	<a href="https://twitter.com/CarlMalbern" target="_blank">CarlMalbern</a>	2	0	1	176	380	6574		004
@carlosochanla88	<a href="https://twitter.com/carlosochanla88" target="_blank">carlosochanla88</a>	1	0	1	3583	3907	190217	Caracas, Venezuela	012
@Carlota43467886	<a href="https://twitter.com/Carlota43467886" target="_blank">Carlota43467886</a>	2	0	1	6	97	146	Llinars del Vallès, Catalunya	002
@CarlotaMarzo	<a href="https://twitter.com/CarlotaMarzo" target="_blank">CarlotaMarzo</a>	0	1	0					147
@carmealdana	<a href="https://twitter.com/carmealdana" target="_blank">carmealdana</a>	18	0	1	773	668	20908		004
@CarmeSaorin	<a href="https://twitter.com/CarmeSaorin" target="_blank">CarmeSaorin</a>	6	0	1	134	501	1032	Barcelona	017
@CaroleMagoha	<a href="https://twitter.com/CaroleMagoha" target="_blank">CaroleMagoha</a>	2	0	1	2716	2279	124838	Edinburgh	007
@carolinasimanc3	<a href="https://twitter.com/carolinasimanc3" target="_blank">carolinasimanc3</a>	1	0	1	410	235	16854	AsiComoSoy☺ SoloMio-SoloTuya	081
@CarolineArvids1	<a href="https://twitter.com/CarolineArvids1" target="_blank">CarolineArvids1</a>	1	0	1	81	162	124		150
@carolpohlhammer	<a href="https://twitter.com/carolpohlhammer" target="_blank">carolpohlhammer</a>	1	0	1	1567	631	97161	Arica y Parinacota, Chile	005
@CastaldoEdgar	<a href="https://twitter.com/CastaldoEdgar" target="_blank">CastaldoEdgar</a>	2	0	1	71	158	3192	Entre Ríos, Argentina	009
@CAT1OCT	<a href="https://twitter.com/CAT1OCT" target="_blank">CAT1OCT</a>	1	0	1	29	1153	83		105
@CatalanRobot	<a href="https://twitter.com/CatalanRobot" target="_blank">CatalanRobot</a>	54	0	1	239	1	22090	Catalonia	003
@CatalanVoices	<a href="https://twitter.com/CatalanVoices" target="_blank">CatalanVoices</a>	1	2	0	6183	972	24614	London, United Kingdom	064
@Catalonia1640	<a href="https://twitter.com/Catalonia1640" target="_blank">Catalonia1640</a>	48	0	2	3007	4939	54799		007
@catalunyabr	<a href="https://twitter.com/catalunyabr" target="_blank">catalunyabr</a>	2	2	2	35	275	37	São Paulo, Brasil	202
