name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@6qtena	<a href="https://twitter.com/6qtena" target="_blank">6qtena</a>	2	0	1	30	224	87		216
@6uN7CtZuCK66Rpd	<a href="https://twitter.com/6uN7CtZuCK66Rpd" target="_blank">6uN7CtZuCK66Rpd</a>	7	3	0	63	397	568		108
@70diazcat	<a href="https://twitter.com/70diazcat" target="_blank">70diazcat</a>	15	0	1	82	239	7375		002
@71Martta	<a href="https://twitter.com/71Martta" target="_blank">71Martta</a>	3	0	1	25	121	660		013
@78GARBO	<a href="https://twitter.com/78GARBO" target="_blank">78GARBO</a>	2	0	1	54	76	1264	Barcelona, Cataluña	019
@7c64fdd968874ff	<a href="https://twitter.com/7c64fdd968874ff" target="_blank">7c64fdd968874ff</a>	6	0	1	1618	3109	22072		029
@7daniel73	<a href="https://twitter.com/7daniel73" target="_blank">7daniel73</a>	4	0	1	72	245	6648		002
@846jose	<a href="https://twitter.com/846jose" target="_blank">846jose</a>	2	0	2	1462	1663	32702	Palma	153
@8503789e8d954d5	<a href="https://twitter.com/8503789e8d954d5" target="_blank">8503789e8d954d5</a>	1	0	1	69	31	2211		029
@870324jbp	<a href="https://twitter.com/870324jbp" target="_blank">870324jbp</a>	2	0	1	210	418	4415	Alicante	158
@88rpol	<a href="https://twitter.com/88rpol" target="_blank">88rpol</a>	4	0	1	14	40	75		013
@896462Anna	<a href="https://twitter.com/896462Anna" target="_blank">896462Anna</a>	2	0	1	88	192	1296		597
@8AaRoN6	<a href="https://twitter.com/8AaRoN6" target="_blank">8AaRoN6</a>	12	0	2	547	645	23054	BcN, CaTaLuNYa	064
@8NURIA	<a href="https://twitter.com/8NURIA" target="_blank">8NURIA</a>	7	0	1	130	686	2846	Salt, Girona, Costa Brava	002
@92Esthergarcia	<a href="https://twitter.com/92Esthergarcia" target="_blank">92Esthergarcia</a>	5	0	1	34	147	3251		013
@9jrib9	<a href="https://twitter.com/9jrib9" target="_blank">9jrib9</a>	90	0	4	3402	3954	192205	Barcelona	013
@A_CocoR	<a href="https://twitter.com/A_CocoR" target="_blank">A_CocoR</a>	1	15	0	162	425	922	Istanbul, Turkey	179
@a_lopepe	<a href="https://twitter.com/a_lopepe" target="_blank">a_lopepe</a>	1	0	1	824	141	970	Euskal Herria	141
@a_oiarbide	<a href="https://twitter.com/a_oiarbide" target="_blank">a_oiarbide</a>	2	0	2	200	151	283		067
@A_RoyoMarine	<a href="https://twitter.com/A_RoyoMarine" target="_blank">A_RoyoMarine</a>	5	0	1	6077	2196	9069	Catalonia (EU)	299
@a9de8b44494d436	<a href="https://twitter.com/a9de8b44494d436" target="_blank">a9de8b44494d436</a>	14	0	1	57	34	6784		009
@aaiinhoa4	<a href="https://twitter.com/aaiinhoa4" target="_blank">aaiinhoa4</a>	3	0	1	683	611	27644	San Sebastián, España	019
@AAixurach	<a href="https://twitter.com/AAixurach" target="_blank">AAixurach</a>	16	0	1	2357	4990	62401	Via Lactia	034
@aaudi06	<a href="https://twitter.com/aaudi06" target="_blank">aaudi06</a>	4	0	2	223	783	1257	Republic of Catalonia	097
@ABalagu	<a href="https://twitter.com/ABalagu" target="_blank">ABalagu</a>	17	19	1	4646	4899	101124		002
@abarberalluis	<a href="https://twitter.com/abarberalluis" target="_blank">abarberalluis</a>	19	0	1	815	639	4324		547
@abaucells73	<a href="https://twitter.com/abaucells73" target="_blank">abaucells73</a>	2	0	1	89	227	191		312
@AbbayePuig	<a href="https://twitter.com/AbbayePuig" target="_blank">AbbayePuig</a>	29	0	2	1162	1684	76474	Catalunya	109
@abelgf_	<a href="https://twitter.com/abelgf_" target="_blank">abelgf_</a>	4	0	1	30	48	654	Girona	010
@AbelloSanllehi	<a href="https://twitter.com/AbelloSanllehi" target="_blank">AbelloSanllehi</a>	33	0	2	987	1533	62523	Barcelona	027
@AbelPLW	<a href="https://twitter.com/AbelPLW" target="_blank">AbelPLW</a>	7	0	1	1461	45	37799	Barcelona	013
@AbelSmiler	<a href="https://twitter.com/AbelSmiler" target="_blank">AbelSmiler</a>	2	2	0	3230	172	107427		328
@ABJavaloy	<a href="https://twitter.com/ABJavaloy" target="_blank">ABJavaloy</a>	1	0	1	269	881	8271	Barcelona	038
@ablanchve	<a href="https://twitter.com/ablanchve" target="_blank">ablanchve</a>	1	0	1	11	47	33		128
@ablascos	<a href="https://twitter.com/ablascos" target="_blank">ablascos</a>	5	0	1	846	855	26693		002
@aboreal_ag	<a href="https://twitter.com/aboreal_ag" target="_blank">aboreal_ag</a>	6	0	2	8	180	721		008
@abragf	<a href="https://twitter.com/abragf" target="_blank">abragf</a>	1	0	1	159	182	1327	Cartagena	353
@AbrahamGarcla	<a href="https://twitter.com/AbrahamGarcla" target="_blank">AbrahamGarcla</a>	1	0	1	11	15	18		064
@abrilussia	<a href="https://twitter.com/abrilussia" target="_blank">abrilussia</a>	3	0	1	819	695	7490	Barcelona	042
@abusquets59	<a href="https://twitter.com/abusquets59" target="_blank">abusquets59</a>	28	0	1	206	459	51377		008
@acacha1	<a href="https://twitter.com/acacha1" target="_blank">acacha1</a>	5	0	1	394	1571	1805	N 40°48' 0'' / E 0°30' 0''	014
@acadainstant	<a href="https://twitter.com/acadainstant" target="_blank">acadainstant</a>	12	0	2	553	1246	22446	catalunya	002
@acampadajove	<a href="https://twitter.com/acampadajove" target="_blank">acampadajove</a>	0	1	0					422
@acaravaca69	<a href="https://twitter.com/acaravaca69" target="_blank">acaravaca69</a>	2	0	2	126	212	4667	Andalucia	158
@ACCH01	<a href="https://twitter.com/ACCH01" target="_blank">ACCH01</a>	1	0	1	3005	3004	30116	Vacarisses - Catalunya II*II	163
@AciD_MuSh_303	<a href="https://twitter.com/AciD_MuSh_303" target="_blank">AciD_MuSh_303</a>	26	0	1	27	353	2618	Països Catalans	033
@acidocriticopv	<a href="https://twitter.com/acidocriticopv" target="_blank">acidocriticopv</a>	1	0	1	522	892	15860	Patraixero exiliat	014
@ACP3010	<a href="https://twitter.com/ACP3010" target="_blank">ACP3010</a>	76	0	3	19	36	794		078
@Acrata55	<a href="https://twitter.com/Acrata55" target="_blank">Acrata55</a>	4	0	1	1694	2423	45153		013
@acuario190280	<a href="https://twitter.com/acuario190280" target="_blank">acuario190280</a>	4	0	1	55	108	11575		010
@ad_palau	<a href="https://twitter.com/ad_palau" target="_blank">ad_palau</a>	2	0	1	6	40	495		011
@ada_b9	<a href="https://twitter.com/ada_b9" target="_blank">ada_b9</a>	2	0	1	14	41	664	Catalunya	549
@ADALL14	<a href="https://twitter.com/ADALL14" target="_blank">ADALL14</a>	3	0	1	109	403	2588		163
@AdaMullol	<a href="https://twitter.com/AdaMullol" target="_blank">AdaMullol</a>	3	0	1	278	1302	736	Washington, DC / Barcelona	010
@adcalendas	<a href="https://twitter.com/adcalendas" target="_blank">adcalendas</a>	2	0	1	136	194	2260	Köln, Deutschland	384
@Adelita49455610	<a href="https://twitter.com/Adelita49455610" target="_blank">Adelita49455610</a>	17	0	3	164	89	33943		019
@adell_rios_edit	<a href="https://twitter.com/adell_rios_edit" target="_blank">adell_rios_edit</a>	7	0	1	722	3746	2442		002
@Adeu_Espanya	<a href="https://twitter.com/Adeu_Espanya" target="_blank">Adeu_Espanya</a>	8	0	2	11117	6917	20303	Catalunya	146
@Admo_independe	<a href="https://twitter.com/Admo_independe" target="_blank">Admo_independe</a>	44	0	6	1130	627	20812	Catalunya (UE)	002
@adosc	<a href="https://twitter.com/adosc" target="_blank">adosc</a>	0	4	0					268
@Adri12play	<a href="https://twitter.com/Adri12play" target="_blank">Adri12play</a>	3	0	2	285	260	1092	Barcelona, Catalunya	002
@adria_maya	<a href="https://twitter.com/adria_maya" target="_blank">adria_maya</a>	2	0	1	167	656	5963	castellfollit de la roca	002
@adria_rp	<a href="https://twitter.com/adria_rp" target="_blank">adria_rp</a>	2	0	1	911	3797	10766	Taradell - Barcelona	023
@adriabcn	<a href="https://twitter.com/adriabcn" target="_blank">adriabcn</a>	5	0	1	9	25	186		551
@adriacarapa	<a href="https://twitter.com/adriacarapa" target="_blank">adriacarapa</a>	4	0	1	437	3035	2598		037
@Adriaf99	<a href="https://twitter.com/Adriaf99" target="_blank">Adriaf99</a>	1	0	1	541	333	52592	Una nit d'octubre.	560
@adriana_roca	<a href="https://twitter.com/adriana_roca" target="_blank">adriana_roca</a>	2	4	0	290	523	3300	Olot	053
@adrianaa134	<a href="https://twitter.com/adrianaa134" target="_blank">adrianaa134</a>	1	0	1	1832	4626	51567	Barcelona, Cataluña	276
@adrianortuella	<a href="https://twitter.com/adrianortuella" target="_blank">adrianortuella</a>	1	0	1	545	945	27102		158
@Adriantxoka85	<a href="https://twitter.com/Adriantxoka85" target="_blank">Adriantxoka85</a>	1	0	1	255	389	659		114
@adriaxj8	<a href="https://twitter.com/adriaxj8" target="_blank">adriaxj8</a>	13	1	0	84	296	3826	Collsuspina, Catalunya	392
@AdriGabarre9	<a href="https://twitter.com/AdriGabarre9" target="_blank">AdriGabarre9</a>	1	0	1	1621	721	97400	Aluche, Madrid	158
@AdriPujol	<a href="https://twitter.com/AdriPujol" target="_blank">AdriPujol</a>	0	1	0					390
@aebadia	<a href="https://twitter.com/aebadia" target="_blank">aebadia</a>	16	0	3	1055	817	13454	Badia del Vallès	082
@AEiGArrels	<a href="https://twitter.com/AEiGArrels" target="_blank">AEiGArrels</a>	2	0	1	186	123	985	Manlleu	286
@AEmanuelTerNat	<a href="https://twitter.com/AEmanuelTerNat" target="_blank">AEmanuelTerNat</a>	38	0	3	65	375	6684	Barcelona, Catalunya	002
@aesux	<a href="https://twitter.com/aesux" target="_blank">aesux</a>	3	2	0	2042	1184	28129	Amb el cor a la Conca Dellà. Catalonia	279
@afcamps	<a href="https://twitter.com/afcamps" target="_blank">afcamps</a>	0	1	0					389
@afcondon	<a href="https://twitter.com/afcondon" target="_blank">afcondon</a>	1	0	1	311	588	11888	Els Omellons	064
@africalluna	<a href="https://twitter.com/africalluna" target="_blank">africalluna</a>	4	0	3	36	103	2079		024
@agallartp	<a href="https://twitter.com/agallartp" target="_blank">agallartp</a>	5	1	0	204	373	2649		385
@agarcax	<a href="https://twitter.com/agarcax" target="_blank">agarcax</a>	2	0	1	231	1008	5482		004
@AgataOlegario	<a href="https://twitter.com/AgataOlegario" target="_blank">AgataOlegario</a>	10	0	1	107	435	2127		014
@Agente03077434	<a href="https://twitter.com/Agente03077434" target="_blank">Agente03077434</a>	2	0	1	96	295	5651		013
@agironellas	<a href="https://twitter.com/agironellas" target="_blank">agironellas</a>	3	0	2	41	61	570		110
@Agisbrt	<a href="https://twitter.com/Agisbrt" target="_blank">Agisbrt</a>	3	0	1	36	258	178		032
@agnescarreras	<a href="https://twitter.com/agnescarreras" target="_blank">agnescarreras</a>	3	0	1	154	615	2289	Catalunya	189
@AgustidelDiego	<a href="https://twitter.com/AgustidelDiego" target="_blank">AgustidelDiego</a>	6	0	2	691	960	9345	Tarragona	020
@AgustiIgnasi	<a href="https://twitter.com/AgustiIgnasi" target="_blank">AgustiIgnasi</a>	8	1	0	1003	928	67519	www.cristians.cat	381
@Agustin_Guil	<a href="https://twitter.com/Agustin_Guil" target="_blank">Agustin_Guil</a>	15	0	1	12	28	1295		009
@ahernandez094	<a href="https://twitter.com/ahernandez094" target="_blank">ahernandez094</a>	9	0	1	137	109	38968	Cerdanyola del Vallès	181
@aherreror	<a href="https://twitter.com/aherreror" target="_blank">aherreror</a>	6	0	1	18	58	1454	Barcelona, Catalunya	017
@ahoraluzycolor	<a href="https://twitter.com/ahoraluzycolor" target="_blank">ahoraluzycolor</a>	4	6	1	11630	8726	15754		222
@AhotsaInfo	<a href="https://twitter.com/AhotsaInfo" target="_blank">AhotsaInfo</a>	18	0	3	16640	1024	55586	Nafarroa - Euskal Herria	031
@Ahurea_	<a href="https://twitter.com/Ahurea_" target="_blank">Ahurea_</a>	1	0	1	1536	962	11486	Bcn #poblesec	240
@Aida_PF85	<a href="https://twitter.com/Aida_PF85" target="_blank">Aida_PF85</a>	6	0	2	23	57	1458	Barcelona	030
@Aiirun__	<a href="https://twitter.com/Aiirun__" target="_blank">Aiirun__</a>	1	0	1	420	278	15970	Barcelona	013
@ailrido	<a href="https://twitter.com/ailrido" target="_blank">ailrido</a>	9	0	1	109	379	7276	Barcelona	179
@Aina_Bertran	<a href="https://twitter.com/Aina_Bertran" target="_blank">Aina_Bertran</a>	1	3	0	189	276	945	Poblenou (bcn)	184
@ainacapi	<a href="https://twitter.com/ainacapi" target="_blank">ainacapi</a>	1	0	1	722	615	7896	Gràcia	023
@ainafer	<a href="https://twitter.com/ainafer" target="_blank">ainafer</a>	2	0	1	1137	1674	17016		023
@ainaguasch821	<a href="https://twitter.com/ainaguasch821" target="_blank">ainaguasch821</a>	4	0	1	740	2284	42387		019
@AinaPerez7	<a href="https://twitter.com/AinaPerez7" target="_blank">AinaPerez7</a>	2	1	0	38	141	428		010
@AinaPeronaUB	<a href="https://twitter.com/AinaPeronaUB" target="_blank">AinaPeronaUB</a>	2	0	1	45	135	206		042
@ainatrigueros	<a href="https://twitter.com/ainatrigueros" target="_blank">ainatrigueros</a>	5	0	2	107	160	1275	Barcelona	025
@ainhoa_arano	<a href="https://twitter.com/ainhoa_arano" target="_blank">ainhoa_arano</a>	1	36	0	688	23	4482		002
@ainhoa_rn	<a href="https://twitter.com/ainhoa_rn" target="_blank">ainhoa_rn</a>	2	4	1	28	48	178		014
@airedelluna	<a href="https://twitter.com/airedelluna" target="_blank">airedelluna</a>	12	0	1	531	1089	16976	Barcelona . Barceloneta	014
@aithortwo	<a href="https://twitter.com/aithortwo" target="_blank">aithortwo</a>	3	0	2	371	1072	7054	d Bilbao la ostia!!	158
@AitonaCabreado	<a href="https://twitter.com/AitonaCabreado" target="_blank">AitonaCabreado</a>	2	0	1	1372	971	39166	Donostia	246
@aitor_8a	<a href="https://twitter.com/aitor_8a" target="_blank">aitor_8a</a>	6	1	0	763	1994	6325	BCN, Lagos, Burela, Avilés	583
@aitor_aranzabal	<a href="https://twitter.com/aitor_aranzabal" target="_blank">aitor_aranzabal</a>	6	0	2	160	171	2064	Bergara	072
@aitorblanc	<a href="https://twitter.com/aitorblanc" target="_blank">aitorblanc</a>	2	4	0	2785	1791	19811	Gramenet de Besòs (PPCC)	220
@AitorEscauriaza	<a href="https://twitter.com/AitorEscauriaza" target="_blank">AitorEscauriaza</a>	2	0	1	175	338	3535	World	010
@aitormaartinez	<a href="https://twitter.com/aitormaartinez" target="_blank">aitormaartinez</a>	3	0	1	350	292	7573	Euskal Herria	211
@aitorpinyol	<a href="https://twitter.com/aitorpinyol" target="_blank">aitorpinyol</a>	5	0	1	561	467	4181	Sant Cugat del Vallès	321
@aitortamayo	<a href="https://twitter.com/aitortamayo" target="_blank">aitortamayo</a>	0	2	0					321
@AITORTEGUI	<a href="https://twitter.com/AITORTEGUI" target="_blank">AITORTEGUI</a>	0	1	0					526
@aiturko	<a href="https://twitter.com/aiturko" target="_blank">aiturko</a>	4	0	1	111	93	621	Basauri	137
@aixiii10	<a href="https://twitter.com/aixiii10" target="_blank">aixiii10</a>	2	0	1	79	281	825		007
@AizpuruAinhoa	<a href="https://twitter.com/AizpuruAinhoa" target="_blank">AizpuruAinhoa</a>	2	0	2	845	628	1904	Gipuzkoa, País Vasco	067
@Ajakumoi	<a href="https://twitter.com/Ajakumoi" target="_blank">Ajakumoi</a>	14	0	2	11	42	567		142
@ajaume	<a href="https://twitter.com/ajaume" target="_blank">ajaume</a>	11	0	1	1466	628	60925	barcelona	425
@ajmainzer	<a href="https://twitter.com/ajmainzer" target="_blank">ajmainzer</a>	2	0	1	1430	2249	42056	Pyongyang, Spain.	023
@AjuntamentGurb	<a href="https://twitter.com/AjuntamentGurb" target="_blank">AjuntamentGurb</a>	1	0	1	1401	213	713	Mas l'Esperança -GURB-	002
@AJVallvidrera	<a href="https://twitter.com/AJVallvidrera" target="_blank">AJVallvidrera</a>	5	0	1	469	424	514	Vallvidrera	479
@AKAlliure	<a href="https://twitter.com/AKAlliure" target="_blank">AKAlliure</a>	5	0	2	954	938	18180	Una platja,  Catalunya	002
@Akelharre	<a href="https://twitter.com/Akelharre" target="_blank">Akelharre</a>	8	0	1	1281	1956	7556	L'Hospitalet de Llobregat	005
@aKollontai	<a href="https://twitter.com/aKollontai" target="_blank">aKollontai</a>	1	0	1	5734	412	3040	Vigo	120
@al_berso	<a href="https://twitter.com/al_berso" target="_blank">al_berso</a>	4	0	1	112	83	13072	Barcelona	010
@AL29RT	<a href="https://twitter.com/AL29RT" target="_blank">AL29RT</a>	7	0	1	50	94	2223		019
@Alaillaj	<a href="https://twitter.com/Alaillaj" target="_blank">Alaillaj</a>	11	0	2	849	1283	17315	Barcelona, Catalunya	040
@alainjefe77	<a href="https://twitter.com/alainjefe77" target="_blank">alainjefe77</a>	4	1	0	353	302	6949		237
@AlaitzOar	<a href="https://twitter.com/AlaitzOar" target="_blank">AlaitzOar</a>	1	0	1	34	84	208		200
@alazzznee	<a href="https://twitter.com/alazzznee" target="_blank">alazzznee</a>	4	0	1	244	245	7305	Euskal Herria	013
@Alba_am	<a href="https://twitter.com/Alba_am" target="_blank">Alba_am</a>	1	2	0	374	234	5723	Igualada-Òdena, PPCC	055
@alba_creus	<a href="https://twitter.com/alba_creus" target="_blank">alba_creus</a>	1	0	1	397	644	1133	La Granada - Sants - PPCC	016
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	1	0	1262	1106	5098	Linyola	024
@Albacapdet	<a href="https://twitter.com/Albacapdet" target="_blank">Albacapdet</a>	1	0	1	110	443	108		014
@albacorazonegro	<a href="https://twitter.com/albacorazonegro" target="_blank">albacorazonegro</a>	1	57	1	18247	814	9358	Jaén, España	158
@Albaenru	<a href="https://twitter.com/Albaenru" target="_blank">Albaenru</a>	3	0	2	595	610	3906		346
@AlbaJosa	<a href="https://twitter.com/AlbaJosa" target="_blank">AlbaJosa</a>	2	0	1	555	1153	7051	Barcelona, Catalunya	008
@Albamn_24	<a href="https://twitter.com/Albamn_24" target="_blank">Albamn_24</a>	2	0	1	72	131	1600		075
@albamuntadas	<a href="https://twitter.com/albamuntadas" target="_blank">albamuntadas</a>	1	0	1	188	254	992		586
@AlbaPerramon1	<a href="https://twitter.com/AlbaPerramon1" target="_blank">AlbaPerramon1</a>	2	0	1	185	567	712	Manresa / Catalunya	049
@AlbaPifarre	<a href="https://twitter.com/AlbaPifarre" target="_blank">AlbaPifarre</a>	1	0	1	395	323	4719	Torrefarrera, Espanya	581
@AlbaPunt	<a href="https://twitter.com/AlbaPunt" target="_blank">AlbaPunt</a>	2	0	1	163	353	2193	Folgueroles	147
@AlberdiIbarra	<a href="https://twitter.com/AlberdiIbarra" target="_blank">AlberdiIbarra</a>	15	0	1	195	243	16941		137
@AlberoNolla	<a href="https://twitter.com/AlberoNolla" target="_blank">AlberoNolla</a>	5	0	2	78	222	495	Barcelona, Cataluña	135
@Albert_44062	<a href="https://twitter.com/Albert_44062" target="_blank">Albert_44062</a>	22	0	1	48	173	3404	Sabadell, Espanya	085
@albert_carreras	<a href="https://twitter.com/albert_carreras" target="_blank">albert_carreras</a>	6	0	1	1259	2218	9246	Montblanc, Catalonia	232
@albert_orta	<a href="https://twitter.com/albert_orta" target="_blank">albert_orta</a>	36	0	1	1903	4994	31332	Terrassa	165
@albert_sg4	<a href="https://twitter.com/albert_sg4" target="_blank">albert_sg4</a>	1	0	1	71	177	8901	Sant Hilari Sacalm	190
@albert1pe	<a href="https://twitter.com/albert1pe" target="_blank">albert1pe</a>	5	0	1	35	143	2579	Barcelona Spain	146
@albertcaipa	<a href="https://twitter.com/albertcaipa" target="_blank">albertcaipa</a>	3	0	1	355	1042	5740	Corbera de Llobregat	517
@albertcampe	<a href="https://twitter.com/albertcampe" target="_blank">albertcampe</a>	1	1	0	114	220	909		458
@AlbertCAT2017	<a href="https://twitter.com/AlbertCAT2017" target="_blank">AlbertCAT2017</a>	1	5	0	1637	1651	10049	República de Catalunya	205
@AlbertClaramont	<a href="https://twitter.com/AlbertClaramont" target="_blank">AlbertClaramont</a>	9	0	1	264	403	8596	Tàrrega	002
@albertcostaVLL	<a href="https://twitter.com/albertcostaVLL" target="_blank">albertcostaVLL</a>	2	0	1	1087	884	1397		071
@AlbertDla	<a href="https://twitter.com/AlbertDla" target="_blank">AlbertDla</a>	1	0	1	123	485	579	Work hard. Reap the reward	078
