name	link	tuits	retuits	rteados	followers	following	status	location	Walktrap
@Acp84Toni	<a href="https://twitter.com/Acp84Toni" target="_blank">Acp84Toni</a>	5	0	1	1907	1927	25074	L'Hospitalet de Llobregat	168
@adambertran	<a href="https://twitter.com/adambertran" target="_blank">adambertran</a>	2	0	1	1084	1755	6870	Girona - Catalunya	014
@AdamJustAdam_	<a href="https://twitter.com/AdamJustAdam_" target="_blank">AdamJustAdam_</a>	0	1	0					343
@adanpereacivico	<a href="https://twitter.com/adanpereacivico" target="_blank">adanpereacivico</a>	4	0	1	633	2007	3905	Olot, República Catalana	462
@Adeu_Espanya	<a href="https://twitter.com/Adeu_Espanya" target="_blank">Adeu_Espanya</a>	8	0	1	11117	6917	20303	Catalunya	009
@AdeuCanVies	<a href="https://twitter.com/AdeuCanVies" target="_blank">AdeuCanVies</a>	2	0	1	593	620	6408	Barcelona, Catalunya	022
@ADFAlella	<a href="https://twitter.com/ADFAlella" target="_blank">ADFAlella</a>	1	0	1	812	433	1428	Alella, Catalunya	194
@adosc	<a href="https://twitter.com/adosc" target="_blank">adosc</a>	0	1	0					341
@adria_campmany	<a href="https://twitter.com/adria_campmany" target="_blank">adria_campmany</a>	1	1	0	1659	324	13708	Barcelona, España	004
@adriablanco	<a href="https://twitter.com/adriablanco" target="_blank">adriablanco</a>	1	0	1	36	254	179		016
@adriafontbofill	<a href="https://twitter.com/adriafontbofill" target="_blank">adriafontbofill</a>	2	0	1	429	465	2528	Poblenou-Països catalans	130
@adriana_roca	<a href="https://twitter.com/adriana_roca" target="_blank">adriana_roca</a>	2	12	0	290	523	3300	Olot	112
@AdriaRabassa	<a href="https://twitter.com/AdriaRabassa" target="_blank">AdriaRabassa</a>	9	0	1	127	308	4992	Girona(Catalunya)	228
@adriaxj8	<a href="https://twitter.com/adriaxj8" target="_blank">adriaxj8</a>	13	1	0	84	296	3826	Collsuspina, Catalunya	123
@AdriMaddox_	<a href="https://twitter.com/AdriMaddox_" target="_blank">AdriMaddox_</a>	2	0	1	1683	284	50902	Luchando por un sueño 🇺🇸	009
@AdriPujol	<a href="https://twitter.com/AdriPujol" target="_blank">AdriPujol</a>	0	1	0					009
@aebadia	<a href="https://twitter.com/aebadia" target="_blank">aebadia</a>	16	1	1	1055	817	13454	Badia del Vallès	048
@AEmanuelTerNat	<a href="https://twitter.com/AEmanuelTerNat" target="_blank">AEmanuelTerNat</a>	38	0	5	65	375	6684	Barcelona, Catalunya	007
@AEnsenyat	<a href="https://twitter.com/AEnsenyat" target="_blank">AEnsenyat</a>	1	0	1	27	107	872		016
@aesux	<a href="https://twitter.com/aesux" target="_blank">aesux</a>	3	2	0	2042	1184	28129	Amb el cor a la Conca Dellà. Catalonia	086
@aezkiaga	<a href="https://twitter.com/aezkiaga" target="_blank">aezkiaga</a>	7	5	0	229	146	11617	Bardulia, La Navarra maritima	171
@afontclara	<a href="https://twitter.com/afontclara" target="_blank">afontclara</a>	1	0	1	117	202	1563	Montserrat	009
@Agents_Rurals	<a href="https://twitter.com/Agents_Rurals" target="_blank">Agents_Rurals</a>	1	1	0	21855	901	16707	.cat	520
@agnes13mari	<a href="https://twitter.com/agnes13mari" target="_blank">agnes13mari</a>	1	0	1	9	34	223	Vilassar de Mar, Catalunya	040
@agolyt	<a href="https://twitter.com/agolyt" target="_blank">agolyt</a>	2	0	1	10	78	846	Barcelona	020
@AguayoMarcos	<a href="https://twitter.com/AguayoMarcos" target="_blank">AguayoMarcos</a>	1	0	1	7341	1145	2182	Barcelona	009
@Agusti_RM	<a href="https://twitter.com/Agusti_RM" target="_blank">Agusti_RM</a>	1	1	0	183	752	2065	Catalunya	515
@agusti36510124	<a href="https://twitter.com/agusti36510124" target="_blank">agusti36510124</a>	3	0	1	23	35	1624	Barcelona, Catalunya	009
@AgustiCapdevila	<a href="https://twitter.com/AgustiCapdevila" target="_blank">AgustiCapdevila</a>	4	0	1	23	69	1300	les Masies de Voltregà, Espanya	009
@AgustiST69	<a href="https://twitter.com/AgustiST69" target="_blank">AgustiST69</a>	8	0	1	3363	2553	37285	Andorra la Vella, Andorra	001
@aherreror	<a href="https://twitter.com/aherreror" target="_blank">aherreror</a>	6	0	1	18	58	1454	Barcelona, Catalunya	003
@ahoraluzycolor	<a href="https://twitter.com/ahoraluzycolor" target="_blank">ahoraluzycolor</a>	4	5	0	11630	8726	15754		109
@AhotsaInfo	<a href="https://twitter.com/AhotsaInfo" target="_blank">AhotsaInfo</a>	18	1	5	16640	1024	55586	Nafarroa - Euskal Herria	013
@aibexint	<a href="https://twitter.com/aibexint" target="_blank">aibexint</a>	2	0	1	213	1705	210779	hq@aibex.eu	009
@AicasaSerrano	<a href="https://twitter.com/AicasaSerrano" target="_blank">AicasaSerrano</a>	3	2	1	84	291	2794		276
@aidacv1	<a href="https://twitter.com/aidacv1" target="_blank">aidacv1</a>	2	0	1	38	59	24		043
@aidegatxo	<a href="https://twitter.com/aidegatxo" target="_blank">aidegatxo</a>	2	0	1	994	1309	7994	Gros, Donostia	474
@AificcConxita	<a href="https://twitter.com/AificcConxita" target="_blank">AificcConxita</a>	1	0	1	133	214	3083	BCN	008
@aigua_rius	<a href="https://twitter.com/aigua_rius" target="_blank">aigua_rius</a>	4	0	1	20	151	328		016
@AinaArrom09	<a href="https://twitter.com/AinaArrom09" target="_blank">AinaArrom09</a>	1	0	1	315	775	3899	Artà, Mallorca	186
@AinaPerez7	<a href="https://twitter.com/AinaPerez7" target="_blank">AinaPerez7</a>	2	1	0	38	141	428		055
@AinaPeronaUB	<a href="https://twitter.com/AinaPeronaUB" target="_blank">AinaPeronaUB</a>	2	0	1	45	135	206		009
@ainaserrajulia	<a href="https://twitter.com/ainaserrajulia" target="_blank">ainaserrajulia</a>	0	1	0					483
@ainetus	<a href="https://twitter.com/ainetus" target="_blank">ainetus</a>	1	1	0	342	446	1428		023
@AinhoaMiro	<a href="https://twitter.com/AinhoaMiro" target="_blank">AinhoaMiro</a>	1	0	1	267	512	1791		259
@ainhoasetien	<a href="https://twitter.com/ainhoasetien" target="_blank">ainhoasetien</a>	4	0	2	446	479	5772	Costa Brava	020
@airedelluna	<a href="https://twitter.com/airedelluna" target="_blank">airedelluna</a>	12	0	1	531	1089	16976	Barcelona . Barceloneta	122
@airllimos	<a href="https://twitter.com/airllimos" target="_blank">airllimos</a>	0	2	0					240
@AirunSU	<a href="https://twitter.com/AirunSU" target="_blank">AirunSU</a>	1	0	1	80	452	225		107
@aitchbee2000	<a href="https://twitter.com/aitchbee2000" target="_blank">aitchbee2000</a>	3	0	1	1729	3712	19111	Scotland	019
@aitirir	<a href="https://twitter.com/aitirir" target="_blank">aitirir</a>	2	0	1	484	1343	10756	Iruñea-Antiguo Euskal Herria	229
@AitorFernndezEs	<a href="https://twitter.com/AitorFernndezEs" target="_blank">AitorFernndezEs</a>	2	0	2	85	126	5178		004
@aitorfg01	<a href="https://twitter.com/aitorfg01" target="_blank">aitorfg01</a>	2	0	1	54	121	120	Barcelona, Catalonia	009
@AitorOleiros	<a href="https://twitter.com/AitorOleiros" target="_blank">AitorOleiros</a>	5	0	1	786	491	88096	The Black Lodge	023
@AJuanico	<a href="https://twitter.com/AJuanico" target="_blank">AJuanico</a>	0	7	0					007
@AJVicalvaro	<a href="https://twitter.com/AJVicalvaro" target="_blank">AJVicalvaro</a>	1	0	1	834	440	1234	Vicálvaro pueblo	200
@akahatedgrl	<a href="https://twitter.com/akahatedgrl" target="_blank">akahatedgrl</a>	1	0	1	116	154	471	being bi with Jauregui	004
@AkKurch	<a href="https://twitter.com/AkKurch" target="_blank">AkKurch</a>	3	0	1	70	121	1934	South Bend, Indiana, US	009
@alainjefe77	<a href="https://twitter.com/alainjefe77" target="_blank">alainjefe77</a>	4	2	0	353	302	6949		249
@AlastairWalker2	<a href="https://twitter.com/AlastairWalker2" target="_blank">AlastairWalker2</a>	1	0	1	127	250	4431	Hamilton, Waikato, New Zealand	019
@Alba_pingcunyi	<a href="https://twitter.com/Alba_pingcunyi" target="_blank">Alba_pingcunyi</a>	3	0	1	41	55	2155		001
@AlbaBalcells	<a href="https://twitter.com/AlbaBalcells" target="_blank">AlbaBalcells</a>	2	1	1	1262	1106	5098	Linyola	009
@AlbaBogavantes	<a href="https://twitter.com/AlbaBogavantes" target="_blank">AlbaBogavantes</a>	1	0	1	50	78	31		073
@albachan22	<a href="https://twitter.com/albachan22" target="_blank">albachan22</a>	6	0	1	112	175	4395	Barcelona	004
@albacomenge	<a href="https://twitter.com/albacomenge" target="_blank">albacomenge</a>	2	0	1	242	765	3171		149
@ALBAVG24	<a href="https://twitter.com/ALBAVG24" target="_blank">ALBAVG24</a>	3	0	1	32	100	120		009
@albeitar_	<a href="https://twitter.com/albeitar_" target="_blank">albeitar_</a>	1	0	1	67	249	2272		001
@AlberdiIbarra	<a href="https://twitter.com/AlberdiIbarra" target="_blank">AlberdiIbarra</a>	15	0	1	195	243	16941		467
@alberod	<a href="https://twitter.com/alberod" target="_blank">alberod</a>	1	0	1	755	2045	2596	italia	485
@Albert_arce	<a href="https://twitter.com/Albert_arce" target="_blank">Albert_arce</a>	4	1	0	101	110	3456	Horta - Països Catalans	398
@albert_p_xaus	<a href="https://twitter.com/albert_p_xaus" target="_blank">albert_p_xaus</a>	3	1	0	235	550	806	castelldefels, barcelona	393
@albertarch	<a href="https://twitter.com/albertarch" target="_blank">albertarch</a>	4	0	1	91	300	1376	Aalborg, Danmark	009
@albertarki	<a href="https://twitter.com/albertarki" target="_blank">albertarki</a>	2	0	1	63	95	295		133
@albertBZN	<a href="https://twitter.com/albertBZN" target="_blank">albertBZN</a>	3	9	0	484	352	7009	Catalunya	149
@albertFillol	<a href="https://twitter.com/albertFillol" target="_blank">albertFillol</a>	4	0	1	55	182	4961	Catalunya	019
@AlbertHill15	<a href="https://twitter.com/AlbertHill15" target="_blank">AlbertHill15</a>	3	0	2	218	655	6191		009
@AlbertLloreta	<a href="https://twitter.com/AlbertLloreta" target="_blank">AlbertLloreta</a>	4	2	0	3475	1121	33819	Barcelona, Catalunya	084
@AlbertMajo7	<a href="https://twitter.com/AlbertMajo7" target="_blank">AlbertMajo7</a>	16	0	1	52	233	4172	Sabadell Catalunya	423
@albertmig_	<a href="https://twitter.com/albertmig_" target="_blank">albertmig_</a>	5	0	3	637	550	1838	Barcelona - PPCC	006
@AlbertMoraVacas	<a href="https://twitter.com/AlbertMoraVacas" target="_blank">AlbertMoraVacas</a>	2	0	1	11	131	139		009
@AlbertoCerezoP	<a href="https://twitter.com/AlbertoCerezoP" target="_blank">AlbertoCerezoP</a>	1	0	1	227	199	1609		015
@Albertodelvalle	<a href="https://twitter.com/Albertodelvalle" target="_blank">Albertodelvalle</a>	56	0	2	2774	1266	213641	Girona,Catalunya	001
@AlbertoNieto_	<a href="https://twitter.com/AlbertoNieto_" target="_blank">AlbertoNieto_</a>	14	1	0	314	1427	3896	Amsterdam	060
@albertpardell	<a href="https://twitter.com/albertpardell" target="_blank">albertpardell</a>	16	0	2	628	1401	13975	Als Collons, Antipodes	001
@albertpetitc	<a href="https://twitter.com/albertpetitc" target="_blank">albertpetitc</a>	1	0	1	6	62	31		241
@albertpons_	<a href="https://twitter.com/albertpons_" target="_blank">albertpons_</a>	3	0	1	212	462	15428	Mataró	009
@albertprat	<a href="https://twitter.com/albertprat" target="_blank">albertprat</a>	2	0	1	1503	2298	26804	Sant Sadurní d'Anoia Catalunya	138
@albertrc96	<a href="https://twitter.com/albertrc96" target="_blank">albertrc96</a>	1	0	1	173	346	1145	Catalunya	286
@albertsala3	<a href="https://twitter.com/albertsala3" target="_blank">albertsala3</a>	7	0	1	155	450	7042	Torroella de Montgrí	009
@AlberttGracia	<a href="https://twitter.com/AlberttGracia" target="_blank">AlberttGracia</a>	7	0	1	442	867	19536		027
@Alberttriola	<a href="https://twitter.com/Alberttriola" target="_blank">Alberttriola</a>	0	1	0					377
@albertvaleroduc	<a href="https://twitter.com/albertvaleroduc" target="_blank">albertvaleroduc</a>	1	1	0	701	651	2812	Barcelona, Spain	373
@AlbertYarza	<a href="https://twitter.com/AlbertYarza" target="_blank">AlbertYarza</a>	29	0	3	459	882	3078		009
@albukia	<a href="https://twitter.com/albukia" target="_blank">albukia</a>	1	0	1	240	965	1478		274
@alcarazpp	<a href="https://twitter.com/alcarazpp" target="_blank">alcarazpp</a>	3	0	1	636	949	14275	Viladecans, Catalunya	022
@Aledoning	<a href="https://twitter.com/Aledoning" target="_blank">Aledoning</a>	1	0	1	359	222	9701	País Valencià ♥	009
@Aleix_Anducas	<a href="https://twitter.com/Aleix_Anducas" target="_blank">Aleix_Anducas</a>	1	2	0	1904	951	2787	Barcelona	079
@aleixpitarch	<a href="https://twitter.com/aleixpitarch" target="_blank">aleixpitarch</a>	2	0	1	638	1955	3066	Neutral Zone / サンツ電気街	009
@alejand15820176	<a href="https://twitter.com/alejand15820176" target="_blank">alejand15820176</a>	2	0	1	31	381	342		009
@alejandragars	<a href="https://twitter.com/alejandragars" target="_blank">alejandragars</a>	1	0	1	476	657	16332	España	137
@AlermFrancesc	<a href="https://twitter.com/AlermFrancesc" target="_blank">AlermFrancesc</a>	1	0	1	0	11	67	Bigues i Riells, Catalunya	025
@Alesia_usp	<a href="https://twitter.com/Alesia_usp" target="_blank">Alesia_usp</a>	1	0	1	30	106	1774		015
@Alex_Mitja	<a href="https://twitter.com/Alex_Mitja" target="_blank">Alex_Mitja</a>	7	0	1	170	470	739	San Jose, Costa Rica	007
@alexaboco	<a href="https://twitter.com/alexaboco" target="_blank">alexaboco</a>	2	0	1	4023	4994	174908	Bogota	009
@alexandradalmau	<a href="https://twitter.com/alexandradalmau" target="_blank">alexandradalmau</a>	0	1	0					368
@alexburgoshe	<a href="https://twitter.com/alexburgoshe" target="_blank">alexburgoshe</a>	1	0	1	29	53	119	Terrassa, Espanya	224
@AlexisSerra	<a href="https://twitter.com/AlexisSerra" target="_blank">AlexisSerra</a>	2	0	1	1014	730	1375	Catalunya	104
@AlexMarcoNeyra	<a href="https://twitter.com/AlexMarcoNeyra" target="_blank">AlexMarcoNeyra</a>	2	0	1	2	44	374		009
@alexmercade	<a href="https://twitter.com/alexmercade" target="_blank">alexmercade</a>	4	0	1	30	131	130	barcelona	009
@alexmiquel	<a href="https://twitter.com/alexmiquel" target="_blank">alexmiquel</a>	7	0	1	4604	5001	11458	Barcelona, Catalonia, Europe	031
@AlexMontserrati	<a href="https://twitter.com/AlexMontserrati" target="_blank">AlexMontserrati</a>	5	0	1	47	75	614	Collbató, Montserratí, PPCC	120
@alexrabat	<a href="https://twitter.com/alexrabat" target="_blank">alexrabat</a>	0	2	0					228
@alexroigvila	<a href="https://twitter.com/alexroigvila" target="_blank">alexroigvila</a>	5	0	1	26	54	789	Barcelona	009
@AlexRub95771696	<a href="https://twitter.com/AlexRub95771696" target="_blank">AlexRub95771696</a>	2	0	1	7	36	799		016
@AlexRuip	<a href="https://twitter.com/AlexRuip" target="_blank">AlexRuip</a>	1	0	1	161	460	1581		015
