Source	Target
@angelsmcastells	@kirapermanyer
@angelsmcastells	@kopcat30
@angelsmcastells	@larrymcarrow
@angelsmcastells	@Laurence_Sterne
@angelsmcastells	@laureta79
@angelsmcastells	@laurls86
@angelsmcastells	@littlemisspinyi
@angelsmcastells	@lluciaferrer
@angelsmcastells	@LluisAlcala
@angelsmcastells	@LluisCobaledaM
@angelsmcastells	@LluisNavarrete
@angelsmcastells	@maimateus
@angelsmcastells	@maite_verd
@angelsmcastells	@mandarina2406
@angelsmcastells	@Manelic1714
@angelsmcastells	@manelpastor
@angelsmcastells	@manolo_loop
@angelsmcastells	@MarcFerranS
@angelsmcastells	@marcrosich
@angelsmcastells	@Mariola67290946
@angelsmcastells	@Maripicher
@angelsmcastells	@MartaAriste
@angelsmcastells	@MartaBP44
@angelsmcastells	@MartaTapiolas
@angelsmcastells	@MarzaGimenez
@angelsmcastells	@mcalderonmirada
@angelsmcastells	@menjafus
@angelsmcastells	@MeritxellSerret
@angelsmcastells	@merkatari
@angelsmcastells	@miaioia_r
@angelsmcastells	@mickycastiella
@angelsmcastells	@miluverd
@angelsmcastells	@mindundi10
@angelsmcastells	@mireia_capde
@angelsmcastells	@Molt05
@angelsmcastells	@Montsefranchs
@angelsmcastells	@mosqueragoce
@angelsmcastells	@mtresserra
@angelsmcastells	@munkunill
@angelsmcastells	@NALBAROMA
@angelsmcastells	@natxo_k
@angelsmcastells	@niljan
@angelsmcastells	@NuriaPereiras
@angelsmcastells	@NuriaPradas
@angelsmcastells	@nurichi87
@angelsmcastells	@OlatzodiomiPC
@angelsmcastells	@OMotger
@angelsmcastells	@OWynn
@angelsmcastells	@pain_spain
@angelsmcastells	@PanderetaZalea
@angelsmcastells	@pauperez
@angelsmcastells	@PauRomeuTorres
@angelsmcastells	@paysol49
@angelsmcastells	@peluamaritimo
@angelsmcastells	@PepG_P
@angelsmcastells	@perebanmar
@angelsmcastells	@PilarAg98127948
@angelsmcastells	@pmarquez86
@angelsmcastells	@Podem_Lleida
@angelsmcastells	@podemsantsbcn
@angelsmcastells	@quim_net
@angelsmcastells	@RamonetFont
@angelsmcastells	@rcpuig94
@angelsmcastells	@RDBCat
@angelsmcastells	@rguixe
@angelsmcastells	@rikr_66
@angelsmcastells	@roccasagran
@angelsmcastells	@roger_vilanova
@angelsmcastells	@Rogerleiva81
@angelsmcastells	@Roscalsina
@angelsmcastells	@rosertornes
@angelsmcastells	@RoxanneU2
@angelsmcastells	@SAPMuntanya
@angelsmcastells	@sdombon
@angelsmcastells	@Sergi_SMJ
@angelsmcastells	@SergiCastanye
@angelsmcastells	@SergiFirmino
@angelsmcastells	@sergiisolaa
@angelsmcastells	@SergiPascualFer
@angelsmcastells	@sherlocka1714
@angelsmcastells	@Silviavm74
@angelsmcastells	@Silvitot
@angelsmcastells	@Somiatwiter
@angelsmcastells	@SoniaCatalaneta
@angelsmcastells	@Sooniafarran
@angelsmcastells	@SRemola
@angelsmcastells	@Sury2J
@angelsmcastells	@SusanaCraviotto
@angelsmcastells	@swazulu
@angelsmcastells	@TaviHarper
@angelsmcastells	@tereroige
@angelsmcastells	@TheNewCTLN
@angelsmcastells	@tlop75
@angelsmcastells	@tramuntana04
@angelsmcastells	@twimabel
@angelsmcastells	@txellinscat
@angelsmcastells	@valenciaerik1
@angelsmcastells	@VeroAuladell
@angelsmcastells	@VHongria
@angelsmcastells	@VictorAG80
@angelsmcastells	@wonderanimals
@angelsmcastells	@x_xeixa
@angelsmcastells	@XavierEscofet
@angelsmcastells	@XaviPortales
@angelsmcastells	@xbdn1971
@angelsmcastells	@xet1905
@angelsmcastells	@xeviosor
@angelsmcastells	@xgeldex
@angelsmcastells	@xisttie
@angelsmcastells	@XixiroJbg
@angelsmcastells	@xmes3
@angelsmcastells	@YleniaAlmar
@angelsmcastells	@YYZZA
@angelsmcastells	@Zhaaz1
@angelsponsa	@davidsaldoni
@angelsponsa	@F2Xavier
@angelsponsa	@jaumetrunyo
@angelsponsa	@JuntsPelSi
@angelsponsa	@LlatseEmili
@angelsponsa	@MontseVila2
@angelsponsa	@NataliaBonjoc
@angelsponsa	@Pepifin
@angelsponsa	@TomiTomikum
@anna_arque	@ALM1200gs
@anna_arque	@altpir
@anna_arque	@angelsvj
@anna_arque	@betplanas
@anna_arque	@dguardias
@anna_arque	@esvai
@anna_arque	@FerranFaRun
@anna_arque	@ferranrebull
@anna_arque	@gian_val
@anna_arque	@gllmsvll
@anna_arque	@guifre2053
@anna_arque	@ICECintl
@anna_arque	@jordi_cc
@anna_arque	@joseplluis4
@anna_arque	@la_magnolia
@anna_arque	@mtsarda
@anna_arque	@nellyfe33318061
@anna_arque	@Pepvernet
@anna_arque	@Pijama40
@anna_arque	@Polcodina
@anna_arque	@RebeketaPelFred
@anna_arque	@Reyesdiar
@anna_arque	@rogenku
@anna_arque	@roserblasco
@anna_arque	@somgentdpau
@anna_arque	@tohr1963
@anna_arque	@toni77bcn
@anna_arque	@WarriorPinzas
@annabc1984	@alpicatina41
@annabc1984	@cbonaventura
@annabc1984	@EduGuitart
@annabc1984	@ficcion2011
@annabc1984	@LlibertB
@annabc1984	@MIQUELLARA
@annabelmia	@cbonaventura
@AnnaCraix	@IraultzaAmesten
@annafenoy	@kiakli
@AnnaSoles99	@juliagifre
@AnnaSoles99	@torramilans8
@anticapiCat	@Cup_Breda
@anticapiCat	@formatistica
@anticapiCat	@Gabriel_JM
@anticapiCat	@Kgumlolla
@anticapiCat	@LaiaFacet
@anticapiCat	@mikelltuit
@anticapiCat	@podemsantapepa
@anticapiCat	@raquelragal
@anticapiCat	@RedYowl
@anticapiCat	@SEzquerra
@anticapiCat	@voltesivoltes
@anton19lopez	@anatasia40
@anton19lopez	@colchonero54
@Apostrof_coop	@chmasia
@armandkat	@VallsAngela
@Arran_BaixCamp	@ciailec
@Arran_Tarragona	@AEmanuelTerNat
@Arran_Tarragona	@Arran_BaixCamp
@Arran_Tarragona	@Arran_jovent
@Arran_Tarragona	@ArranVlc
@Arran_Tarragona	@AugustoNazzar
@Arran_Tarragona	@calbasi
@Arran_Tarragona	@COS_elCamp
@Arran_Tarragona	@COSnacional
@Arran_Tarragona	@CUPDipTa
@Arran_Tarragona	@CUPLaCanonja
@Arran_Tarragona	@CUPTarragona
@Arran_Tarragona	@Deixadeserilla
@Arran_Tarragona	@dekidetgn
@Arran_Tarragona	@dpiloncita
@Arran_Tarragona	@EAarteako12
@Arran_Tarragona	@eduardhv77
@Arran_Tarragona	@ElvisMikle
@Arran_Tarragona	@Ernesterlin
@Arran_Tarragona	@FabregatMerce
@Arran_Tarragona	@fimfa72
@Arran_Tarragona	@FranPardo_
@Arran_Tarragona	@Graciaviva
@Arran_Tarragona	@Javi_Quique_OK
@Arran_Tarragona	@JordiMatalasser
@Arran_Tarragona	@la_Sageta
@Arran_Tarragona	@llunavermella
@Arran_Tarragona	@LourdesClave
@Arran_Tarragona	@marxistJorge
@Arran_Tarragona	@miquelflorit
@Arran_Tarragona	@mireia_albiol
@Arran_Tarragona	@NitEncesa
@Arran_Tarragona	@OkhreClara
@Arran_Tarragona	@olivernet73
@Arran_Tarragona	@pepavives
@Arran_Tarragona	@redanon17
@Arran_Tarragona	@rjstrikers
@Arran_Tarragona	@SEPC_nacional
@Arran_Tarragona	@swingTIC
@Arran_Tarragona	@TarragonaCdr
@Arran_Tarragona	@tgncmp
@Arran_Tarragona	@URV_SEPC
@Arran_Tarragona	@vigonbel65
@Arran_Tarragona	@Wittgenstein_jm
@Arran_Tarragona	@Zhaaz1
@Arran_Tarragona	@zjmbreeze
@asentiscamprubi	@VHongria
@AssembleaValls	@asunbdnhotmail1
@AssembleaValls	@Kenauko
@AssembleaValls	@NitdeBoira
@AssembleaValls	@oiram_co
@AssembleaValls	@peitocavernoso
@AssembleaValls	@pepindependent
@AssembleaValls	@RFontH
@atramrelos	@divinabadalona
@AVG_Sabadell	@matassans
@Azpitarte	@eloi_16_rt
@Azpitarte	@lukaskywalker19
@Azpitarte	@sergioespsan
@Azpitarte	@vdelaserna
@baiasca	@blairodriguez
@barbaravalls	@fina_domingo
@BatmanGramenet	@Victorgrtm
@Berlustinho	@Alter_Jo
@Berlustinho	@gerwrdpique
@Berlustinho	@IraultzaAmesten
@Berlustinho	@PatrickVedel
@bertagv14	@EnCharles_98
@bertagv14	@lponse
@betplanas	@maletaboston
@bolsamania	@alvaronavarro82
@bombersfigueres	@ramonroyo
@Bomberssllo	@aleix224
@Bomberssllo	@eNKapm
@Bomberssllo	@uruk1973
@bori_not	@elLLOP9
@bori_not	@xbabyhoney
@Brugarolas	@AgustiIgnasi
@Brugarolas	@Alaillaj
@Brugarolas	@alexandrecamps
@Brugarolas	@annamariasastre
@Brugarolas	@antonicastellas
@Brugarolas	@DanilsaNv
@Brugarolas	@dcaritgg
@Brugarolas	@DemocratesBCN
@Brugarolas	@DemocratesCAT
@Brugarolas	@DemocratesLleid
@Brugarolas	@jactonanderson
@Brugarolas	@jjuliamarti
@Brugarolas	@lasilviaijo
@Brugarolas	@malisabru
@Brugarolas	@mforcadan
@Brugarolas	@obffelius
@Brugarolas	@Pallacus
@Brugarolas	@PAlzinaTrullars
@Brugarolas	@PereCastillo53
@Brugarolas	@RosaSorribes
@Brugarolas	@seibur_
@bsilanes	@1983Sergi
@bsilanes	@a_45rpm
@bsilanes	@annasole44
@buticelra	@danicornella
@CADCI	@airmosso
@CADCI	@Alter_Jo
@CADCI	@annacano86
@CADCI	@AnnaPaezF
@CADCI	@ArmandMuniesa
@CADCI	@Arnau21
@CADCI	@bageles
@CADCI	@BarcelonaGlides
@CADCI	@bricio_laura
@CADCI	@C_TTME
@CADCI	@carmen_uviedo
@CADCI	@danieltorrelles
@CADCI	@DaniSerranoB
@CADCI	@darmada80
@CADCI	@emmallado
@CADCI	@Esbarzers
@CADCI	@Eva_Gene
@CADCI	@fblancoros
@CADCI	@francescEG
@CADCI	@guifre2053
@CADCI	@HOMSROSA
@CADCI	@huguet_gabriel
@CADCI	@Ii_iITLLCIi_iI
@CADCI	@jaumepre
@CADCI	@Jcamprup
@CADCI	@JoanTonisastre
@CADCI	@jordiboada
@CADCI	@JordiGraupera
@CADCI	@JordiMariaPau1
@CADCI	@Josepmandreu
@CADCI	@juditpujado
@CADCI	@kxuxng
@CADCI	@lluisgibert
@CADCI	@malbacb
@CADCI	@Manchon1956
@CADCI	@mgloriaaltes
@CADCI	@monforcolla
@CADCI	@niceworldx
@CADCI	@nogsys
@CADCI	@NuriaCompteB
@CADCI	@robert_ara
@CADCI	@RoseHat1
@CADCI	@roserdegirona
@CADCI	@serav_bcn123
@CADCI	@Sis0kala
@CADCI	@teresapimpam
@CADCI	@titixic
@CADCI	@VicentShepherd
@CADCI	@White_BRD
@CADCI	@XaviAngelergues
@CADCI	@XeniaPardo
@CADCI	@yolandatn1
@Calaverot	@Saki_o_neal
@cancapablanca	@ANGEL_SBD
@cancapablanca	@CaterinaRiMa
@cancapablanca	@LaMitjanit
@cancapablanca	@marcbarni
@cancapablanca	@SabadellMontse
@Candeliano	@amaia_bQ
@Candeliano	@ANC_Israel
@Candeliano	@AnnaAznar
@Candeliano	@annap3
@Candeliano	@AnnaSelva
@Candeliano	@BarniBanana
@Candeliano	@dolorspm53
@Candeliano	@FrancescMerce
@Candeliano	@goagul1
@Candeliano	@guifreborras
@Candeliano	@Jesus83075610
@Candeliano	@josepmendez78
@Candeliano	@Kellliure
@Candeliano	@Legolasindar
@Candeliano	@ManelRodri1
@Candeliano	@MariaOxbow
@Candeliano	@marissa_prat
@Candeliano	@MartaSaGui2
@Candeliano	@MonicaTS74
@Candeliano	@NaturaMaresme
@Candeliano	@PedroMalz
@Candeliano	@rsoler2000
@Candeliano	@SalaBonet
@Candeliano	@salvijolis
@Candeliano	@siloimaginas
@Candeliano	@Wittgenstein_jm
@Candeliano	@xmarcet
@Candeliano	@Zipomanson
@Carles77	@MarceloKlein_d
@carlesbert	@2005sjusi
@carlesbert	@ampordanes
@carlesbert	@AnnadeGirona
@carlesbert	@Annia57
@carlesbert	@CurantaDavid
@carlesbert	@danunic
@carlesbert	@frescll
@carlesbert	@fxgoic
@carlesbert	@Guatlleta
@carlesbert	@indepesCCOO
@carlesbert	@jomateix50
@carlesbert	@JonBetaMax
@carlesbert	@jordiserra_cat
@carlesbert	@jpresastwit
@carlesbert	@JuanfraCordoba
@carlesbert	@lectoracorrent
@carlesbert	@marissa_prat
@carlesbert	@MARserreTA
@carlesbert	@MARTA230371
@carlesbert	@Panchorevival
@carlesbert	@PTalamanca
@carlesbert	@RamblaNuria
@carlesbert	@RogerCaminal
@carlesbert	@sinasdv
@carlesbert	@vallmy
@carlesbert	@xavicht
@carlesbert	@XPLENS
@CarlesHeredia	@OnlyKiddingYou
@CarlesHeredia	@rosamcru
@CarlesMundo	@1714Drac1714
@CarlesMundo	@1Lescorts
@CarlesMundo	@a9de8b44494d436
@CarlesMundo	@AAixurach
@CarlesMundo	@AdelMoya8
@CarlesMundo	@aialomar1
@CarlesMundo	@alexandrecamps
@CarlesMundo	@AlexsitoPons
@CarlesMundo	@Amadeu_Juando
@CarlesMundo	@ANDREU_DURAN
@CarlesMundo	@angelsvj
@CarlesMundo	@anna_sanllehy
@CarlesMundo	@ANTONICOMPTA
@CarlesMundo	@AntoniPladevall
@CarlesMundo	@aracegea
@CarlesMundo	@araramendia
@CarlesMundo	@arnauriwz
@CarlesMundo	@barratemple
@CarlesMundo	@BodegaCoca
@CarlesMundo	@BrujaSeli
@CarlesMundo	@capdevilajoan
@CarlesMundo	@CapitaCuc
@CarlesMundo	@carme60pm
@CarlesMundo	@catalciara
@CarlesMundo	@Cconmemoria
@CarlesMundo	@CharlyGCB
@CarlesMundo	@Claramonte
@CarlesMundo	@Clidice
@CarlesMundo	@cris_tram65
@CarlesMundo	@cristina16ch
@CarlesMundo	@Cristinabcn28
@CarlesMundo	@cristinaisanta
@CarlesMundo	@curropeque
@CarlesMundo	@Daimakaimura
@CarlesMundo	@DavidVargasMo
@CarlesMundo	@domenech_lluis
@CarlesMundo	@dvMarta
@CarlesMundo	@ea3cvi
@CarlesMundo	@EA3FRB
@CarlesMundo	@educhserra
@CarlesMundo	@el3rull
@CarlesMundo	@eliceva5
@CarlesMundo	@elizabeth_r_bcn
@CarlesMundo	@ElXaviRaventos
@CarlesMundo	@ERCOsona
@CarlesMundo	@eyembieros0000
@CarlesMundo	@FAMILYGOSPA
@CarlesMundo	@Farenheit_451_
@CarlesMundo	@FarSerrat
@CarlesMundo	@fcarles58
@CarlesMundo	@FerranEva
@CarlesMundo	@FraJeremies
@CarlesMundo	@FreeCat201x
@CarlesMundo	@frodri38
@CarlesMundo	@Fuckprincees
@CarlesMundo	@GeneralMorague2
@CarlesMundo	@GerardGarriga
@CarlesMundo	@ggirby
@CarlesMundo	@GillStella
@CarlesMundo	@Granollacs
@CarlesMundo	@homefoscdarknes
@CarlesMundo	@icemancbg
@CarlesMundo	@ideafix5
@CarlesMundo	@Ii_iITLLCIi_iI
@CarlesMundo	@imma0142
@CarlesMundo	@IsidorMari
@CarlesMundo	@itsmisscrawford
@CarlesMundo	@ivanlopez3
@CarlesMundo	@J_Canalias
@CarlesMundo	@JaumeBV
@CarlesMundo	@jaumeramonsole
@CarlesMundo	@Javi_Quique_OK
@CarlesMundo	@jbigorra
@CarlesMundo	@jcarlesr
@CarlesMundo	@JJPLCat
@CarlesMundo	@Joan_T_G
@CarlesMundo	@Joan314Joan
@CarlesMundo	@JoanRockguitar
@CarlesMundo	@jopocht
@CarlesMundo	@Jordi_Solaa03
@CarlesMundo	@jordifranc
@CarlesMundo	@JordiMontanya
@CarlesMundo	@jordirifa
@CarlesMundo	@jorse65
@CarlesMundo	@josepfherrera
@CarlesMundo	@karmeabad
@CarlesMundo	@KatMacktub
@CarlesMundo	@KeeganGar
@CarlesMundo	@lagoodseny
@CarlesMundo	@lamarta
@CarlesMundo	@lasilviaijo
@CarlesMundo	@Lauracanut
@CarlesMundo	@Lizacooker
@CarlesMundo	@llagus77
@CarlesMundo	@LluisSabates
@CarlesMundo	@lulu6019
@CarlesMundo	@mariasesca
@CarlesMundo	@mbanus
@CarlesMundo	@mgloriaaltes
@CarlesMundo	@miaioia_r
@CarlesMundo	@mindbrewer
@CarlesMundo	@mindundi10
@CarlesMundo	@MiqTweet
@CarlesMundo	@moltail_lusio
@CarlesMundo	@Mont74
@CarlesMundo	@montperdutroig
@CarlesMundo	@montse_castella
@CarlesMundo	@montsepalau
@CarlesMundo	@montserumbau
@CarlesMundo	@MontseVila2
@CarlesMundo	@Montxin12
@CarlesMundo	@NataliaBlanchar
@CarlesMundo	@nk_esther
@CarlesMundo	@Noebcn84
@CarlesMundo	@nolimolina91
@CarlesMundo	@nuriabs88
@CarlesMundo	@nuriapueyod
@CarlesMundo	@olgamollet
@CarlesMundo	@pakobloom
@CarlesMundo	@paucolell
@CarlesMundo	@pensandova
@CarlesMundo	@polinices11
@CarlesMundo	@pomesfi13
@CarlesMundo	@porabajo
@CarlesMundo	@Quintudj
@CarlesMundo	@ramontorresarus
@CarlesMundo	@rcantons
@CarlesMundo	@RMartinb
@CarlesMundo	@RTapiasCors
@CarlesMundo	@Rubenpulido97
@CarlesMundo	@SagreraT
@CarlesMundo	@Sara67822151
@CarlesMundo	@secaisa
@CarlesMundo	@sergiisolaa
@CarlesMundo	@spidderr
@CarlesMundo	@talitacala
@CarlesMundo	@tdsoya
@CarlesMundo	@terrassenc
@CarlesMundo	@ToniSerrano_23
@CarlesMundo	@trodejuliol
@CarlesMundo	@TSivatte
@CarlesMundo	@TurneMartiOct
@CarlesMundo	@vacmentiras
@CarlesMundo	@vadorcl
@CarlesMundo	@vicenta1962
@CarlesMundo	@Winona1610
@CarlesMundo	@xellulles
